GENE	IRF4H3K27ac_31_DMSO_compare_TSS_SIGNAL	IRF4H3K27ac_31_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
TAGLN2	4529.6	12479.9213	7950.3213	0.733702088370941	1.46215327693814
ATF6	1940.844	9892.8287	7951.9847	0.835989717714603	2.34969893347601
MAP4K2	570.65	8526.5165	7955.8665	0.937271676845752	3.90127838464316
SNORA14B	3134.1207	11095.1952	7961.0745	0.779741997294473	1.82380240289604
TNNI3	0	7961.8447	7961.8447	1	8
UMPS	2083.6075	10047.9083	7964.3008	0.828248379316293	2.2697397626249
C17orf53	2062.7625	10034.4451	7971.6826	0.829484409278055	2.28231121004281
CIITA	2253	10230.3505	7977.3505	0.819519607336188	2.18293635513133
TMEM151B	0	7986.22	7986.22	1	8
ITPR3	2502.8	10491.3188	7988.5188	0.807389786216207	2.06758112748784
MATR3	5421.4651	13414.6113	7993.1462	0.712176517823001	1.30705056770401
LOC729678	870.4669	8865.1345	7994.6676	0.910589303707524	3.34828117483207
TCTE1	0	7996.1824	7996.1824	1	8
ATXN1L	2513	10510.1636	7997.1636	0.807036133677995	2.06430254996905
CARD14	0	8000.5952	8000.5952	1	8
TMBIM1	1861.6716	9864.5233	8002.8517	0.841238217863836	2.40565073178752
DCAF15	1417.3608	9425.3352	8007.9744	0.86927966992711	2.73333687286781
ARFRP1	2298.4756	10309.9539	8011.4783	0.81770325955346	2.1652886257584
B4GALNT4	0	8013.2872	8013.2872	1	8
MIR1237	0	8013.784	8013.784	1	8
AQP3	2563.5666	10579.2754	8015.7088	0.804945794828851	2.04501653345475
DOLPP1	1692.3465	9708.6754	8016.3289	0.851561858678651	2.52024949170041
ZMIZ1	1505.1946	9526.9914	8021.7968	0.863563340937145	2.66207066783195
ASPHD1	0	8023.4618	8023.4618	1	8
SEZ6L2	0	8023.4618	8023.4618	1	8
EGR3	0	8028.1105	8028.1105	1	8
FLJ14107	0	8028.1105	8028.1105	1	8
MIR365-2	0	8047.5785	8047.5785	1	8
DNAH1	0	8048.803	8048.803	1	8
FSD1	0	8051.2572	8051.2572	1	8
C2orf57	0	8053.7437	8053.7437	1	8
SETBP1	2609.16	10663.7148	8054.5548	0.803421637036763	2.03105277979003
ATHL1	0	8056.6334	8056.6334	1	8
NLRP6	0	8056.6334	8056.6334	1	8
ODF3	0	8056.6334	8056.6334	1	8
TM7SF2	2256.8	10313.7229	8056.9229	0.820468884393027	2.19221471396522
WBSCR27	1067.017	9126.7379	8059.7209	0.895326402246536	3.09651613915706
SLC25A35	923.1	8983.4808	8060.3808	0.906819515366997	3.28271570012658
SRSF3	2978.8	11040.0517	8061.2517	0.787514693518015	1.88994376042384
RELA	2856.4	10922.3626	8065.9626	0.792695463088971	1.93501502877118
C19orf61	2385.8	10454.3193	8068.5193	0.814191757548546	2.13155411538676
COX5A	3340.8089	11409.5248	8068.7159	0.773509605413198	1.77196933996308
LOC100271836	3547.4	11617.0504	8069.6504	0.766071311097434	1.71140989023971
EMP1	739.9728	8810.3824	8070.4096	0.922518818985916	3.57366049219535
TARBP1	1852.914	9927.5065	8074.5925	0.842712405724397	2.42163547778242
DMPK	0	8076.4035	8076.4035	1	8
CBY3	0	8080.0269	8080.0269	1	8
GDF1	0	8082.7361	8082.7361	1	8
P2RX1	2338.2854	10422.7635	8084.4781	0.81676385551661	2.15621491144593
IRAK1	1027.4752	9112.9073	8085.4321	0.89867490698699	3.14880781968096
NBPF15	34.8564	8130.9867	8096.1303	0.995731438925149	7.86586305025651
ADORA2A	6962.1684	15062.5268	8100.3584	0.68389263339272	1.1133551929486
SMO	0	8104.4916	8104.4916	1	8
ISG20	4408	12520.1496	8112.1496	0.739605325794144	1.50605567173833
RUNX1	8206.305	16321.3547	8115.0497	0.665426498069035	0.991956128074758
FCGR1C	0	8118.1338	8118.1338	1	8
TMEM98	0	8118.3637	8118.3637	1	8
MIR718	993.6162	9112.9073	8119.2911	0.901685658772772	3.19715079123409
SPHK1	1389.5754	9509.7209	8120.1455	0.872507787498171	2.77475888117482
MIR567	0	8124.5931	8124.5931	1	8
TMPRSS7	0	8126.1099	8126.1099	1	8
DNAJC5B	0	8128.1267	8128.1267	1	8
NBPF16	0	8130.9867	8130.9867	1	8
PPIAL4E	0	8130.9867	8130.9867	1	8
GPR124	0	8137.2817	8137.2817	1	8
MGAT5	0	8137.9288	8137.9288	1	8
TSTD1	2700.2944	10840.2132	8139.9188	0.800576575135189	2.00520452018394
TOMM20	2954.9355	11095.1952	8140.2597	0.789686262491494	1.90873650450821
MTMR12	2955.2	11097.5156	8142.3156	0.789706126266442	1.90890906014413
C7orf43	1226.9829	9369.6029	8142.62	0.884209600794248	2.93287276242359
PLB1	0	8146.1493	8146.1493	1	8
KIAA1467	981.225	9129.6387	8148.4137	0.902953394574986	3.21790187056995
VWA3A	0	8164.5293	8164.5293	1	8
RAI1	1377.4332	9542.5326	8165.0994	0.873861033520819	2.79238985455034
PAM16	1289.1276	9454.3602	8165.2326	0.88000846429034	2.87458475959851
HDAC5	1867.242	10034.4451	8167.2031	0.843111150183069	2.42598001629056
GSDMB	0	8172.6322	8172.6322	1	8
MIR101-1	0	8176.4128	8176.4128	1	8
MIR3671	0	8176.4128	8176.4128	1	8
MIR138-1	0	8177.7976	8177.7976	1	8
CCND2	4251.6	12430.0765	8178.4765	0.745133530194043	1.54775739897656
TUBGCP6	2766.4	10945.7589	8179.3589	0.79825204621863	1.98429030485297
WDR73	2213.1417	10395.5247	8182.383	0.824474561401672	2.23179484800088
IL10RA	3524.8311	11710.4477	8185.6166	0.768640197119333	1.73217019791715
TSPAN33	0	8190.5721	8190.5721	1	8
NOS3	0	8198.7046	8198.7046	1	8
FBXW5	2206.0196	10407.7324	8201.7128	0.825109959352301	2.2381382594438
PDZD7	0	8208.1279	8208.1279	1	8
SFXN3	0	8208.1279	8208.1279	1	8
IPPK	3609.242	11817.8569	8208.6149	0.766045319123481	1.71120065040994
MGC87042	1752.0438	9968.4594	8216.4156	0.850514626368602	2.50833171514426
LAMA5	1002.9587	9231.4538	8228.4951	0.902001341063788	3.20229566653187
CLCN4	0	8238.2618	8238.2618	1	8
MIR608	0	8238.7009	8238.7009	1	8
SEMA4G	0	8238.7009	8238.7009	1	8
C8orf80	2334	10573.5213	8239.5213	0.819175196712633	2.17957945134135
B3GALT4	0	8243.2097	8243.2097	1	8
PCDH1	1761.9142	10005.4792	8243.565	0.850271496829536	2.50557468887704
HVCN1	0	8248.3173	8248.3173	1	8
PIGF	2145.3354	10394.5647	8249.2293	0.828919259093619	2.27655422252992
HIST1H1E	5107.682	13361.9696	8254.2876	0.723455422407643	1.3873920697027
TRIM73	0	8254.3391	8254.3391	1	8
ZMYND8	2893.2	11147.5484	8254.3484	0.793942607788627	1.94598850161679
C14orf86	0	8257.9025	8257.9025	1	8
ZNF828	2733.8	10994.6877	8260.8877	0.800866631508145	2.00782701867549
CRIPT	2132.8524	10394.5647	8261.7123	0.829745239343871	2.28497330750037
KIF2C	2020.4568	10283.609	8263.1522	0.835789499760315	2.34759325238724
MIR4323	0	8266.319	8266.319	1	8
POU2F2	0	8266.319	8266.319	1	8
NR1D1	2210.6816	10488.2848	8277.6032	0.825916414740652	2.24621560951869
LARP1	0	8279.448	8279.448	1	8
GPRIN3	1958.6	10243.3627	8284.7627	0.839484839598797	2.38679470748831
NEU1	3180	11471.0723	8291.0723	0.782951040382211	1.85090158817561
ACSL6	0	8294.391	8294.391	1	8
APOM	0	8299.8013	8299.8013	1	8
LY6G5B	0	8299.8013	8299.8013	1	8
COASY	3417.3958	11719.0554	8301.6596	0.77422740939435	1.77788703347075
CISD3	1486.1417	9791.1361	8304.9944	0.868218046379952	2.71990459062622
ZGLP1	0	8306.4493	8306.4493	1	8
PPP1CA	2118.967	10426.3853	8307.4183	0.831095456761306	2.29880605484443
TCEA3	0	8307.5996	8307.5996	1	8
RPS6KB2	2628.6	10939.7469	8311.1469	0.806269693767927	2.0572128349785
TMEM180	1404.846	9720.3629	8315.5169	0.873724079014822	2.7905981863281
COX6B1	1441.6335	9763.8896	8322.2561	0.871346166784485	2.75975154138155
LRP5	0	8327.0274	8327.0274	1	8
PPP6R1	3442.2	11769.5609	8327.3609	0.773714560554262	1.77365766822769
SPAG6	25.5068	8358.4408	8332.934	0.996957662283099	8
CLIC3	0	8341.0933	8341.0933	1	8
SAC3D1	1963	10313.7229	8350.7229	0.840103909162925	2.39343311219726
APOC2	0	8351.6538	8351.6538	1	8
C10orf32	1680.9132	10033.0029	8352.0897	0.856502882072034	2.57743633954343
RANGRF	1945.4208	10305.2976	8359.8768	0.841199451617466	2.40523201505182
ZNF524	3186.5664	11548.0485	8361.4821	0.783736024210582	1.85757444349429
MIDN	3542.5536	11904.7558	8362.2022	0.77066856704508	1.74867644031067
SDHAP3	0	8365.895	8365.895	1	8
PDXK	3666.8	12038.287	8371.487	0.766521509877659	1.71503663326626
TBC1D22B	2006.114	10379.698	8373.584	0.838031289349459	2.37128897233326
TMEM217	2006.114	10379.698	8373.584	0.838031289349459	2.37128897233326
SNORA80B	4299.5682	12673.8106	8374.2424	0.746687548150401	1.55958667664781
ICAM1	2629.7538	11011.1546	8381.4008	0.807215639685697	2.06596610944955
ANO8	0	8383.0739	8383.0739	1	8
ZBTB32	0	8389.9428	8389.9428	1	8
LOC220980	1855.783	10254.5082	8398.7252	0.846759836790712	2.46615837414825
RASSF4	1855.783	10254.5082	8398.7252	0.846759836790712	2.46615837414825
SMC3	2770.2744	11170.2866	8400.0122	0.801279561131005	2.01156541237502
CD81	0	8404.4488	8404.4488	1	8
FOXH1	0	8409.2691	8409.2691	1	8
GPT	0	8409.2691	8409.2691	1	8
PPP1R16A	0	8409.2691	8409.2691	1	8
SPOP	2529.78	10946.3881	8416.6081	0.812277497488325	2.11337107993045
LGALS2	0	8420.117	8420.117	1	8
LOC100289673	0	8420.5975	8420.5975	1	8
TTYH1	0	8430.9794	8430.9794	1	8
GPR97	0	8434.9973	8434.9973	1	8
PTGES2	3218.8787	11656.31	8437.4313	0.783607538370253	1.85648103502033
ADA	2751.6	11195.885	8444.285	0.802717120685199	2.02462590740326
TUSC2	2646.4568	11093.5229	8447.0661	0.807390050219652	2.06758357667399
VAC14	1808.0435	10257.0421	8448.9986	0.850142505412477	2.50411345684708
NTRK1	0	8454.4884	8454.4884	1	8
SH2D2A	0	8454.4884	8454.4884	1	8
RPL31P11	0	8460.6611	8460.6611	1	8
C9orf100	1631.754	10094.6348	8462.8808	0.860847697630493	2.62909323735151
FBLIM1	0	8466.0462	8466.0462	1	8
SHC2	0	8467.4673	8467.4673	1	8
ZBTB22	1414.8992	9888.3691	8473.4699	0.874823886114426	2.80503331877337
RFT1	1434	9916.0808	8482.0808	0.873657287091736	2.78972500306093
MYO15B	0	8482.3048	8482.3048	1	8
SP7	0	8482.5018	8482.5018	1	8
MEPCE	5459.0969	13943.1481	8484.0512	0.718635812505202	1.35282212079479
LOC644714	2753.9624	11239.6378	8485.6754	0.803198436382369	2.02901477759197
SESN2	1794.8958	10282.8604	8487.9646	0.851388306712136	2.51826963910333
TXK	0	8494.5445	8494.5445	1	8
LOC283888	0	8498.6108	8498.6108	1	8
ASGR2	0	8501.9757	8501.9757	1	8
HILS1	276.9023	8780.7239	8503.8216	0.969428822311082	4.98689094110583
CYBA	1691.4	10202.3757	8510.9757	0.857791163826976	2.5926153448644
ARHGEF1	3218.5355	11737.4792	8518.9437	0.784799924006494	1.86664631450567
ZNF511	2861.4501	11386.0251	8524.575	0.799160899750154	1.99244583172636
MIR192	0	8525.2503	8525.2503	1	8
MIR194-2	0	8525.2503	8525.2503	1	8
SACM1L	2712.185	11239.6378	8527.4528	0.805603537338505	2.05106805095527
MIR1234	0	8529.916	8529.916	1	8
MIR939	0	8529.916	8529.916	1	8
STIP1	3182.2	11717.0584	8534.8584	0.786418899882963	1.88051400618837
RFPL4A	0	8539.0806	8539.0806	1	8
NPPA	0	8539.5158	8539.5158	1	8
NPPB	0	8539.5158	8539.5158	1	8
HSD17B14	0	8540.6746	8540.6746	1	8
NT5C1A	0	8545.2568	8545.2568	1	8
MBD3	2223.1746	10770.2007	8547.0261	0.828899377669788	2.27635197247668
C10orf10	1187.7096	9734.7828	8547.0732	0.891260203577711	3.03496665601839
ASAP1	0	8552.8155	8552.8155	1	8
OLIG1	166.4325	8720.573	8554.1405	0.981272375717557	5.7114138453815
SLC2A4RG	758.112	9312.3404	8554.2284	0.924719171504152	3.6186608885524
DMWD	1000.494	9563.204	8562.71	0.905289416641786	3.25678153593875
AKAP13	1532	10099.558	8567.558	0.868289355561826	2.72080395345686
FUT5	0	8567.8276	8567.8276	1	8
NXPH3	0	8574.1657	8574.1657	1	8
NAA10	448.6857	9022.9451	8574.2594	0.95262846393886	4.32982129779828
DKFZp779M0652	0	8575.4012	8575.4012	1	8
KCNJ4	0	8575.5086	8575.5086	1	8
KDELR3	0	8575.5086	8575.5086	1	8
STK38L	2541.44	11116.974	8575.534	0.813928615723612	2.12904606893942
RENBP	443.6444	9022.9451	8579.3007	0.953135772920121	4.34612274474333
GPR4	0	8585.287	8585.287	1	8
C11orf88	0	8594.506	8594.506	1	8
MIR34C	0	8594.506	8594.506	1	8
ATP6V1F	2328.5704	10923.6522	8595.0818	0.824288312211115	2.22993888060243
G0S2	35.1288	8635.4584	8600.3296	0.995948509692631	7.94147465787285
FLJ41941	600.1289	9207.8991	8607.7702	0.938812480959475	3.93952771299874
LGALS7	0	8610.0858	8610.0858	1	8
INTS3	2781.4108	11393.6606	8612.2498	0.803781531569569	2.03434259211215
CEP97	1835.6	10448.7022	8613.1022	0.850573523012158	2.50900014390512
C19orf51	0	8613.4283	8613.4283	1	8
ASB2	0	8624.5265	8624.5265	1	8
HS1BP3	2585.1146	11210.6865	8625.5719	0.812615840047157	2.11657448324584
METTL9	3023.8	11652.8383	8629.0383	0.793971893413766	1.94624677198579
HSPBP1	3140.4	11769.5609	8629.1609	0.789375705203895	1.90604026183162
XPNPEP2	0	8630.0666	8630.0666	1	8
CDK17	2267.2	10899.9536	8632.7536	0.827813962768688	2.2653384251272
KLF9	2283.8599	10918.8435	8634.9836	0.82701573830705	2.25727399871022
MAPK8IP2	0	8635.333	8635.333	1	8
HSD11B1	0	8635.4584	8635.4584	1	8
MUTED-TXNDC5	1524.865	10161.6097	8636.7447	0.869518820761234	2.73637552930288
NAT6	2450.5678	11093.5229	8642.9551	0.819067381171628	2.17852961827353
C14orf183	0	8643.388	8643.388	1	8
MRPL42P5	0	8646.3264	8646.3264	1	8
SLCO4A1	2313.486	10962.6173	8649.1313	0.825740584588552	2.24445200597789
ITM2C	881.05	9532.2413	8651.1913	0.915391783959794	3.43551967229977
SETD4	2912.6249	11567.583	8654.9581	0.798854759536981	1.98969562834003
C14orf48	0	8660.7969	8660.7969	1	8
OTUB2	0	8660.7969	8660.7969	1	8
CBR1	2501.5375	11164.5055	8662.968	0.816952317506977	2.15803236777387
PFKL	3230.9025	11894.2215	8663.319	0.786388362832596	1.88025172795499
HYAL3	2427.4731	11093.5229	8666.0498	0.820466399072968	2.19219037216629
GAL3ST3	0	8670.7485	8670.7485	1	8
C10orf95	1048.6828	9720.3629	8671.6801	0.902620637964235	3.21243181123891
TUBGCP2	2712.9765	11386.0251	8673.0486	0.807576693941222	2.069315729147
C1orf85	0	8673.849	8673.849	1	8
VHLL	0	8673.849	8673.849	1	8
BAT5	3247.5533	11921.6505	8674.0972	0.785911420083894	1.87615887539695
DFNB31	3939.4677	12615.7101	8676.2424	0.762040145530784	1.67914880219146
LOC282997	2053.6237	10730.4451	8676.8214	0.839360712764625	2.38546616471264
LOC389791	2979.0081	11656.31	8677.3019	0.796450744722795	1.96820720012329
MSL1	1837	10514.777	8677.777	0.851276460059148	2.51699472179779
CCDC97	3166	11844.2606	8678.2606	0.789077612683154	1.90345497787992
PDCD4	2049.9337	10730.4451	8680.5114	0.839603056209883	2.38806076525887
CCDC102A	2426.0768	11106.9335	8680.8567	0.820728962276782	2.1947634334362
KLHDC4	1146.996	9828.4682	8681.4722	0.895494534071734	3.09910622503535
LOC729966	0	8682.8629	8682.8629	1	8
GPR25	0	8690.2834	8690.2834	1	8
PTPN18	0	8690.3217	8690.3217	1	8
GPHA2	0	8699.5048	8699.5048	1	8
LRRC2	0	8708.526	8708.526	1	8
TDGF1	0	8708.526	8708.526	1	8
SPDYC	0	8708.9812	8708.9812	1	8
GNLY	0	8710.6667	8710.6667	1	8
LOC100131176	0	8711.6733	8711.6733	1	8
WDR86	0	8711.6733	8711.6733	1	8
ADRB3	0	8713.613	8713.613	1	8
DAO	0	8715.3789	8715.3789	1	8
LASS4	0	8716.8975	8716.8975	1	8
DUSP10	4556	13273.6687	8717.6687	0.744470854918353	1.54272751913651
SNRNP200	2336.6	11056.3654	8719.7654	0.825535276899916	2.24239451403422
GOT1L1	0	8719.7769	8719.7769	1	8
OLIG2	0	8720.573	8720.573	1	8
GINS1	2462.481	11183.1846	8720.7036	0.819541158915693	2.1831465801931
PRR22	0	8725.1696	8725.1696	1	8
CHST3	0	8726.1482	8726.1482	1	8
LOC255167	0	8730.3504	8730.3504	1	8
MADCAM1	0	8741.889	8741.889	1	8
ODF3L2	0	8741.889	8741.889	1	8
ST14	1527.89	10275.2336	8747.3436	0.870552063014913	2.74955860709596
CHRNA9	0	8747.5469	8747.5469	1	8
SCARF1	0	8750.4799	8750.4799	1	8
ZDHHC9	632.6473	9384.0286	8751.3813	0.936840593993862	3.89073408194104
ZNF688	2138.2296	10891.2277	8752.9981	0.835892658399518	2.34867790821826
USP3	4550.8	13307.5704	8756.7704	0.745172717438989	1.54805510966717
NBPF14	0	8757.5877	8757.5877	1	8
SEPHS2	2149.1396	10925.6744	8776.5348	0.835627520207936	2.34589123156027
CEP68	2719.875	11498.8983	8779.0233	0.808712401371502	2.07988338962285
IL17F	0	8780.0053	8780.0053	1	8
SGCA	0	8780.7239	8780.7239	1	8
C17orf65	2445.8792	11235.5608	8789.6816	0.821226479084073	2.19964707828885
ITGB4	0	8792.666	8792.666	1	8
XAGE3	0	8796.8642	8796.8642	1	8
ZNF821	1969	10770.9077	8801.9077	0.845446290007266	2.45160481933389
DUOX1	0	8802.0784	8802.0784	1	8
DUOX2	0	8802.0784	8802.0784	1	8
DUOXA1	0	8802.0784	8802.0784	1	8
DUOXA2	0	8802.0784	8802.0784	1	8
PIAS4	2675.1088	11480.9053	8805.7965	0.811026692888078	2.1015669328301
DOC2GP	375.3115	9183.6187	8808.3072	0.960737081226935	4.61290234122122
MRPL51	2801.3488	11614.7483	8813.3995	0.805679111303988	2.05176435848
KIAA0226	9175.8061	17994.0734	8818.2673	0.662280206285052	0.971615002730158
CIRBP	3085.4804	11904.7558	8819.2754	0.794167326062547	1.94797099193581
MIR3198	0	8820.2236	8820.2236	1	8
NMB	1571.8947	10395.5247	8823.63	0.868652159044414	2.72538609717765
OR2Y1	0	8826.3997	8826.3997	1	8
PTCH1	4055.479	12887.1963	8831.7173	0.760635264018782	1.66799420045145
DEXI	1398.5036	10230.3505	8831.8469	0.879738486012994	2.87089970112906
PUM2	0	8832.6629	8832.6629	1	8
BTG4	0	8834.5252	8834.5252	1	8
MIR34B	0	8834.5252	8834.5252	1	8
SFTPB	0	8835.4935	8835.4935	1	8
GRWD1	2734.2	11573.1273	8838.9273	0.808895124668043	2.08158808186292
RBM34	2590.375	11434.2474	8843.8724	0.815298057507773	2.14212853863883
TSSC4	230.5072	9074.6453	8844.1381	0.975228004054743	5.29895753397027
C8G	1563.0192	10407.7324	8844.7132	0.869430153408245	2.73524836806455
FCRLA	1708.2	10557.1594	8848.9594	0.860729723093153	2.62767289896319
E2F1	1609.4827	10459.9741	8850.4914	0.866648290252797	2.7002103045461
SRCIN1	0	8850.527	8850.527	1	8
C17orf67	0	8855.053	8855.053	1	8
C9orf106	0	8855.0827	8855.0827	1	8
VAMP1	2757.5748	11614.7483	8857.1735	0.808132980255642	2.07448596526704
LY86-AS1	0	8862.3899	8862.3899	1	8
BTNL8	0	8865.1345	8865.1345	1	8
BCAM	0	8870.4676	8870.4676	1	8
PLXNA1	0	8874.1974	8874.1974	1	8
PSAP	1964.3638	10840.1734	8875.8096	0.846588457722627	2.46425378780197
LOC100129534	0	8881.5606	8881.5606	1	8
LPIN1	3190	12072.4673	8882.4673	0.790990543186946	1.92009222666774
BRD4	645.221	9534.5716	8889.3506	0.936617470968908	3.88530281818782
LOC606724	0	8889.7275	8889.7275	1	8
FLJ13439	0	8891.1156	8891.1156	1	8
PDE4C	0	8899.0054	8899.0054	1	8
WDR67	1788.204	10691.4997	8903.2957	0.856711021111823	2.57988099950209
CAPS	0	8907.3044	8907.3044	1	8
ANPEP	0	8907.4819	8907.4819	1	8
ALG1L	0	8918.8938	8918.8938	1	8
PRKCD	1914.4206	10840.2437	8925.8231	0.849904273842786	2.50141745913503
CDK2AP2	2806.3836	11732.5344	8926.1508	0.80697438420108	2.06373056319722
RAB3A	2281.8141	11210.2521	8928.438	0.830877341826265	2.29656555755062
COMMD7	1689.2139	10618.6189	8929.405	0.862752937300221	2.65217220677397
MZB1	4265.4	13195.8861	8930.4861	0.755722460787124	1.6293352846533
IFRD2	2162.2	11093.5229	8931.3229	0.836885546242069	2.35914570449917
GPR77	0	8934.6137	8934.6137	1	8
EVI5L	0	8935.4144	8935.4144	1	8
FLJ22184	0	8935.4144	8935.4144	1	8
LOC388499	0	8935.4144	8935.4144	1	8
LRRC8E	0	8935.4144	8935.4144	1	8
LPCAT1	1519	10459.6868	8940.6868	0.873191441986779	2.78364587788922
MYO5A	2525	11469.8804	8944.8804	0.819576878984975	2.1834950550265
NUP210	2911.2	11857.2906	8946.0906	0.802877621088779	2.02608852921296
SNRPA1	2681.2	11627.3578	8946.1578	0.812615636217369	2.11657255206097
TMUB2	2288.8618	11235.5608	8946.699	0.830760848895686	2.29536987384305
LGI3	0	8953.0788	8953.0788	1	8
SFTPC	0	8953.0788	8953.0788	1	8
LOC100128675	0	8964.1468	8964.1468	1	8
OSBPL2	300.3234	9265.1123	8964.7889	0.968603270209636	4.94721966946391
LOC342346	0	8973.019	8973.019	1	8
TMEM127	3063.8084	12044.1334	8980.325	0.797205440651089	1.97493260842631
AKAP8	3176.8	12160.9714	8984.1714	0.792877340706747	1.93661230259425
LY6G5C	0	8984.5045	8984.5045	1	8
MS4A10	0	8986.4136	8986.4136	1	8
CCL11	0	8991.5121	8991.5121	1	8
LRCH3	2705.4258	11700.4484	8995.0226	0.812199817766005	2.11263624063597
FCAR	0	9003.4492	9003.4492	1	8
TYMP	1913.9216	10918.2922	9004.3706	0.85085024066541	2.51214357372686
ARHGEF17	0	9007.0205	9007.0205	1	8
MTO1	2287.6	11296.1548	9008.5548	0.831592955432323	2.30392504846359
PPP1R15A	2372.6916	11381.3741	9008.6825	0.827491619441661	2.26207825029621
GZMM	0	9009.2949	9009.2949	1	8
CATSPER1	282.744	9294.996	9012.252	0.97047904829323	5.0388859295123
SNAI3	1239.9516	10259.4444	9019.4928	0.892172458449122	3.0485968909596
CIAO1	3015.9584	12044.1334	9028.175	0.799738378752778	1.99764215811555
RHOB	3758.576	12797.24	9038.664	0.772975490909056	1.76757461441549
LOC404266	0	9039.362	9039.362	1	8
PPOX	6917.8	15958.1548	9040.3548	0.697595136007176	1.20590863634483
MIB2	2203.1367	11247.3898	9044.2531	0.836204426644563	2.35195931258452
LOC388242	0	9046.8216	9046.8216	1	8
LOC442421	0	9047.6661	9047.6661	1	8
CYTH2	2515.562	11563.741	9048.179	0.821329081418306	2.20065554871574
ZBED6	89.525	9141.2389	9051.7139	0.990301452732422	6.67395528131115
SHANK3	0	9055.3776	9055.3776	1	8
RIPK4	0	9057.2225	9057.2225	1	8
SAMD14	0	9058.6559	9058.6559	1	8
PPIAL4A	0	9061.91	9061.91	1	8
CCDC57	1980.5394	11046.506	9065.9666	0.847967106954275	2.47962481161748
GPR137	2947.0178	12018.7714	9071.7536	0.803083034204437	2.02796174687028
TRPM5	0	9074.6453	9074.6453	1	8
NUDC	1849.0322	10926.5808	9077.5486	0.855268612159745	2.5629997624157
RABAC1	2657.582	11737.4792	9079.8972	0.815382375727586	2.14293648920168
BARX2	2818	11898.8454	9080.8454	0.808518746823283	2.07807807219248
C6orf227	0	9091.824	9091.824	1	8
GGNBP1	0	9091.824	9091.824	1	8
PPP1R2	3457.7488	12552.4579	9094.7091	0.784028472286994	1.86006491794408
ZBTB46	0	9096.1617	9096.1617	1	8
FES	0	9099.5089	9099.5089	1	8
FURIN	0	9099.5089	9099.5089	1	8
SNORA45	229.9572	9340.7496	9110.7924	0.975972809030154	5.34410105703529
CTSZ	0	9113.9108	9113.9108	1	8
GLRX	1347	10462.4725	9115.4725	0.885939020561672	2.95740207482781
ZNF689	2069.16	11187.7508	9118.5908	0.84391838858869	2.43480291162049
CPN2	0	9123.3126	9123.3126	1	8
LOC100131551	0	9123.3126	9123.3126	1	8
LRRC15	0	9123.3126	9123.3126	1	8
CCDC135	0	9125.7597	9125.7597	1	8
KANK3	0	9133.2151	9133.2151	1	8
NOL6	1445.496	10579.2754	9133.7794	0.879790147195646	2.87160429550085
GP9	0	9137.335	9137.335	1	8
PMEPA1	1221.7026	10366.6707	9144.9681	0.894575142828718	3.08498760429127
SLC37A1	0	9145.4715	9145.4715	1	8
ATPIF1	1872.4992	11021.3245	9148.8253	0.854775492238195	2.55726060439331
CDC37	3221.1348	12370.1108	9148.976	0.793401060913312	1.94121748082611
MIR1181	3221.1348	12370.1108	9148.976	0.793401060913312	1.94121748082611
TRAK1	693.9123	9844.8888	9150.9765	0.93415642885603	3.82654966604298
GNAZ	0	9153.7142	9153.7142	1	8
SERPINB9	0	9154.4857	9154.4857	1	8
LOC653566	0	9155.4676	9155.4676	1	8
STK10	3194.212	12349.8084	9155.5964	0.794505416372202	1.95095668664329
CD28	3407	12571.5122	9164.5122	0.786776143025381	1.88358434631439
C5orf60	0	9167.2107	9167.2107	1	8
PTPRE	1527.2136	10695.7266	9168.513	0.875053499811772	2.80806073302861
C9orf16	1914.752	11084.246	9169.494	0.852700031187019	2.5332811844663
ZNF200	1641.3285	10818.0418	9176.7133	0.868265533451558	2.7205034592502
PRKACA	1274.8995	10453.5458	9178.6463	0.891298508251558	3.035536952179
ALDH3B2	0	9183.6187	9183.6187	1	8
TBX10	0	9183.6187	9183.6187	1	8
B4GALT5	1089.9756	10273.6109	9183.6353	0.904081726310615	3.23657559502326
CREB3L2	3981.838	13169.4789	9187.6409	0.767840684000189	1.72569182935625
CAMKK1	1233.474	10422.7635	9189.2895	0.894179060781835	3.07893863470513
