CTRL KMS12PE	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
PARD6A	7.541263433	6.40587064866667	-0.235411580469308	0.35146764541593
PARD6B	2.57616035733333	2.38028970666667	-0.114085223563498	0.416461511344975
PARD6G	1.703641183	1.405927073	-0.277099748280396	0.18966147088708
PARD6G-AS1	2.40224951733333	1.61285440066667	-0.574769802904622	0.0515664121350353
PARG	11.7661612966667	10.7067185573333	-0.136127334467027	0.251143317451568
PARGP1	2.792862871	2.94931566	0.0786355004197457	0.780342111375272
PARK7	601.469094833333	665.662819866667	0.146300980185429	0.0294438340622663
PARL	149.450837666667	136.100428366667	-0.134999375661701	0.115629620479935
PARM1	13.07695171	11.0063276566667	-0.248693098787136	0.0114048978886017
PARN	51.1109638566667	51.3801792166667	0.00757912433064632	0.842260239012108
PARP1	599.9582038	553.481594966667	-0.116326655023248	0.0718742863014442
PARP10	10.7066823943333	21.1268809133333	0.980568277979027	0.0001110057807406
PARP11	7.50416476866667	7.95755326466667	0.0846334033124845	0.332442563922736
PARP12	2.55293863766667	8.25267248133333	1.69270252457277	0.00228394017776888
PARP14	2.998292121	4.910699347	0.711787546915298	0.00402703440549731
PARP16	19.1696657733333	22.6866310166667	0.243017199947469	0.00125647742770336
PARP2	41.8547217033333	32.4012672766667	-0.369340144045808	0.00106296717759601
PARP3	20.4363708966667	27.3088663433333	0.418230401261888	0.000734972651169152
PARP4	35.29522137	36.5282581433333	0.0495400903349184	0.473043648274939
PARP6	24.8531591633333	25.8168029966667	0.0548811077551212	0.393649761310729
PARP8	7.30057368433333	7.56503767433333	0.0513374307046262	0.443104877491702
PARPBP	55.4267738466667	44.88932602	-0.304210601597684	0.00586721883592405
PARS2	17.92103782	15.61443551	-0.198773773032948	0.0785263893303875
PARVB	42.16964215	41.9712948	-0.00680180845719504	0.939790461106213
PARVG	1.145264467	2.599599421	1.18260854464986	0.00452207209066639
PASK	13.7923546766667	17.17635527	0.316555157265578	0.0224936426953913
PATL1	83.49425072	84.5887051433333	0.0187881784513656	0.702441406936517
PATL2	2.584298485	5.81854755466667	1.17088635759604	0.0138959420108963
PATZ1	14.36757631	15.5649682666667	0.115485923763182	0.246828119021526
PAWR	78.12487435	73.0830597666667	-0.0962449278372753	0.205505884496895
PAX6	1.10081842666667	1.040215259	-0.081694418505134	0.722245550814298
PAX8	2.36705131833333	3.174615014	0.423490662223289	0.0608493210574432
PAX8-AS1	16.8350905933333	19.25740254	0.193941639335922	0.0334971281192702
PAXBP1	42.20494606	37.9528613166667	-0.153203423966054	0.00852179528439095
PAXBP1-AS1	1.21096835133333	1.63608631466667	0.434087701571197	0.0505850214408228
PAXIP1	48.79307962	46.7809787533333	-0.0607544970351259	0.527668269931122
PAXIP1-AS1	10.6423801033333	12.6213731633333	0.246048042410051	0.0109657909920924
PAXIP1OS	8.49591028	11.88781122	0.484642675050491	0.0267199157494589
PBDC1	58.5560497633333	64.1745008633333	0.132181938270659	0.192073613763617
PBK	108.076271566667	98.25741812	-0.137411574854245	0.0372151322525399
PBLD	1.04153459033333	1.65330379366667	0.666641089992825	0.0534843351728083
PBRM1	32.2269839566667	29.7955001633333	-0.113174710960027	0.202860353766471
PBX1	7.11066615366667	9.95748430533333	0.485796577445387	0.00223789735820538
PBX2	8.507449268	9.24777326833333	0.120379384019703	0.128423057008097
PBX3	29.1529433566667	23.3004033633333	-0.323286618795254	0.00659744320348162
PBXIP1	33.9019546833333	36.36151396	0.101043812152898	0.268921737524463
PC	10.3351723436667	13.6338109466667	0.399626436598453	0.048339099691254
PCBD1	44.51249837	49.37456485	0.149557555653881	0.096857411426948
PCBD2	7.29800030233333	7.66574328033333	0.0709244735452297	0.292472277040217
PCBP1	606.3839756	595.108064466667	-0.0270799608463766	0.685974441154156
PCBP1-AS1	2.23759888866667	2.90914463466667	0.378643582655952	0.0831597179934654
PCBP2	476.926947	438.994324233333	-0.119566011955863	0.0612788722180509
PCBP2-OT1	1.207969179	0.922418761666667	-0.38908988286677	0.490409432517493
PCBP4	17.93922166	19.31361611	0.10650101046756	0.169170199697882
PCCA	17.4424979766667	17.0443518366667	-0.0333129286363553	0.560483782547353
PCCB	110.6614206	108.2064361	-0.03236603643445	0.306635917781798
PCDH1	0.369408666	0.0596850276666667	-2.62977673744578	0.0628041482813502
PCDH12	0.437405921333333	0.499611009666667	0.191832518373042	0.578415997293866
PCDHB15	0.410370184333333	0.410889030666667	0.00182290102320942	0.996336547949496
PCDHGB1	0.894369660333333	0.854249433666667	-0.0662138623187523	0.639868397668335
PCED1A	26.6308714433333	39.1344332233333	0.555338912043079	0.00102129577820239
PCED1B-AS1	0.287396038	0.139713675333333	-1.04056693285908	0.0530821703619644
PCF11	36.10514359	32.8827629666667	-0.134872853902081	0.134679662068874
PCGF1	75.7956582233333	73.0666501866667	-0.0529021422901091	0.302011531273983
PCGF2	11.2533878206667	9.85931527133333	-0.19080002853058	0.330502103763697
PCGF3	21.5835486166667	21.3007189466667	-0.0190299567519433	0.784281463430375
PCGF5	14.0961291733333	9.738571192	-0.533517023981701	0.00154112421446254
PCGF6	18.0498247433333	14.6783165033333	-0.298298318191799	0.00586820858665981
PCID2	176.1244968	173.566352466667	-0.0211082903020937	0.517563796052418
PCIF1	24.5294248566667	27.3819844866667	0.158713601204918	0.214910560424411
PCK2	25.5308445466667	24.46382592	-0.0615912162134476	0.352657265156033
PCM1	53.83347556	43.77238409	-0.298482607258343	0.0300923937818392
PCMT1	195.353658866667	202.960010066667	0.0551072194112391	0.186134151259801
PCMTD1	22.78734019	28.0708129	0.30083830479513	0.0591971875856941
PCMTD2	32.6652248366667	30.8354507833333	-0.0831656327049748	0.31569602846497
PCNA	418.927752066667	425.281505933333	0.0217166589738838	0.720421261822415
PCNP	222.994904266667	195.976908033333	-0.186327071458897	0.0451463101762461
PCNT	25.7787393966667	26.4740134766667	0.0383952085147574	0.643008775960039
PCNX	8.53133965366667	7.854215382	-0.119305141101878	0.169027428937264
PCNXL2	12.54979863	12.4074563633333	-0.0164568346178318	0.874571892336509
PCNXL3	77.44005565	86.96760842	0.167398171674359	0.15446512743055
PCNXL4	20.0270554966667	18.7011902866667	-0.098820225494114	0.250918736317589
PCOLCE	10.1033257916667	11.1394537333333	0.140848211724453	0.443531639952582
PCSK4	0.319389477666667	0.678324378333333	1.08665855909897	0.0409548091697808
PCSK7	46.1495517433333	42.7564335	-0.110175118240587	0.118219871234405
PCYOX1	55.82953601	47.88129399	-0.221566424586824	0.0313496443622665
PCYOX1L	12.7113348433333	13.38957288	0.0749944015568115	0.204311488566109
PCYT1A	111.357564433333	99.6522864633333	-0.160224750264874	0.0189680625292607
PCYT2	27.3150612566667	25.7040499933333	-0.0877009665147413	0.232490634875089
PDAP1	305.717390366667	256.176516066667	-0.255060391954657	0.00969641868537986
PDCD10	122.1534375	114.883159533333	-0.0885271307950222	0.251268502968141
PDCD11	53.9575282866667	53.3326210133333	-0.0168060315915475	0.761413951422162
PDCD2	65.6668775866667	58.8300174833333	-0.15861339275059	0.0019550723095372
PDCD2L	37.5336103033333	32.6332351166667	-0.201841050618527	0.132499637699381
PDCD4	53.76947599	109.789313233333	1.02987831386422	0.000201551303929838
PDCD4-AS1	3.11270391433333	5.83641104366667	0.906913140457812	0.0330732661560471
PDCD5	322.667904333333	279.504783	-0.207177109310204	0.0755380749018567
PDCD6	73.7539735533333	84.8023880033333	0.201384113324204	0.0240635120359846
PDCD6IP	73.6846387366667	72.4220302766667	-0.0249352657493795	0.656099511846467
PDCD7	56.6397201233333	50.7234461266667	-0.159161371759722	0.0733413432834315
PDCL	40.9510506466667	40.0594807833333	-0.0317567440596793	0.684643956620445
PDCL3	66.2213023166667	56.71044636	-0.223680871642478	0.119083569774798
PDCL3P4	0.437605613333333	0.888947328	1.02246669462394	0.0030803732540838
PDDC1	30.62150865	33.8027778	0.142596444471559	0.175349939309071
PDE12	42.6676754766667	37.22012297	-0.197060693182781	0.0122522589981588
PDE1B	0.198605953	0.035906517	-2.46759124599075	0.00140258349142431
PDE3B	32.1450897966667	43.0364343233333	0.420960171057573	0.0183243593952573
PDE4A	16.7274921933333	18.8866404033333	0.175144923884264	0.0650389226155507
PDE4B	1.26549117933333	0.581288456	-1.1223712886708	0.0158856148438918
PDE4DIP	4.521897086	4.417089797	-0.033831996249751	0.583922754907108
PDE5A	0.690488398	0.552793527	-0.320876451240073	0.352194943786664
PDE6D	29.5475210133333	27.5788824933333	-0.0994730963324646	0.165627211824613
PDE6G	0.528928492	1.51269180533333	1.51597348710514	0.0280226373587137
PDE7A	33.5860644566667	55.39612199	0.72192223027521	0.000962253859597007
PDE8A	17.3559185966667	16.4254314566667	-0.0794964575227968	0.410685146298017
PDE8B	0.0732572066666667	0.068790927	-0.0907523944507241	0.93050282956668
PDF	16.36990227	13.0984917083333	-0.321645013845417	0.272592978604823
PDGFB	0.062816809	0.232561705666667	1.88839099450544	0.0427283123962934
PDHA1	70.9025900233333	65.0376381766667	-0.124563461790732	0.0252810905595174
PDHB	155.233467866667	150.927047566667	-0.040588258003719	0.475278464146687
PDHX	40.2511206933333	34.3423467733333	-0.229040323262152	0.00282748408244065
PDIA2	0.250632480333333	0.205728211	-0.28483375000914	0.663185728722105
PDIA3	451.796414166667	376.9866941	-0.261159216465452	0.00099169878687811
PDIA3P1	16.9535065433333	15.6275373233333	-0.117493252941661	0.104454716721592
PDIA4	606.789536666667	351.514892633333	-0.787610395050798	0.000220803080470767
PDIA5	23.3090490666667	18.4550343266667	-0.336875727383031	0.027314034140671
PDIA6	360.0911702	221.2314248	-0.702805895989251	9.40020153429795e-06
PDIK1L	20.1844896833333	15.0028042166667	-0.428014928031808	0.00543734784050026
PDK1	58.1754051233333	22.9289430166667	-1.34323950155511	2.20326144779468e-06
PDK2	18.0924628266667	17.9368684533333	-0.0124607711725698	0.693371237438296
PDK3	3.89447365266667	3.45807376433333	-0.171459714308149	0.0163276048656357
PDLIM1	1.81268198333333	0.403672248	-2.16686952934586	0.00209710230393501
PDLIM2	1.81949220766667	2.452599613	0.430775860518279	0.0221452199181602
PDLIM3	0.740445457333333	0.103993236	-2.83190377302877	0.0504911011184927
PDLIM5	10.4395882766667	9.36934092	-0.15604534392416	0.247154995188703
PDLIM7	5.03911309533333	5.248176967	0.058646532236361	0.767948836024965
PDP1	5.283612926	5.53354306366667	0.0666787377082363	0.492054492145321
PDP2	9.467486106	8.51704689566667	-0.152628105464718	0.228936880121125
PDPK1	28.67844488	28.7663522833333	0.00441549731594955	0.95464944171863
PDPR	8.56637087766667	8.375561578	-0.0324982136799224	0.679233305814029
PDRG1	51.9766991033333	51.3989287966667	-0.0161267225661411	0.82616315809184
PDS5A	117.955886633333	109.045195266667	-0.113321215055401	0.0770414807677427
PDS5B	21.50927865	18.6867767266667	-0.202941401603424	0.0387939380113192
PDSS1	95.69229945	86.8963717766667	-0.139106892036226	0.0254917933921222
PDSS2	17.0023166933333	16.0193604866667	-0.0859147831231543	0.17282607531406
PDXDC1	40.5132150333333	37.6414490333333	-0.106070411780073	0.167743102648955
PDXDC2P	2.96363519466667	3.256799992	0.13608725139363	0.29937065442
PDXK	34.66109174	37.24815463	0.103851855903432	0.134447725181562
PDXP	70.22068084	62.8403982466667	-0.160203660611548	0.16473665651875
PDZD11	57.1396822833333	60.9816469766667	0.0938821004047874	0.00211708221062501
PDZD8	24.6581170233333	21.0785228633333	-0.226288865294095	0.0625717953378156
PDZK1	0.931583741333333	1.17794476366667	0.338514523783992	0.379852411840824
PEA15	110.645675933333	109.9968178	-0.00848528398937577	0.661102835822287
PEAK1	7.80431570166667	8.81314333566667	0.175384529783029	0.148533866346246
PEBP1	737.556946833333	648.695876233333	-0.185212176649129	0.00229857927040289
PECAM1	1.35108336166667	0.915703068333333	-0.561164929653606	0.0274615133912748
PECR	18.1015249066667	16.2670827566667	-0.154155688055598	0.161696877942652
PEF1	61.6661614166667	65.9770146366667	0.0974844550329902	0.109722780097832
PEG10	2.63602506666667	4.17772231	0.664352511374465	0.0198087714115418
PELI1	75.7599838466667	74.22327589	-0.0295643465239979	0.57161149795312
PELI2	0.383115821	0.519241672666667	0.438625570089644	0.158856482018485
PELI3	8.68676239	7.625335962	-0.188017673706495	0.201546813232791
PELO	15.57829309	15.0296630133333	-0.0517245039758474	0.626627201675707
PELP1	50.3696868833333	47.04997519	-0.0983618004920813	0.311962491451889
PEMT	15.8171834566667	18.90662635	0.257399231413821	0.218558824373856
PEPD	22.8076839266667	24.8175625533333	0.121841477350102	0.251689592293245
PER1	6.05003338866667	5.918326367	-0.0317538479320523	0.709115194707599
PER2	18.6798416966667	14.1291605033333	-0.402806479695525	0.00272161492236804
PER3	0.320343776	0.349877295	0.127228084635516	0.544517622408403
PERM1	1.027029455	0.873779963666667	-0.233135629101386	0.237035763393426
PERP	28.6625025233333	16.4646881366667	-0.799789391207243	0.00206760377250644
PES1	115.2681861	102.967200856667	-0.162809530679295	0.103888096786507
PET100	236.2088848	268.6007942	0.185400339013463	0.0761617703689623
PET112	22.47756734	23.4870312466667	0.063378461962122	0.413783441863062
PET117	14.46522538	10.4840986933333	-0.464385961979646	0.0179761264324963
PEX1	28.4210845166667	28.30493561	-0.00590796553153531	0.938477056969652
PEX10	20.6326945266667	21.9545721166667	0.0895891750714513	0.430078103128906
PEX11B	48.7644137533333	53.4452530233333	0.132233101543697	0.0360136320384774
PEX12	7.2947718	11.33444877	0.63577947737696	0.00719258461156408
PEX13	21.01443859	19.5069843366667	-0.107390151626492	0.290158472942479
PEX14	27.98596046	28.3810523566667	0.0202248239333295	0.840540679615168
PEX16	34.6061499533333	39.1497278833333	0.177973833942014	0.137793630110018
PEX19	78.3637684533333	74.0771931033333	-0.081157343627304	0.278290934459168
PEX2	23.9279344233333	30.34411279	0.342720777557385	0.020782421836557
PEX26	14.9211568433333	14.4240841	-0.0488796790815763	0.382036095582595
PEX3	26.6419703333333	25.3053808033333	-0.074256597658107	0.197487059943753
PEX5	29.0612214966667	28.53052506	-0.0265890456496365	0.613835196606613
PEX5L	1.062246565	1.15659818166667	0.122769060720654	0.272999844817377
PEX6	23.3634951466667	29.6827530433333	0.345368791021123	0.0170331340345766
PEX7	12.3734425033333	14.03283294	0.181559350184763	0.174354222722319
PFAS	31.15293486	29.6462585266667	-0.0715180407415429	0.46927339077905
PFDN1	57.50686883	56.3934094633333	-0.0282077182755186	0.56685105799837
PFDN2	631.0975536	505.2341899	-0.320910759299893	0.00870102549429189
PFDN4	76.20174445	61.53526236	-0.308410651107962	0.0395717538553829
PFDN5	372.5006548	386.585201766667	0.0535434515487367	0.37072303563096
PFDN6	72.37593438	65.5113298366667	-0.143765633872978	0.079918336382628
PFKFB2	1.51413869033333	1.25824075233333	-0.267089363169103	0.140716866971897
PFKFB3	58.2607316033333	56.4131384933333	-0.0464926158974194	0.395669353776725
PFKFB4	2.64081872633333	2.10432336333333	-0.327628858915485	0.0955011712393439
PFKL	67.78879508	93.13086656	0.458212574845188	0.0115367178085298
PFKM	175.175032366667	166.008830133333	-0.0775371811577808	0.113592771406256
PFKP	88.87903769	95.7293510933333	0.107118133501967	0.0644878918512537
PFN1	1141.41881133333	1289.237209	0.175689487209292	0.00550013585260696
PFN1P2	0.563274594333333	0.927887616	0.720111677007495	0.06715574800189
PFN2	18.4230358366667	12.75542021	-0.53040038791073	0.0421764336686383
PFN4	1.21031029	1.74350185433333	0.526610936593593	0.321634769942962
PGAM1	276.089327233333	264.095510033333	-0.0640753448140546	0.176778570458666
PGAM2	24.1316734266667	36.25335	0.587186350235205	0.0247242411242621
PGAM5	199.523037933333	165.5863721	-0.268971394202425	0.0131925748630277
PGAP1	9.93308900233333	9.64692761233333	-0.0421728974237014	0.737236017807066
PGAP2	45.88870773	46.6055040133333	0.0223611645854248	0.631491688441665
PGAP3	9.31856576966667	11.0422289	0.244851582559008	0.141641914048245
PGBD1	12.8946518833333	15.1913129	0.236473734028887	0.067550806916684
PGBD2	9.31832707633333	11.0248600166667	0.242617462394067	0.0221922632863635
PGBD4	5.14686743966667	6.090856035	0.242950379285119	0.224200483636363
PGD	221.971117	221.075901566667	-0.00583019214550081	0.749378832963338
PGGT1B	17.32181301	16.61553465	-0.0600572231010747	0.46853445503475
PGK1	933.705614566667	910.751221233333	-0.0359107338490628	0.0893181957567963
PGLS	45.9702301433333	62.1482286666667	0.435013383711393	0.0216795779312168
PGLYRP1	0.342448202333333	0.392940004333333	0.198423265853715	0.811663229805438
PGM1	81.74548959	82.63422671	0.0156003326693437	0.770988722818675
PGM2	101.896321833333	82.1424200033333	-0.310902618875537	0.00124656398277705
PGM2L1	3.413332411	3.92007040666667	0.19969864652012	0.0387516327799289
PGM3	19.4415601233333	15.9858386266667	-0.282349564525748	0.0422176287255534
PGM5P2	0.601106855	0.405337702333333	-0.568497099232884	0.0880835332581821
PGP	74.9721424766667	72.0564365766667	-0.0572273229847065	0.695775184408386
PGPEP1	8.867920509	10.1908534113333	0.200607128762369	0.166499252151501
PGRMC1	158.5225162	141.678634933333	-0.162065555270954	0.00293602470573365
PGRMC2	90.3642251366667	78.5841709733333	-0.201512984983535	0.00458878362952838
PGS1	34.5210761366667	37.6875311033333	0.126609848845521	0.0182221316908997
PHACTR1	4.528378094	5.79197565266667	0.355061117786927	0.0409406607978088
PHACTR2	2.98537808333333	2.230544782	-0.420517540263324	0.0321007245510317
PHACTR4	34.34471696	25.1182202933333	-0.45135394679267	0.00997763565645664
PHAX	30.6856923866667	23.6080760133333	-0.378285665481984	0.00296973512659396
PHB	391.139053766667	349.462563566667	-0.162543676834118	0.0143564803589661
PHB2	494.737194233333	426.1056514	-0.215451179094881	0.00179126749824191
PHC1	2.869716908	5.43489088633333	0.92134264639899	0.000901413599617152
PHC2	20.73242341	24.0487372166667	0.214072378298366	0.110196957749698
