siIRF4 KMS12BM	CTRL MM1R	LOG2_FOLD_CHANGE	P_VALUE
NCOA6	37.54114319	31.4092378766667	-0.257283645869828	0.0068799109755226
NCOA7	22.3893357066667	6.32586158933333	-1.82347782899145	0.0017606772918022
NCOR1	32.4497669533333	48.5913140966667	0.582490331862699	0.00163050752818451
NCOR2	36.9017289933333	19.62028144	-0.91134267767726	0.00451459816734482
NCSTN	69.3969672133333	98.72246547	0.508505808925932	0.00131597696431256
NDC1	51.14641926	64.2629829466667	0.32935470808867	0.0158465515143536
NDC80	70.42388786	67.0411233766667	-0.0710185518137783	0.0301640804098773
NDE1	33.8189597	23.9160334133333	-0.499854150286335	0.00367317215086569
NDEL1	18.9225263466667	51.19873671	1.43600349749382	0.00444307496472109
NDFIP1	56.76655861	92.8804597233333	0.710333830042277	9.08620719102779e-06
NDFIP2	3.97429407566667	22.05640349	2.4724270316589	0.0026609025440132
NDNF	0.393192625	65.06452285	7.37049104041955	0.00118982009731789
NDNL2	23.67149367	38.43920057	0.699427589395983	0.00112588889260031
NDOR1	29.7013313966667	31.71695278	0.0947265671919321	0.104962632777943
NDRG1	0.402881712	62.06596644	7.26730226172938	3.0115782071545e-06
NDRG2	7.98146619666667	5.01201128633333	-0.67126413070523	0.0283054598010681
NDRG3	64.1472797066667	23.42071466	-1.45360298732505	0.001414015790179
NDRG4	4.78178497733333	2.76417011633333	-0.790702851029994	0.00708017253544183
NDST1	4.08550766266667	15.85362654	1.95622563367381	3.29184828952811e-06
NDST2	21.3332519566667	19.70976904	-0.114193030263518	0.185197584112916
NDUFA1	455.224387433333	430.450602933333	-0.080730159977255	0.218104063535834
NDUFA10	47.6295882433333	27.0896176533333	-0.814118045407975	0.00216917795301688
NDUFA11	93.11978661	150.092520166667	0.688692424972271	0.00594966387133453
NDUFA12	369.192740766667	355.2078669	-0.0557106524840436	0.373550360588085
NDUFA13	655.2567078	496.4046157	-0.400543687273288	0.00528402300328293
NDUFA2	152.568284733333	242.806574466667	0.670352394098781	0.000520213769414863
NDUFA3	322.005383466667	331.857061333333	0.0434771642382538	0.525082603382329
NDUFA4	93.7557959133333	196.073510633333	1.0644148571099	6.07984288960713e-05
NDUFA4L2	6.250623513	0.354431253333333	-4.1404223790782	0.00511310687731662
NDUFA5	59.28542706	47.98248587	-0.305169617232226	0.00228620342672192
NDUFA6	119.2728353	244.6821383	1.03664328621163	5.22906405591079e-05
NDUFA6-AS1	2.594813201	0.864195213333333	-1.58620153843698	8.71665381929344e-05
NDUFA7	158.668738033333	282.496172666667	0.832213414813431	0.00138898280960133
NDUFA8	226.757041233333	164.260835966667	-0.465158804386157	0.000432684320532845
NDUFA9	147.168707833333	139.187317633333	-0.0804431840913553	0.165085847930783
NDUFAB1	400.439099866667	367.0006558	-0.125800208324694	0.0696638427092377
NDUFAF1	53.32854522	53.0751891466667	-0.00687036490824549	0.923491522508969
NDUFAF2	71.8622482433333	75.4701117766667	0.0706713395237557	0.54105397313813
NDUFAF3	241.676435	126.9773208	-0.92850596522002	0.00306700465036063
NDUFAF4	52.8041922733333	47.6857885333333	-0.147093099913772	0.0216579999785557
NDUFAF5	9.50921190833333	14.5218535766667	0.610827925989962	0.0184570552354322
NDUFAF6	31.4197352666667	10.0689510763333	-1.6417576252138	0.00126178875197354
NDUFAF7	15.8540771533333	22.6932646566667	0.517410267927417	0.002137015540534
NDUFB1	263.0595116	148.275060733333	-0.827113252687726	0.00158951185828152
NDUFB10	570.434120166667	359.054266366667	-0.667858373225415	0.000255031193685868
NDUFB11	309.9817013	226.273014033333	-0.454118518561763	0.000338571111178515
NDUFB2	365.032658433333	424.258555566667	0.216918209755443	0.0106550953070077
NDUFB2-AS1	6.22947877466667	5.31119188433333	-0.23007580439161	0.468970760603801
NDUFB3	171.42577	228.865004333333	0.416912875341329	0.00294165234103678
NDUFB4	166.658413	168.751231	0.0180038790649606	0.748149385533711
NDUFB5	223.024848166667	248.502737333333	0.156057287581474	0.030549795884529
NDUFB6	198.185013933333	177.4956402	-0.159064286688831	0.019392073866972
NDUFB7	396.448431633333	380.6374757	-0.0587156090632319	0.540048915143835
NDUFB8	403.3849339	275.241276266667	-0.551460362968898	0.00150266173328666
NDUFB9	815.279788666667	431.604575233333	-0.917585091855764	0.00048625540392164
NDUFC1	49.5611315266667	55.0687999866667	0.152026044902621	0.322546639007559
NDUFC2	27.4567832966667	24.7717093066667	-0.148469194846338	0.192002497863861
NDUFS1	65.5928903466667	92.4922787133333	0.495793485263052	0.00111787155373681
NDUFS2	130.606257066667	214.600827233333	0.716431622362869	0.000118906410639016
NDUFS3	205.154983533333	183.696400766667	-0.159390840505976	0.00314453065462893
NDUFS4	36.5792163766667	117.933245066667	1.68887439333246	0.00113080566706935
NDUFS5	357.874427166667	620.610159066667	0.794233857259973	9.21346129967144e-06
NDUFS6	679.9881406	644.507095633333	-0.0773133432434955	0.324975396607808
NDUFS7	309.465805633333	786.2525442	1.34521277242732	0.00185022969232536
NDUFS8	263.4424595	282.720992966667	0.101891125897711	0.232031223951705
NDUFV1	483.8809428	456.377237333333	-0.0844252848211629	0.0695501943610067
NDUFV2	403.6567102	1088.31961266667	1.43090152311766	0.00018273059106245
NDUFV3	61.0343207233333	62.70708019	0.0390076205316376	0.483014317021682
NEAT1	351.785881533333	909.9093737	1.37102527781714	0.000101522092198753
NEB	0.249155335666667	0.809313361666667	1.69965294468782	0.000263838108616232
NECAB3	36.3534537133333	30.8945116466667	-0.234741863287729	0.0544354112880949
NECAP1	25.41700986	39.01948747	0.618400510966097	0.000789597327381941
NECAP2	90.80215828	84.3056257233333	-0.1070976838253	0.16707365040202
NEDD1	25.44047676	20.21608082	-0.331622370266671	0.0185329670702142
NEDD4	1.52290736933333	6.008310416	1.98013115807786	3.77073427071671e-05
NEDD4L	0.122758117666667	7.22077944933333	5.87826424331377	0.000113623802412836
NEDD8	169.838627766667	80.29477648	-1.0807865775599	3.21555810677732e-05
NEDD9	4.77687296166667	11.5576401733333	1.27470844522563	0.00564022518193012
NEIL1	8.86771980333333	23.7517749133333	1.4214002359599	0.000305403444995244
NEIL2	5.01157722366667	9.225274381	0.880327106767056	0.00305098763441367
NEIL3	16.6709412	12.1054051866667	-0.461684188224898	0.0103805824935729
NEK1	5.39536644133333	9.592511851	0.830187694505151	0.00949120365991882
NEK11	0.341566950333333	1.514319982	2.14842979175685	0.00243050936987132
NEK2	37.70519779	53.6433095466667	0.508634830037902	0.00213379788614183
NEK3	12.4550442666667	5.144191468	-1.27571390287076	0.000539011082490983
NEK4	37.92357731	31.2667431166667	-0.278466109734684	0.00827328233596217
NEK6	0.304018181333333	21.7625149066667	6.16154387147764	0.00166652216333814
NEK7	38.46303557	69.9703196033333	0.863270454278389	0.00582652507977167
NEK8	33.16881917	9.33497149	-1.82911013079906	0.00279839518264809
NEK9	82.4608351666667	32.74985042	-1.33222075560034	0.00180255213301869
NELFA	64.6339149	43.5682468433333	-0.569014317479397	0.00170888205631547
NELFB	141.021614333333	115.721978633333	-0.285253404906958	0.018000531854733
NELFCD	175.0647936	160.9083561	-0.121649731481337	0.0311900150132994
NELFE	25.9306371466667	20.9670601866667	-0.30653306152285	0.0101006501516385
NELL2	1.342597222	1.45065808133333	0.111680955271577	0.642473516624953
NEMF	50.3421022733333	20.5410300866667	-1.29325693293704	1.61162019052264e-05
NENF	83.0325976	69.30075009	-0.260806864668211	0.101896445650145
NEO1	12.10035435	21.97550439	0.860846982640775	0.000133136264806034
NES	0.265191273666667	39.28082238	7.21064802070133	0.000375415489988691
NET1	18.5904041866667	46.1123734866667	1.31059578854938	4.65057517292591e-05
NETO2	10.0643996923333	16.58591669	0.720697627992262	0.00254585426929838
NEU1	6.796038538	13.35872787	0.97501669015702	0.000198638148131468
NEU3	27.5606761766667	14.3212115633333	-0.944457735074645	0.000394068804140513
NEURL1	0.321869957333333	6.93380809866667	4.42909807871981	0.00629673212183281
NEURL2	3.37615542166667	1.26923878566667	-1.41141780696908	0.0266532375148504
NEURL4	21.70602737	21.6300686	-0.00505746770966835	0.945287471971956
NEXN	0.158985766333333	0.355370769	1.16042740766859	0.176927287333796
NF1	5.69756229733333	4.83851769866667	-0.235779654882509	0.0358482379157127
NF2	21.2586935	24.2904438733333	0.192335917835056	0.011398748080204
NFAT5	4.98449212633333	5.249844703	0.0748282318539982	0.28207205274727
NFATC1	15.8523999733333	9.41432191833333	-0.751772182381237	0.00143182154467701
NFATC2	11.0599311866667	16.3581186366667	0.564664422687906	0.00430362158790422
NFATC2IP	80.15745119	79.4273519966667	-0.0132007285584587	0.81716661897019
NFATC3	52.4635617666667	27.6490732833333	-0.924084629598287	0.000346505887279359
NFATC4	18.0541094133333	0.672851335333333	-4.7458956649601	0.0106886058014826
NFE2L1	125.5357261	114.2340354	-0.136105440132537	0.0601822711859455
NFE2L2	51.9063759	42.7655392433333	-0.279463030886045	0.0132213878816364
NFE2L3	97.9835781833333	89.7598223866667	-0.126470156001107	0.111552446065152
NFIA	0.994519019333333	1.46889104133333	0.562656517594879	0.0941050686563179
NFIC	9.405689205	0.265899542333333	-5.14458046243837	0.000421545695478282
NFIL3	16.6868001233333	119.898108466667	2.84502966496295	0.000503556932163531
NFIX	0.98491467	0.920743164	-0.097199958323677	0.623812308874848
NFKB1	80.6309357666667	49.0475458566667	-0.717152513929478	0.000449040599923057
NFKB2	122.582404533333	134.457081766667	0.133393833436326	0.0723851455541472
NFKBIA	137.078289166667	36.6153060833333	-1.90448133011348	2.24478437663147e-06
NFKBIB	61.8174109466667	48.2479996066667	-0.357544103572739	0.00427097395499069
NFKBID	13.1003900533333	5.25102324566667	-1.31893928002445	0.00029334510468679
NFKBIE	37.87702583	22.57744753	-0.746440659394896	0.000491961328696241
NFKBIL1	4.40112258266667	2.99519572066667	-0.555221276276591	0.000148697816354681
NFKBIZ	3.04760304733333	5.04610038533333	0.727493904146582	0.0327175241791188
NFRKB	42.90641481	20.6429263933333	-1.05554585153078	0.000467073155674753
NFS1	51.77104041	25.54989166	-1.01882813775274	1.36062538480917e-05
NFU1	48.82989711	31.1008822066667	-0.650809233680987	0.00269489925783296
NFX1	39.65011418	50.7861560333333	0.357110261115802	0.0033212113080862
NFXL1	7.48893109066667	15.5263689366667	1.05188875441963	0.00223186818698059
NFYA	28.84498792	21.7816731666667	-0.405205879788536	0.0132106790979803
NFYB	40.2251607733333	23.9976159733333	-0.745207097769224	0.000891082031471196
NFYC	30.0268445766667	32.9685142866667	0.134835999243797	0.0528208955147977
NFYC-AS1	0.924872320666667	2.95977383066667	1.67816081806338	0.005275824103151
NGDN	63.08818138	39.2443041933333	-0.684886482802543	0.00021428017033945
NGLY1	82.4855710566667	101.015100216667	0.292357289596885	0.0104176023556269
NGRN	80.2150008033333	74.7775941566667	-0.101266000985246	0.0149208778526327
NHEJ1	26.80941848	37.5390608966667	0.485652632826362	0.00370068553967834
NHLRC2	6.33740959033333	8.53419271033333	0.429361427623514	0.00502330818741191
NHLRC3	10.3651173233333	16.09984818	0.635310637446037	8.25604215668107e-05
NHLRC4	7.974688649	4.525942234	-0.817210022537822	0.0107171618847738
NHP2	361.175671233333	631.950301466667	0.807110388587504	0.00884540600444485
NHP2L1	255.690168566667	189.729627966667	-0.430451703208937	0.0184791105163052
NHSL1	0.624989345333333	0.861014241333333	0.46220550499035	0.182623351636047
NICN1	22.3283104633333	15.0324521733333	-0.570793721047956	0.00290912053408449
NIF3L1	32.67348037	44.7929638	0.45515198920416	0.00192741307258014
NIFK	75.81965961	84.4377985466667	0.15531698579456	0.0863821214081296
NIFK-AS1	4.59472578633333	4.31264683933333	-0.091405184631938	0.600855351794094
NIN	20.2727876633333	9.90295351266667	-1.03361371206465	0.00229235306470644
NINJ1	42.0903209766667	32.6163314733333	-0.36789398773375	0.0112189823210213
NINJ2	1.48869064566667	0.397750035333333	-1.90411002492688	0.0124692776000982
NINL	1.141954226	1.239481961	0.118232452093744	0.5906417910614
NIP7	39.7572872833333	63.8774386066667	0.684087141531469	2.60957808845987e-05
NIPA1	25.65402224	23.0378047366667	-0.155181791189189	0.0108489803060947
NIPA2	102.639572493333	128.252665	0.321401737782768	0.00323437672689918
NIPAL2	30.9305518466667	8.70041618433333	-1.82987625443476	0.00149999887674261
NIPAL3	19.3000808733333	35.7770429833333	0.890427258948907	0.00863484177658276
NIPBL	29.1732364033333	26.3931862033333	-0.144479919666881	0.152899505407191
NIPSNAP1	154.680968366667	49.5255697966667	-1.64305022275311	0.000245262451805675
NIPSNAP3A	30.4667934833333	33.86375802	0.152504415022405	0.284620151800247
NIPSNAP3B	5.09947628433333	1.66044797233333	-1.61877657121985	0.00239055850224181
NISCH	30.7733663133333	22.7403195933333	-0.436429739343252	0.013900872572239
NIT1	21.7757174	21.08506305	-0.0464989134592682	0.221069785671986
NIT2	106.209569933333	96.01466286	-0.145587116293959	0.0052012912493096
NKAP	46.8683992766667	27.24372051	-0.782691785533772	0.000256137430905663
NKAPP1	3.153754274	0.152192894666667	-4.37309734502178	0.000503010071825378
NKIRAS1	12.3219663033333	6.89105232433333	-0.838436278362987	0.00246304130395834
NKIRAS2	42.4948722633333	33.76569713	-0.331730421952979	0.000239988309320547
NKRF	35.29261703	30.2072302266667	-0.224472507327394	0.028762743410416
NKTR	64.22055692	71.2836248766667	0.150535525725507	0.0975760015262289
NLE1	49.3145106366667	33.25822603	-0.568300999106165	0.020108090865948
NLGN2	11.303796788	0.147965068666667	-6.25540699785708	0.00479486790579218
NLGN3	0.820183456333333	0.961140599666667	0.228800846097583	0.422768921308728
NLK	12.6997820566667	8.71584626533333	-0.543091084071402	0.0220088308702173
NLN	18.2122576966667	15.2639409566667	-0.254782282317261	0.020140657108943
NLRC3	51.2469448666667	0.362519004666667	-7.14326556053945	0.000958429743697559
NLRC4	0.328859961	0.920824872666667	1.48545343362003	0.00598063969172279
NLRC5	10.9332330933333	6.13213090866667	-0.834259685934421	0.000209117604660682
NLRP1	34.16260356	36.92370854	0.112129533412089	0.293810088209514
NLRP14	0.140784886333333	1.810778182	3.68504545892796	0.00384543616684146
NLRP7	0.763199862666667	88.31185663	6.85440242319118	0.000506715829478781
NLRX1	24.33967101	4.693548191	-2.37455879046962	0.00356013088043027
NMB	50.3732638	21.1779826533333	-1.25009304018995	0.00126179927192415
NMD3	75.1702371033333	56.4307302133333	-0.413680536248853	0.000359708331232161
NME1	351.067844266667	206.995498533333	-0.762150465731062	0.0034841509982022
NME1-NME2	6.12531324966667	3.662785632	-0.741842357273569	0.0146942799076811
NME2	67.1290428433333	34.9039185566667	-0.943548059445896	0.000108552649114564
NME3	230.1669984	70.73635088	-1.70215729221281	1.6689635337137e-05
NME4	290.679621833333	128.6645694	-1.17581510387576	2.04534570933494e-05
NME6	50.4565203033333	25.70804134	-0.972821017921468	0.000714251102061076
NME7	15.3974179933333	8.24049680233333	-0.901885222180108	0.00433770352011538
NME9	1.29233141966667	1.18677821	-0.122925754667662	0.444666054242753
NMI	13.72074652	24.63644973	0.844435391458716	0.00197946621372129
NMNAT1	10.8058503933333	8.60508552033333	-0.328551177693192	0.0863645681822432
NMNAT3	6.861538432	5.681882574	-0.272163064651479	0.176077503182894
NMRAL1	7.65366724766667	14.6572041266667	0.93738684989899	0.00142988191841062
NMRK1	19.8094289866667	59.8448117	1.59503888217498	0.000299851607820564
NMT1	83.89016233	81.9860976833333	-0.0331223441293738	0.366028601954485
NMT2	3.99350557166667	4.75094617066667	0.250559134260897	0.125747775600161
NNAT	2.250133195	1.50644011133333	-0.578867083658023	0.0321811205004948
NNT	64.53679227	109.838288666667	0.767187275735077	0.00052382047067977
NNT-AS1	17.6515557866667	18.3938633433333	0.05942918061971	0.650647864226701
NOA1	32.6220152233333	54.45439567	0.73920260371653	0.000283316160666547
NOB1	70.8098431333333	109.9769335	0.635179139948023	0.00944443028739714
NOC2L	201.621200166667	153.660621833333	-0.391899846957697	0.00338123589558798
NOC3L	40.24636569	40.0397180933333	-0.00742669482024705	0.86520808996101
NOC4L	56.82821005	25.42273672	-1.16048793204057	0.000733771543963155
NOD1	12.8788064933333	2.99976135933333	-2.10207926263128	0.00354400932389461
NOD2	16.2957921066667	9.231769576	-0.819820360344041	0.00480941259710695
NOL10	40.03418513	39.6830861533333	-0.0127082129023384	0.77705977275959
NOL11	61.06552318	84.8431522466667	0.474440140918433	0.00192379807654053
NOL12	34.7471212966667	31.7507615133333	-0.130102265437789	0.197563136890166
NOL3	6.28780683466667	27.9987511033333	2.1547336736538	0.000390763068207202
NOL4L	9.05351156533333	0.761812763	-3.57096911230077	0.000385659148946484
NOL6	50.4969317133333	61.12444532	0.275553738524179	0.0310618201039288
NOL7	281.162283	280.903907133333	-0.00132638331330077	0.968835404961555
NOL8	50.3603520166667	51.8447659	0.0419099785375715	0.0436252340190181
NOL9	27.0725785066667	17.7264332933333	-0.610930019337744	0.00396182048814468
NOLC1	220.741927833333	211.340285833333	-0.0627928808437736	0.349434916180075
NOM1	41.56408537	49.98890006	0.266270317805328	0.0166642283339826
NOMO1	52.7365274966667	79.71585218	0.596064066760301	0.00945293827048074
NOMO2	27.6610794033333	65.4417549466667	1.24235398234908	0.000639155169280644
NOMO3	5.92271805533333	16.05076922	1.43831112406164	4.78859787176715e-05
NONO	568.011697766667	430.6015628	-0.399567085690094	0.000201970265672204
NOP10	380.491402666667	293.242957166667	-0.375767396531098	0.0285222868390538
NOP14	75.1522281666667	80.0463717866667	0.0910201332370294	0.0568527724871239
NOP14-AS1	1.37492932933333	1.21702252866667	-0.176001592296656	0.390431962840422
NOP16	58.17914871	83.3547211866667	0.518761728580807	0.00238088998642489
