CTRL MM1R	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
MYOT	2.32974235933333	2.09635824866667	-0.152285138007784	0.641379209996133
MYPOP	6.56474071133333	12.6087891	0.941619796403407	0.00175738527270305
MYRF	0.662582916	2.907132014	2.13342367566215	0.00243863415016666
MYSM1	28.1003553333333	30.77391965	0.131119836647039	0.186438540202392
MZB1	3093.23097033333	592.998832933333	-2.383013392364	0.00101846820411302
MZF1	17.5821452833333	4.25719804066667	-2.04613500193454	0.00749830625812649
MZT1	24.2167802	34.6009861466667	0.514806095221464	0.000835320289010558
MZT2A	329.675547566667	385.028000666667	0.223916483222265	0.0273085783522383
MZT2B	177.4698601	103.0298774	-0.784511269010773	0.0182993485202182
N4BP1	24.53724477	15.1756714066667	-0.69321291518773	4.76884528897221e-05
N4BP2	15.95461279	11.0017884696667	-0.536235525794619	0.00251091130514707
N4BP2L1	17.35664877	9.24318486966667	-0.909026475093988	5.6877151593468e-05
N4BP2L2	15.30771938	18.9635662333333	0.308970939819706	0.0262754660816263
N4BP2L2-IT2	0.551977519666667	0.565679983	0.0353766093625242	0.909184285364894
N4BP3	6.95748484	3.21559722533333	-1.11347914919595	6.99060280886185e-06
N6AMT1	12.4560696	10.7414872196667	-0.213655154366756	0.135466810101014
N6AMT2	6.99941510666667	14.92352111	1.09228169445408	0.00199777636845033
NAA10	192.406052533333	224.741022333333	0.224109303155401	0.0273558601476939
NAA15	60.0233178766667	78.0235144566667	0.37838591572487	0.000417382383472645
NAA16	8.77638029	19.7705620033333	1.17165593635235	4.32761281769551e-06
NAA20	168.477913933333	170.8330728	0.0200278253128529	0.626637759274361
NAA25	16.3751155033333	48.8965765333333	1.57822837635713	0.00011381554427092
NAA30	9.89257843733333	12.4563010733333	0.332457216064942	0.0436049777706967
NAA35	39.33326904	80.9031249766667	1.04044533393785	0.000509283499583271
NAA38	108.867983266667	86.5968690033333	-0.330192968662088	0.0215361927418976
NAA40	24.13162226	36.0412781133333	0.578725268924845	0.0162413391495038
NAA50	207.411938333333	157.745687333333	-0.394898372612916	0.0033279038241295
NAA60	34.6886886033333	64.5835479266667	0.89670139728705	0.000446069142876873
NAAA	16.7253658366667	31.41437179	0.909386962511067	9.47406636210352e-05
NAALAD2	0.995906246333333	1.49784749633333	0.588808903106882	0.135282661126449
NAALADL1	2.592496654	6.53154485033333	1.33308213339867	0.000881876935994223
NAB1	20.0737775233333	23.0762560166667	0.201097042934679	0.0223842666926437
NAB2	2.378314903	8.11402087466667	1.77047726501008	1.24182555197229e-05
NABP1	66.2195134833333	16.1591123666667	-2.03490845941097	0.00120568454355906
NABP2	127.5183025	141.723727433333	0.15237698527833	0.0453522562750936
NACA	423.266972966667	566.307000633333	0.420016443175486	0.00134058563106699
NACA2	0.382701816333333	0.543570927333333	0.506247548051641	0.467952914815937
NACAP1	0.479822715666667	0.544790602	0.183200357101196	0.720824720301456
NACC1	62.28372109	79.5519213566667	0.353041635658551	0.00090300879649907
NADK	92.7137536933333	51.1355365	-0.858457135797347	0.00012722748539534
NADK2	20.78593321	14.6600562933333	-0.503716877676981	0.00035303478400019
NADSYN1	46.86070776	47.95145242	0.0331957701620282	0.628049585167879
NAE1	115.032076633333	88.90287075	-0.371734301233116	0.000329313266843113
NAF1	22.7678553066667	20.29741733	-0.165702229770938	0.0763588009211388
NAGA	16.4736408033333	13.5075161966667	-0.286397025298661	0.0548233973537785
NAGK	100.737206046667	15.1576279633333	-2.73248071633202	0.000196191606915466
NAGLU	51.3294347066667	25.3413112533333	-1.01829519537501	0.000107284831132849
NAGPA	17.65678397	26.3751526466667	0.57895685093684	0.00192539559275885
NAGS	0.488956343666667	0.790347176666667	0.692780866450189	0.0801813047460244
NAIF1	9.60611246233333	31.2188583933333	1.70039317806371	0.00021216992542972
NAIP	2.02874071333333	0.620747387666667	-1.70850630064026	0.0397318748994901
NAMPT	77.79446331	78.3002469566667	0.00934937655845481	0.820550305158646
NANOS1	3.91439473666667	4.713583255	0.268034962299677	0.0448204982128719
NANP	10.3361350613333	20.7843112766667	1.00779811578023	0.000481691188858876
NANS	159.235756133333	219.0486291	0.460086858573084	0.00010043475525694
NAP1L1	220.5979969	453.170250366667	1.03863346364202	4.41541215728642e-06
NAP1L2	19.4996068166667	11.9065597633333	-0.711688407739922	0.00400726968067934
NAP1L4	299.1290925	209.6290366	-0.512929665486071	5.50083095682195e-05
NAP1L5	0.991299870666667	2.120328764	1.09689452940812	0.0754287002653688
NAPA	185.716934166667	67.8978018066667	-1.45166859701853	7.13364717986734e-05
NAPA-AS1	9.09464250333333	3.836392271	-1.24526668540234	0.0017902781976797
NAPB	17.99293699	7.63221058666667	-1.23725781355142	0.00135318080781059
NAPEPLD	4.16268240666667	18.5562571933333	2.15632035061406	4.50866416863394e-05
NAPG	33.20489097	44.2139781266667	0.413106784363934	0.00328019384867116
NAPRT1	76.3101395233333	121.287798833333	0.668487757739283	0.000174515462673811
NARF	85.7381681366667	106.285639966667	0.309937192204022	0.00268686218050824
NARFL	43.0580744166667	40.4123012533333	-0.0914892955147492	0.168667811620127
NARG2	20.65854877	21.1525980533333	0.0340959615120792	0.533220517942713
NARS	170.169345966667	128.622594233333	-0.403827082560374	0.00647176182198273
NARS2	23.3123381433333	53.8067064166667	1.20669229129892	0.000317999169607152
NASP	154.626143366667	261.639438666667	0.758795761226359	0.000208812285193675
NAT1	5.82531904733333	6.64386383833333	0.189685439503989	0.0167679541513457
NAT10	75.5007725466667	140.396571	0.89494438844375	3.06068165499798e-05
NAT14	0.534558430666667	12.1778579266667	4.50976892429388	0.0031455149216245
NAT6	16.07285659	13.7335192333333	-0.226924993044244	0.0721171542567391
NAT9	45.7037011966667	41.5857670866667	-0.136221158896516	0.161680872861798
NAV1	8.32601327533333	1.76009755333333	-2.24197046638054	2.64246205775807e-05
NAV2	4.69663764566667	0.0399487833333333	-6.87733291546824	0.0049089627652875
NBAS	26.17111441	17.7194663466667	-0.562640202858591	0.00141369816182668
NBEA	2.445274111	1.04703473166667	-1.22368689850461	0.0193641706070536
NBEAL1	1.82410746233333	1.96943322633333	0.110589778718052	0.716419008021653
NBEAL2	71.37111351	35.63873302	-1.00189423211077	0.00576250027468501
NBN	31.20099748	56.29401278	0.851389338782054	0.000304541282503905
NBPF1	2.837592617	11.42787579	2.0098178739447	0.000355322675524649
NBPF10	1.844581011	1.12564945733333	-0.712535528892793	0.0227316538937342
NBPF12	2.683478795	1.671722766	-0.682768873302804	0.012251899890264
NBPF15	11.9836637	2.77013797266667	-2.11303930313274	0.00101696295419562
NBPF25P	0.790889614	0.737484747	-0.100863137813517	0.40796838518873
NBPF3	8.129501392	10.64672718	0.389171236886631	0.00921735938088851
NBPF8	0.853176508	0.633072747	-0.430472951323102	0.106462395404041
NBPF9	0.679608888333333	0.553187411333333	-0.29693639505528	0.139168754160218
NBR1	43.8076432666667	58.7073291833333	0.422358020931401	0.0124135439066897
NBR2	8.96442219266667	9.616894027	0.101360424998759	0.313660906696209
NCALD	1.665099354	1.37016322566667	-0.281260493624465	0.0886543545685913
NCAM1	0.596885944333333	0.0570692166666667	-3.38667061533128	0.00882822154927539
NCAPD2	128.5045486	167.867438333333	0.385502987697069	0.00645932875324358
NCAPD3	86.39928894	149.099521066667	0.787184279171215	0.00124950286543404
NCAPG	96.32637592	78.4540139266667	-0.296083627005868	0.00276765700167732
NCAPG2	121.8913509	111.669748533333	-0.12635734866169	0.0416213689337421
NCAPH	45.56009297	40.9447344766667	-0.154092758876079	0.0472908837505935
NCAPH2	71.04377631	27.0480908833333	-1.39318150083513	0.000525080061746018
NCBP1	41.5170058266667	119.411066666667	1.52416224098967	0.000271392532201377
NCBP2	163.195980266667	447.078563233333	1.45392285015495	1.9468408007346e-06
NCBP2-AS2	58.2810334966667	191.710862266667	1.71783371585943	1.48359486326948e-06
NCDN	33.70577108	39.50218518	0.228936832578278	0.0110599925353073
NCEH1	10.4694759656667	5.68328430566667	-0.881392439115636	0.00142338439291612
NCF1	37.7726996133333	1.107125114	-5.09245372428701	0.00293944906378178
NCF1B	10.3255834236667	1.229938406	-3.06956532629671	5.44031563393934e-05
NCF2	43.3525886266667	0.210713551333333	-7.68469123134767	0.00179810480375962
NCK1	9.80593229866667	34.8874540433333	1.83098161262333	2.17771009184097e-05
NCK1-AS1	6.389691656	18.3210040466667	1.51968035108494	0.000938637892088687
NCK2	146.225848066667	25.8868016033333	-2.49790972450648	0.00158613932474599
NCKAP1L	98.2335445333333	1.242622542	-6.3047557202041	0.00135921680649891
NCKIPSD	36.4517239766667	10.6098085446667	-1.7805884252526	0.00469379109844703
NCL	703.345845166667	1973.78153866667	1.48865615623919	0.00237495914613021
NCLN	151.6364265	109.073494	-0.475315808861254	0.000697055881014996
NCOA1	13.1468420033333	4.43299888866667	-1.56836138610474	9.23812333283149e-05
NCOA2	22.7030677466667	19.2287367133333	-0.239623270686585	0.105854944086856
NCOA3	42.0918868233333	45.6326715733333	0.116524937306517	0.244729173319481
NCOA4	115.509191066667	59.1266221933333	-0.966127885682497	0.000147357526682413
NCOA5	52.9655130733333	47.02724969	-0.171556336117539	0.0236337146343109
NCOA6	31.4092378766667	27.76077994	-0.178140836372947	0.0354858978485725
NCOA7	6.32586158933333	7.65957967833333	0.276003236164357	0.0277324349710346
NCOR1	48.5913140966667	26.64666658	-0.866743381679703	0.000189653003800341
NCOR2	19.62028144	34.8002641633333	0.826752521172125	0.0034313160055093
NCSTN	98.72246547	51.7541368266667	-0.931704239300778	5.2808731957051e-05
NDC1	64.2629829466667	98.0985220966667	0.610243452583455	0.00172009590998151
NDC80	67.0411233766667	129.2747537	0.94732232722056	0.00197999144708928
NDE1	23.9160334133333	28.3244018166667	0.244067356460031	0.0384140743082358
NDEL1	51.19873671	16.0952380166667	-1.6694743016851	0.00207244227744425
NDFIP1	92.8804597233333	45.1749917766667	-1.03985077454687	9.7021778084342e-05
NDFIP2	22.05640349	13.2301381433333	-0.737369439033492	0.00375593580435493
NDNF	65.06452285	2.260040787	-4.84745039803127	0.00133982459167379
NDNL2	38.43920057	34.9570689166667	-0.136994109630326	0.173001522062029
NDOR1	31.71695278	29.1254681166667	-0.12297293259838	0.226236048956497
NDRG1	62.06596644	1.90055093633333	-5.0293127944575	5.99877452815972e-07
NDRG2	5.01201128633333	0.461310094666667	-3.44158089561894	0.00190518857027668
NDRG3	23.42071466	65.8228688833333	1.49080380862899	6.02985973265472e-06
NDRG4	2.76417011633333	1.86022203	-0.571371579808947	0.0104592640206075
NDST1	15.85362654	5.43936212633333	-1.54330351494604	2.3140608750461e-05
NDST2	19.70976904	7.908054363	-1.31751617705903	0.000895905934106391
NDUFA1	430.450602933333	477.075095766667	0.148368688565303	0.0603880539305609
NDUFA10	27.0896176533333	44.2864789833333	0.709126268373625	0.0020700248812701
NDUFA11	150.092520166667	133.334328433333	-0.170803815873682	0.0922856671312575
NDUFA12	355.2078669	375.447915833333	0.0799492492957558	0.043141239407312
NDUFA13	496.4046157	604.220104366667	0.283557657930836	0.0252457036924721
NDUFA2	242.806574466667	122.516139833333	-0.986835668758281	0.00065072341972552
NDUFA3	331.857061333333	249.438687366667	-0.411876731360864	0.000806175855301647
NDUFA4	196.073510633333	246.281677966667	0.328914661264966	0.00153602604365996
NDUFA4L2	0.354431253333333	2.49543984833333	2.81571639884528	0.018741869505105
NDUFA5	47.98248587	58.8201303733333	0.293802079412695	0.00226330193270088
NDUFA6	244.6821383	100.88181756	-1.27824261543651	0.000704430464882687
NDUFA6-AS1	0.864195213333333	0.538324906666667	-0.682880064005224	0.163699547403375
NDUFA7	282.496172666667	248.3108867	-0.186083806630126	0.0388662641983405
NDUFA8	164.260835966667	278.124710233333	0.759743382420506	6.06146286694871e-05
NDUFA9	139.187317633333	156.190360866667	0.166277658972834	0.0314899090477824
NDUFAB1	367.0006558	494.3720873	0.429814648612606	0.00094180745240134
NDUFAF1	53.0751891466667	51.7747229666667	-0.0357896785698657	0.509529760145901
NDUFAF2	75.4701117766667	75.2070787566667	-0.00503695108291091	0.958726643506851
NDUFAF3	126.9773208	239.084875533333	0.912952025568258	2.67221846618826e-06
NDUFAF4	47.6857885333333	54.9648145233333	0.204949005590104	0.00452155786425701
NDUFAF5	14.5218535766667	11.1038108566667	-0.38717071316644	0.0389401041060182
NDUFAF6	10.0689510763333	27.4006018333333	1.44429418147999	0.00296685175629526
NDUFAF7	22.6932646566667	46.49372306	1.03477178634035	3.11989892059624e-05
NDUFB1	148.275060733333	292.478987733333	0.980057019650057	0.000345310759891656
NDUFB10	359.054266366667	418.829593033333	0.222161476597533	0.0222856787874057
NDUFB11	226.273014033333	318.985384033333	0.495425786034536	4.69005171063088e-05
NDUFB2	424.258555566667	391.001571266667	-0.117769348229449	0.0638322333658986
NDUFB2-AS1	5.31119188433333	5.96044636266667	0.166384722003483	0.471452893301509
NDUFB3	228.865004333333	354.383749666667	0.630815572587087	3.60609415723199e-05
NDUFB4	168.751231	162.395729766667	-0.0553843292966935	0.286412681146975
NDUFB5	248.502737333333	187.547351766667	-0.406006851809011	0.000892500667274064
NDUFB6	177.4956402	154.435957566667	-0.200774891670781	0.00501688676202024
NDUFB7	380.6374757	493.912773766667	0.375838671459707	0.0211715934602776
NDUFB8	275.241276266667	248.192665633333	-0.149236355628414	0.0652253008635022
NDUFB9	431.604575233333	569.4070579	0.399750217422218	0.000300627801944467
NDUFC1	55.0687999866667	49.7506489566667	-0.146519826264974	0.335778329212893
NDUFC2	24.7717093066667	35.5516083966667	0.521221409148321	0.0047953867283809
NDUFS1	92.4922787133333	92.5393980466667	0.000734780456944411	0.981367981834393
NDUFS2	214.600827233333	157.819173833333	-0.443383144827912	3.3144355916888e-05
NDUFS3	183.696400766667	184.112315066667	0.00326277071731996	0.959083232930937
NDUFS4	117.933245066667	36.5735855966667	-1.68909649004453	0.000983269577234385
NDUFS5	620.610159066667	1067.86408933333	0.782968823699622	0.00139744851718912
NDUFS6	644.507095633333	704.638704633333	0.128687479976764	0.0982320755926368
NDUFS7	786.2525442	211.411654033333	-1.89493787310873	0.00233943743687054
NDUFS8	282.720992966667	390.0459986	0.464265260778583	0.0106523960471565
NDUFV1	456.377237333333	421.235801733333	-0.115598776995322	0.0411710012249826
NDUFV2	1088.31961266667	658.657958166667	-0.724500931198254	0.000601272740838417
NDUFV3	62.70708019	48.4062097566667	-0.373436210899485	0.0104748555238522
NEAT1	909.9093737	77.1146138633333	-3.56064666718773	0.000423929026725429
NEB	0.809313361666667	0.296371388333333	-1.449292237665	2.99745122453598e-05
NECAB3	30.8945116466667	55.4570246966667	0.844019648217513	0.000289930763910865
NECAP1	39.01948747	30.8661557533333	-0.338169015246061	0.00856932572563569
NECAP2	84.3056257233333	71.2725338666667	-0.242282689892346	0.0251731156996365
NEDD1	20.21608082	20.79658395	0.0408432334993749	0.451301940413741
NEDD4	6.008310416	2.68183588433333	-1.16373839697733	0.000225985001102454
NEDD4L	7.22077944933333	0.023385426	-8.27040105765527	0.000535839485544161
NEDD8	80.29477648	139.562014766667	0.797528287651293	0.000218875219335556
NEDD9	11.5576401733333	2.82256401433333	-2.03376865388875	0.00672081035517055
NEIL1	23.7517749133333	20.9811736066667	-0.178939947602711	0.0401422580487739
NEIL2	9.225274381	16.0389577333333	0.797916667538942	0.000544786203601121
NEIL3	12.1054051866667	17.3502946366667	0.519308792973541	0.00946241182627144
NEK1	9.592511851	5.57685856466667	-0.782455959104081	0.00800950174100466
NEK11	1.514319982	0.348292616333333	-2.12029829109996	0.00317237583349669
NEK2	53.6433095466667	19.49239925	-1.46048656994918	0.000913093588971493
NEK3	5.144191468	7.76083532966667	0.593267602683073	0.0145722302414225
NEK4	31.2667431166667	36.7060185733333	0.231387687204052	0.0139533886926489
NEK6	21.7625149066667	1.62939159566667	-3.73944000900466	0.00177714210503913
NEK7	69.9703196033333	19.4992920333333	-1.84332133690134	0.00199088968733525
NEK8	9.33497149	24.7503369533333	1.40673064488106	0.00292744213702234
NEK9	32.74985042	54.7959172666667	0.742580087517697	0.00497360693448964
NELFA	43.5682468433333	57.0041867433333	0.387790822346541	0.00153873877694717
NELFB	115.721978633333	158.2230616	0.4512969972803	0.000450478471597371
NELFCD	160.9083561	211.746215833333	0.396096938726368	0.00103169946430162
NELFE	20.9670601866667	25.3971299033333	0.276540875275267	0.0125117884238253
NELL2	1.45065808133333	4.594246843	1.66312085526931	0.000514840654777049
NEMF	20.5410300866667	34.21018533	0.735917388375956	0.00013599859794154
NENF	69.30075009	35.3265824066667	-0.972116782146936	0.0167785916616088
NEO1	21.97550439	1.59280224133333	-3.78625721763207	0.000142108049891708
NES	39.28082238	0.536307848666667	-6.19461995706236	0.000489319167628456
NET1	46.1123734866667	58.6563686266667	0.347133831888186	0.00137051323109154
NETO2	16.58591669	32.4660549	0.968973335849045	1.11206932621237e-05
NEU1	13.35872787	5.56611658233333	-1.26303959749115	1.90167667668364e-06
NEU3	14.3212115633333	41.2745686	1.52709958759048	0.00332878721247763
NEURL1	6.93380809866667	0.060894507	-6.83119200314363	0.00696125931366228
NEURL2	1.26923878566667	2.23543679333333	0.816593241232843	0.00501833832962353
NEURL4	21.6300686	11.6310518733333	-0.895056665616827	0.00252561674300098
NEXN	0.355370769	0.430900432	0.278029527367471	0.558527935605663
NF1	4.83851769866667	15.3675648166667	1.66725152573952	0.00264472814559677
NF2	24.2904438733333	12.63033053	-0.943496459123845	6.04452803542427e-05
NFAT5	5.249844703	4.09641679266667	-0.357912235900767	0.0264567870098736
NFATC1	9.41432191833333	4.375846932	-1.10529491290025	0.00586241771199287
NFATC2	16.3581186366667	5.134130519	-1.67181495460107	0.000871543129269299
