siIRF4 KMS12BM	CTRL KMS12BM	LOG2_FOLD_CHANGE	P_VALUE
LRRC37A3	0.246761805333333	0.208033522	-0.246303086957641	0.198098873082201
LRRC37A4P	5.66082104033333	4.550050485	-0.315128762613301	0.00864827839962483
LRRC37B	9.729199734	7.08689393133333	-0.457167685828869	0.0030295338238388
LRRC37BP1	21.19673349	17.8003195866667	-0.251938812707705	0.0842966413974068
LRRC39	1.63496294833333	1.16380591733333	-0.490407455061966	0.0784344729872372
LRRC40	26.50407877	25.33615885	-0.065016578455314	0.503287582441319
LRRC41	31.8868648833333	30.66634633	-0.0563059684590183	0.165697598001331
LRRC42	18.9834971633333	19.7111866333333	0.0542688387855804	0.143479731361445
LRRC45	19.1330543566667	20.0346735766667	0.0664318036676863	0.508632931440047
LRRC46	3.09626949066667	2.422951258	-0.35376566241355	0.0678568243720436
LRRC47	85.0836033466667	87.7411119133333	0.0443718555795705	0.431201676306492
LRRC48	1.74562661733333	1.503369232	-0.215545622161223	0.413875710309628
LRRC56	12.33566698	8.61863005133333	-0.51730524979744	0.0427617354315744
LRRC57	24.7296302066667	21.9482492866667	-0.172134799576437	0.00893773269110373
LRRC58	86.00187067	92.3708229933333	0.103069181152067	0.195995131079553
LRRC59	297.202649066667	336.2196022	0.177956863551998	0.00366571569475196
LRRC61	98.87585492	86.2186624666667	-0.197618081981704	0.00227236230836536
LRRC63	1.174890285	1.06322790333333	-0.144075167333155	0.487259581447673
LRRC69	5.199584726	5.29863231133333	0.027223613261883	0.91274714554204
LRRC70	1.067138348	0.846676398333333	-0.3338646462757	0.0837396853571954
LRRC75A	0.935109936333333	1.39162741033333	0.57356510980995	0.0895922166761641
LRRC75A-AS1	202.431879366667	193.329367366667	-0.066375702032438	0.152186227864957
LRRC75B	8.22048293433333	8.360161946	0.0243077378583924	0.890758540676829
LRRC8A	18.0367700566667	20.0934229233333	0.155782338324621	0.0226775308365164
LRRC8B	10.1724511576667	10.2571009726667	0.0119556773871978	0.88384390554467
LRRC8C	11.13852348	11.2776746666667	0.0179116283966034	0.689474625129622
LRRC8D	33.37695117	30.7291914366667	-0.119242370757388	0.229365283393915
LRRC8E	0.811124542333333	0.83391305	0.0399735184701804	0.916076361313303
LRRCC1	18.2489624966667	17.7512994266667	-0.0398898088489521	0.419878969625394
LRRFIP1	44.6946472966667	33.3400243733333	-0.4228469032481	0.0871811494965719
LRRFIP2	34.10859254	33.76156696	-0.0147533599458768	0.465609801832027
LRRIQ3	1.48589943466667	1.175603832	-0.33793451119022	0.0713912713423457
LRRK1	22.6348637033333	24.1779720933333	0.0951466254819905	0.0909556788590311
LRSAM1	20.9795235733333	19.54116474	-0.10246545505643	0.0245363580055909
LRTOMT	7.43225432733333	6.03495279266667	-0.300457384931744	0.00417261894145097
LRWD1	86.57701789	94.3271936666667	0.123689638276251	0.0121152072202407
LSG1	66.7516328633333	69.1805277733333	0.0515628918594719	0.206773988271627
LSM1	103.031595076667	104.4870801	0.020237749267344	0.743666940866711
LSM10	68.63299215	82.88158451	0.272149332047807	0.0928656238757553
LSM11	5.42642669866667	5.34249105466667	-0.0224899088977622	0.856960394578338
LSM12	43.2219753966667	44.66978244	0.0475342181927197	0.486981172626348
LSM14A	157.4774417	151.741005933333	-0.0535341736023132	0.170557660619452
LSM14B	33.6977390533333	35.67510127	0.082265727883712	0.397091626115497
LSM2	33.2456574366667	32.559969	-0.0300665813885362	0.659191340787019
LSM3	409.131666	414.423063933333	0.0185390923734597	0.597197103446602
LSM4	227.478324133333	231.7129672	0.0266097021603653	0.272420430062159
LSM5	35.6421237233333	33.8632573333333	-0.0738625480165497	0.341671599288071
LSM6	64.4911852866667	59.1520506233333	-0.124673801830762	0.0486124743745598
LSM7	603.235897666667	593.2019684	-0.0241988987450613	0.641708581287537
LSM8	12.6539723966667	11.8076726766667	-0.0998657201095083	0.155993004464698
LSMEM1	1.06089250533333	0.854513817	-0.312102758188495	0.29015626229527
LSP1	228.128703566667	200.568150133333	-0.185755453850321	0.00835252185304788
LSR	50.3395741133333	52.1515084266667	0.0510159708083401	0.457455852872708
LSS	48.6458288733333	54.0302864	0.151452222605795	0.313009187150292
LTA	1.18950423633333	0.651406415666667	-0.868730575884175	0.000522108634561777
LTA4H	116.8065318	130.179585566667	0.15638227473589	0.0114389809440577
LTB	87.6219526366667	38.3991466	-1.19021811697702	0.0143817557142504
LTB4R	13.09714365	10.125530192	-0.371254757144483	0.00123114063798717
LTB4R2	4.46494465266667	3.96443037366667	-0.171528703630063	0.323189001684221
LTBP3	44.2540985466667	44.67520922	0.0136634105540538	0.855206743054389
LTBP4	59.9517342033333	55.8700596366667	-0.101726126339294	0.377528554793339
LTC4S	1.599118078	2.143749367	0.422859774730443	0.374501836458155
LTN1	28.28021688	29.0086738166667	0.03669115749519	0.573890652710374
LTV1	109.7035872	116.886558233333	0.0914983305641796	0.0936862408012916
LUC7L	56.44123587	54.0528605233333	-0.0623786097391614	0.164176089171857
LUC7L2	64.0173224	67.4897666066667	0.0762064288830284	0.1573853335937
LUC7L3	347.6833821	317.826306766667	-0.129535570774208	0.113314268508843
LUCAT1	1.40023353066667	0.915219068666667	-0.613478443410697	0.0406411546076136
LUZP1	5.95899183066667	5.89476925833333	-0.0156329273914584	0.712338462332145
LXN	0.331712044333333	0.263967577	-0.329570661778777	0.678747211576029
LY6E	1008.85583496667	949.1119051	-0.088069925278339	0.231650110029377
LY6G5B	5.09568899433333	4.71078932066667	-0.113308415943134	0.487544408240055
LY75	4.76210609433333	4.32938404433333	-0.137437979981784	0.306635414150394
LY9	0.432403531333333	0.240397100666667	-0.846958808870538	0.462565995216907
LY96	5.93215894066667	4.473601088	-0.407120635823416	0.448362858272038
LYAR	86.45549285	104.9530645	0.279714760303229	0.0170995226408714
LYG1	2.12947392933333	2.78067974333333	0.384940528657272	0.0945494767536979
LYG2	1.86608569566667	1.73262018766667	-0.107059808046715	0.430515026790756
LYL1	46.96826432	42.38472814	-0.148141747249501	0.243180307928501
LYN	33.3741224566667	33.8056135566667	0.0185329287572647	0.847307935448023
LYPLA1	183.509861666667	175.1465573	-0.0672949637318246	0.166147571053304
LYPLA2	136.156924133333	134.9974678	-0.0123380048194504	0.83987022177652
LYPLAL1	17.37292771	16.5672597733333	-0.0685058991502596	0.306668143068371
LYRM1	37.80735561	24.8701779666667	-0.604250114018592	0.00502964990949492
LYRM2	23.9572499033333	22.8704414566667	-0.0669780943833618	0.0549058828359162
LYRM4	43.56586788	49.2123279633333	0.175821480499716	0.023779736176085
LYRM5	24.1473249233333	21.3948421166667	-0.174600341378833	0.102625178194879
LYRM7	21.67059058	21.1761279366667	-0.0332996550738099	0.255128561901041
LYRM9	0.339953184333333	0.531930679333333	0.645902163942348	0.416410818553593
LYSMD1	12.5052385033333	10.78748056	-0.213174613714467	0.136697262214972
LYSMD2	2.809978133	2.67175923666667	-0.0727688971444897	0.652427317105497
LYSMD3	15.9070353033333	14.66744093	-0.117047794478488	0.180131680964082
LYSMD4	4.80395160633333	4.567188666	-0.0729152305721237	0.659065804989239
LYST	0.425134104333333	0.306182395666667	-0.473526661174863	0.180376056785283
LZIC	50.6922465866667	48.71625154	-0.0573619732222296	0.616349555856675
LZTFL1	13.9754416566667	11.7295926266667	-0.252740967454673	0.0734043963718859
LZTR1	28.06348372	32.2000643333333	0.198369458660393	0.0657576902807084
LZTS2	47.5686503666667	47.4743571866667	-0.00286262716869749	0.959085147154665
LZTS3	1.36225523266667	1.899446612	0.479582129974823	0.12642725604679
M6PR	98.3387590266667	101.248037773333	0.0420618937913399	0.328366335760048
MACC1	0.114122309333333	0.045616518	-1.3229526139573	0.367153912438009
MACF1	9.09107277466667	9.822271917	0.111606215312311	0.328075960408448
MACROD1	61.8639396133333	65.8682752433333	0.0904850638225417	0.202944262697956
MACROD2	6.017539684	7.048407885	0.22812366322989	0.100910365863453
MAD1L1	16.3369900866667	16.3662162233333	0.0025786103820328	0.966353866487226
MAD2L1	200.899363733333	210.4115488	0.0667408966725229	0.126324405892294
MAD2L1BP	56.1613922033333	49.5185929	-0.18160837942566	0.00502061106463783
MAD2L2	143.7281346	128.691322066667	-0.159427722361911	0.0142997582443185
MADD	28.1867683366667	26.8452527466667	-0.0703510919649422	0.485035864877608
MAEA	93.90283771	87.5768909166667	-0.100618522946006	0.0971275913655332
MAF	2.904546406	1.78523032033333	-0.702202665383958	0.513935598440476
MAF1	386.1598551	394.698607833333	0.0315532400700046	0.234754384826822
MAFF	3.26361192033333	2.87831967433333	-0.181242684288414	0.359210167103897
MAFG	10.70368613	14.03954648	0.391388616180536	0.00464387924015097
MAFG-AS1	4.754707663	4.99872670733333	0.0722040119067332	0.279299304543403
MAFK	11.0229063433333	13.50069623	0.292529148102912	0.0975497688533587
MAGEA12	57.70979743	55.72809458	-0.0504114404063681	0.444737173279844
MAGEC1	3.40933963966667	3.24812163666667	-0.0698866684206615	0.580765934741799
MAGED1	51.28072863	47.1121510733333	-0.122317555954603	0.0019761743378577
MAGED2	31.2284245633333	27.45782682	-0.185642342642594	0.0166172761264833
MAGEF1	56.9670595733333	52.1377837233333	-0.127798683613141	0.0423227279984412
MAGEH1	60.13181553	57.3282041366667	-0.0688834318861502	0.298053488511662
MAGI3	0.142369397666667	0.160755907	0.175232678561529	0.693969048394569
MAGIX	1.27508924133333	1.524497209	0.257735286714143	0.35297125991804
MAGOH	110.0421701	113.461942266667	0.0441519698158777	0.223569185430609
MAGOHB	29.9605921733333	29.3210468	-0.0311295285484713	0.588108418095202
MAGT1	58.83678219	64.3343403166667	0.128870676286207	0.0447506177295891
MAK16	25.2025672933333	27.1534208833333	0.10756326199107	0.215089991534616
MAL2	0.375071758666667	0.246335005333333	-0.606544982208704	0.477036503096336
MALAT1	383.560185066667	384.561763466667	0.003762353132685	0.988278553231141
MALSU1	124.202601133333	133.567244533333	0.104870862999198	0.0846950021032483
MALT1	27.0624547666667	25.4063956333333	-0.0911009915004694	0.198173158025211
MAMDC2	0.147122788333333	0.0535149186666667	-1.45900768646239	0.388511804574874
MAMDC4	4.57614986533333	5.18745828866667	0.1808935309405	0.20863075513566
MAML1	18.9690564333333	18.6519773233333	-0.0243193366051395	0.77946905642801
MAML2	0.341621714666667	0.200964399666667	-0.765459726323789	0.0610872255899432
MAN1A1	48.4637113133333	59.1812940266667	0.288236352594068	0.0215534915482277
MAN1A2	31.6166611266667	29.25539833	-0.111982158661424	0.368582807111845
MAN1B1	53.5261434833333	43.41648824	-0.302000673643552	0.0688925491456834
MAN1B1-AS1	3.92930485133333	3.89933001533333	-0.0110478414978908	0.928823901397393
MAN1C1	3.061250188	2.883740852	-0.0861794350896064	0.454418994432799
MAN2A1	14.3815521133333	15.60744081	0.118014609027291	0.336515071585682
MAN2A2	42.6788263733333	43.2649182033333	0.019677171124761	0.782822004525237
MAN2B1	132.886073433333	164.2235841	0.305471410055858	0.00142401441576746
MAN2B2	7.35596987666667	5.879959604	-0.323109328186364	0.0231661146743115
MAN2C1	25.2105897633333	26.3454050633333	0.0635214932242705	0.313223428902787
MANBA	17.19785633	17.0618094166667	-0.0114580942122806	0.899581756828231
MANBAL	43.2764591133333	40.8196554	-0.0843184592852921	0.085840702370223
MANEA	46.8156954833333	48.0305142233333	0.0369589639237232	0.658304097812522
MANEA-AS1	1.423508228	1.21768358	-0.225311540199122	0.660586333763709
MANEAL	27.0317091866667	26.7426150633333	-0.0155121866085232	0.856114499532205
MANF	200.675500566667	338.457284733333	0.754109272551658	0.00251479912414409
MAP1A	1.44551972166667	0.526073159	-1.45825294336556	0.0161391279450311
MAP1LC3B	39.7383952266667	39.00235835	-0.0269722509206046	0.611084683071157
MAP1S	30.21101682	27.2742669733333	-0.147534319028237	0.0926531166257087
MAP2K1	98.38131328	98.3808538533333	-6.73719529829279e-06	0.999856104204068
MAP2K2	147.985753166667	141.6932354	-0.0626874079412334	0.23840497918333
MAP2K3	46.3072036033333	45.3714247433333	-0.029452674702402	0.722096931282623
MAP2K4	13.83821569	13.30485564	-0.0567050758238287	0.468540981732879
MAP2K5	23.4818273866667	21.4787658066667	-0.128633588368026	0.226452846280721
MAP2K6	0.752890833333333	0.588219110666667	-0.356087037334168	0.196744345870306
MAP2K7	69.00667566	68.2452429133333	-0.0160074486226543	0.860109092352552
MAP3K1	23.1451654566667	22.61632454	-0.033346385154763	0.414677354872913
MAP3K10	14.5207869133333	17.1629310666667	0.241176317500481	0.0299770614868
MAP3K11	126.696722833333	103.6673702	-0.289417337434091	0.0493665947705517
MAP3K12	9.72520455566667	8.02257203733333	-0.277663756427466	0.0513589680487648
MAP3K13	6.27703415833333	5.75848213833333	-0.124394473833284	0.104822442730073
MAP3K14	30.3841465666667	38.53246697	0.342755784967493	0.0204437072724167
MAP3K14-AS1	6.956386533	5.400153273	-0.365337742517652	0.0265634556720668
MAP3K2	11.153169577	10.3729284756667	-0.104630510452023	0.422725724929213
MAP3K3	12.5721420566667	12.80459613	0.0264312707668671	0.743189637353248
MAP3K4	25.71224897	27.0624441433333	0.0738363384179023	0.288825991250872
MAP3K5	14.38005074	13.1297144866667	-0.131233222011681	0.0826428298291534
MAP3K6	3.31380653566667	2.76939985166667	-0.258916010574596	0.252830477517016
MAP3K7	46.39546938	43.6074739833333	-0.0894085069238994	0.124719053445476
MAP3K7CL	5.067826568	4.82995204866667	-0.069358286990525	0.562566533654297
MAP3K8	0.142779788333333	0.0438047686666667	-1.70463193044691	0.136091381726517
MAP3K9	3.82557153533333	3.708943075	-0.0446671751682345	0.712088011242067
MAP4	71.47815107	72.0561201866667	0.0116186563364636	0.656508296747585
MAP4K1	93.5950210766667	89.5271219033333	-0.0641069779831334	0.191273525627484
MAP4K2	29.72848206	26.7575592066667	-0.151899279914723	0.0300854800806078
MAP4K3	3.664104679	3.28388565866667	-0.158056825145426	0.149704873600604
MAP4K4	27.55280396	23.6147442233333	-0.22251123527419	0.0659385829860696
MAP4K5	17.4623803766667	16.0309775066667	-0.123387834601757	0.00818936225308866
MAP6D1	3.08836353433333	3.17990936633333	0.0421430627863211	0.767315609126248
MAP7	2.589053864	2.084842007	-0.31248692227467	0.0567583118428313
MAP7D1	50.5729591466667	50.6883173833333	0.00328707742316664	0.9492057241148
MAP7D3	16.6977781066667	16.2799786166667	-0.0365573382909479	0.538228113655718
MAP9	1.15972840833333	0.786962572	-0.55942005874589	0.0825760910197071
MAPK1	29.3218693133333	22.4079814633333	-0.387964385307723	0.0217954319032956
MAPK11	57.4809640833333	51.73351617	-0.151985008720606	0.0566145072125212
MAPK12	103.5961387	112.016511733333	0.112741176644472	0.250067690404597
MAPK13	68.3039360733333	66.43498673	-0.0400255076846195	0.614304016268609
MAPK14	76.39657627	72.5645732466667	-0.0742426031107893	0.105687580713212
MAPK1IP1L	33.7118604266667	32.0439183566667	-0.0732056737875262	0.235058984273222
MAPK3	89.0479592233333	68.4228019933333	-0.380105363061479	0.015504820381376
MAPK6	37.46906931	39.3540597633333	0.0708123286041662	0.0299772500709561
MAPK7	5.55616790666667	4.96560122	-0.162121792545403	0.275320449487285
MAPK8	8.282303396	7.17742868166667	-0.206564962045512	0.135959206700089
MAPK8IP1	1.59288530466667	1.67543984466667	0.0728974989713106	0.684549598049329
MAPK8IP3	40.7064793666667	40.4321898833333	-0.00975410586416858	0.924241697343885
MAPK9	13.2704443166667	12.7060266366667	-0.062703726666944	0.391868431723716
MAPKAP1	81.9013473566667	79.4375243633333	-0.0440665232059605	0.145464050383756
MAPKAPK2	52.234513	44.0314493	-0.246469024714009	0.111691766853663
MAPKAPK3	44.7643763033333	47.06556799	0.0723209200474032	0.0403925094008219
MAPKAPK5	46.6685539133333	47.7388894533333	0.0327142413026803	0.559342464695262
MAPKAPK5-AS1	30.8663856766667	31.5842026933333	0.0331665941603598	0.491987061315398
MAPKBP1	6.541689877	6.730566484	0.041064568678915	0.387138847542354
MAPRE1	267.6452594	267.2507477	-0.00212811525534452	0.884912085216152
MAPRE2	11.36099711	10.152156024	-0.1623033134601	0.182736989120026
MAPRE3	1.871296574	1.24214692466667	-0.591202393708435	0.228893082651994
MAPT	3.13055814933333	2.99492045166667	-0.0639022151877768	0.592140276314625
3-Mar	1.38533364966667	1.43898726333333	0.0548203396975283	0.529968696802678
5-Mar	18.6417538966667	17.7955258966667	-0.0670230330862716	0.244373639267931
6-Mar	57.68790677	53.6503753433333	-0.104680651297022	0.244691033029033
7-Mar	57.39387158	51.97930009	-0.142959488791931	0.0245224572734636
8-Mar	5.224107929	5.41457079	0.0516622777602277	0.572789887283034
9-Mar	55.9451200466667	60.1791309533333	0.105250978868026	0.467937462497893
MARCKS	61.1025096	57.0680746566667	-0.098547744898126	0.344736788492762
