siIRF4 MM1R	CTRL MM1S	LOG2_FOLD_CHANGE	P_VALUE
PNKP	90.3491634433333	61.5546807033333	-0.553642677604812	0.00997745905696943
PNMA1	0.630719694666667	1.242127086	0.977741899665978	0.0268569407513211
PNN	112.331359933333	115.686725033333	0.0424625796258219	0.239327156080893
PNO1	58.0086246066667	66.7305291666667	0.202079531118998	0.0130779165429598
PNP	44.42402408	61.7592910466667	0.475316108520149	0.000376610971067471
PNPLA2	66.0581916733333	50.77901274	-0.379505130772893	0.0186409302525765
PNPLA4	7.24809272833333	1.20548327233333	-2.58798978080592	3.76863329956894e-07
PNPLA6	40.7092334533333	28.94012331	-0.492284987063028	0.00792413235047472
PNPLA7	1.41179414366667	0.397657158	-1.82793269648915	0.00542574256428805
PNPLA8	27.94890147	25.8026189866667	-0.11527407134291	0.0654840391480492
PNPO	29.8848525833333	25.9359690133333	-0.204460153895123	0.00970453208608501
PNPT1	45.5835370466667	56.86856629	0.31911855843222	4.07963616006669e-05
PNRC1	73.4631198533333	40.6686605933333	-0.853102689189809	0.0132927916005708
PNRC2	170.0326546	208.162482	0.291898227968768	0.00443184372626371
POC1A	20.0310524	35.9899780066667	0.845357000566632	0.00433937370238118
POC1B	29.7727562566667	36.2683375166667	0.284717828588517	0.0186587636298383
POC5	33.19164886	38.3773951666667	0.209436493256038	0.0119293323323392
PODXL	25.0748999566667	28.5482362133333	0.187157669955962	0.0504238381808688
PODXL2	25.28711762	11.6042868166667	-1.12374473981128	5.8491213396865e-05
POF1B	0.0472853236666667	0.548449981666667	3.53589567656908	0.0491096383561877
POFUT1	29.82804667	34.2265903233333	0.198448073296113	0.0209034069795667
POFUT2	14.51897138	13.1998494366667	-0.137417773233069	0.138983643511161
POGK	80.2090240466667	92.8332825366667	0.210877573752665	0.000183776862829491
POGLUT1	31.7304627466667	22.13874132	-0.519295359994021	0.000895341460416124
POGZ	38.09621733	31.7188033	-0.264309414502417	0.00486383502515957
POLA1	37.39491322	50.4960089066667	0.433327329348038	0.00020337634733414
POLA2	50.1664845833333	75.7666049166667	0.594838257740083	0.00253981334205285
POLB	26.4085330633333	34.27651099	0.376216099675724	0.0363848551730084
POLD1	76.35845766	86.20479032	0.174980078261522	0.161373622365629
POLD2	188.5371028	211.684028633333	0.167063959572157	0.0498389206853515
POLD3	27.7334983133333	43.45582833	0.647920075493304	0.00363674849145229
POLD4	68.3076746966667	41.65806977	-0.713451687830403	0.00124964562454206
POLDIP2	167.146808866667	153.509518266667	-0.122787699754547	0.0308918007043533
POLDIP3	68.34794185	72.45633345	0.0842139072477848	0.132023381112497
POLE	21.70177819	24.3315071633333	0.165012429338087	0.0596513966433387
POLE2	5.66621129333333	10.0143280003333	0.821609308040042	0.00316265899346674
POLE3	236.478747666667	360.501941633333	0.608296495263423	0.000184089001028361
POLE4	88.1920223666667	83.24671622	-0.0832547948042366	0.230228071834383
POLG	83.4993583133333	77.26585082	-0.11193418338134	0.0264412375320706
POLG2	29.7232144066667	20.77974266	-0.516412356303258	0.00257517510769631
POLH	22.52537885	29.4710308133333	0.387746152085627	0.000530469356908632
POLI	8.03304444333333	5.40007856766667	-0.572966460626686	0.0135594034230368
POLK	15.5634025133333	15.2885989166667	-0.0257012999416376	0.723560243545763
POLL	24.7494540833333	19.6777442933333	-0.330831852383071	0.00600858218706479
POLM	19.4884293866667	12.7606074433333	-0.61092081810141	0.00224212908236305
POLN	5.54910231133333	3.62561235866667	-0.614029718850869	0.0729687920771082
POLQ	24.6875613766667	34.2739721166667	0.473329065018672	0.000124191226281116
POLR1A	38.46293095	29.1466224133333	-0.400139993183648	0.000423625212661747
POLR1B	42.0930022133333	47.54705744	0.175775648146043	0.0101408083810369
POLR1C	94.5476056633333	85.5543208866667	-0.144200204339337	0.0139638965826677
POLR1D	49.16781035	54.8920940133333	0.158884268729542	0.0061505513455805
POLR1E	42.45053991	54.9816795466667	0.373168075181043	0.00358183189056537
POLR2A	94.62714679	69.6661308333333	-0.441796685543893	0.000131456950417957
POLR2B	113.8154907	158.693836133333	0.479549166163303	0.00169822787673281
POLR2C	91.5972942333333	103.5755016	0.177305919954189	0.00380727121281957
POLR2D	77.3946520233333	94.4966865466667	0.288029863762468	0.00439455135779344
POLR2E	240.3453542	183.490692866667	-0.389402029289125	0.010287274627296
POLR2F	58.3636882266667	73.4487540066667	0.331666961337011	0.0118692508127594
POLR2G	138.948578466667	129.265473166667	-0.104214092443441	0.178960266340448
POLR2H	95.16317554	145.933105	0.616831876919469	6.31832439232527e-05
POLR2I	94.7718014633333	117.7896841	0.313683428395816	0.0367804416325817
POLR2J	147.0534621	138.2373938	-0.0891928265616124	0.127561318736046
POLR2J2	3.408212203	2.716106416	-0.327475158892093	0.33958153428098
POLR2J3	43.6948001466667	25.82715809	-0.758572699349925	0.000563766017803857
POLR2J4	6.41388511566667	5.05462338933333	-0.343594909136287	0.031007217272886
POLR2K	90.99032284	123.787121733333	0.444076208136975	0.0088342578804455
POLR2L	231.336541733333	279.929451033333	0.275070108149037	0.00252195271661653
POLR2M	2.796566013	2.07343378466667	-0.431634410215898	0.075389842309837
POLR3A	17.8727989566667	18.3131219266667	0.0351121710395863	0.428163126269122
POLR3B	21.4167342633333	23.0752551733333	0.10760809462333	0.178025175854967
POLR3C	87.4797023266667	81.9662782566667	-0.0939178185536931	0.0284534550621964
POLR3D	62.63194485	55.59811656	-0.171862667184284	0.0687905840409288
POLR3E	80.2606912933333	65.08892807	-0.302281427136309	0.000612610345512666
POLR3F	16.2941497533333	21.3922365266667	0.392733249393792	0.00198641607861658
POLR3G	6.00502297266667	10.9404155656667	0.865425868956332	0.00540926186247344
POLR3GL	41.24912537	37.2088678966667	-0.148717033130022	0.122768289958914
POLR3H	27.8182829666667	25.0043646133333	-0.153853429735467	0.0412739168857407
POLR3K	129.250656666667	182.200096933333	0.495352116408593	0.00231687927092082
POLRMT	121.606383433333	69.25755662	-0.812175565741676	0.00627675880540728
POM121	26.3877711633333	24.8645908333333	-0.0857768082859706	0.0412610811458962
POM121C	29.65647924	27.00384963	-0.135182243517142	0.0431765491329327
POMGNT1	45.1314967133333	44.9754798933333	-0.0049959487249015	0.890516263584013
POMGNT2	13.14066213	17.2397914666667	0.391704351800412	0.0339862624058298
POMK	12.44903292	7.93485787166667	-0.649757386557747	0.0161685650953995
POMP	98.38614296	120.2852046	0.289932157206681	0.00408398099911687
POMT1	56.8131219566667	58.1206500866667	0.0328266566130972	0.516745439436363
POMT2	4.39550879433333	4.64640013366667	0.0800832283062711	0.577247124275054
POMZP3	5.97494435833333	5.102725002	-0.227657384512393	0.2268454871856
PON2	61.4734351433333	59.83641794	-0.0389392932952917	0.391648737162417
POP1	12.0118586866667	14.3294962433333	0.254528484679435	0.00449877691295744
POP4	42.6007864666667	49.5516235366667	0.218052262691619	0.0133526670364171
POP5	39.8768247233333	42.12818111	0.0792350920285526	0.506627753490073
POP7	96.4783862266667	113.413004533333	0.233308395887539	0.0818206972692564
POPDC2	3.668509368	1.12046318233333	-1.7110987256294	0.000324354978530203
POR	52.50003125	48.9926632766667	-0.0997525618255354	0.154907217521872
PORCN	16.9839142066667	12.0231054366667	-0.498359412142962	0.00747835137634788
POT1	36.7825951	55.7418833766667	0.599738479342505	0.000549582648797055
POU2AF1	308.795363766667	307.261257433333	-0.00718522323441208	0.881101889411916
POU2F1	9.42217388266667	7.127335996	-0.402697019321702	0.0128438298169667
POU2F2	22.67108432	3.34565419233333	-2.76049315354777	0.00160376942647888
POU6F1	2.18599201433333	2.12987743233333	-0.0375177203650242	0.824199162067129
PP2D1	0.738514732666667	0.548509597333333	-0.429109837826709	0.30858153188859
PP7080	20.7075737233333	17.8029611933333	-0.218041298166558	0.025218904947661
PPA1	488.425688433333	713.296302966667	0.546362416120924	0.00669090393383945
PPA2	87.5336035033333	119.850037933333	0.453321497255589	0.0103939072864165
PPAN	9.334305115	6.26862860966667	-0.574392767563927	0.0199322599342652
PPAP2A	13.7833972766667	13.7140544966667	-0.00727636129481752	0.95755377092789
PPAPDC1B	52.2531259	37.2961341133333	-0.486491247668434	0.00161760136902233
PPAPDC2	6.55975297166667	4.41349605266667	-0.571719579192477	0.00121150638325215
PPARA	4.69223692933333	5.862646226	0.321276139244392	0.0504748840879267
PPARD	13.0095729966667	9.56689394233333	-0.44345110041517	0.0140365658146312
PPARGC1B	11.3048617566667	7.68038195233333	-0.557693385596368	0.00552579782673667
PPAT	48.5790462566667	76.1834645466667	0.649143731822508	0.000570116625310575
PPCDC	35.5256247533333	25.5301058366667	-0.476660502372942	0.00362615491160689
PPCS	35.9103001266667	36.2982477466667	0.0155021949393898	0.833495189265882
PPDPF	111.01614564	207.5033486	0.902365107964183	0.000609127188336218
PPFIA1	18.6529726966667	18.5892445566667	-0.00493742682696563	0.860075309156469
PPFIA3	1.67848845766667	0.900410543	-0.898507761530041	0.00151846330322789
PPFIA4	11.6614940766667	2.95896138633333	-1.97858986423975	0.000202841301759377
PPFIBP2	11.0821806933333	7.563032	-0.551205167036592	0.000477440089698297
PPHLN1	45.96595506	49.8018094033333	0.115632442770637	0.0340900233579579
PPIA	1611.37040366667	1846.03299233333	0.196140174443165	0.0104503107659014
PPIB	969.685047533333	597.617958366667	-0.698292736235452	0.00243928290320583
PPID	49.22436401	92.1518356833333	0.904640338622687	8.98537368733843e-05
PPIE	29.8711514133333	29.48115348	-0.0189598763977304	0.642678908149325
PPIEL	2.478615738	1.41528623033333	-0.808440770354298	0.0126800641837056
PPIF	166.709692066667	216.048763533333	0.374018992987487	0.0015606461212146
PPIG	100.9325845	112.160924966667	0.15217815102075	0.0126783473250969
PPIH	128.9607914	180.8081505	0.487527210803963	0.0162948215829659
PPIL1	44.64883646	65.2242536533333	0.546785951213831	0.000215421914918926
PPIL2	38.7142693533333	29.1240839666667	-0.410652741000478	0.00395948120837499
PPIL3	28.2675838966667	32.0662428866667	0.181906749507425	0.201383658813874
PPIL4	7.452658234	9.36434544266667	0.329423053533268	0.0573881552088425
PPIL6	0.152533152	0.0917974796666667	-0.732596386725952	0.40576945829742
PPIP5K1	11.46710395	9.919885728	-0.209105673871243	0.0530928991189945
PPIP5K2	38.8137092566667	51.4736616533333	0.407268102616771	0.0373993807991801
PPL	0.797456235	2.86831361133333	1.84672552190101	0.0601191626225804
PPM1A	9.17288660966667	10.6900875686667	0.22082595991506	0.0708568562912865
PPM1B	25.73375654	30.49576479	0.244946824147483	0.00656023699813146
PPM1D	16.4527082633333	18.97089826	0.205462907011147	5.83451626310982e-05
PPM1F	13.4687336733333	10.8258579533333	-0.315132851772176	0.00637873870485267
PPM1G	214.179058566667	275.3178978	0.362280972390864	3.73881261923301e-05
PPM1H	11.2784766666667	6.25469600433333	-0.850560550330893	0.000110337554114839
PPM1K	39.8174408633333	23.9477967266667	-0.733507569958181	0.00845005788257029
PPM1L	4.84815062633333	6.78559668366667	0.48504116061303	0.0221313190117142
PPM1M	14.3089957366667	9.57487614966667	-0.579596690316101	0.000973896085687012
PPM1N	0.464449164666667	0.128253051	-1.85652755163439	0.103213823612543
PPME1	16.8304523566667	15.08716908	-0.157751825455418	0.134269502449977
PPOX	28.3136925433333	22.2479494833333	-0.347827537268881	0.0798676568263171
PPP1CA	380.0762704	311.241308933333	-0.28825540300805	0.00335910183064539
PPP1CB	106.630626666667	130.3010627	0.289226978744783	0.0205273539561126
PPP1CC	115.461058466667	165.826183433333	0.522265465690218	0.000616175030877522
PPP1R10	10.37489415	6.278687051	-0.7245618065404	0.000175934871383692
PPP1R11	7.60580440966667	6.108025005	-0.316394870956861	0.00729636887852397
PPP1R12A	48.3071058833333	51.3807601333333	0.0889928114402003	0.060074090687224
PPP1R12B	21.0458092933333	13.2054816133333	-0.672396069407108	0.000364897295265612
PPP1R12C	81.2484793766667	63.6813840433333	-0.351469120634724	0.0170774880668651
PPP1R13B	2.98572255866667	3.34646121566667	0.164556181446139	0.110030114262077
PPP1R13L	4.40918301133333	3.403005188	-0.373702009191243	0.021619024388827
PPP1R14B	333.821654866667	408.181262	0.290132410681941	0.0264572453237552
PPP1R15A	31.50846611	30.9942959066667	-0.0237367921779752	0.678852204760452
PPP1R15B	58.3315257466667	87.5822391333333	0.586362523847761	0.00390538398961759
PPP1R16A	26.45468334	22.8692741633333	-0.210112571442061	0.147715198899725
PPP1R16B	233.129583033333	166.3882286	-0.48657871587725	0.00202640031090757
PPP1R18	7.31286779733333	6.865166218	-0.0911426300614026	0.011630306405027
PPP1R1C	0.437872769333333	0.155656218	-1.49214852418025	0.0145493380189601
PPP1R2	52.359264	61.1955068333333	0.224980911745028	0.00513912282530448
PPP1R21	13.43017161	11.9989695033333	-0.162567230083598	0.0766891353595082
PPP1R26	5.50612665833333	12.7486024766667	1.21122940310694	0.000167009096341572
PPP1R35	77.63714664	87.65360905	0.175066397376167	0.106994617009045
PPP1R37	33.0816866366667	21.8597473633333	-0.597756063102105	0.00601726612921049
PPP1R3D	3.62046705166667	4.601624103	0.345967316126196	0.0678955231941428
PPP1R3E	10.4836071236667	5.30877290166667	-0.981684861979004	0.00745554509263834
PPP1R3F	1.80448132866667	2.05852838366667	0.190029125695288	0.444514701788409
PPP1R7	36.48708695	63.5174211766667	0.799766366014522	0.000107700405422373
PPP1R8	53.2030432333333	68.4684273366667	0.363930104529487	0.00804832318699958
PPP1R9B	105.2002419	55.37652779	-0.925791519977607	0.00129197657462819
PPP2CA	133.690039833333	185.3849583	0.47163220596301	0.00124675069922363
PPP2CB	66.7612167466667	70.6305903933333	0.081282907316492	0.103588334996956
PPP2R1A	190.585702266667	168.8835617	-0.174410982278266	0.0073971454235227
PPP2R1B	21.1424468566667	39.3615367233333	0.896644194087122	0.000106599443036881
PPP2R2A	66.7120057433333	78.8682944066667	0.241499025920604	0.00467152274619173
PPP2R2D	9.38576661566667	13.9971814333333	0.576589853433116	0.000884280380068895
PPP2R3A	0.897024327333333	0.943759602666667	0.0732723070697581	0.501983319104918
PPP2R3C	26.30880152	32.9859461333333	0.326305957232227	0.00629757135535139
PPP2R4	96.08008891	114.076810833333	0.247696163839626	0.000437159477274437
PPP2R5A	40.52306985	49.9735038166667	0.302419903475357	0.0548905498186068
PPP2R5B	10.7013367033333	5.177988325	-1.04732739737727	0.000682018719762769
PPP2R5C	30.9479896033333	37.5619123166667	0.279424819689118	0.00659867030445652
PPP2R5D	36.2342940433333	43.82960435	0.274549869294821	0.00451683434731239
PPP2R5E	17.4078584	24.1955726166667	0.475004356196805	0.00141748279286344
PPP3CA	60.4112648766667	42.7448293933333	-0.499067678018799	0.0032553620064895
PPP3CB	30.7585057833333	44.2632822666667	0.525125015289215	0.00325314644219959
PPP3CC	40.8035930733333	47.0652259966667	0.205965324154972	0.0749109357888157
PPP3R1	71.4711307266667	74.96963098	0.0689456878765604	0.202444578665571
PPP4C	267.104847966667	217.268113033333	-0.297929705706091	0.0145043466138863
PPP4R1	23.1517735466667	27.1210279766667	0.228289146737159	0.0201666027021768
PPP4R1L	5.32555043966667	3.560381401	-0.580898851297007	0.058339883362729
PPP4R2	89.1702642566667	107.15681046	0.265088947125938	0.0550629843899692
PPP4R4	0.284663248666667	0.573540859	1.01064002082505	0.0145136572165518
PPP5C	138.913294133333	120.6103038	-0.203831510524225	0.0337853674742519
PPP5D1	0.806417666	0.540445302666667	-0.577378630746162	0.344139620160294
PPP6C	38.9738112966667	52.5720533433333	0.431791063038079	0.00190225177596986
PPP6R1	253.755751833333	261.511745233333	0.0434352194863714	0.311070282299589
PPP6R2	56.6579959333333	45.5363916433333	-0.31525959745737	0.00830577767075379
PPP6R3	59.66270173	66.3944306833333	0.154232920799246	0.0724814105668417
PPRC1	38.2307974133333	41.5050348833333	0.118551065152926	0.144849445882857
PPT1	129.5810879	155.2225328	0.260482825681497	0.00129580070835591
PPT2	0.118790091666667	0.316050904	1.41174243608636	0.0020551073394367
PPTC7	13.04196042	15.8049457333333	0.277215335187638	0.0761387451727465
PPWD1	60.34919379	69.1981534933333	0.197399042995164	0.0166032220474992
PQBP1	203.461402133333	149.7433896	-0.442262815557436	0.000134554086875407
PQLC1	25.1275888766667	23.0492863633333	-0.124550160156758	0.20660497362779
PQLC2	7.36216737366667	7.125240714	-0.0471917947877506	0.686115244618175
PQLC3	10.9841016486667	13.1781940133333	0.262735790228575	0.0382204614793415
PRADC1	72.8797752833333	76.3164702466667	0.0664759352795089	0.162825809601401
PRAF2	19.8898178666667	9.79259120133333	-1.0222675007069	0.000285671381031242
PRAME	18.8738006833333	9.141101391	-1.04594506475664	3.23696945447927e-05
PRC1	65.50116891	93.9912406333333	0.521005660656889	0.00217620336306727
PRC1-AS1	1.13099246033333	0.388542551333333	-1.54144480225293	0.0559620309275121
PRCC	168.4627105	173.764147566667	0.0447011604641162	0.403831572915886
PRCP	46.00669301	43.1646532033333	-0.0919933608118389	0.19282491283832
PRDM1	103.775045046667	124.827616	0.266477583215422	0.00513983677695417
PRDM10	6.87242341	6.54802652366667	-0.0697587579995188	0.478612447980354
PRDM15	49.1111452933333	13.0352370866667	-1.91363364415736	0.000119745636977542
PRDM2	20.8653063166667	21.1101073066667	0.0168278117094637	0.716602275661251
PRDM4	22.8917925366667	24.6688896033333	0.107862341247158	0.222663678225822
PRDM5	15.0400404633333	17.3274492266667	0.204250842620697	0.13307405694642
PRDX1	1433.10334433333	1066.105104	-0.426792973419698	0.000739925943512534
PRDX2	433.485470166667	466.197550766667	0.104957787973301	0.0196910354194818
PRDX3	200.752727266667	350.114463066667	0.802407072881286	0.000316460376521696
PRDX4	263.325440966667	297.6713417	0.176873419948073	0.000894392587336901
PRDX5	376.844712833333	353.710368366667	-0.0914016420688307	0.103462341304665
PRDX6	180.762450166667	272.378627266667	0.591518486401659	6.11795640432957e-06
