CTRL MM1R	CTRL KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
LOC100133315	7.914578874	5.67151884033333	-0.48077744562288	0.000283581690700897
LOC100133331	0.675096421333333	0.762057306333333	0.174805920485961	0.461840149947884
LOC100133445	6.20794738933333	2.865348002	-1.11540596343073	0.0538325690936588
LOC100133985	3.86069176833333	4.82249701966667	0.320920970345912	0.260721233498936
LOC100134368	2.98872539	1.91829231033333	-0.639707769738797	0.0165673609470156
LOC100240735	1.76405494966667	0.237156553	-2.89498386305656	0.0260178741360181
LOC100268168	0.871647761	0.269786582333333	-1.69192665100385	0.0405210208051667
LOC100270804	2.13833302733333	1.04574993233333	-1.03194865351068	0.0140982191842999
LOC100272217	0.884956046	0.952795566	0.106560898192456	0.566064896421628
LOC100287015	1.53315763833333	8.34122556633333	2.44375333105985	0.00350069443847086
LOC100287042	0.733245795	0.844957424	0.20458175574755	0.582880586000425
LOC100287098	3.605909842	2.27047972933333	-0.66736616919217	0.141293469605151
LOC100288069	8.50781665133333	8.496022012	-0.0020014387034887	0.990953478052469
LOC100288123	11.3868555066667	3.91411606333333	-1.54061095891057	0.00315488339767258
LOC100288162	3.05685825533333	0.854386831	-1.83908834139635	0.00968812216302425
LOC100288637	13.9393624866667	12.04078001	-0.211235727509682	0.101278969111591
LOC100288778	49.35593604	14.2716963833333	-1.79006677935266	0.000121220556098411
LOC100288842	8.53897940566667	19.8373998366667	1.21608738686895	0.000915327595531476
LOC100288846	1.01083148133333	0.658957719666667	-0.617284694900577	0.213949478126651
LOC100289019	5.889946312	5.88905313666667	-0.00021879271361366	0.998735489497198
LOC100289092	11.57938773	10.318867346	-0.166274350075854	0.077982633922961
LOC100289230	4.90957406266667	0.899003344666667	-2.44919947854611	6.94955456199591e-05
LOC100289333	0.716783783333333	2.96831610066667	2.05003483196957	0.00435319161889134
LOC100289361	3.85145165833333	7.30258732133333	0.923005386933256	0.0236627099166853
LOC100289511	1.27430631233333	0.850233084333333	-0.583781804741416	0.232450900636229
LOC100289561	2.528148285	3.505899907	0.471703722668442	0.059678390582437
LOC100289580	0.467627876333333	0.409086532666667	-0.192954890914353	0.387570016796439
LOC100294145	1.88826639666667	2.637201028	0.481945234337405	0.00397929310477101
LOC100335030	1.45934766666667	1.15680403366667	-0.335179135690752	0.172599650952382
LOC100379224	0.124426402333333	0.704817575333333	2.50195725292141	0.0118153326337656
LOC100420587	22.3622761566667	4.98621243666667	-2.16505078615977	2.07734131630878e-06
LOC100422556	1.243131262	1.88440255933333	0.600128558204653	0.143685730654621
LOC100499489	1.13747121366667	3.60846653533333	1.66555584032575	0.0021505491331272
LOC100505549	6.04766579866667	4.688752238	-0.367174370184002	0.0331690090929281
LOC100505666	2.84503671233333	2.913736698	0.0344232438957462	0.84805301819901
LOC100505683	3.28814453233333	2.07988685166667	-0.66076866876055	0.13673457818776
LOC100505715	2.21767305	2.00216339466667	-0.147486969687119	0.592863909286069
LOC100505812	6.517051745	2.27005275133333	-1.52149362675572	0.0146718250500529
LOC100505921	0.513529537666667	1.11128232933333	1.11370622412026	0.258741113751509
LOC100505942	0.71194401	0.611375147666667	-0.219705878576674	0.618560624835811
LOC100506023	0.431857146666667	0.823738534666667	0.93163231536262	0.0119475565592234
LOC100506083	2.28567817133333	1.60874678966667	-0.50668501364061	0.0281658681475521
LOC100506100	20.4826516566667	15.39046785	-0.412365408431002	0.029662021227238
LOC100506123	24.4971744133333	0.765683225666667	-4.99972389171721	0.00238454768042806
LOC100506124	4.547750257	0.714122699	-2.67090914839149	0.00410064310258142
LOC100506127	1.17477598633333	2.374904089	1.01548357021746	0.00158518099592709
LOC100506142	2.440716805	1.060796786	-1.20215660023924	0.0819964097652289
LOC100506258	1.16515458433333	0.150758190333333	-2.95021308643181	0.00142733961258841
LOC100506325	1.490663127	4.45134257666667	1.57828627360777	0.00845146685410164
LOC100506469	10.6213851633333	5.81097833633333	-0.870118942808451	0.00627102469837704
LOC100506472	1.98091661533333	1.466346516	-0.433942082105988	0.0416581379255758
LOC100506476	1.27808270166667	1.313947456	0.0399263916304301	0.894790162023147
LOC100506548	22.91081392	21.3770485533333	-0.0999660326678634	0.259739498342241
LOC100506603	2.36368771766667	4.10900604566667	0.797750009001533	0.00956887545776567
LOC100506639	3.123391994	2.85403154033333	-0.130112364442492	0.505913307319154
LOC100506674	0.404375442666667	2.258826193	2.48180597427218	0.0116232947960431
LOC100506688	0.256303415	0.700930350333333	1.45141839311891	0.0283153622871425
LOC100506710	36.6880657433333	56.9710256733333	0.634917534610803	0.000555996706884308
LOC100506713	7.38798614366667	4.347782896	-0.76490125848665	0.0135326532802569
LOC100506730	3.987478485	5.393475127	0.435738396037932	0.0851720179099801
LOC100506746	3.255936242	7.919663137	1.28236661764015	0.0004144546119435
LOC100506747	0.309735958	0.191038784333333	-0.697173317488294	0.408741472868904
LOC100506801	2.974602036	0.406012267333333	-2.87310144399529	0.00267538604914592
LOC100506804	2.18881518233333	1.49622137	-0.548826500720555	0.122014777573238
LOC100506844	25.6105113233333	55.88095865	1.12562071354374	0.000666078150153318
LOC100506985	7.704761181	5.52591757166667	-0.479536197148001	0.0771866198470261
LOC100506990	11.02135831	1.01316961266667	-3.44335441943551	0.000777085825071791
LOC100507002	15.8187667666667	25.69859141	0.700052153170922	0.00738075121235211
LOC100507006	6.14819560566667	8.414058745	0.452638825408084	0.0863955152024899
LOC100507217	58.78937983	51.28163764	-0.197113224907545	0.268917383420145
LOC100507250	0.998406691	1.95269418633333	0.967766516974761	0.130048452258796
LOC100507283	0.653198628666667	0.332658214333333	-0.973481103444767	0.265979996979395
LOC100507373	0.310774407	2.62075727133333	3.07604413623552	0.000222584190173315
LOC100507424	8.70380742633333	4.466240898	-0.962585568328804	0.00405442499845018
LOC100507459	8.03434018066667	6.40250056833333	-0.327544071701309	0.0214474661547684
LOC100507462	0.588668779	1.663678338	1.49884850507624	0.00200269932722013
LOC100507501	0.870442703666667	1.478150048	0.763971484218608	0.122425875397535
LOC100507564	0.612193133333333	0.450764676333333	-0.441612398195061	0.48890924336932
LOC100507577	4.93194254733333	2.050005012	-1.26652855680738	0.000585891262861027
LOC100630918	3.109992882	3.83514137233333	0.302368481452015	0.237166970215322
LOC100652758	2.51273383033333	1.34412755166667	-0.902587807162379	0.00995527475972826
LOC100652768	1.49985350333333	0.923375745	-0.699831852180563	0.206551398523899
LOC100653515	4.21093262566667	0.281522184	-3.90281927623994	0.00122618554588649
LOC100862671	5.32716916266667	4.23402615366667	-0.331338913046876	0.0718160669751746
LOC100996437	4.401931423	4.078713391	-0.11002253659828	0.650751206690182
LOC100996447	10.8370694333333	12.0968875433333	0.158661223463181	0.104701510950702
LOC100996579	5.43457558	6.843259362	0.332516256498062	0.044288608777013
LOC100996634	1.19355597233333	4.02111671566667	1.75232998813179	7.80847434279471e-05
LOC101060091	8.41218635566667	0.915399305333333	-3.20000770829566	0.000160440222028435
LOC101243545	4.33702895166667	4.319102123	-0.00597564513959836	0.963506226860067
LOC101409256	1.29273498766667	0.385792140666667	-1.74453089281615	0.0428250435946543
LOC101448202	2.51062738533333	15.82061291	2.65568566059278	7.92881737626865e-05
LOC101559451	0.390155513666667	2.41832849133333	2.631889031612	0.0491261503034938
LOC101926888	10.7661280923333	13.58550494	0.33556869265565	0.0637181684722935
LOC101926895	1.533631484	1.69747740333333	0.146440509987312	0.693901654107364
LOC101926987	0.37215292	0.716844218666667	0.945764077324644	0.211682689090516
LOC101926996	0.022317297	0.442366373	4.30900751335299	0.0372756193351891
LOC101927018	3.06201359833333	0.890288490666667	-1.78213587940818	0.0137176735438761
LOC101927021	5.385476302	4.98871723966667	-0.110405045412969	0.554925649692685
LOC101927027	19.94891941	12.04370502	-0.728031322427906	0.00103472274934551
LOC101927045	1.09764236333333	4.08123880966667	1.89459906265968	0.00542595564932657
LOC101927051	0.447610513666667	0.221683586333333	-1.01374196772236	0.257799843170564
LOC101927117	0.505659695	0.358318915333333	-0.496922584929632	0.110987752927354
LOC101927124	0.837724243333333	0.880161284333333	0.0712924882663421	0.886858464597075
LOC101927151	6.422535354	6.60787073466667	0.0410425378380482	0.849402868730692
LOC101927181	9.98833871633333	5.96419082333333	-0.743918328426845	0.0326420561450085
LOC101927204	5.86595907066667	3.30489507033333	-0.827762537602004	0.00298720401588481
LOC101927267	0.558976276333333	0.213784254666667	-1.38663145289728	0.024674696015929
LOC101927275	14.35020426	6.36817988666667	-1.17211827784816	0.000998344787906194
LOC101927322	1.114442589	0.595518797666667	-0.904103344572237	0.203063313294689
LOC101927323	0.567167286333333	1.03834206666667	0.872435570042782	0.303231683595458
LOC101927391	0.698158711333333	0.341632930333333	-1.03110799488551	0.173918020222292
LOC101927415	0.922827041333333	1.20028199133333	0.379241204293627	0.326656004601901
LOC101927550	0.984418463	0.685492998	-0.522129786530509	0.173001775846061
LOC101927572	3.61768086233333	1.27810727066667	-1.5010562188826	0.0352301528960348
LOC101927599	0.441874413333333	2.19465951566667	2.3122888346178	0.00467996536590311
LOC101927621	8.48065074933333	6.62816190533333	-0.355566128427774	0.089205063138866
LOC101927631	9.89313067666667	6.66462570633333	-0.569903279377846	0.0757842839117035
LOC101927755	0.305539628333333	1.318787513	2.10978071786131	0.015249190558435
LOC101927770	3.14171993833333	2.31722125066667	-0.439158779724568	0.286240163005334
LOC101927905	11.6072237633333	2.40980527566667	-2.26803446777367	0.00302889453803388
LOC101927919	0.319992944666667	2.11809666833333	2.72665643289105	0.0702529547580994
LOC101927931	711.734307866667	67.2949232333333	-3.40276920382008	0.000273716721038448
LOC101928020	4.61936727033333	1.35263096266667	-1.77192697102294	0.000534324728679205
LOC101928043	4.277361668	1.59611454233333	-1.42215701026536	0.038025801312838
LOC101928053	0.341167664666667	0.352732053666667	0.0480917663465866	0.886292597433841
LOC101928062	5.23991675466667	3.92661338633333	-0.416258334690057	0.0241949407969484
LOC101928068	0.459388874	0.816282933666667	0.829353378341323	0.0459044889650526
LOC101928103	0.166381686333333	1.92110306566667	3.52936637094402	0.0145488146179567
LOC101928113	0.571442785666667	0.705667995666667	0.304380521271111	0.244376606627864
LOC101928163	2.76519054933333	0.299645592666667	-3.20604984071258	0.0134226411413633
LOC101928243	0.236728377666667	2.17570191766667	3.2001763497791	0.0816131701827228
LOC101928378	37.80707622	3.58256068633333	-3.39959323581483	0.000836440155811767
LOC101928445	2.09753494866667	0.254626540333333	-3.04224014098898	0.00459861302918177
LOC101928689	1.83984001233333	2.51431818766667	0.450586916014904	0.225200489233088
LOC101928736	2.96402208133333	2.925536093	-0.0188551783328513	0.934848214969531
LOC101928784	1.84217225933333	0.85046434	-1.11508532241643	0.0291827264161722
LOC101928865	1.27776936666667	0.306197039666667	-2.06109521794031	0.0720870054451406
LOC101929057	1.145851363	0.271045871	-2.0798109786173	0.00394124487526242
LOC101929099	1.086086753	0.512821371333333	-1.08261105419084	0.0360628689765638
LOC101929140	0.321296622666667	1.061159279	1.72366349865608	0.0398363447576497
LOC101929162	0.997382946666667	0.542180490333333	-0.879374335312163	0.0570482544032368
LOC101929225	4.97158351866667	2.40096707033333	-1.05008982657063	0.00566367309953857
LOC101929231	1.08959922033333	0.547819564	-0.992024881831013	0.208487854655193
LOC101929591	0.751032435333333	0.341071206	-1.13880225118277	0.117302284991675
LOC101929715	1.142157781	0.446674779333333	-1.35446525961782	0.0419804251171285
LOC101929718	1.85929180766667	0.512617699666667	-1.85879801468076	6.92958851907127e-05
LOC101929736	4.95571645133333	3.95295365166667	-0.326162604228527	0.594561932288435
LOC101929746	1.958727159	0.998131576333333	-0.972614538249496	0.138743886095736
LOC101929760	1.43818361566667	1.10393685233333	-0.381590230104627	0.572308791593295
LOC101929767	10.567864723	12.52888819	0.245574491807673	0.266572743265958
LOC101930452	3.11390727233333	1.083968488	-1.52240316690178	0.00109563265498694
LOC102288414	3.462294238	4.34154732166667	0.326480973665156	0.158876857663762
LOC102546298	3.05766305133333	0.611325131	-2.32241765193374	0.00218553225155969
LOC102577426	1.040501908	0.383151278333333	-1.44129358640632	0.130556593312914
LOC102606465	3.586331257	15.7603750566667	2.13572121144052	8.78833657773177e-07
LOC102723769	1.29225764433333	3.507693903	1.44062912072458	0.0786147700273574
LOC102723927	0.793286698333333	1.45366289833333	0.87377848631014	0.0297175879565477
LOC102724316	3.427923004	6.45701146766667	0.913531884474322	0.000295695496084178
LOC102724596	1.07221575433333	0.771690782333333	-0.474500459941491	0.579924354123967
LOC102724814	4.81240647733333	1.058556278	-2.18466053205445	0.0010763208094838
LOC102724820	1.11067432833333	0.132308601	-3.06945709681712	0.0115502641918969
LOC102724827	2.63632047666667	0.959079276333333	-1.45880378133993	0.00150534285081773
LOC103091866	0.577449442	0.832299857666667	0.527408752065413	0.15531191087664
LOC113230	10.9388695263333	6.44673053933333	-0.762824062974433	0.0231783908191829
LOC115110	4.783770994	3.678602546	-0.378990518316392	0.105811579989382
LOC143666	0.772411598	1.86104215866667	1.26866900543118	0.0222848692254043
LOC145783	2.03119763066667	3.61897323133333	0.833249819247875	0.00294598979803098
LOC146880	5.67702065033333	4.687608032	-0.276282049813651	0.126396731845396
LOC148413	59.3924410266667	45.2462649066667	-0.392480626362636	0.0108342723101761
LOC150381	6.19991580133333	3.425628684	-0.85587984186507	0.00184329688193835
LOC150776	42.8067226466667	15.0477534266667	-1.50828927056419	5.57189966162267e-06
LOC155060	6.96843669866667	2.22641183333333	-1.64611455602538	0.0061678820646539
LOC158960	3.22583174033333	9.80929241866667	1.60447788379609	0.00964754856733879
LOC202181	6.332170606	2.921251144	-1.11611373216376	0.00189968943604218
LOC220729	60.64913833	25.20245879	-1.26692265636226	0.000114333657436312
LOC254896	2.03150732933333	6.017667088	1.56665372589839	0.0220514015543578
LOC256880	0.833105734666667	1.17243841	0.492940623945872	0.0474591160736843
LOC257396	1.79466429366667	2.18014422033333	0.280709573325359	0.114009307075267
LOC283070	17.2018562366667	69.4922363933333	2.01428755708081	0.0012433536443875
LOC283335	1.62591529466667	4.752976513	1.54757917326412	0.00664444852932706
LOC283693	1.23287359933333	0.672861566	-0.873643273106681	0.00514165375555042
LOC283710	27.87354364	53.4490915333333	0.939268998993714	0.000889041182939044
LOC283922	3.53609385233333	2.54000389866667	-0.477325854759962	0.103091122248429
LOC284009	2.464706853	0.9954912	-1.30793559782499	0.065706288612939
LOC284023	1.352402115	3.55926164966667	1.39605381508683	0.000388447666048614
LOC284454	6.71604776233333	0.426850571666667	-3.97580947374763	8.90770122204466e-06
LOC284757	2.05991183266667	3.16208124166667	0.618291845360374	0.0587985798326424
LOC284801	12.2364744266667	8.32162224566667	-0.556251243737315	0.150453110545517
LOC284837	0.338484646	0.289274481666667	-0.226651331590645	0.473940958994097
LOC284889	4.406330133	6.18366130233333	0.488883711375349	0.0101717899920846
LOC285074	14.19753589	8.872084037	-0.678295622775933	0.00162593334273522
LOC286367	0.874326827666667	10.4326680833333	3.57679168714106	9.88498519758948e-06
LOC286437	4.44788356033333	2.61429883533333	-0.766694958542975	0.00563827529773057
LOC339666	6.24329476833333	2.09413807533333	-1.57595101385031	0.0104679716391039
LOC339803	5.49838019366667	17.6118238733333	1.67946574911438	0.000442235668524722
LOC374443	5.376766686	18.5488165633333	1.78651636888611	0.000512744214224936
LOC388692	0.321704906333333	0.525045981333333	0.706705834761934	0.343032850534167
LOC389247	2.67205089633333	0.961482064333333	-1.47461563742206	0.0586291887155822
LOC389641	11.59931416	27.2597714466667	1.2327339615159	0.000127695226393898
LOC389765	15.5749323166667	6.252245431	-1.31677957645402	0.00383524336421701
LOC389906	20.2175583	9.60021475733333	-1.07447018718783	0.00105229219443305
LOC399815	3.355439422	3.73847813966667	0.1559493856577	0.419599920088248
LOC400684	2.07062534866667	1.734303738	-0.255709953559156	0.393601044269702
LOC400927	5.77844556933333	0.574899257333333	-3.32930038059521	0.0167841429474237
LOC401320	7.409158065	3.74019888733333	-0.98619462377239	0.00233919654103025
LOC407835	0.414684083333333	0.250660087333333	-0.726280380096439	0.228873063199213
LOC439994	3.29973506733333	0.461989302	-2.83641884692911	0.000203007371257102
LOC440028	2.829733115	2.04317046666667	-0.469856415704019	0.157865985120753
LOC440434	31.21457769	9.27317641533333	-1.75108444083771	8.02769625556175e-05
LOC440600	1.276826813	2.609366585	1.031136786728	0.000653511376348235
LOC441242	1.68147724933333	4.486987276	1.41601783379644	0.0162694361951344
LOC441454	2.49547848	4.68480814	0.908673502791474	0.267346523731418
LOC441461	1.26190507133333	1.95617754066667	0.632433928210066	0.367018903533386
