CTRL KMS12BM	CTRL MM1S	LOG2_FOLD_CHANGE	P_VALUE
NUDCD1	50.75232662	14.0892110866667	-1.84888312931171	8.52239969562109e-07
NUDCD2	64.4859372366667	94.7604581766667	0.55530059489456	0.000476695648085966
NUDCD3	105.752401166667	54.4431840066667	-0.957867073191465	5.24438677618448e-06
NUDT1	79.5131877	58.2688260933333	-0.448469913281608	0.00051405670402691
NUDT13	2.396309716	3.73363588966667	0.639766856143991	0.0213260848746606
NUDT14	26.7778025433333	14.4926848833333	-0.885712683977449	0.0263087489600116
NUDT15	20.8063195366667	20.33044781	-0.033379793841735	0.54264248268377
NUDT16	22.2227214866667	17.43529693	-0.35002457197539	0.00594940084386351
NUDT16L1	65.6022389933333	50.1699492066667	-0.386921577139863	0.00131731583826634
NUDT17	4.91061647866667	3.954075797	-0.312563624972526	0.400008620907812
NUDT18	10.9413280233333	9.05538118166667	-0.272940581378799	0.0688045338087772
NUDT19	34.4186127966667	21.2628495433333	-0.694853999580231	0.00539212543540747
NUDT2	42.8860991866667	49.4279619366667	0.204817323079905	0.0852436684868641
NUDT21	80.2237502766667	115.369931733333	0.524165955318234	0.00291123551745895
NUDT22	89.6329029933333	66.3098362133333	-0.434805531305649	0.00328070574137778
NUDT3	21.7965305466667	10.2194520726667	-1.09278066627319	0.018231888483067
NUDT4	0.68359693	0.890629903333333	0.381680133827037	0.221388733552952
NUDT5	77.3050933733333	118.219236333333	0.612829429550826	8.94493611168829e-05
NUDT6	6.853360915	2.76852591633333	-1.30769363781799	0.0399773893856703
NUDT8	327.290464766667	142.182261333333	-1.20283008625273	0.00355495119439707
NUDT9	13.6881550533333	25.32610589	0.887697259897959	0.0010329339924819
NUF2	80.65752322	123.2550776	0.611766070729478	0.00498064365222852
NUFIP1	8.00875991933333	8.21244585766667	0.0362330819301931	0.669633183075174
NUFIP2	39.56450533	71.38123246	0.851338091502164	0.00210014055138203
NUGGC	29.3548219233333	47.7808624933333	0.70283539132994	0.0066092734345567
NUMA1	62.8076014066667	59.6731690766667	-0.0738567780682255	0.111190667342901
NUMB	110.352673433333	9.68788569566667	-3.50979592770583	5.96925433448691e-05
NUMBL	22.5277598733333	2.95075015466667	-2.93255018580894	3.87947544489589e-06
NUP107	100.781993806667	79.12573196	-0.349019057559834	0.00038536551886597
NUP133	59.2025181	67.9687914266667	0.199213929787298	0.00129450089302369
NUP153	125.7413889	98.1516032466667	-0.357375865333123	0.00013106021971699
NUP155	45.48578245	46.9954740033333	0.0471061510267664	0.304657743117227
NUP160	72.2894923533333	60.5542935566667	-0.255556702574459	0.000814215751015484
NUP188	75.78083221	62.6777697166667	-0.273879138483104	0.00417910429559695
NUP205	164.997540866667	108.2050896	-0.608676162380423	0.000108061593366187
NUP210	279.113596533333	221.7421849	-0.331969145536739	0.0049910870600652
NUP214	49.7787039933333	24.2481221333333	-1.03765564587482	0.000610317482722636
NUP35	30.5309099833333	21.20690821	-0.525736286844631	0.000685348620053104
NUP37	89.5831654733333	66.85717915	-0.42214515977042	0.00601670777711864
NUP43	58.5768428433333	29.9345963233333	-0.968516622165829	9.96916543972412e-05
NUP50	81.3647605166667	102.745137833333	0.336594126985231	9.95626006860001e-05
NUP50-AS1	5.07900921533333	10.2149164726667	1.00805841051784	0.0104443718306713
NUP54	25.9693630966667	60.60045221	1.22251792726016	0.000432212904373588
NUP62	127.639635666667	135.6780068	0.088110485300372	0.130574065567704
NUP85	57.38636255	74.4297566233333	0.37517158682321	0.000120021930793769
NUP88	49.65871772	61.6071733566667	0.31105133489557	0.000734923263342966
NUP93	43.13907705	46.72775692	0.115284474222645	0.0109309946544051
NUP98	76.7191025233333	44.9054258966667	-0.772696067988881	2.42915729272301e-05
NUPL1	29.6081386633333	45.71038592	0.626528201946232	0.00014175514421526
NUPL2	77.7991987566667	57.2307038166667	-0.44296594807358	0.00099368454257383
NUS1	63.88602396	63.06139381	-0.0187432967547595	0.792997729460193
NUSAP1	293.864977833333	304.786354066667	0.0526448796656381	0.273294291267904
NUTF2	219.248922066667	362.819251266667	0.726681257899656	0.00553740281528876
NUTM2A-AS1	0.995751555666667	28.5115235766667	4.8396154962088	0.00269659200361763
NUTM2G	1.588526873	0.301859321666667	-2.39574123765798	5.95075308483855e-05
NVL	33.6717889333333	43.1477403766667	0.357744636742158	0.00906384193970592
NXF1	51.6381416333333	37.1526740533333	-0.47497102942738	0.00284470503050975
NXPE3	28.12485131	84.1975240833333	1.58193234081833	2.59809588285293e-05
NXPH4	90.3664941166667	0.332665772	-8.0855707074872	0.00102823684049741
NXT1	74.7227632866667	73.1861024933333	-0.0299780903879115	0.433631922934439
NXT2	88.3906938933333	26.9904137233333	-1.71144739385321	4.13723027341637e-06
OAF	9.92876333766667	47.7308648633333	2.26523653633502	5.59144758727467e-06
OARD1	51.2782064933333	71.39208776	0.477418389020399	0.000277433959856153
OAS1	2.12710344566667	21.9710806466667	3.3686437288857	0.00104057840426399
OAS2	51.2072157533333	15.0577382866667	-1.76584202922609	2.3976183962896e-05
OAS3	0.078334021	3.61820723133333	5.52949221394467	0.000682577232957673
OAT	60.1518136633333	134.875463666667	1.16494777683955	0.00177678555248701
OAZ1	1389.369483	2934.927319	1.07889446213665	0.000738236861017683
OAZ2	77.2858647433333	87.2264028	0.174560318964622	0.0203591337881939
OAZ3	2.26043849266667	6.53491288	1.53156534095508	0.00431915294939554
OBFC1	5.90422469833333	8.16886628766667	0.468388241104315	0.000279756607621258
OBSCN	6.86002452333333	0.0544524103333333	-6.97707401237055	0.00110781996616788
OCEL1	32.0059502866667	7.89546774433333	-2.01924350214934	5.72061199161783e-06
OCIAD1	69.64317274	143.227523666667	1.04025492367685	0.00261293777683842
OCIAD2	48.02302117	115.445427933333	1.26541296543972	2.11970656117394e-05
OCLM	1.21339422833333	2.72900851533333	1.16932854213054	0.0418492170691075
OCLN	2.43820739933333	1.42717254466667	-0.77266108333088	0.00850311693364638
OCRL	8.66200673333333	9.085200166	0.0688170065328498	0.226147962117981
ODC1	220.794400366667	758.6491263	1.78072921237215	1.61399522877707e-05
ODF2	52.9697935833333	31.4382917066667	-0.752647060055016	0.00229768930425751
ODF2L	2.76412660166667	6.31472982533333	1.19189731475668	0.00214271700507775
ODF3B	14.9992099333333	0.449121082666667	-5.06163825336647	0.00143834027194446
OFD1	18.88210047	27.5906689666667	0.547161175927838	0.00170177606566769
OGDH	240.274107533333	88.5613497766667	-1.43993207312226	0.0010961987126781
OGFOD1	31.51630217	68.1913859666667	1.11349123516413	0.000101619581174819
OGFOD2	26.4941980266667	14.64265335	-0.855499454367684	0.00035074946829114
OGFOD3	7.37074650833333	21.5992228666667	1.55109675778719	0.000178370328331631
OGFR	55.35293743	56.4842208966667	0.0291880219727123	0.756318192587732
OGFR-AS1	2.47528656866667	0.809457205	-1.61256884427275	0.0173986955357659
OGFRL1	61.8458656266667	38.63124762	-0.678908883743548	0.00992560125447976
OGFRP1	4.18243481766667	4.46998421633333	0.0959266808605572	0.434380270665628
OGG1	25.6448656666667	21.3195866566667	-0.266490546735689	0.0114560298453895
OGT	267.985245766667	131.1389968	-1.03105681010236	0.000319427432890317
OIP5	90.4151164433333	37.18988578	-1.28165367897505	8.41823299459777e-05
OIP5-AS1	96.75255222	93.3043292566667	-0.0523556956921219	0.380671496903637
OLA1	50.6980703533333	79.9501023733333	0.657169043950138	8.28056177263304e-05
OLAH	0.124723650666667	0.234030215666667	0.907959746835425	0.0273082220683205
OLFM2	0.645109447333333	0.450940022333333	-0.516608385271176	0.420817381883567
OLFML2A	19.7468899533333	0.207349154666667	-6.57341947736124	0.00110027615319339
OMA1	14.9654504333333	33.74921922	1.17321842411581	0.000637719807495122
OPA1	58.4202030866667	78.3500080333333	0.423466049190066	0.00165799325109538
OPA1-AS1	0.859111205666667	1.87312288833333	1.12452875742345	0.0964737556264081
OPA3	8.72836483	10.5803788	0.277607969818303	0.0177499335545105
OPLAH	15.6842599433333	0.757871777	-4.37121986547687	2.2934380329611e-05
OPN3	31.66851383	15.3078984433333	-1.04877292986744	0.00461612672071181
OPTN	20.1423870033333	84.60437575	2.07049761947824	0.000130396097704198
ORAI1	86.0015264366667	22.7066249766667	-1.92124898089282	0.000194333899941347
ORAI2	135.424371366667	107.173239866667	-0.337542670301983	0.00103051738493003
ORAI3	20.5312797433333	10.6348688133333	-0.949021318434698	0.000168203065399468
ORAOV1	26.8637875	16.2541862566667	-0.724851392009185	6.16122461595934e-05
ORC1	29.7566219533333	47.9829256533333	0.689310368102493	0.000102950437097099
ORC2	40.8680812133333	41.2692458966667	0.0140925672063306	0.83271073581691
ORC3	40.4223180033333	51.8980342333333	0.360527839048216	0.0173995226124928
ORC4	8.30927277133333	14.1793540766667	0.770997691075848	0.00225557300979276
ORC5	68.5135897733333	41.82263334	-0.712106273865161	7.62663409311928e-05
ORC6	47.55663277	96.1137680833333	1.01509653945097	0.00373908130178679
ORMDL1	46.5216798533333	82.5811977	0.827910150418019	0.000250313767406084
ORMDL2	69.07626588	76.801693	0.152948017890051	0.0696327870503871
ORMDL3	148.625489233333	138.466170433333	-0.102148013767105	0.0552624771486475
OS9	205.7824852	222.837445566667	0.114871488173424	0.0734116971265816
OSBP	44.9708465366667	47.4440253366667	0.0772363772377035	0.0676323583510625
OSBP2	3.18236711266667	1.359730835	-1.22677918061923	0.00500447358395977
OSBPL10	6.85954182266667	1.42118503566667	-2.27101781297362	2.57481967640424e-05
OSBPL11	15.0316087733333	28.57488091	0.926748062376651	0.000736458494910905
OSBPL1A	0.153751997666667	19.9206110433333	7.01751293577893	0.00118876569291982
OSBPL2	22.5409486633333	17.02007759	-0.405310620468049	0.00700316031716891
OSBPL3	25.8191549766667	16.8844832333333	-0.61274375922866	0.000145725108250411
OSBPL7	36.06736829	10.4791947456667	-1.78316629864003	0.00181600888978126
OSBPL8	56.4489511266667	46.8221886833333	-0.269754400455631	0.0286714389808226
OSBPL9	30.2105422433333	117.560613833333	1.96028081296573	0.000294723422360268
OSCP1	1.28124525933333	1.43155211666667	0.160033527036405	0.643365867194786
OSER1	51.2878975866667	65.6952371	0.357170346037264	0.00192257156222826
OSER1-AS1	4.48134017533333	3.727048235	-0.265896754228341	0.0130491409498703
OSGEP	43.5743605633333	27.2330908166667	-0.678118763331704	0.000201398830520041
OSGEPL1	15.2387545666667	11.7846074266667	-0.370841299249425	0.0355578906572166
OSGIN2	29.7791646633333	11.2877777366667	-1.39954179961634	1.0621968247468e-05
OSR2	14.78076574	0.503395763666667	-4.87588412666902	3.25822900404334e-05
OST4	294.744519866667	459.744332133333	0.641366799089936	0.00323073486956491
OSTC	178.347363266667	338.851387566667	0.925962792386222	7.4635322189712e-05
OSTF1	82.8542417366667	123.1630082	0.571921546628268	3.51182088056077e-06
OSTM1	13.6508359066667	27.0663970666667	0.987513559481303	6.65843843287477e-05
OTOGL	0.144751523333333	2.01887817066667	3.80190341775713	0.00443005689391796
OTUB1	98.5517076666667	89.6040054566667	-0.137317645228101	0.114370789783677
OTUB2	0.536940924666667	2.91744479066667	2.44187008101392	0.000273403065029375
OTUD1	7.05562938133333	12.7939658133333	0.858616847368514	0.00288628875144882
OTUD3	7.68035079033333	5.33237655866667	-0.526393542303605	0.00862061700366102
OTUD4	12.7154664733333	23.86535489	0.90833340116299	0.00456892500251338
OTUD5	113.048727533333	81.2329161633333	-0.476808411902768	0.000365091339256164
OTUD6B	48.9246364666667	18.08222208	-1.43598915307246	5.27489139833122e-06
OTUD6B-AS1	17.9997241633333	5.875693775	-1.6151436844844	0.0013601030787796
OTUD7B	9.18737680766667	9.85301313866667	0.10091198090409	0.23067801244966
OTULIN	15.0529802266667	24.8486603166667	0.72311892921467	4.41689970766602e-05
OTX1	7.601286298	1.27733187566667	-2.57311015967329	0.000100676009684462
OVCA2	8.76322897	12.8506917	0.552311555916831	0.00817998475642001
OVGP1	0.345304826666667	2.10406849366667	2.60723926397627	0.0121174257013092
OXA1L	174.841642233333	112.1378788	-0.640775148929988	5.34400919510208e-06
OXCT1	53.6950262833333	77.1267008766667	0.522441941396726	0.00105400615741819
OXCT2	2.96406727033333	2.448159358	-0.275880719968044	0.394629391760128
OXLD1	77.2711461833333	42.9008241533333	-0.848924434867632	0.00184069013048438
OXNAD1	19.4875502	21.0023985	0.108001355550299	0.281982074495821
OXR1	0.265897100666667	25.7299777966667	6.59643835571141	0.00157206159397823
OXSM	25.8883925533333	37.9362595366667	0.551272048945821	0.000430480936703293
OXSR1	49.4433005333333	34.4481958933333	-0.521346623302911	0.000986629493359631
OXTR	1.51895877766667	1.452209896	-0.0648327285555427	0.765415839383194
P2RX1	11.17130126	34.5896392666667	1.63054272381423	0.00156007625644198
P2RX4	18.6444014033333	27.11879098	0.540550382416803	0.000539999153350623
P2RX5	12.04708344	28.8343163433333	1.25910289983362	0.0046189674994163
P2RX5-TAX1BP3	0.709507946333333	0.923418297333333	0.380165477115671	0.0738005574847549
P2RX6	2.04861968966667	0.186840163	-3.45477567010124	0.00509214274602018
P2RX7	7.07809895233333	9.12233965633333	0.366041956849292	0.0194942212374892
P2RY10	1.30951427233333	69.7797670533333	5.73570509262249	0.000185861649107472
P2RY11	5.551784799	2.705276738	-1.03717546354316	0.0425843855104889
P4HA1	27.2729847966667	25.34890938	-0.105548922051593	0.305549127437449
P4HB	336.6931682	1112.09137966667	1.72376898501326	0.000165306368072282
P4HTM	57.4871540466667	33.1600873766667	-0.793791802269	0.00228545402622814
PA2G4	472.4983227	477.6782682	0.0157300354269714	0.471466488483215
PA2G4P4	0.564539834333333	0.456995770666667	-0.3048945684653	0.462300654927725
PAAF1	65.60269151	32.3519368966667	-1.01990291779069	0.000214120909065677
PABPC1	2624.20334433333	801.3777141	-1.71132522104047	9.21466071521828e-05
PABPC1L	53.99600249	20.0164351133333	-1.43166754756922	9.51291057315501e-05
PABPC3	1.48811663266667	0.470333305	-1.66173220327544	0.0266339053430645
PABPC4	194.0121479	669.455367	1.78684088507074	0.00107338560295053
PABPN1	26.9628673633333	7.868624516	-1.77679055702108	0.000171452508636652
PACRGL	7.63990460066667	9.96493245333333	0.383305402410187	0.0679780342670511
PACS1	46.5868825566667	19.0598930666667	-1.28938376799929	0.00168387404046453
PACS2	50.7621908466667	7.703360701	-2.72019445128975	1.89564279171456e-05
PACSIN1	1.72362347566667	20.7661899233333	3.59071998374916	0.00145465987413847
PACSIN2	42.56996886	22.1009749133333	-0.945726023920297	0.00018137923928945
PACSIN3	56.65443963	2.878875451	-4.29861173490667	0.000450790607541903
PAF1	55.2665612433333	67.65091948	0.29170269377873	0.0044942411903156
PAFAH1B1	42.3061616766667	104.935132233333	1.3105580674813	0.000444632122759407
PAFAH1B2	43.2688410633333	20.0493168266667	-1.10977540113438	0.00108958031433883
PAFAH1B3	84.6438049033333	28.6036163466667	-1.56520692281424	6.04211823623492e-05
PAFAH2	2.94262205066667	9.27850405366667	1.65678996762159	0.00267675999844639
PAGR1	63.63074299	36.3037566466667	-0.809605124041507	1.06473632079521e-05
PAICS	186.412501733333	364.7220056	0.968298630275807	0.00122318613726304
PAIP1	66.5913969633333	36.9646570333333	-0.849189277784148	0.000622764930283727
PAIP2	121.950340433333	253.111043066667	1.05347666711908	0.00022437722440887
PAIP2B	3.992278496	2.88706228066667	-0.467610134452782	4.95283963845659e-05
PAK1	17.13217052	45.2799076266667	1.40216307314883	2.09176456995457e-05
PAK1IP1	83.8224948333333	80.1651284433333	-0.0643626557329093	0.317688610556436
PAK2	89.4867989	117.3403708	0.390952679405972	0.0118014274424626
PAK4	30.0941452433333	11.2642980486667	-1.41772542809895	0.000246921947284416
PAK6	13.93811629	7.51994097	-0.890242354681373	0.00373219114520376
PALB2	22.6201224633333	21.5618478333333	-0.0691259187572962	0.332002911870633
PALD1	14.9880080533333	82.6271126733333	2.46280659705771	0.000479023574412461
PAM	4.46658413666667	13.0156467533333	1.54300315845463	0.00239245116618452
PAM16	4.70024125266667	3.00991111633333	-0.643013924583514	0.201048486635437
PAN2	27.1188068133333	24.7204501966667	-0.133588686327898	0.109037872730136
PAN3	20.8225676333333	10.5838089166667	-0.976289058401122	0.000392700401738998
PAN3-AS1	3.326499832	1.614810316	-1.0426402524338	0.0129380897297851
PANK1	12.2218345966667	0.894687473666667	-3.77193323378407	2.1694139739172e-05
PANK2	37.2463949366667	28.0059240633333	-0.411368763270276	0.000805623094132755
PANK3	27.3558787833333	48.0685224366667	0.813241555841035	0.0098469883435017
PANK4	57.4125243466667	27.0104531666667	-1.08784764544216	0.00095757780664176
PANX1	24.92352248	26.6590085433333	0.0971151460610157	0.050784685296627
PANX2	5.172565076	0.886314049	-2.54499000393424	0.00373824280667827
PAOX	17.1989207666667	9.607135055	-0.840139864594093	0.000541889924276943
PAPD4	25.20363977	46.97277366	0.898192689931406	0.000272933829181772
PAPD5	8.04876563	14.4500666133333	0.844236691851698	0.00891931596084151
PAPD7	25.7995446566667	29.46426731	0.191620787689366	0.0861929342137645
PAPLN	1.07983723533333	0.128736643666667	-3.06831920367415	0.014822014600311
PAPOLA	144.479758	61.1991671566667	-1.23928345654749	1.49443090330296e-05
PAPOLG	7.94246189333333	8.669009565	0.126280911709972	0.0795719399401067
PAPSS1	97.7446231666667	74.56112738	-0.390593669389723	0.00157423375325687
PAPSS2	0.552891198333333	2.81793754233333	2.34957212542607	0.001992672367196
PAQR3	10.96761289	13.0283247266667	0.248402027848269	0.0576083680311962
PAQR4	168.9168176	78.3957253333333	-1.10746607599322	0.00273437805093234
PAQR6	15.6982228266667	2.47831460266667	-2.6631699998463	8.09319258900386e-06
PAQR7	10.38617299	0.81076875	-3.67922986663	0.000263794218117859
PAQR8	3.449469147	2.89604402	-0.252290825079541	0.0105527921707457
PARD3	0.134172158333333	28.3042072233333	7.72078737211937	0.00164798899660058
PARD6A	21.5342846	35.35474681	0.715268531643528	0.00118327385337714
PARD6B	2.07935995133333	1.57779934666667	-0.398225774835916	0.0222880640702707
