siIRF4 MM1R	siIRF4 MM1S	LOG2_FOLD_CHANGE	P_VALUE
PHF1	15.2125085133333	12.49130263	-0.284334137011776	0.00498436797644669
PHF10	24.0821499033333	27.21784317	0.176588554932549	0.0133878567094018
PHF11	25.8256154333333	30.2634987	0.228776054741729	0.00360996797269338
PHF12	24.33378029	22.0138275233333	-0.144550455510758	0.171640151396892
PHF13	16.09407832	18.3516287933333	0.189378156184526	0.193015625107458
PHF14	14.66500283	14.2526956466667	-0.0411425440280725	0.417750738838248
PHF19	46.4646468633333	51.8556863133333	0.15836875536548	0.041287904151579
PHF2	15.0001394633333	17.6071650633333	0.231186724767763	0.0677967442469402
PHF20	20.29833302	22.62233942	0.156386876525897	0.0244434327281905
PHF20L1	23.2133759533333	16.9657723266667	-0.452329244249384	0.0100572808112201
PHF21A	14.1730229133333	17.0681426366667	0.26815857381474	0.0442891379717222
PHF23	50.4804152666667	63.7430549133333	0.336544384152405	0.00165106877333167
PHF3	22.3784697933333	26.5554679966667	0.246897564460218	0.0255069167663247
PHF5A	87.0086115333333	84.4326222166667	-0.043357675921175	0.543515693567312
PHF6	38.5758240133333	54.86843566	0.508279469730334	0.00119125880737843
PHF7	7.321129278	5.75537512066667	-0.34715623755999	0.0436157885056195
PHF8	19.0229663633333	16.8378953466667	-0.176030411731535	0.145699618470535
PHGDH	26.15761037	33.10627465	0.339873928345805	0.014931074792422
PHIP	30.3436744966667	30.2079844933333	-0.00646587148393775	0.934501289764419
PHKA1	35.6855390633333	31.90630957	-0.161497816356075	0.00876975050956555
PHKA2	17.6845730866667	16.0373531066667	-0.141055341087132	0.164509541888034
PHKA2-AS1	3.851409807	2.34635553366667	-0.714965004806649	0.00102860379687354
PHKB	35.16530683	36.77403027	0.064534492763783	0.29693002005242
PHKG1	2.31785170833333	1.44512748566667	-0.681591499037834	0.0268748947736701
PHKG2	16.4303336833333	15.0765955166667	-0.12405109340454	0.0860959732203949
PHLDA1	41.9665605266667	63.0565329233333	0.587405619174777	0.000408682741847226
PHLDB1	0.437810306666667	0.469055457333333	0.0994525874714586	0.776327502353997
PHLDB3	3.66503492566667	3.41337388066667	-0.102628499152084	0.656767395906142
PHLPP1	3.37634295166667	4.925822666	0.54490323738695	0.0290541772195804
PHLPP2	9.718840639	8.296946932	-0.228203666344952	0.0762406930031057
PHOSPHO2	7.11791528566667	7.194122954	0.0153640540127702	0.901912328799166
PHPT1	114.768052033333	72.1486814766667	-0.66967616038802	0.000755864264408624
PHRF1	54.42819064	40.3604933866667	-0.43141026648094	0.00155441760018338
PHTF1	22.88236685	20.8053595266667	-0.137281066711309	0.164482905179601
PHTF2	15.1884771233333	20.8270587066667	0.45548188482097	0.00177829928170947
PHYH	10.149479339	15.60563004	0.620660883706377	0.000191941987807731
PHYHIP	2.562630223	1.63415569733333	-0.649079873104954	0.0575878653040554
PHYKPL	42.2450779866667	25.1157425766667	-0.750191330817591	0.000527990911843765
PI4K2A	18.3359638133333	21.4365371366667	0.225395769314547	0.0355873980747977
PI4K2B	81.3715966533333	91.61722172	0.171093514803972	0.0590269898358412
PI4KA	81.6989663966667	69.68263686	-0.229518608447744	0.0951585024423914
PI4KAP1	15.74118475	8.61048348733333	-0.870377974641797	0.00251455320820954
PI4KAP2	17.7965232166667	12.29630629	-0.533370412560616	0.00344929036570085
PI4KB	72.9789876266667	78.3564028566667	0.102570030841286	0.0607318027106138
PIAS1	47.50478348	49.1807324733333	0.050020429370505	0.672213019289275
PIAS2	15.35364154	15.7487215666667	0.0366538486275502	0.283758200325434
PIAS3	25.18440138	27.8155982	0.143363693107873	0.193219581035472
PIAS4	64.17182757	53.1992030533333	-0.27053543707903	0.0034894687167878
PIBF1	5.607131538	8.784101471	0.647631805507901	0.0126676173881575
PICALM	71.77474714	85.33855759	0.249721383138589	0.0190310094784435
PICK1	53.2084726433333	35.7961491	-0.571851598643256	4.08292678637204e-05
PIDD1	31.7773367233333	20.76137014	-0.614096559624369	0.00503833295096543
PIEZO1	134.719755966667	111.862623566667	-0.26823335816291	0.0436423780391019
PIF1	18.85470174	13.4075713366667	-0.49187639943854	0.000506109342604372
PIGA	8.459808098	7.75826924433333	-0.124890093391766	0.0807855431612155
PIGB	21.24437119	19.21031846	-0.145199206548416	0.187257703326958
PIGC	38.96620218	35.8807845833333	-0.119011889721611	0.123853945143712
PIGF	28.2197704866667	25.8029553733333	-0.129169938475934	0.17103109399257
PIGG	23.6392390133333	23.6305479133333	-0.00053051252507698	0.991901655602942
PIGH	9.759755399	11.42391379	0.227140101060391	0.200428557340432
PIGK	20.0975359	25.2550534	0.329553464613134	0.00167950286982686
PIGL	22.1850603266667	11.4672640033333	-0.952067259193689	0.00154491559171083
PIGM	31.5201868466667	25.6495213066667	-0.297344185613773	0.00176056265285398
PIGN	18.2806952333333	21.8378286833333	0.25650847886088	0.00127314611780788
PIGO	43.4435637533333	32.15971285	-0.433887929921239	0.000684142926897185
PIGP	15.12734324	21.76990005	0.525176149292524	0.00588968258216514
PIGQ	37.00493579	35.60718437	-0.0555493536053473	0.597220865715356
PIGS	85.6193248366667	80.1024080133333	-0.0960908458739394	0.144656303160489
PIGT	136.726144766667	132.9435118	-0.040475772042887	0.506258323527267
PIGU	42.1140417033333	45.26252423	0.104015705770553	0.094683360703324
PIGV	9.955458093	10.0550029436667	0.0143538968764477	0.833677195484907
PIGW	17.9203708333333	20.26939535	0.177702560897214	0.0724094905021069
PIGX	41.30102975	70.35267627	0.768427553227324	0.000735057832994277
PIGZ	1.47012969566667	1.711117931	0.218995758388171	0.286080562823436
PIH1D1	105.3356313	85.9303429066667	-0.293753974160996	0.00241888809557196
PIH1D2	0.516310271	0.630016611666667	0.287151570668608	0.679953522748655
PIK3AP1	10.624966859	10.8516528666667	0.0304564618673369	0.757242903209194
PIK3C2A	24.4008859433333	22.34413766	-0.127037162814267	0.290216344020812
PIK3C2B	11.1308777966667	8.55996394166667	-0.378890745639022	0.00992707291922058
PIK3C3	30.2972765266667	36.1227434066667	0.253719351813274	0.0113431395985866
PIK3CA	26.4548460466667	46.2346416333333	0.805442184254311	0.00210851921114554
PIK3CB	11.3357973233333	15.4260450866667	0.444482363514262	0.00486725542789598
PIK3CD	4.702382536	5.795913372	0.301644125827205	0.00214455723275795
PIK3CG	73.7060178233333	75.72120574	0.0389149690176337	0.484041968694478
PIK3IP1	60.6758053933333	92.23851741	0.604247970682217	0.00176321297432019
PIK3R1	14.37084098	17.47895774	0.282474669726617	0.00194396138763585
PIK3R2	29.08378663	28.92877784	-0.00770974173876154	0.879812919659786
PIK3R3	11.41221109	9.14118279166667	-0.320125582599507	0.0550298237529703
PIK3R4	21.1068661233333	24.1644888166667	0.195176087789107	0.0360334036654606
PIKFYVE	21.28352623	19.70060977	-0.111496910257124	0.196179337030347
PILRA	0.533632085333333	0.255234395333333	-1.06402265359008	0.0468379279394889
PILRB	2.05638041666667	0.863684715333333	-1.25153051466191	0.0187129118367868
PIM1	121.693159766667	149.2711847	0.294687616498331	0.0222104475351223
PIM2	1277.96117866667	1121.84696066667	-0.1879681305982	0.0113027819741515
PIM3	36.39052554	32.7356202066667	-0.152701573877155	0.0911930287329561
PIN1	207.1022001	187.096793166667	-0.146558048719168	0.0182200267084522
PIN4	25.24145807	22.2556894866667	-0.181621053319727	0.140631023358165
PIN4P1	0.750483621666667	0.370955640333333	-1.01657391062783	0.202077202863443
PINK1	14.52371304	19.1781622033333	0.401054146304481	0.0235805922020615
PINK1-AS	3.576003552	3.46593802533333	-0.0451023117296036	0.667834598867794
PINX1	51.1059259066667	47.1262803566667	-0.116958771312554	0.112331691194854
PIP4K2A	39.7201839733333	73.82481475	0.894233526120217	0.000786085156810007
PIP4K2B	39.2957026666667	41.6565091466667	0.0841703956662112	0.189125858958864
PIP4K2C	16.6550946633333	14.9756787266667	-0.153342163728404	0.231549726739911
PIP5K1A	50.2223323966667	51.5629439833333	0.0380056056635226	0.253951575726148
PIP5K1B	10.49967424	8.966554719	-0.227718907838486	0.0583940729805805
PIP5K1C	26.10959543	24.0330495066667	-0.119560382327684	0.224935126441154
PIP5KL1	33.08531853	21.34641666	-0.632197258654841	2.88552673926961e-05
PIR	3.004796684	1.89539241233333	-0.66477080848273	0.0177249867786111
PISD	26.7973874433333	17.55719442	-0.610030029400245	1.52306572212838e-06
PITHD1	80.84115136	72.82352653	-0.150685263103023	0.0646801798813109
PITPNA	64.2606258166667	72.03453499	0.164753702243137	0.0270543187185359
PITPNA-AS1	30.850913	25.1216248066667	-0.296383407718486	0.189342627583437
PITPNB	101.885177866667	104.082315526667	0.0307807780376921	0.511972063354966
PITPNC1	17.73789163	32.6821599233333	0.881668795054733	0.00013153416248843
PITPNM1	0.498748013	1.21372080366667	1.28305359290357	0.0080954743111498
PITPNM2	0.576421934333333	2.595380305	2.17074881444142	0.0201341640358817
PITRM1	53.64733391	63.8598609033333	0.251402934770751	0.0118485523456022
PITRM1-AS1	2.01469917266667	1.23732419833333	-0.703340878457181	0.0217911721943766
PITX1	115.4720347	189.847589133333	0.717298179821801	0.000239605417674004
PJA1	18.02234844	13.0016562566667	-0.471091599628301	0.00244888527050951
PJA2	69.4401158666667	71.2036812866667	0.0361824765528426	0.346410839032976
PKD1	16.9942224	13.9143903033333	-0.288466655919267	0.116816202204842
PKD1P1	46.9346775966667	32.8893067033333	-0.51303565226667	0.0184823155051979
PKD2	10.1774169323333	10.3154033743333	0.0194287912789744	0.701162740856384
PKHD1L1	0.947414930666667	1.02262267733333	0.110205611025204	0.328986089290047
PKI55	9.72685798133333	8.36836032666667	-0.217028880842264	0.035561756311633
PKIA	8.91706224766667	13.1631133633333	0.561860364849503	0.0224113074237267
PKIB	0.830654698333333	0.921465653666667	0.149681516558749	0.780513778833381
PKIG	5.294650809	12.22786892	1.207565547717	9.28961716505658e-05
PKM	440.566473566667	381.452713033333	-0.20785548856617	0.0219463011488831
PKMYT1	47.64619806	34.7455799433333	-0.455531637219078	0.0589762020955011
PKN1	128.799102066667	142.190478866667	0.142702329111563	0.00926443273976321
PKN2	22.71447827	23.5016753166667	0.0491514345162786	0.47819366990772
PKN3	0.518019665666667	0.623705944333333	0.267859140605133	0.575590885533121
PKNOX1	10.4388047513333	12.8068666333333	0.294961012708027	0.0291452925407636
PKP2	65.3128549433333	71.70154467	0.13463722687198	0.138329631873982
PKP3	1.23531184166667	1.72799579766667	0.484224427807317	0.395014587538844
PKP4	31.14641688	41.5744013566667	0.416629286345946	0.0173105219989125
PLA2G10	1.116875161	1.12224122133333	0.00691487366514	0.98579351904113
PLA2G12A	19.3228292166667	22.8008025466667	0.238778258858731	0.0222892937752497
PLA2G15	185.967118433333	222.5025265	0.25877416248636	0.00704470995843469
PLA2G16	3.778085417	2.67943287066667	-0.495727647470756	0.0961909546127719
PLA2G4A	52.4831559333333	32.95824511	-0.671215048115363	0.000899579635812509
PLA2G4C	2.32437321766667	4.40138555933333	0.921116020107854	0.00502934753483702
PLA2G6	25.88427162	17.0617710466667	-0.601308312401568	0.0179107132814242
PLAA	17.95889023	17.4363225766667	-0.0426024021645704	0.453550387493673
PLAC8	16.0407697	36.9806413133333	1.20502687427718	4.98836715284364e-05
PLAC8L1	1.432890794	0.876515354	-0.709077392430867	0.141106797091901
PLAC9	4.51289070966667	5.268008207	0.223205752465286	0.322386830361089
PLAG1	11.04605605	12.2585181533333	0.150253239161812	0.00908593932620771
PLAGL1	0.594598223333333	0.635069222666667	0.0949987020292144	0.805167067342775
PLAGL2	15.3236684466667	18.8622876566667	0.299742943538477	0.0408663197338158
PLAUR	2.89273032966667	2.824207763	-0.0345856120576507	0.847477323931895
PLBD2	10.8199996233333	10.7397727343333	-0.0107369843443877	0.925273529084935
PLCB1	6.92270503666667	2.970364559	-1.22069587211858	0.00167677370525202
PLCB2	1.74970341266667	0.525384313	-1.73566536554662	0.00220662927330224
PLCB3	4.463433589	3.721526052	-0.262259625005908	0.0124337457745826
PLCD1	7.92844516533333	8.71831133366667	0.137010754653196	0.0718761651580934
PLCD3	1.32182504433333	2.94335028933333	1.15492801266589	0.0129533992895651
PLCD4	6.878283351	4.73581256333333	-0.53843656663876	0.00386084464093557
PLCG1	36.07981025	27.5248099033333	-0.39045915119831	0.0316863096274933
PLCG2	17.66878133	17.9752685066667	0.0248107849480014	0.803903890958587
PLCH2	2.60975816066667	1.14580102033333	-1.18755959468459	0.00266143520355363
PLCL1	2.766055556	3.265885323	0.239644000376857	0.22065923941799
PLCL2	32.4321327333333	42.73644739	0.398043085762072	0.00074738628639183
PLD2	4.32630395566667	3.953979004	-0.129829818888527	0.343825538584176
PLD3	114.909342766667	113.868117666667	-0.0131322435126219	0.825349154293212
PLD4	7.820672345	0.795199326333333	-3.29790420187911	0.0133196735763007
PLD6	28.5166508966667	22.4209484333333	-0.346957248983093	0.00654641595287239
PLEC	97.4469937833333	58.60455825	-0.733604797846278	0.00474567803402562
PLEK	60.9270781366667	42.8896474933333	-0.50645409645583	0.000165663612285959
PLEKHA2	83.09455076	91.3722117266667	0.137001607199314	0.00170319054364273
PLEKHA3	24.25440214	31.51030181	0.377576954559632	0.0391626400330112
PLEKHA5	2.45201972333333	2.85894849966667	0.221514048186043	0.107509931675917
PLEKHA7	22.5965630633333	25.9348644166667	0.198789472093846	0.120246685937797
PLEKHA8	10.7456286366667	10.0380665043333	-0.098268475825076	0.33910458412294
PLEKHA8P1	8.05228277466667	7.61879105566667	-0.079835746686874	0.316731036499721
PLEKHB1	21.7700291	19.6933894866667	-0.144631896919075	0.0136292424876163
PLEKHB2	78.8684277966667	95.4215025533333	0.274866520330621	0.0272572498833608
PLEKHF1	6.76638024233333	7.76945848766667	0.199429796955546	0.189044050129184
PLEKHF2	6.839596246	11.39893903	0.736916482273304	0.00111670124939859
PLEKHG2	1.40402664966667	1.950841199	0.474526025952521	0.0139613763876273
PLEKHG4	3.448141712	2.31330550666667	-0.57586325957871	0.00196125326329696
PLEKHG5	0.427963323666667	1.319442537	1.62436945277844	0.00072448725460265
PLEKHG6	0.75996215	0.409304163	-0.892754226365575	0.0436905659778085
PLEKHH1	0.461129704	0.778658098333333	0.75581739211603	0.377696856708945
PLEKHH3	64.5784378033333	46.75351323	-0.465977763136173	0.00667861792823279
PLEKHJ1	389.7810861	310.112277866667	-0.329873440553879	0.000194700758228686
PLEKHM1	13.70822217	13.7062065833333	-0.000212142074517278	0.998110003245893
PLEKHM1P	16.5462014133333	8.69875233566667	-0.927619654203332	0.00212623845778925
PLEKHM2	77.71008368	73.48531615	-0.0806458161043921	0.10673529448117
PLEKHM3	5.60061759733333	5.92326474133333	0.0808066427128658	0.223290047952772
PLEKHN1	3.10411838833333	2.80463615766667	-0.146369957940906	0.298990009898796
PLEKHO1	109.36647922	63.11959402	-0.793010789257791	0.0200881552189512
PLEKHO2	28.9774351666667	36.0931776533333	0.316796258507752	0.00209467878244553
PLGRKT	30.6563503466667	33.82131692	0.141746882207919	0.310248220385028
PLIN2	12.7755754266667	23.9959493933333	0.909402620750974	2.12790030880585e-05
PLIN3	44.9563199866667	41.76175501	-0.106341603456738	0.268329265231548
PLK1	122.308948133333	109.711856266667	-0.15681051306394	0.247556217037801
PLK2	70.4399824933333	59.22584335	-0.250167713656118	0.105368023194999
PLK3	8.90237739233333	3.88359520933333	-1.19679782608562	0.000153914327882458
PLK4	24.4195615566667	28.2161735966667	0.20848505936155	0.123254549524806
PLOD1	26.35185385	39.50373719	0.584084684811553	0.0050983717084017
PLOD2	20.19413314	35.0215701166667	0.794307547577879	0.000259260202607489
PLOD3	55.17025132	49.9914816766667	-0.142208265380475	0.10305217999323
PLP2	268.113525	246.139236066667	-0.12336934763112	0.0630664304048489
PLRG1	40.8009042233333	54.14227591	0.40815440822872	0.000991472761845321
PLS1	0.751522703333333	0.676650762666667	-0.151405275425648	0.32132378678684
PLTP	5.65356457133333	5.88241028466667	0.0572466390736532	0.567901023562818
PLXNA1	18.9409118366667	18.13082804	-0.0630609705562399	0.566157951805038
PLXNA3	7.892658556	7.59899583166667	-0.0547025518003133	0.769712618647772
PLXNB1	0.497648738666667	0.815871786666667	0.713214665212618	0.0162135020527489
PLXNB2	68.05708281	43.7588196633333	-0.637171489282389	0.00574563061061114
PLXNC1	139.097710133333	142.0604627	0.0304064193778379	0.659465797561503
PLXND1	5.99350717933333	26.2418082866667	2.13039477035001	0.000148688803145477
PM20D2	133.297292133333	157.049863666667	0.236575217493175	0.0107151444860492
PMAIP1	7.06607268466667	6.72091840233333	-0.0722502011321687	0.411854128699956
PMCH	0.455790699	0.349001247333333	-0.385139292193181	0.536246188112738
PMEL	0.973120557333333	0.719279138333333	-0.436066786356035	0.182877493010653
PMEPA1	0.484843639	1.40502158233333	1.53500083018256	0.0130258423560195
PMF1	78.1150477633333	56.25762895	-0.473551740312188	0.0133229524439438
PML	17.0583809833333	18.5204071366667	0.118635087428048	0.374625315519102
PMM1	45.3827888133333	46.9034882133333	0.0475499533421752	0.592619267351135
PMM2	94.9896747666667	74.86542857	-0.343471039859867	0.0199142227886827
PMPCA	135.027252533333	138.598637066667	0.0376624549348213	0.387058179727758
PMPCB	69.8529264533333	78.4228407366667	0.166953344137465	0.0150918170578536
PMS1	29.3608408366667	29.09538773	-0.0131028129052872	0.831855478402713
PMS2	27.2372535566667	25.8404520566667	-0.0759499288886628	0.318124317478625
PMS2CL	7.396295756	7.294325497	-0.020028336056084	0.925986492533774
PMS2L2	3.46818231466667	3.263864158	-0.0875987262348202	0.794584959877839
PMS2P1	45.19679508	46.0450993166667	0.0268271409390211	0.724994350440375
PMS2P3	15.9584102566667	10.4264512933333	-0.614068729173655	0.00749211444518911
PMS2P4	9.31022789533333	6.298707049	-0.563760768975254	0.002174955367281
PMS2P5	3.40987146633333	2.98429966066667	-0.19232495116695	0.203570584462441
PMS2P9	1.68141528666667	1.03207130566667	-0.704133444794158	2.90877717352613e-05
