siIRF4 KMS12BM	siIRF4 MM1S	LOG2_FOLD_CHANGE	P_VALUE
NRIP2	4.43336141166667	3.10371976333333	-0.514402675483949	0.0406941147913283
NRL	1.08341361333333	0.619648405	-0.806062371342626	0.136969048459133
NRM	12.2169958333333	2.58081834733333	-2.24298906414428	3.1133040821614e-05
NRP2	1.06542413333333	0.334777216333333	-1.67015461343095	0.00220749518577033
NRROS	77.07186417	145.308862366667	0.914846503843777	0.00396811790086399
NRSN2	0.689097837	0.654361525666667	-0.0746209039993086	0.851657089586263
NS3BP	17.3439683066667	6.20801241866667	-1.48223067686736	0.00032707171957979
NSA2	90.51690025	178.745642433333	0.981648985957757	0.00210718297509486
NSD1	14.7142650733333	19.9540729533333	0.439467767760417	0.0614921025982971
NSDHL	54.3588970333333	47.0741712933333	-0.207580486003283	0.0800997079165677
NSF	35.6576805133333	16.3781641566667	-1.12243920750079	0.000400284126932425
NSFL1C	68.8868191566667	36.3596643333333	-0.921889082381045	0.001615722539081
NSL1	10.018667742	12.43681035	0.311925851865864	0.0126020330852162
NSMAF	45.6120788533333	32.7808267333333	-0.476563685436817	0.00599980057112252
NSMCE1	101.83369019	52.68899033	-0.9506414960066	0.000481977653302002
NSMCE2	96.05099614	34.8753196566667	-1.46159413577508	1.4688647625103e-06
NSMCE4A	100.129428523333	125.776930866667	0.329001285804094	0.000391957783872582
NSMF	46.5172856666667	28.1276748533333	-0.725776617859267	0.000235605116202248
NSRP1	53.26327339	43.2698033333333	-0.299780531139152	0.000762873654311862
NSUN2	159.903697633333	142.450477633333	-0.166742841271847	0.00168281842086825
NSUN3	9.08811946066667	14.7283976833333	0.696546782834756	0.0172310599858687
NSUN4	8.14479273766667	18.3218304666667	1.16961375323612	0.00716177885019017
NSUN5	68.16198633	42.41488327	-0.684396786718822	0.0046226585768576
NSUN5P1	77.3455268	42.43027478	-0.866223835679924	0.000699823975512266
NSUN5P2	6.43197560266667	2.23243111533333	-1.52664627445821	0.00880332716539854
NSUN6	10.6883528723333	12.1210399133333	0.181473935001699	0.143442280538892
NT5C	97.92264043	49.3645968133333	-0.988165716050109	0.000479354774414851
NT5C1A	2.15011219066667	2.46551901933333	0.197479441880259	0.559248107572781
NT5C2	51.70705116	64.9683146266667	0.329375249409806	0.0059280604587354
NT5C3A	46.8761663333333	55.70638768	0.248988179583402	0.00745243131296928
NT5C3B	101.90772605	50.2732484266667	-1.01940061488945	0.000115867229481074
NT5DC1	40.0554542733333	26.8517228133333	-0.576984050129777	0.00188902393742409
NT5DC2	127.837428133333	16.1690150566667	-2.98300658501788	8.45507485056305e-05
NT5DC3	7.230566551	3.86001519766667	-0.905502166277874	0.00561101708562381
NT5M	8.49983103566667	11.8741820056667	0.482322063840568	0.0818898258583336
NTAN1	68.4870198666667	91.02438287	0.41042247002722	0.00231131172824789
NTHL1	94.64270994	43.1280661533333	-1.13386435588786	0.00187534348000694
NTMT1	40.9749105766667	23.7016303166667	-0.789754502484893	0.000581720865174492
NTNG2	1.129794643	0.494724587333333	-1.19136305822447	0.00839645124907971
NTPCR	48.9376224066667	56.0519523233333	0.195820612853376	0.0766487025728364
NUAK1	0.342965842666667	48.21404022	7.13524461911948	0.00093552851781962
NUAK2	13.1314923466667	8.371635727	-0.649449440202799	0.0231066021654388
NUB1	2.83093300266667	56.1049595966667	4.30877879691193	0.000116747156622178
NUBP1	35.7615578133333	46.48297402	0.378292793249902	0.00866504053802607
NUBP2	139.642032033333	90.73285435	-0.62203630578602	0.000634645219560569
NUBPL	7.97706871533333	4.640320884	-0.781634132530382	0.00163980255220645
NUCB1	146.0624556	186.7107896	0.354219909642642	0.00926663879587824
NUCB2	23.8512032133333	39.2796832366667	0.719721248166802	0.000101247467831963
NUCKS1	283.7691568	118.9084129	-1.25486699877275	0.00306797605229727
NUDC	164.377379166667	153.4907177	-0.0988603641157917	0.0763586701060197
NUDCD1	48.1051813733333	10.5409224266667	-2.19019117252671	0.000908348369707596
NUDCD2	64.08538788	94.4743581433333	0.559927366678013	0.00851823502648632
NUDCD3	104.480468366667	52.9755143666667	-0.979835673696851	4.73186174846587e-07
NUDT1	78.54556132	46.1586338866667	-0.766929223296806	0.00904903567215015
NUDT13	3.27737497633333	5.097962778	0.637380093494548	0.0323200633441356
NUDT14	39.97628322	15.4566612966667	-1.37091561951925	0.000691939002045253
NUDT15	22.17446065	12.8233029	-0.790131109249906	0.00482774346049133
NUDT16	21.55802477	21.8809376	0.0214495602377321	0.562217051493518
NUDT16L1	81.7005019733333	67.6504797333333	-0.272244777516964	0.000213982128256638
NUDT17	8.15528369133333	5.026153392	-0.698280362525951	0.0415041255805225
NUDT18	11.6476767566667	15.01265517	0.366136933724059	0.0373816134058079
NUDT19	32.5456776333333	25.9342061766667	-0.327609742137446	0.00676430869717182
NUDT2	43.04837683	49.9754010533333	0.215259303871581	0.0951493221459284
NUDT21	83.3696474633333	93.42844455	0.164339614636047	0.0632461224408057
NUDT22	94.3759030966667	71.210067	-0.40633733467602	0.021563816383997
NUDT3	18.2902572566667	9.52269237433333	-0.941633934014733	0.0326145986647093
NUDT4	0.785120677	1.26943904266667	0.693204794066143	0.020387113900946
NUDT5	70.4630829333333	99.8452667766667	0.502826439813911	0.00191262866302262
NUDT6	6.885441431	2.803753187	-1.29618979441483	0.0304237187741447
NUDT8	318.370319133333	125.346195566667	-1.34478763429626	0.00341596895402331
NUDT9	12.1228006533333	23.9371953233333	0.981531090335832	0.00361916966937803
NUF2	81.3505040066667	79.7026421166667	-0.0295237342559708	0.472517802449581
NUFIP1	7.82350377466667	5.86012312966667	-0.416883888567139	0.0198580714199953
NUFIP2	39.03761145	65.5943521866667	0.748706818019098	0.00548725263416379
NUGGC	24.3162386533333	74.7145906766667	1.61946992456656	8.50993681144535e-05
NUMA1	64.9350939233333	67.0053096533333	0.0452770345268357	0.518130890170706
NUMB	100.925082023333	11.1765641533333	-3.17473610437749	0.000357598305688553
NUMBL	18.35752729	2.49916065833333	-2.87685619161314	8.70101278881127e-06
NUP107	100.785173443333	55.7644090166667	-0.853866881260131	0.0019963776531485
NUP133	63.3166515033333	66.1623993933333	0.0634265944304629	0.452311626287516
NUP153	121.113579766667	82.77585543	-0.549078715123503	0.00122876516340114
NUP155	43.52481432	33.08099402	-0.395835557887283	0.00361022932493234
NUP160	69.3773092033333	49.27836853	-0.493509393634287	0.00339654285610276
NUP188	70.0169354566667	45.3444434833333	-0.626778144942182	0.00518915767113506
NUP205	159.649957966667	74.70313015	-1.09567157303733	0.000209208428399027
NUP210	267.822130466667	247.771671866667	-0.1122639259594	0.326082191657489
NUP214	49.72826773	23.78758281	-1.06385749728793	5.83289372832488e-05
NUP35	28.66595239	13.9318347666667	-1.04095294395826	0.00562910948518303
NUP37	90.1718463833333	49.4913474833333	-0.865500740449628	1.18322910769065e-05
NUP43	60.0765616866667	26.3855900233333	-1.18705200179065	0.0001614460468516
NUP50	78.8141270733333	82.0770299966667	0.0585242777846769	0.174818436176434
NUP50-AS1	4.313989572	11.6539001733333	1.43371826354686	0.00395069490680782
NUP54	28.3619910266667	53.3107593033333	0.910467916408433	0.000295317229341127
NUP62	123.269776966667	114.8880264	-0.101590677538529	0.107566483771836
NUP85	56.88811254	51.0710783466667	-0.155620694089484	0.0945699430094357
NUP88	43.9714773766667	50.3821583166667	0.196344921090242	0.0218403862079826
NUP93	40.6442067933333	33.6031963233333	-0.274451264823037	0.0350808304729095
NUP98	75.7733602566667	38.49367373	-0.977069362724803	3.30965591901158e-05
NUPL1	28.3781351033333	34.3260912033333	0.274525798995648	0.0108241549826809
NUPL2	74.8432509366667	55.9723653033333	-0.419157510688445	0.00128538274235813
NUS1	58.2386064966667	56.19956051	-0.0514169875140373	0.259154355771293
NUSAP1	300.267164666667	197.093006333333	-0.607370134877978	4.26883844252974e-05
NUTF2	224.232335233333	336.793797033333	0.586871231769114	0.00014778847875838
NUTM2A-AS1	1.23063694233333	32.51663385	4.72370080461444	1.63991001893223e-05
NUTM2G	1.54536558133333	0.367041476	-2.0739331682907	0.0223329269563751
NVL	35.8158475366667	38.38960737	0.100117723080973	0.0173725966777885
NXF1	52.4787507066667	43.3437879466667	-0.275908135512147	0.0283928390169801
NXPE3	24.5199950833333	116.695246766667	2.25071520349916	0.000219948023635037
NXPH4	75.6808730866667	0.249353541	-8.24559223163235	0.000884767462470172
NXT1	68.4467860866667	56.7375683533333	-0.270678480224736	0.00514695079516333
NXT2	93.74801543	23.08317206	-2.0219466592118	0.000740904410144788
OAF	9.03772612466667	46.76485239	2.3713928898209	0.000509215271101995
OARD1	59.58938833	74.86457192	0.329227716541699	0.00944091038292972
OAS1	2.600698794	38.8238935566667	3.89997358481245	8.81295608442982e-06
OAS2	54.2012224033333	22.2294065733333	-1.28585595381822	0.000312873998953315
OAS3	0.172075631333333	5.89854352466667	5.09924405826338	0.00107227620902546
OAT	66.1871000966667	125.230686133333	0.919966151581933	0.00326768548057224
OAZ1	1444.453572	2758.21228933333	0.93320966682164	5.13490439121473e-05
OAZ2	86.06059075	92.30219648	0.10101223605695	0.146168126627045
OAZ3	2.93319547066667	12.0257840166667	2.03558583119769	0.00425518948033004
OBFC1	7.105838413	11.02470103	0.633662745804872	0.000512519872871597
OBSCN	7.16326304333333	0.0422121563333333	-7.40681458153197	0.00292637425034624
OCEL1	31.8897949666667	14.42101931	-1.1449216808023	0.000238846684658344
OCIAD1	76.5400377933333	152.819744	0.997544430197764	0.000260518845735817
OCIAD2	48.78605901	124.2073258	1.34820941618859	0.00355111844845152
OCLM	1.59743171533333	3.94200688833333	1.30317603509478	0.0498312401342764
OCLN	1.899338082	0.710820097666667	-1.41794035023476	0.000120991840181418
OCRL	8.72801256233333	8.22334479933333	-0.0859278567625843	0.277100340563624
ODC1	178.4198327	558.016643766667	1.64503216292986	3.38768250189307e-07
ODF2	58.4624320766667	26.3678838466667	-1.148728055058	0.000141776068036638
ODF2L	3.156367197	8.89553371633333	1.49481611573756	1.31825871601651e-05
ODF3B	11.4862480186667	1.12267400166667	-3.35489665011201	0.0090246884547069
OFD1	26.5006275966667	44.4728906433333	0.746899653383582	0.00174367839971626
OGDH	275.3089611	126.5623124	-1.12120370492108	4.23467698357786e-05
OGFOD1	28.8057392633333	60.1518463966667	1.06225273920332	4.92870611072173e-06
OGFOD2	30.76163994	14.45323149	-1.08974032696483	2.21962604841086e-05
OGFOD3	6.98282211833333	21.5144177266667	1.62342166840783	7.81640018322845e-05
OGFR	77.72628404	59.4118639333333	-0.387651494080232	0.0239835634862955
OGFR-AS1	3.5045355	0.727750126	-2.26770814921335	0.082964426653735
OGFRL1	65.6540634033333	56.99962714	-0.203931821893167	0.0697691788990031
OGFRP1	4.157074643	3.582637306	-0.214546655321573	0.320279337354993
OGG1	26.6246901766667	16.80900672	-0.663530262066732	0.000876579949107861
OGT	306.3035033	188.2960941	-0.701958793766205	0.000915662304043759
OIP5	94.3788079466667	21.44106177	-2.13808659919941	7.4143711908236e-07
OIP5-AS1	96.7842178033333	83.0237330133333	-0.22124801085001	0.0827461678517445
OLA1	49.7651165966667	69.9336530466667	0.490852043942024	0.000678755905051514
OLAH	0.104869781666667	0.208949168666667	0.994552994941732	0.400282552147287
OLFM2	0.833472501666667	0.549837061333333	-0.600130448045514	0.166923469103309
OLFML2A	20.93538302	0.172989181333333	-6.9191176875188	0.000895585882894134
OMA1	18.66405933	45.12495873	1.27366281401845	0.00175413780660178
OPA1	58.6599670166667	76.1628223433333	0.376710681266392	0.00484599712539465
OPA1-AS1	0.875137426	2.62145887833333	1.58278842363667	0.0256557585652772
OPA3	8.67391436866667	10.3867513613333	0.259989390923091	0.0275831624155425
OPLAH	12.6097227866667	0.932539304666667	-3.75722821608581	0.000127079617962946
OPN3	31.0769528033333	19.8261648066667	-0.648439421551705	0.000102902524102988
OPTN	26.4996210066667	113.524923733333	2.09896543580941	8.11048866723816e-06
ORAI1	77.89958949	22.3750166033333	-1.79972697276393	0.000663769560556179
ORAI2	148.254930233333	159.7827954	0.108031992008096	0.216720964511728
ORAI3	28.4770014833333	25.15572795	-0.178910305600687	0.294986631638355
ORAOV1	24.5185235933333	18.3446969833333	-0.418509033935496	0.0123064198748777
ORC1	27.5406387566667	22.11541475	-0.316509722003658	0.0669349633655453
ORC2	42.5203232	38.2667191433333	-0.152062348332303	0.00520584256305487
ORC3	41.35858909	41.74665315	0.0134735703561007	0.798187193764641
ORC4	8.95493946366667	15.0093943266667	0.745110176546348	0.000309332539419708
ORC5	68.8376296966667	37.3461423	-0.882238195195223	0.00189236565249621
ORC6	44.75817785	51.3977925366667	0.19955509505687	0.133663517932072
ORMDL1	48.36934001	89.59417681	0.889312114468561	5.55440364867279e-06
ORMDL2	71.75420432	71.8115855033333	0.00115324901768576	0.980050635010675
ORMDL3	146.002457066667	172.350672533333	0.239354279949446	0.0149749170542336
OS9	202.6429802	275.732602166667	0.444329659773707	0.00410177392597516
OSBP	45.5916100733333	53.0718840433333	0.219179406044489	0.011221749526031
OSBP2	2.86126940633333	0.996238624	-1.52209209253323	0.0131227587029939
OSBPL10	6.84205047033333	1.223027128	-2.48397234149356	9.71899111460732e-05
OSBPL11	15.0579040633333	31.3676506	1.05875650439794	0.000563724096859823
OSBPL1A	0.254743378	18.4662828533333	6.17970503554865	9.54788440842688e-07
OSBPL2	25.64224246	24.4045432033333	-0.0713726856710751	0.343650543939329
OSBPL3	28.0153436	17.59797139	-0.670808055448498	0.00256435899558552
OSBPL7	37.6835266	13.0815607433333	-1.52639930829218	0.000249738627103889
OSBPL8	64.31325421	49.7793855333333	-0.369567668687436	0.0305268802271403
OSBPL9	32.72989263	122.6308201	1.90564083410146	0.000164380796110334
OSCP1	1.82180421166667	2.493110794	0.452579075913049	0.155067161043944
OSER1	51.6060666233333	71.2560613933333	0.465472068515815	1.06324426154451e-05
OSER1-AS1	6.104646186	7.16830273133333	0.231723884793049	0.29508603024907
OSGEP	40.81224908	23.8117379566667	-0.777329293774266	0.00456382227364721
OSGEPL1	18.1918861233333	12.46776114	-0.545092707575672	0.00518248074512022
OSGIN2	33.6821248633333	11.48401254	-1.55235634381287	0.00219925225693
OSR2	14.5887130433333	0.160582771	-6.50539169624298	0.0015276117064796
OST4	289.4305236	455.558373166667	0.654418848424017	0.013435172139129
OSTC	169.699324166667	347.262427966667	1.03304550756783	5.60206361402029e-05
OSTF1	96.34709192	161.3172885	0.743588034643891	0.00100044055097704
OSTM1	15.5064473266667	36.8396768166667	1.24839221596611	0.000378482848884705
OTOGL	0.122241134	3.178926066	4.70073772615147	0.00141000820886198
OTUB1	107.545740033333	95.9731661466667	-0.164247386209952	0.0309671901432742
OTUB2	0.704975842333333	3.892505353	2.46505329720065	5.86782721224086e-05
OTUD1	6.92373489866667	14.6058662733333	1.07692553504104	0.00232454805673254
OTUD3	7.62902395033333	5.27998056766667	-0.530965871982702	0.00865700137100745
OTUD4	14.50819836	25.4308912533333	0.809713648264665	0.00628236452625299
OTUD5	111.021387066667	99.7199522866667	-0.154883525256511	0.0256306000646996
OTUD6B	43.1459464433333	15.2176532133333	-1.50347913360681	0.00148001618242224
OTUD6B-AS1	18.3151765566667	6.52393683433333	-1.4892248897095	0.000222767163604571
OTUD7B	9.77309468266667	9.11610538166667	-0.100397866507886	0.158377497129051
OTULIN	14.70840193	21.9581723833333	0.578117475254041	0.0145572050766597
OTX1	7.29789488266667	0.732351677333333	-3.3168718645713	2.00524530723324e-05
OVCA2	7.90065466133333	14.97772463	0.922774363179369	0.000824973576004337
OVGP1	0.231128497666667	4.76082111533333	4.36444336440637	0.00368020101383617
OXA1L	175.360388066667	128.1350992	-0.452657178327492	8.25326789494872e-05
OXCT1	56.1124912	64.1743795133333	0.193675476910071	0.00943215277329047
OXCT2	1.93856624333333	1.881523723	-0.0430885551061564	0.795218775470863
OXLD1	86.1628843433333	57.54035767	-0.58249235671399	0.00248367770139499
OXNAD1	20.016775	21.48373756	0.102035449829552	0.285682154284635
OXR1	0.372634602666667	23.4252825666667	5.97416099176872	0.000888046251662213
OXSM	26.4709130166667	46.8533474	0.82374416761776	1.66425038641043e-05
OXSR1	48.56214763	32.5280214066667	-0.57814915554017	0.000504053904910908
OXTR	1.38010607766667	0.901787520333333	-0.613919709599815	0.0719147199495804
P2RX1	12.1089552333333	50.1020813666667	2.04879614389374	0.00299995507762168
P2RX4	20.8896924333333	32.6852321233333	0.645847691685591	0.000864495134617227
P2RX5	10.2494203226667	24.79782123	1.27467105163696	8.61144730902661e-05
P2RX5-TAX1BP3	0.544812164	1.050921076	0.947823507389644	0.0151827432272357
P2RX6	2.740961775	0.340937999666667	-3.0071008978041	0.000611284436794157
P2RX7	5.72777750033333	13.7670550633333	1.26517262659435	0.00177883672340605
P2RY10	1.12792356766667	63.60834409	5.81747481573453	4.68245776395325e-05
P2RY11	4.780889467	3.36334957733333	-0.507380314888585	0.0274579458875055
P4HA1	26.01503416	20.9972654166667	-0.309144151270415	0.0109012009426186
P4HB	287.721915466667	1035.21828766667	1.84718798972875	0.000289972168665043
P4HTM	61.0731979866667	40.22776114	-0.602347943673902	0.000239928279343436
PA2G4	428.254876333333	327.361972266667	-0.387582931614317	0.00307256468514868
PA2G4P4	0.477408890666667	0.426238937666667	-0.163563041783263	0.623746389751476
PAAF1	67.52628622	28.1946961166667	-1.2600254213869	0.000151995024959966
PABPC1	2731.61315666667	872.352776633333	-1.64676960839166	0.000759647990315467
PABPC1L	56.27140081	22.0977085533333	-1.34850510253723	0.000597589399220081
PABPC3	1.58157651633333	0.680237884666667	-1.21725209303236	0.00575878179634936
PABPC4	171.896628233333	607.0763622	1.82033675339438	0.000458871832906401
PABPN1	24.8836276966667	7.95956459833333	-1.64443540606583	2.42641789228546e-05
PACRGL	7.75782498633333	11.3592170166667	0.550139259570816	0.00273280567186855
PACS1	52.15359763	27.1704138866667	-0.940730233064078	0.00289231700218314
PACS2	53.8349474033333	10.0217810386667	-2.4254040919278	0.000279163983891911
