CTRL KMS12PE	CTRL MM1S	LOG2_FOLD_CHANGE	P_VALUE
PPP1R12C	19.9669625366667	63.6813840433333	1.67325681130425	0.00263473007438319
PPP1R13B	6.95157594233333	3.34646121566667	-1.05470378398396	0.0119695623800835
PPP1R13L	5.57542495466667	3.403005188	-0.712272419603445	0.0256519336290696
PPP1R14B	512.4985338	408.181262	-0.328337921814944	0.0169026882043222
PPP1R15A	8.23131120433333	30.9942959066667	1.91280856308859	1.47796518604359e-05
PPP1R15B	30.96029934	87.5822391333333	1.50021891403627	0.000575676549268619
PPP1R16A	40.7588589233333	22.8692741633333	-0.833703085187703	0.00164139802448661
PPP1R16B	18.6980301733333	166.3882286	3.15359517519032	7.6152048813378e-08
PPP1R18	5.26823849666667	6.865166218	0.381973992193918	0.0254055551167006
PPP1R1C	1.05044710233333	0.155656218	-2.7545683992118	0.00988939079047418
PPP1R2	216.164131766667	61.1955068333333	-1.82062952103947	8.08087786962788e-07
PPP1R21	17.2640981233333	11.9989695033333	-0.524864460277718	4.58992233737063e-05
PPP1R26	16.0730053266667	12.7486024766667	-0.334300603921867	0.0885811827841786
PPP1R35	92.6003914333333	87.65360905	-0.079204798210862	0.61418353962338
PPP1R37	7.3985014	21.8597473633333	1.56297174661934	0.0027847363832308
PPP1R3D	7.53324707366667	4.601624103	-0.711128709629351	0.00360601039576273
PPP1R3E	2.49285249033333	5.30877290166667	1.09058091056941	7.43371330970905e-05
PPP1R3F	2.47886560666667	2.05852838366667	-0.268066715731708	0.210463238811234
PPP1R7	66.5777897833333	63.5174211766667	-0.0678886375068347	0.0893823733821823
PPP1R8	87.7738027733333	68.4684273366667	-0.358351537716597	0.00158343210036529
PPP1R9B	38.1574860366667	55.37652779	0.537308472788305	0.0125955422131597
PPP2CA	140.775648	185.3849583	0.397126400095859	0.003143845061431
PPP2CB	54.4896317233333	70.6305903933333	0.374311415613223	0.0030656178818031
PPP2R1A	137.547897333333	168.8835617	0.29609482445526	0.00517539305403021
PPP2R1B	57.5528235066667	39.3615367233333	-0.548100161453889	0.000329892507334577
PPP2R2A	103.964195466667	78.8682944066667	-0.398569411307741	0.00461080744141704
PPP2R2D	10.7802704186667	13.9971814333333	0.37674297767355	0.00447560083133108
PPP2R3A	0.197392778333333	0.943759602666667	2.25735020930575	0.000295139708260901
PPP2R3C	21.4329549533333	32.9859461333333	0.622020718674688	0.00099099661081348
PPP2R4	135.497892966667	114.076810833333	-0.248264862379442	0.00820205857182933
PPP2R5A	19.5242027033333	49.9735038166667	1.35589973879359	5.99131822670993e-06
PPP2R5B	4.297371259	5.177988325	0.268937292369746	0.188625002511645
PPP2R5C	87.66622242	37.5619123166667	-1.22275056888552	9.41723758978571e-07
PPP2R5D	62.0029842633333	43.82960435	-0.50043199976418	0.00270526977715109
PPP2R5E	27.08499297	24.1955726166667	-0.162750633660024	0.0528780018520207
PPP3CA	33.8768985933333	42.7448293933333	0.335448112695785	0.00445949315464954
PPP3CB	20.2866596333333	44.2632822666667	1.12557910269295	0.00077657028400438
PPP3CC	55.4148419966667	47.0652259966667	-0.235610908827926	0.0360607191562605
PPP3R1	123.0475837	74.96963098	-0.714838121744448	0.000316579870223579
PPP4C	225.0217253	217.268113033333	-0.0505878413687943	0.600891089790767
PPP4R1	45.3765045966667	27.1210279766667	-0.742533618439446	9.31172108432035e-05
PPP4R1L	2.73404569266667	3.560381401	0.380994442059647	0.0182080908545892
PPP4R2	160.528698466667	107.15681046	-0.583107692870842	0.00115935373254603
PPP4R4	3.09006732433333	0.573540859	-2.42967009847108	0.00555771829131698
PPP5C	75.37120891	120.6103038	0.678267724723246	0.000853358909664441
PPP5D1	0.402974738	0.540445302666667	0.42345921243804	0.234833591348436
PPP6C	85.0972104266667	52.5720533433333	-0.694815755315695	0.00747518871178845
PPP6R1	86.1075942633333	261.511745233333	1.60266335654563	2.78164480544907e-05
PPP6R2	17.0487190033333	45.5363916433333	1.41735663222338	0.00226575615932715
PPP6R3	124.912622266667	66.3944306833333	-0.911785131668178	0.000202482366428095
PPRC1	28.1703277266667	41.5050348833333	0.559110009427543	0.00288795583508744
PPT1	247.939249733333	155.2225328	-0.67564867283808	3.39515990826895e-06
PPT2	2.105938059	0.316050904	-2.73623415711971	0.00276479654638446
PPTC7	47.0216108866667	15.8049457333333	-1.57294788258544	0.000166203227500202
PPWD1	95.53533718	69.1981534933333	-0.465300923487194	0.000884944569740164
PQBP1	148.062829	149.7433896	0.0162828176782368	0.646768869290235
PQLC1	15.1547973266667	23.0492863633333	0.604947525275119	0.00980625980296427
PQLC2	4.01979096133333	7.125240714	0.825818274168118	3.32862438977471e-05
PQLC3	11.2105561706667	13.1781940133333	0.23329481787605	0.0903879149004167
PRADC1	53.40045013	76.3164702466667	0.515142543120688	0.000158077666824772
PRAF2	1.67434643066667	9.79259120133333	2.54809259988289	0.00180192078835038
PRAME	0.469057553666667	9.141101391	4.28453114454331	0.00139164626124893
PRC1	114.3634726	93.9912406333333	-0.283028114131205	0.000804001497690433
PRC1-AS1	0.658373424333333	0.388542551333333	-0.760833497233382	0.0489881438699742
PRCC	223.7231136	173.764147566667	-0.364583869582989	0.00926506027746723
PRCP	162.382835833333	43.1646532033333	-1.91147684239985	1.04400620375522e-05
PRDM1	45.9585826666667	124.827616	1.44153092941291	7.69311361067817e-05
PRDM10	7.423754548	6.54802652366667	-0.181088845694288	0.11923840202088
PRDM15	5.13591241933333	13.0352370866667	1.34372431696658	0.00332961991747232
PRDM2	16.6075235133333	21.1101073066667	0.346096955174773	0.00293276644486152
PRDM4	26.9959017833333	24.6688896033333	-0.130047631556077	0.139277433557512
PRDM5	2.96291060933333	17.3274492266667	2.54797228490295	0.00470665769096465
PRDX1	1350.923646	1066.105104	-0.341596460118493	0.0300707450551067
PRDX2	740.254437633333	466.197550766667	-0.667079808922602	0.000376027673886413
PRDX3	294.653208166667	350.114463066667	0.248808685809692	0.00580284952735137
PRDX4	295.106444933333	297.6713417	0.0124849041995036	0.711946780063288
PRDX5	292.148899	353.710368366667	0.275864657286419	0.00650193554473733
PRDX6	503.2545244	272.378627266667	-0.885674733598362	8.90393587558354e-05
PREB	198.988681733333	178.698809366667	-0.155156352096155	0.0294219263312361
PRELID1	161.0076906	377.640670166667	1.22988454377956	0.00366046821678722
PREP	80.3995497333333	33.4616106533333	-1.26468053155558	0.00380361897442902
PREPL	32.1815955566667	26.1095768366667	-0.301656780565912	0.00821529794953079
PREX1	5.934292075	1.17746455066667	-2.33339230937886	0.00139278200199049
PRF1	0.0704133856666667	0.248214207666667	1.81766407897461	0.059643453009072
PRICKLE1	1.78435095933333	0.860981279666667	-1.05134562856188	0.00177055566870792
PRICKLE3	21.3542224466667	7.27095032333333	-1.55430552346356	0.000194856475150371
PRICKLE4	3.11718444133333	0.937763975666667	-1.73294675670565	0.0253159697479851
PRIM1	112.015081	54.7158922533333	-1.03366115030656	0.000797748783126164
PRIM2	54.50545238	30.1140164766667	-0.855965413884847	0.000877819747061761
PRIMPOL	12.0145313866667	8.9823985	-0.419607745706357	0.00934430747997195
PRKAA1	38.44878331	40.6179717466667	0.0791802549955677	0.0663061075905796
PRKAB1	34.8942012566667	13.8452234066667	-1.33359897502465	4.45204205110387e-07
PRKAB2	22.8881691266667	11.6301558733333	-0.97673163058204	1.38054933708961e-05
PRKACA	105.83021388	63.9056077	-0.727737128940806	0.0109460630509426
PRKACB	3.59273292766667	28.5499766033333	2.99033596422185	0.00292336935097137
PRKAG1	49.5994533266667	60.57373217	0.288368084207083	0.0543849533655041
PRKAG2	0.278354377666667	20.7597548733333	6.22072282596048	0.000477927414794012
PRKAR1A	69.8336844533333	81.3776821066667	0.220710096584871	0.00618719340111665
PRKAR1B	48.08960148	23.9277190566667	-1.00704209409968	0.00618840455881384
PRKAR2A	79.2079744033333	30.95843527	-1.35531312820753	0.000109293299203992
PRKAR2A-AS1	1.89247657766667	0.404125942	-2.22739857440507	0.00249209769317962
PRKAR2B	3.86986157166667	11.6864779466667	1.5944863321493	0.000136122639189388
PRKCA	0.282854852666667	10.8730572966667	5.26455192344091	3.10250707602452e-05
PRKCD	41.3251268333333	28.4718479066667	-0.537483116112931	0.0184905566736407
PRKCE	0.187915836333333	6.23723067333333	5.05274705750175	0.00471039586060483
PRKCI	72.2497165433333	30.35161571	-1.25121860988558	3.95596883900047e-06
PRKCSH	166.021291366667	212.6859459	0.357356432861968	0.0121199834721249
PRKD2	32.2329203033333	80.4456894533333	1.31948021611452	7.61994731342167e-05
PRKD3	91.4284700766667	463.108509933333	2.34063488401209	0.000747967124179154
PRKDC	182.0124628	117.157193733333	-0.635591696494524	0.021749203647714
PRKG1	0.025123792	0.0424720553333333	0.757459695723078	0.585505736636896
PRKRA	39.5348925266667	64.15898406	0.698524794519678	0.0130553196740423
PRKRIP1	5.49809619233333	3.80317297666667	-0.531728590443088	0.0466109693922094
PRKRIR	151.438186333333	100.835631586667	-0.586723514077593	0.00250383416010039
PRKX	21.3152849566667	31.4831959933333	0.562693660077092	0.00221350784120488
PRKXP1	2.049641389	1.12075981433333	-0.870894380925635	0.00756295165556885
PRMT1	408.142444633333	376.1491956	-0.117767745826748	0.132809557706772
PRMT2	10.9329270633333	20.3801655633333	0.898486067392724	1.44048121867889e-05
PRMT3	65.5849668366667	33.8140586466667	-0.955741972107875	0.000572619052803414
PRMT5	99.4644699933333	49.3101460033333	-1.01229674363568	0.000200724792689643
PRMT6	43.7404959733333	13.4761926066667	-1.69855662594875	0.00211272259944909
PRMT7	14.9315845766667	33.9922166	1.1868371657527	0.00440822115753986
PRMT9	7.174097715	10.70817822	0.577843754764975	0.0057897903113002
PRNP	41.7661508966667	72.9799729933333	0.805166423942997	6.03789765188219e-05
PROB1	15.85978882	23.2777715266667	0.553579388885732	0.00459932643205989
PROCA1	5.14274655833333	0.398226718666667	-3.69087713167825	0.00140859703635111
PROCR	9.622099648	0.462247685666667	-4.379613738652	0.00230343329885924
PRORSD1P	3.09732398333333	1.587021645	-0.96470049344624	0.0191784299221612
PROSC	70.38575433	39.93461835	-0.817643539167269	0.000257827302875486
PROSER1	75.6348382266667	32.0068276966667	-1.2406712148596	0.00443631986736239
PROX2	0.0738713836666667	0.08523887	0.206495866967971	0.870135869382305
PROZ	1.19706038066667	0.34772824	-1.78346378248255	0.00153045870298414
PRPF18	66.6319841133333	43.3554155133333	-0.620002642298022	0.000465035610607637
PRPF19	282.990179666667	275.455537	-0.0389325263161544	0.294531231976441
PRPF3	207.060508666667	78.35640194	-1.40192936685131	1.25795223036301e-07
PRPF31	55.2732786533333	76.9634550766667	0.477591375002964	0.000320901445781892
PRPF38A	161.112596666667	115.273592933333	-0.483007240410986	0.00849908509961703
PRPF38B	95.72419452	48.08533705	-0.993286584024937	0.00301542486562911
PRPF39	36.1158830366667	39.72350651	0.137359534557621	0.0780039672187895
PRPF4	164.2159887	74.7896866166667	-1.13468335678701	2.38846895979272e-06
PRPF40A	117.4711042	87.9494085066667	-0.417560142969907	0.00127043889390478
PRPF40B	1.62644309266667	2.51583161533333	0.629315020779581	0.020998744955145
PRPF4B	66.5230106666667	60.0805519833333	-0.14695539539435	0.00226979308448132
PRPF6	127.806623766667	79.6787210833333	-0.681696211895764	0.000393714300547397
PRPF8	144.778616166667	159.544812733333	0.140113171378587	0.161124974305772
PRPS1	136.399251833333	155.5035956	0.189112208137665	0.00220945264760682
PRPS2	148.414536166667	79.83299689	-0.89457532552959	3.76809197980621e-05
PRPSAP1	90.3838097033333	42.5890232833333	-1.08558272412076	0.000155964954552567
PRPSAP2	37.0071704033333	35.25042765	-0.0701640702257156	0.350163676716753
PRR11	63.1270983533333	47.3514871633333	-0.414849701946792	0.0189730757608281
PRR12	8.58158120466667	18.33278362	1.09511045695831	0.0018634873579319
PRR13	299.398693533333	177.706841033333	-0.752568705341447	2.9611522220289e-05
PRR14	42.02143186	44.89428825	0.0954065853959069	0.441829506353341
PRR14L	9.582151188	14.0322168033333	0.550321461551826	0.00519876661996497
PRR19	1.05786023333333	0.517023221333333	-1.03284804458893	0.100820723091402
PRR22	7.00542335333333	2.07543984033333	-1.75505512464796	0.000118704843516355
PRR24	5.44953375933333	7.629184849	0.485396114652571	0.152876493989539
PRR25	0.827281471666667	1.131434924	0.451703432355743	0.601788508197273
PRR29	1.66912551133333	2.05228663566667	0.29813979768874	0.096992490488014
PRR3	3.449771834	1.73580922333333	-0.990892551020481	0.0048022627085532
PRR34	0.778207832666667	1.121731307	0.527499736309551	0.16515165957564
PRR5	8.04534914	0.122835785333333	-6.03335220770913	0.00114182293299082
PRR7	5.68912476166667	7.104424941	0.320511157536933	0.226403126735697
PRR7-AS1	0.246229472333333	0.944664990666667	1.93979933789735	0.0446937916802527
PRRC1	24.2946663866667	44.8142269233333	0.883317187803858	4.23383074406143e-05
PRRC2A	18.63004797	19.03855154	0.0312923330116393	0.745978241009535
PRRC2B	71.9494792033333	72.9734793633333	0.0203879986103707	0.802560108694969
PRRC2C	143.3993447	90.76318472	-0.659859294656354	0.0136732248049806
PRRG2	1.77697766866667	7.27334574266667	2.03319360617971	0.0180422557483361
PRRT2	1.87308256433333	0.389695577666667	-2.2649950293395	0.000363965413343687
PRRT3	17.6232757833333	2.27025870266667	-2.95655350344099	0.00684034726557765
PRSS16	0.424814091333333	15.3041634733333	5.1709487570019	0.00174410749055925
PRSS21	74.1940204	0.247256990333333	-8.22914779984685	0.000530680450503251
PRSS27	0.907766480666667	0.301808886333333	-1.58868593306267	0.00122380551593954
PRSS36	0.479368937666667	0.185387712333333	-1.37059080371687	0.0122307581266441
PRSS53	4.52745329266667	3.75700490366667	-0.269116758737334	0.271631678882708
PRUNE	39.2299048933333	19.19986656	-1.03085755365346	0.000194222263576047
PRX	1.634603648	0.344614802333333	-2.24588428286225	0.000688578816813199
PSAP	240.357115166667	750.884460733333	1.64341142457548	1.84736767003633e-06
PSAT1	5.08994867433333	60.0321832033333	3.56001312197997	0.000311986539055795
PSD	0.0992621256666667	0.126441408333333	0.349153754580714	0.421641767359198
PSD3	0.794458381666667	1.014327268	0.352479656389354	0.235848533415138
PSD4	22.0295530133333	67.5683268933333	1.61690690938708	0.000144013761755184
PSEN1	27.83052364	16.0549468333333	-0.793650166159819	0.000614988484418839
PSEN2	41.8297546666667	35.4719969533333	-0.237848985131771	0.0114803871880415
PSENEN	59.7716061133333	98.4778498866667	0.720338953411461	0.000676562538120574
PSIP1	50.4173845266667	60.72613672	0.268396312338023	0.00476850394503602
PSKH1	8.16812792933333	18.7006324333333	1.1950096941676	0.00026314153575981
PSMA1	233.0619678	335.186784966667	0.52425167304964	0.00117815740405769
PSMA2	665.454096666667	386.507023566667	-0.783844520896791	0.00236838203949058
PSMA3	250.145035633333	220.355896566667	-0.18292931833402	0.0382847733052257
PSMA4	592.3106829	517.410563766667	-0.195044597520716	0.0712514210013775
PSMA5	158.167790166667	62.19766918	-1.34652341197812	0.00174815722027087
PSMA6	291.144300666667	234.00463	-0.315197302224782	0.0213391389598437
PSMA7	688.879135966667	613.153128933333	-0.168003466151027	0.0389867300289395
PSMB1	693.247301033333	290.1052418	-1.25679373126844	0.000683702457668841
PSMB10	93.1296361933333	270.8985897	1.54044063505814	0.00117153928812006
PSMB2	153.673649166667	113.350055733333	-0.439084703002039	0.000214835336585631
PSMB3	724.651961466667	496.9441741	-0.544204467664473	8.01967049933387e-05
PSMB4	1008.1356255	1082.744382	0.103002947651067	0.00624565421446021
PSMB5	127.195968033333	74.15750491	-0.77838833032861	0.000327468224102835
PSMB6	231.6657488	414.124814366667	0.83802089048666	8.88459344519741e-07
PSMB7	638.446562733333	276.9536744	-1.20492119385906	7.1280138506725e-05
PSMB8	6.521655639	9.84653126566667	0.594377316798336	0.000481205251009563
PSMB9	9.32395289733333	12.3815260066667	0.409175514358611	0.000574634632330862
PSMC1	277.670226266667	125.826013233333	-1.14194227424584	0.00502832423660135
PSMC2	222.869372733333	171.506561	-0.377934603566444	0.00103697687653976
PSMC3	305.4622479	301.3486223	-0.0195606191618563	0.525582191764976
PSMC3IP	21.74431511	29.39012802	0.434693374881344	0.0156636727085597
PSMC4	134.412478066667	157.845016766667	0.231841639197099	0.0110812682698642
PSMC5	230.1112703	251.896319266667	0.130498396379806	0.0203972764834083
PSMC6	118.653648633333	100.961429206667	-0.232952226174336	0.0387767932161104
PSMD1	251.940454733333	197.542239866667	-0.350921624519704	0.00234670998164095
PSMD10	95.5333971366667	90.67846414	-0.0752452115493404	0.254657635337109
PSMD11	139.076697866667	132.5486413	-0.0693588364853835	0.130222482998132
PSMD12	237.221261966667	129.933959366667	-0.868454782447126	0.000429857306459118
PSMD13	359.118409666667	260.8515068	-0.461230845426467	0.00132395799280103
PSMD14	316.413236	257.9573839	-0.294677207487447	0.00527544616111335
PSMD2	352.714075	530.6385496	0.589230340226757	0.000618379356935266
PSMD3	325.916081133333	303.564654166667	-0.102496719335726	0.204176356318919
PSMD4	379.076281866667	527.134437333333	0.475682752977354	0.000262046580812638
PSMD5	76.2895554233333	41.5219093033333	-0.877612770766866	2.28012266770538e-05
PSMD5-AS1	46.46175643	27.8739721333333	-0.737125088590549	0.000610784222479857
PSMD6	171.652299366667	189.359710466667	0.141640222256675	0.0027416728421005
PSMD6-AS2	1.517520032	2.44233604333333	0.686546154881502	0.162379926277338
PSMD7	150.139791433333	152.9732033	0.0269725705472256	0.508426242943294
PSMD8	146.866291966667	276.009270466667	0.910213410790403	0.00156820997733871
PSMD9	78.1594686933333	38.5230363133333	-1.0206992421188	4.4431865927164e-05
PSME1	210.632710933333	273.615566366667	0.377420807402875	0.00196915487084324
PSME2	253.732817366667	317.221284966667	0.322179449314236	0.00539048619020288
PSME3	228.1690773	175.0310867	-0.382492105914773	0.000252003582455284
PSME4	50.8362122566667	52.1246902233333	0.0361103637331318	0.541775570079524
PSMF1	71.9043605133333	53.54368867	-0.425362732134019	0.000492032082281595
