CTRL MM1S	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
KIAA0753	9.92747240033333	4.75017242666667	-1.06344656204587	0.00388310813719804
KIAA0754	3.78969027366667	9.22214856933333	1.28302296416326	0.00683674371022113
KIAA0895	1.01544086766667	0.058418836	-4.11952880652082	0.00175061686087941
KIAA0895L	15.7033902533333	6.769171503	-1.21402488620946	0.00046958554915839
KIAA0907	88.42412556	79.67598682	-0.150295064472315	0.0101298099919312
KIAA0922	4.865019313	12.6828392866667	1.38236031813849	0.000724872813114913
KIAA0930	50.3195687266667	11.692082	-2.10558770504534	0.00110454283825688
KIAA0947	33.39783102	37.9011926233333	0.182488834149468	0.0621279842137356
KIAA1024	1.113341607	3.07649911166667	1.46639325272768	0.000228880770268694
KIAA1033	50.8666914133333	62.9791761133333	0.308153626208095	0.0320554958753711
KIAA1107	1.13653749466667	1.04093787933333	-0.126761305184994	0.670094729985637
KIAA1109	11.6531211	4.50782269433333	-1.37021373278388	0.000677405022210685
KIAA1143	32.82797282	41.2745306966667	0.330326147444924	0.000659000873880892
KIAA1147	22.3756382466667	40.1492904066667	0.84344565531095	0.0059675340181687
KIAA1161	3.83266525166667	19.2418929466667	2.32783083061468	0.000585982217831726
KIAA1191	36.36554427	17.69278204	-1.03941125132682	4.84129668596072e-05
KIAA1217	13.0328072366667	30.03308451	1.20440478210767	0.00090537840487167
KIAA1257	0.256805758666667	18.6861234933333	6.18514594325882	0.00241677647335386
KIAA1279	46.90619589	22.4052531966667	-1.06594147232084	0.000523280778449386
KIAA1324L	2.803216219	10.1042892076667	1.84981290562067	1.6558131090369e-05
KIAA1328	2.51739274166667	2.670126715	0.0849778981061891	0.405047774188617
KIAA1407	1.78113194166667	0.823599009333333	-1.11278039179378	0.00484271377713972
KIAA1429	20.70887651	38.4257547966667	0.891824311891532	0.00611995753604526
KIAA1430	33.4363121566667	24.96939484	-0.421254878346789	0.0214315869433534
KIAA1432	30.6410714533333	11.0899152466667	-1.46621840621336	0.000842803939328743
KIAA1467	11.85073489	5.67456997166667	-1.06239355474048	0.000757953014839551
KIAA1468	11.33430014	12.2897966233333	0.116765729975657	0.231020836200808
KIAA1522	11.8340058133333	0.794687204	-3.89640758424749	0.000659543297093569
KIAA1524	43.37631743	61.09943865	0.494251549330654	0.0158339333082194
KIAA1549	4.47890703333333	0.160263822	-4.80462602815331	0.00113212805057409
KIAA1551	48.5104465066667	38.5308189133333	-0.332282610061265	0.00788082541377471
KIAA1586	22.2330295833333	37.83396072	0.766977264991215	0.000333996600891458
KIAA1715	27.43979016	18.22863707	-0.590062751752116	0.0074685732178071
KIAA1731	23.2493714566667	22.16569197	-0.0688633123469896	0.337598082170617
KIAA1804	17.7199496966667	42.6217495933333	1.26621530758853	0.000483602700008445
KIAA1841	6.11000536966667	5.53851559966667	-0.141674282478502	0.352677878862267
KIAA1875	0.213889509333333	0.291017745	0.444241400916237	0.196951427226812
KIAA1919	5.08845672566667	3.913352332	-0.378823162039646	0.00306838659401212
KIAA1958	2.96523129333333	12.82278823	2.11249345344633	0.00330435934968157
KIAA2013	101.648715283333	121.134663133333	0.253019775269825	0.0128243551546169
KIAA2018	4.81909744566667	5.965190806	0.307805311806842	0.0262946140781294
KIAA2026	11.12551319	5.209680618	-1.09460505004847	0.000807865602467795
KIDINS220	36.530567	28.6124189133333	-0.352462677065798	0.020177723358427
KIF11	121.9903204	63.6850085166667	-0.937740971988179	0.00169233711504564
KIF13B	8.17840742433333	6.341423881	-0.367013121096066	0.0110351327365042
KIF14	43.83673868	15.7865629133333	-1.473443371653	0.00125018070005442
KIF15	31.5262945366667	46.0683105933333	0.547219080831147	0.0122215486253375
KIF16B	4.18825593466667	2.854670123	-0.553025562963827	0.00784171289875969
KIF18A	29.4473720566667	27.79062767	-0.0835404716192446	0.359944030648467
KIF18B	49.8466783733333	49.5015914266667	-0.0100224640026057	0.875506950940878
KIF1B	11.90112371	12.94542714	0.121344768428349	0.136499913846773
KIF1C	15.61460856	15.93325272	0.0291444151425065	0.167669923628291
KIF20A	41.0755316366667	30.7327816133333	-0.418500897294808	0.0189128225053054
KIF20B	42.0263675833333	25.73071861	-0.707803017717008	0.00266832535458699
KIF21A	22.76354705	45.36315656	0.994795654523189	3.93002861618859e-05
KIF21B	42.8882128133333	4.93907460666667	-3.11826853248151	1.0842047209364e-08
KIF22	132.289681966667	182.063267266667	0.460739334389076	3.17231471509802e-05
KIF23	68.7982596766667	59.4726597233333	-0.210145473871342	0.0100180251522326
KIF24	9.20787694333333	7.471283188	-0.301512506790572	0.0376700838661699
KIF27	2.65543305033333	2.04930068266667	-0.373815477556428	0.0756535393922783
KIF2A	58.6846344	34.88367404	-0.750430810426099	0.00123430975683126
KIF2C	70.3402446366667	155.936735	1.14853857520201	0.00078490153011822
KIF3A	9.87153715833333	6.86167755266667	-0.524713421523373	0.00303437341402783
KIF3B	21.2418493366667	15.2680535866667	-0.476393218946751	0.0218015610228121
KIF3C	5.942977053	5.621500404	-0.0802305667265482	0.23711355210662
KIF4A	37.9551560333333	36.8587568633333	-0.0422884684780907	0.255005058479986
KIF5A	0.179297056	0.184274884	0.0395076504409846	0.958873986654828
KIF5B	56.57626547	109.592763333333	0.953883682456593	0.000660403394408196
KIF7	1.583240061	4.63058585233333	1.54831470915969	2.90614476728267e-05
KIF9	3.303495515	5.712383364	0.790099417346019	0.000756573547067338
KIF9-AS1	0.359445499333333	1.247193064	1.79483986517194	0.0022145723763977
KIFAP3	22.33240219	40.18115748	0.8473806803854	0.000510422067999648
KIFC1	40.9074274366667	32.8861539233333	-0.31488251962608	0.0104452948663746
KIFC2	11.3358157483333	27.6504956733333	1.28641712891264	0.0181060221493898
KIFC3	23.66404587	7.53402050966667	-1.65120488823463	0.00146665966612195
KIN	5.75536147433333	11.1172164833333	0.949817165849625	0.000698405840201253
KIZ	16.3750981266667	12.0009375233333	-0.448356437141972	0.00322481904402057
KLC1	37.3993738233333	78.11181071	1.06252658881006	0.000259180876736017
KLC2	26.2541931033333	33.4359796366667	0.348853530741256	0.00815368910367427
KLC3	1.48910313266667	7.97037332733333	2.42020362483348	1.25153910843001e-05
KLC4	6.58051914066667	11.2468800966667	0.773251542381231	0.000412781903275057
KLF1	0.74508248	1.06010425466667	0.508734107210946	0.347663896715312
KLF10	20.05869028	26.8041598133333	0.418229504851284	0.00316476630618825
KLF11	8.837565506	5.426813149	-0.703543767540908	0.00530297516498126
KLF12	10.3926747796667	6.44267108266667	-0.689836162888076	0.00435174343360828
KLF13	143.895451233333	98.7672344066667	-0.542916568296417	0.000632716420591576
KLF16	37.2811881933333	32.63408184	-0.192068391392772	0.102792144330641
KLF2	29.7674930266667	9.034171111	-1.72027358069556	0.0205292850883483
KLF3	39.2043947333333	13.81422491	-1.50486076906642	1.77966028885181e-05
KLF6	70.3231355433333	40.6647259033333	-0.790221508713903	0.000216950878815063
KLF7	8.60556841766667	0.209477894666667	-5.36040057330594	0.000355153626687095
KLF8	0.312414140333333	1.27399204466667	2.02782461022246	0.0148007589449334
KLF9	1.66725283266667	3.07379043266667	0.882545906938993	0.000493497804580431
KLHDC10	23.9217355233333	24.85796544	0.0553861594311515	0.508464189337587
KLHDC2	32.8822663866667	33.2170144433333	0.0146126700322903	0.817537993564115
KLHDC3	221.444523533333	205.091486033333	-0.11067771644566	0.0248766688292451
KLHDC4	16.7028833	14.3051999366667	-0.223557504752244	0.0165544193874961
KLHDC8B	0.520164601333333	9.88155503033333	4.24769796394501	0.000111216300363197
KLHDC9	4.14973066733333	3.69349195033333	-0.168032269906535	0.528678120284017
KLHL11	9.20891914266667	8.47435677533333	-0.119927967840748	0.501818931456651
KLHL12	43.2127332466667	20.28801209	-1.0908289753347	0.000332639150112793
KLHL15	7.03788272833333	16.09328048	1.19324505740955	6.46453432841617e-05
KLHL17	10.2607399106667	15.5129926833333	0.596342261551088	0.0356864205203088
KLHL18	13.0403341366667	28.93936578	1.15005246818571	0.00114165858431334
KLHL2	26.85409864	11.3717985133333	-1.2396818555909	0.000945288719203715
KLHL20	21.5380822733333	27.3158707866667	0.342849614946582	0.0408802534873912
KLHL21	56.3194231866667	50.1624781666667	-0.167023935160434	0.0143669203863256
KLHL22	13.4027969166667	4.28306994666667	-1.64581695282629	0.0013272928111211
KLHL23	0.176398852333333	1.432861977	3.0219865663694	0.00374727532841837
KLHL24	14.7151913433333	7.07250767633333	-1.05701255932834	6.57099144535004e-05
KLHL25	4.050812758	3.69611351333333	-0.132202335597122	0.273646765773355
KLHL26	6.49856183333333	9.57694335666667	0.559444791625335	0.0182692318240329
KLHL28	4.266748812	3.67313160966667	-0.216126590767638	0.114383566585966
KLHL3	2.36495669333333	3.60117828	0.606655257952768	0.0251449667267766
KLHL32	1.55430561366667	0.927174920333333	-0.745356752265731	0.0132807866715654
KLHL36	12.2568057533333	10.030968792	-0.289122098881818	0.0482166433295648
KLHL42	16.6998873833333	14.6235530866667	-0.191544488143417	0.0039982497162408
KLHL5	24.6955586566667	22.1815546933333	-0.154891118597856	0.0522627232256377
KLHL6	100.63362633	19.5629758166667	-2.36291470931623	0.000119250889167875
KLHL7	15.94585765	21.22496374	0.412580393914795	0.00321450806368692
KLHL7-AS1	0.811036474	3.08414186833333	1.92703042770961	2.68468194596691e-05
KLHL8	16.62740742	18.5188627333333	0.155432265455761	0.0260318457890618
KLHL9	12.6442071933333	13.5177926933333	0.096383013480055	0.273598643752414
KLLN	1.13147793033333	5.71355572433333	2.33618041443124	0.00330556858159305
KLRAP1	2.00931873633333	11.59401261	2.52860161915597	0.000461718852666774
KLRF2	0.418156282333333	3.15381675466667	2.91498469492344	0.000322939768438899
KLRG1	1.108322894	1.662169429	0.584689195881913	0.0334072711805461
KMO	2.11571711366667	0.765303838	-1.46704220191157	0.00287669869067949
KMT2A	13.85216585	22.92322204	0.726698274603319	0.0157066637171715
KMT2B	24.65593054	9.27251714233333	-1.41090176766119	0.00293138037421026
KMT2C	21.47462159	22.0456944333333	0.0378642126919131	0.761928206826237
KMT2D	11.7097404966667	13.5812646466667	0.213908721113149	0.0864151232809699
KMT2E	37.9205317266667	57.5629582966667	0.602161543459215	6.88674006728239e-05
KMT2E-AS1	5.09068766466667	5.74469150933333	0.17436886920172	0.0398734582292099
KNOP1	41.8191473433333	45.5849147	0.124392829056496	0.0571958369768122
KNSTRN	58.3479830266667	86.9000102866667	0.574673562110614	0.0189865778186332
KNTC1	27.8515329566667	55.0290011833333	0.982435406818235	0.0102017096197811
KPNA1	36.4962748533333	13.596279	-1.42453734487519	0.000180380481653594
KPNA2	425.925330433333	477.3333173	0.164396506580393	0.110702910329401
KPNA3	32.4851618866667	27.50833	-0.239912336826141	0.00431396169512659
KPNA4	52.7907331233333	30.5934663566667	-0.78706112233773	0.000928792024276153
KPNA5	3.86679886766667	14.61597568	1.918334509125	1.3896714212928e-06
KPNA6	32.7567588233333	48.84203471	0.576330688826181	0.000143040804468663
KPNB1	343.341100833333	368.4821405	0.101952126403344	0.0367543580217646
KPTN	13.5269398233333	8.142555425	-0.732281957824523	0.00330741555342111
KRAS	44.05351368	60.4571270133333	0.456655330033086	0.00500745506575576
KRBA1	8.95722786133333	11.7547026766667	0.392113835711919	0.0221937651638516
KRBA2	1.58492853433333	1.30437215733333	-0.281062238314339	0.372293016278716
KRBOX4	14.42223038	14.2811640866667	-0.0141807116664703	0.855645413570212
KRCC1	38.13926408	66.2386740933333	0.796396788292197	6.22622750288004e-05
KREMEN1	1.41588612466667	1.00688550333333	-0.491805600101318	0.0301050288798747
KREMEN2	4.205923415	47.76967942	3.50560070937157	1.16033060185591e-06
KRI1	27.7983226433333	74.9874011166667	1.43165039091258	0.000240614401732196
KRIT1	32.7381838533333	46.1417526166667	0.495098512695598	0.00139585158207405
KRR1	38.7890305833333	36.3408215766667	-0.0940576847101404	0.166320125763643
KRT10	101.32658288	77.3771996033333	-0.389032291172259	0.139399054696119
KRT8	0.886650933666667	0.116008741333333	-2.9341327230578	0.328633324030702
KRTCAP2	326.261655966667	360.596642933333	0.144356521621253	0.064718291357907
KRTCAP3	0.451485974666667	1.25891056833333	1.47942272273293	0.0785028260086232
KSR1	2.799860625	0.319723917	-3.13045643835425	0.000321937182040949
KTN1	71.0161465033333	94.1478013033333	0.406780324421177	0.00196900604276447
KTN1-AS1	1.39020627466667	1.80947478033333	0.380272038574385	0.251904135687098
KXD1	93.7733247933333	140.234005666667	0.580586743901982	0.000256430967151245
L2HGDH	5.81596303633333	11.30197948	0.958485469657326	0.000192979711661194
L3HYPDH	3.94520512333333	11.4771827836667	1.54059634069602	0.00694282641366785
L3MBTL1	2.94892367233333	2.075247872	-0.506904815974904	0.0597090376300208
L3MBTL2	55.6625529266667	23.58020179	-1.23913101407198	0.00179246380798709
L3MBTL3	5.06983127933333	4.93278225433333	-0.039536131604046	0.571908435269839
LACE1	1.973519615	3.49506490433333	0.824548388713989	0.00476980404655988
LACTB	12.8700988833333	12.92770789	0.00644336684213041	0.909001778302336
LACTB2	30.3486292233333	34.86653618	0.200211691741944	0.0457171559882802
LAGE3	80.41577338	207.923508566667	1.3705024678328	0.00119721309998518
LAIR1	14.071043	13.2892059633333	-0.0824743652180551	0.0427964006923136
LAMA5	12.4113785633333	7.65103884733333	-0.697935814841128	0.00492543513652913
LAMB1	2.477285548	0.731670244333333	-1.75949467911738	0.0617854066186672
LAMB2P1	0.468470824333333	0.67821088	0.533774726783645	0.207106489496254
LAMB3	1.56837225666667	0.300881407333333	-2.38200116235939	0.0268137168871252
LAMC1	7.86895638966667	21.98428617	1.48222847105098	0.00278973547413645
LAMP1	208.297487966667	483.854948533333	1.21592917611122	1.32141160167015e-06
LAMP2	38.4686228666667	33.3854376466667	-0.204463231189855	0.0733883886192011
LAMP5	126.3755239	10.81282407	-3.5469017955806	0.0113111431086115
LAMTOR1	132.763735666667	160.904746733333	0.277345757355441	0.0171113423874014
LAMTOR2	150.978477566667	254.8673002	0.755403381901103	3.58224571411292e-05
LAMTOR3	28.1986887566667	30.9273786766667	0.13325648092488	0.135871560092259
LAMTOR4	212.912103666667	371.2249683	0.802035781548842	0.00120590359519634
LAMTOR5	115.771756233333	213.478420666667	0.882806908024374	9.19279774351597e-05
LAMTOR5-AS1	1.30958488066667	3.32740622966667	1.34528843890545	0.0491832654296415
LANCL1	26.5378224266667	30.40882618	0.196440132996262	0.0398113738569353
LANCL2	21.3632725833333	26.1045084033333	0.289166323698957	0.00503690839792346
LAP3	213.784005	156.043994533333	-0.454201081650483	0.00457684907538091
LAPTM4A	87.8804071833333	72.0236301	-0.287071238956238	0.012834629716745
LAPTM5	1479.27892366667	152.469428033333	-3.27830220476242	2.30825958190261e-07
LARGE	45.0729162466667	14.5742179633333	-1.62884232431235	3.2129978847675e-07
LARP1	111.478919333333	95.1990924066667	-0.227751197681057	0.00682011804634252
LARP1B	28.5239893466667	29.3099304433333	0.0392137740226707	0.399565748276853
LARP4	63.68884882	59.1197820633333	-0.107399844191512	0.0893812216416022
LARP4B	38.6030241433333	68.6282807733333	0.830089341775457	0.0017072900669622
LARP7	75.23821149	82.3291546066667	0.129937857378663	0.0676315355721383
LARS	100.12615781	84.5914578466667	-0.243235034724148	0.0030703624022559
LARS2	27.8342673	36.6216899	0.395836258844612	0.00154685841933464
LAS1L	99.0038774733333	94.2685178	-0.0707089847272912	0.0278860105878799
LASP1	165.610449233333	64.5057602766667	-1.36029380081267	0.000758058529012544
LAT	30.2276343766667	8.505832788	-1.82934367853584	0.00944307292089758
LAT2	25.58878819	25.2264946566667	-0.0205720763932945	0.786875717492391
LATS1	6.54767676533333	12.29243988	0.908716291080719	0.000755062035522445
LAX1	106.281234733333	7.464767923	-3.83164567529589	0.00128712505686574
LBH	0.687857308666667	0.079210774	-3.11834073906368	0.00162435761298249
LBR	293.2425624	471.3629538	0.684743858969422	0.0011368565166506
LBX2-AS1	0.142834192333333	1.08862809966667	2.9300978954237	0.00599049338002253
LCA5	1.562062589	1.64193484266667	0.0719446166059032	0.781756773779934
LCA5L	0.807751536666667	1.402179056	0.795687095749084	0.076410052681608
LCAT	4.41193703333333	7.46988853	0.759674513349088	0.0172257282574534
LCK	0.137844795666667	10.2055573936667	6.21016637011831	0.00345327151090655
LCLAT1	6.355620189	13.2176316733333	1.05635888172536	8.029237490194e-06
LCMT1	40.8793428733333	37.35526431	-0.130060435559832	0.091015578733567
LCMT2	17.5469617133333	18.02923352	0.0391168175026879	0.413406227611734
LCOR	4.32397355533333	2.06207776833333	-1.06825895690299	0.00311123401896323
LCORL	9.538339506	10.341375213	0.116618010562377	0.288583687188156
LCP1	729.750084866667	421.714542866667	-0.791135699554047	0.000207574104187317
LCT	0.079150258	12.7918822766667	7.33641879856009	0.00153540325372574
LCTL	0.551962712666667	0.979085245	0.826863664572145	0.0559547469675028
LDB1	40.0100769966667	40.6383743133333	0.022479285023041	0.549590458623247
LDHA	1334.65249333333	1293.35464433333	-0.045346229229165	0.206383961165123
LDHAL6A	0.557523296333333	0.338331025333333	-0.720596609933665	0.114424570115079
LDHB	1595.51048	1473.501106	-0.114769941551233	0.0335142830473611
LDLR	38.5786982233333	39.10206995	0.0194405188746729	0.845889291898093
LDLRAD4	1.01173625133333	0.092251914	-3.45511059001946	5.7483066567549e-06
LDLRAP1	166.1190696	37.0606033	-2.1642594247195	6.51599014293291e-07
LEAP2	7.97748747433333	3.626082092	-1.13752285121883	0.0018596465794258
LEF1	38.05120271	264.014540166667	2.79460342603252	7.17165080903293e-05
LEFTY1	0.527935320333333	1.32259525566667	1.32493853690922	0.000718358557821549
LEFTY2	65.2254314266667	11.73437033	-2.47469415315817	0.000118591060589226
LEMD2	45.64936489	31.93089406	-0.515641839729589	0.00973808569921792
LEMD3	53.3064816266667	30.0461876066667	-0.827129016404649	0.000899138659000402
LENG1	34.0925222933333	17.77534338	-0.939577909679466	0.00156583153102843
