CTRL MM1R	siIRF4 MM1S	LOG2_FOLD_CHANGE	P_VALUE
PPP1R26	6.55293249733333	11.65956901	0.831301885524843	0.00242613708232835
PPP1R35	98.3220953166667	99.06732363	0.0108936163450302	0.90550853288412
PPP1R37	30.84716875	21.5154020233333	-0.519768282536044	0.0131379549608597
PPP1R3D	3.933017026	6.27184433966667	0.67325332207074	0.000422471260009832
PPP1R3E	8.621093149	7.622668909	-0.177574599762369	0.149441375806263
PPP1R3F	1.50870082266667	3.138838323	1.05692397378342	3.64226903354093e-05
PPP1R7	39.80646054	57.94156575	0.541596073542759	0.00357602458108668
PPP1R8	57.3612125133333	60.9519693766667	0.0875973151617591	0.0174199581623552
PPP1R9B	80.24998854	65.6187828866667	-0.290392351570837	0.0074993900919711
PPP2CA	143.8002096	172.1896133	0.259932341511009	0.00125825983077357
PPP2CB	63.4229773133333	72.5184900166667	0.193343280964137	0.0346630977393613
PPP2R1A	182.207802466667	182.715568566667	0.00401482703115486	0.923227674845692
PPP2R1B	29.2129205833333	28.3544779466667	-0.0430300057612628	0.535663093898298
PPP2R2A	68.0207332666667	79.0135849	0.216126160447336	0.0131942614322894
PPP2R2D	10.257615698	13.45731278	0.391694927713191	0.00535194662305964
PPP2R3A	0.803570584666667	1.085381783	0.433705940702551	0.202139542452421
PPP2R3C	29.60444442	28.0502578766667	-0.0777997451407013	0.383904489830969
PPP2R4	99.95891353	115.9917556	0.21461514015908	0.00578733623736354
PPP2R5A	38.2826582	61.6721687733333	0.687928572775869	0.00164368568340448
PPP2R5B	6.52540201133333	6.31999134866667	-0.0461442012090164	0.786450061696811
PPP2R5C	30.0695311266667	38.0338997233333	0.338983497971283	0.00627133412634063
PPP2R5D	44.5880401833333	41.4843918666667	-0.104088151650128	0.063640424801626
PPP2R5E	19.81984423	21.59824151	0.123968231530088	0.1784986539797
PPP3CA	49.6841406466667	53.25687713	0.100182422546527	0.139090738226002
PPP3CB	30.79554804	50.8699472333333	0.724091795003668	0.00149378406650093
PPP3CC	49.9451999966667	37.6869835033333	-0.406279708753995	0.00399747216058755
PPP3R1	74.9890121	77.5029144166667	0.0475713448504851	0.602139701309189
PPP4C	268.612127966667	221.597403566667	-0.277583467029368	0.0027072600848037
PPP4R1	27.37686832	25.66536208	-0.0931348101946134	0.198636541594076
PPP4R1L	4.86044238	4.19383449166667	-0.212817701664717	0.194539714583645
PPP4R2	98.0598756533333	101.182765723333	0.045228742031132	0.405762497872495
PPP4R4	0.339081997	0.435347978333333	0.360534834896505	0.194787339082821
PPP5C	169.044162166667	86.3993359233333	-0.968308065729823	9.23317710468639e-07
PPP5D1	0.64423343	0.693112804333333	0.105506644818837	0.787306346663696
PPP6C	39.6606033066667	55.4960663166667	0.484678890055594	0.00233780578177116
PPP6R1	269.294482166667	273.194683733333	0.0207447402158031	0.62697489369029
PPP6R2	55.1049886333333	51.4963844766667	-0.0977117860411937	0.216431549191617
PPP6R3	68.1114559766667	62.4523081333333	-0.125142579684691	0.0429108259102908
PPRC1	42.3118461533333	35.9018719066667	-0.237002567386855	0.0699897402540654
PPT1	126.845350533333	149.6182483	0.238215506372543	0.00251701639269205
PPT2	0.0935617016666667	0.183284255	0.970092850488868	0.0566449465920394
PPTC7	14.8799015666667	14.0120122066667	-0.0867008327123727	0.491651713231121
PPWD1	55.64179041	70.5351223766667	0.342172971554202	0.00152319020487109
PQBP1	207.1675091	151.743402433333	-0.449163965482602	0.000193981254638444
PQLC1	25.94788717	21.57789721	-0.266062791181988	0.0196762472372657
PQLC2	8.871408418	6.201891224	-0.516454941363692	0.0123927852329481
PQLC3	9.81923685033333	16.3554844533333	0.736091685063439	0.00239493725800424
PRADC1	84.0931768666667	59.7033396766667	-0.494177113151126	0.000427999714045479
PRAF2	23.5797461733333	10.2774000233333	-1.19807285066144	0.00501785146400316
PRAME	13.1027075466667	17.0323950133333	0.378416352685258	0.0287534736793161
PRC1	103.129219983333	62.3373838766667	-0.726283639223027	0.000464833172316398
PRC1-AS1	1.31528427833333	0.809231795333333	-0.700749738707642	0.184023986907439
PRCC	186.709812833333	163.328689	-0.193019527374243	0.0208401626025609
PRCP	46.12584233	47.2793390866667	0.0356346110804614	0.677997946484723
PRDM1	137.225660866667	91.03020612	-0.592133034725166	0.000957766660357968
PRDM10	7.278040699	6.54479597666667	-0.153201899583639	0.221616689640195
PRDM15	45.1453971033333	14.41441161	-1.64706695425711	0.000274305910333409
PRDM2	21.2343189766667	22.39788381	0.0769645908843249	0.424343233128115
PRDM4	21.5256347633333	26.7446769666667	0.313195996844535	0.00600160334155773
PRDM5	15.85836049	18.9246461	0.255022695045959	0.0295015895988661
PRDX1	1042.498243	1415.818927	0.441591814767607	0.00126845145781634
PRDX2	505.5748577	411.950094366667	-0.295455146980114	0.00461725465821931
PRDX3	237.3231177	275.071378033333	0.212953390266443	0.00927967916085662
PRDX4	271.554095466667	276.998413033333	0.0286380893188518	0.425377058187788
PRDX5	396.6355409	347.973245233333	-0.18883757217056	0.00401028780947243
PRDX6	197.922290133333	267.656839133333	0.43545041792107	0.000478301677765618
PREB	204.371755833333	187.160876166667	-0.12691694207174	0.0412607671942371
PRELID1	507.6350057	303.130459533333	-0.743852732466812	0.00828176736227206
PREP	35.1087715733333	36.9436305	0.0734941304548022	0.200471892000594
PREPL	20.6102544	28.3835468266667	0.46169256807784	0.00386725656103662
PREX1	1.322387212	1.32752985933333	0.00559963268239286	0.970923199832861
PRF1	0.543915915	0.489953283	-0.150739444784069	0.709751483020591
PRICKLE1	1.27957841633333	0.999225483	-0.356786387465011	0.0764047617798294
PRICKLE3	8.37549061933333	7.71704112666667	-0.118125908730393	0.353862465260008
PRICKLE4	1.497692376	1.38601879966667	-0.111794500584731	0.703260122204489
PRIM1	51.46922886	34.1942961333333	-0.589954474704937	0.000913176911870599
PRIM2	28.35437161	19.94200145	-0.507760972633694	0.00906657248618127
PRIMPOL	7.11599355066667	9.09081444333333	0.353344347755361	0.0183168386038009
PRKAA1	42.28131151	44.3805970333333	0.0699089477350866	0.376709194935649
PRKAB1	14.0523559933333	14.6244416833333	0.0575695175997006	0.522813672622667
PRKAB2	14.15279583	15.2617030366667	0.108828879880645	0.403019899310341
PRKACA	66.9068105966667	56.9675736433333	-0.232012113148633	0.0120105270538237
PRKACB	22.3187416266667	45.0819749033333	1.01429502939358	0.000830297586424526
PRKAG1	61.68711091	67.7002921066667	0.134192978781881	0.102443044872035
PRKAG2	16.31607786	22.83358864	0.484863321716267	0.0101546003918062
PRKAR1A	68.6360916	116.5883667	0.764384534464703	0.00197006814996403
PRKAR1B	15.14791939	28.57515763	0.915641807822983	0.000125683670893615
PRKAR2A	33.0113171966667	32.2346920566667	-0.0343465039636971	0.737177976401459
PRKAR2A-AS1	0.456547062333333	0.784888956333333	0.781724974899873	0.0503517439037777
PRKAR2B	6.90506058233333	8.36361262133333	0.276472169770465	0.101511474211529
PRKCA	14.30070328	11.2223383066667	-0.349712787795443	0.036200577614591
PRKCD	51.7619716066667	47.0891474966667	-0.136497966160963	0.180829530719933
PRKCE	7.17388628966667	5.02528404433333	-0.513549733802054	0.0141868235485962
PRKCI	21.75676206	27.07279618	0.315380038062219	0.0146498709942167
PRKCSH	274.348335866667	209.7552204	-0.387302107791889	0.0102344001912772
PRKD2	112.314123066667	49.2463996033333	-1.18944919414255	0.000728165581365311
PRKD3	400.781257433333	500.110835833333	0.319432821696119	0.00329044003510157
PRKDC	147.2763886	92.9625526866667	-0.663804565764015	0.0039756176697642
PRKG1	0.143886700333333	0.0480638926666667	-1.58190784639963	0.0519858313964883
PRKRA	52.7813772333333	62.36284869	0.240657835171889	0.000592747195323794
PRKRIP1	4.89014749933333	4.13027683466667	-0.243639498679263	0.302506642706737
PRKRIR	90.3428740633333	105.44109513	0.222954543780547	0.0316214330893436
PRKX	43.26356546	37.1553118966667	-0.219584086431517	0.00438722967330057
PRKXP1	1.673964919	1.67780669966667	0.00330721837508194	0.972548542943591
PRMT1	438.529566966667	256.7614929	-0.772245262281645	0.000198035481423181
PRMT2	17.8565108833333	27.7175973366667	0.634351995713354	0.00156639972194986
PRMT3	34.45055054	28.8197395233333	-0.257469741926025	0.00231124184772795
PRMT5	61.7517615533333	44.1708626733333	-0.483385283108133	0.00376989506871728
PRMT6	16.7602511333333	14.12922739	-0.246361187517395	0.0611294123205202
PRMT7	56.4134455566667	35.44376832	-0.670507058047992	0.00290021476599734
PRMT9	6.276278092	13.7052874933333	1.12675140925312	0.000165867673754773
PRNP	80.3422762333333	82.4658368133333	0.0376372407533534	0.534919733800796
PROB1	25.5440590833333	16.72985387	-0.610562951028997	0.00434609584336162
PROCA1	1.116055874	0.298469735333333	-1.90275270023665	0.00185790689771882
PROCR	0.153847274333333	0.635036019	2.04533953921978	0.00647487264495828
PRORSD1P	1.57222263866667	1.344299323	-0.225951122866401	0.507524677574181
PROSC	43.9235916	44.41674093	0.0161075120053437	0.510719781457292
PROSER1	30.0514789333333	29.40293756	-0.0314756948791091	0.698546598920165
PROX2	0.12908713	0.202374982	0.648685781236586	0.208849934068514
PROZ	0.945280403	0.629105947	-0.58743934612018	0.0967295206317411
PRPF18	33.4512391666667	42.94897349	0.360563995365256	0.0123964659401547
PRPF19	288.9950265	256.222131133333	-0.173649571133226	0.016738413111517
PRPF3	68.9574287633333	70.6883951866667	0.0357674080600323	0.428398426200559
PRPF31	110.818559433333	75.6135570433333	-0.551482689159314	0.00133590457762001
PRPF38A	100.300646506667	101.9332614	0.0232939827396715	0.440259379697003
PRPF38B	51.9990536233333	47.3582057966667	-0.134870942260509	0.0640342565165565
PRPF39	40.14837381	42.38295337	0.0781425692080441	0.206030362639878
PRPF4	69.4861403466667	66.6445584266667	-0.0602381645658954	0.215303485719522
PRPF40A	73.27940553	83.7777118133333	0.19315868119848	0.00287177371555156
PRPF40B	4.879790399	3.501887503	-0.478686442821499	0.0890681510838523
PRPF4B	63.8905318833333	65.6292156466667	0.0387360411493611	0.546923516256047
PRPF6	101.61090339	76.6690296733333	-0.406339393003566	0.000574654463872323
PRPF8	191.4831943	145.949558366667	-0.39174793288836	0.0122771353793479
PRPS1	161.512709066667	113.290458366667	-0.511621333228702	0.00283642483735403
PRPS2	73.6801895333333	51.5484403333333	-0.515347994996466	0.00123984137188314
PRPSAP1	36.5680487366667	32.5357764866667	-0.168556661869151	0.0354764784039907
PRPSAP2	35.7660837733333	42.1139824833333	0.235707151235764	0.0605610753851898
PRR11	49.56195271	35.5280932366667	-0.480272767383307	0.00348544170249619
PRR12	25.18033333	19.30960559	-0.382978684466156	0.0377515027661792
PRR13	174.7132914	231.5798994	0.406520669998415	0.0021459519460231
PRR14	53.5820735633333	39.40045206	-0.443538230366375	0.00705681441323586
PRR14L	15.4895221633333	14.5291888833333	-0.0923384747617789	0.326355035582973
PRR19	0.780884510666667	0.575716304333333	-0.439751125911478	0.604639983179171
PRR22	4.099324981	2.386577141	-0.78044339744931	0.0297696584508213
PRR24	13.58470449	6.13234989266667	-1.14747126263624	0.00163354323715071
PRR25	1.89909675533333	1.062255993	-0.838181926879839	0.0107321042036309
PRR29	2.68386283533333	3.20160965233333	0.254486480510204	0.0549009691841496
PRR3	1.47802244433333	1.583269376	0.0992385576463702	0.186388402666512
PRR34	1.58560647566667	1.38449487866667	-0.195675042565615	0.579628354804593
PRR5	1.34059493766667	0.220065965666667	-2.60686544369928	0.000620737512774245
PRR7	12.1550145333333	9.01420654533333	-0.431279205881332	0.00704266822499923
PRR7-AS1	5.03451549366667	1.22337093566667	-2.0409910377135	0.0336586115714265
PRRC1	51.6459552733333	46.6613873033333	-0.146426165646791	0.0651796658141552
PRRC2A	21.7944826566667	17.0207867533333	-0.356665233950799	0.0125996233644883
PRRC2B	92.4247044466667	88.8645449033333	-0.056670596332632	0.54723496546121
PRRC2C	113.7838149	89.3047898966667	-0.349485895044524	0.0105078352930232
PRRG2	6.58810103933333	8.76286429466667	0.41153983556209	0.04061609740028
PRRT2	0.610267876333333	0.402419262	-0.60074328879685	0.106895252818022
PRRT3	1.84882256133333	2.025971324	0.13200698374028	0.472781881835168
PRSS16	19.476983	13.3935077866667	-0.540236365241952	0.00311537587823754
PRSS21	1.28427106	0.228161953666667	-2.49281958645427	0.233678611610612
PRSS27	0.487723878	0.356722508666667	-0.451262354992982	0.531638928230958
PRSS36	0.211695784666667	0.263484259	0.315724233000776	0.562967389380352
PRSS53	4.33773415266667	3.368901258	-0.364663493162208	0.165108750170635
PRUNE	15.8452668633333	21.1469296	0.416396250831381	0.00201744289492112
PRX	0.485323996	0.305524266333333	-0.667661222438311	0.290948372725804
PSAP	701.3873076	1056.81664966667	0.591441872147874	0.00261011361065218
PSAT1	57.1734576366667	35.6846020866667	-0.680043856394286	0.00164740132196652
PSD	0.290947496666667	0.177237406	-0.715075715903702	0.299204270394068
PSD3	1.30345767	2.49236342933333	0.935170721503167	0.00169157929598224
PSD4	69.8905145533333	102.838665083333	0.557214214863158	0.0030198560215097
PSEN1	13.8249202	18.7757675133333	0.441600730260394	0.0175570825718039
PSEN2	42.1099096333333	49.6324287066667	0.237123273481804	0.00308243504902537
PSENEN	100.960188396667	104.4360328	0.04883305273233	0.347885415715723
PSIP1	51.6260693066667	51.74374198	0.00328463123778498	0.948116065828569
PSKH1	18.77105097	25.06339314	0.417072315965515	0.000546940497757046
PSMA1	297.440825666667	283.5850806	-0.0688210457118169	0.127612136422099
PSMA2	347.193876833333	296.0048373	-0.230120751891214	7.90772327850662e-05
PSMA3	186.066189066667	175.5488416	-0.083943444246644	0.104467490763829
PSMA4	471.5513962	453.067831666667	-0.0576879628582012	0.316872298523486
PSMA5	52.66452958	50.9668619966667	-0.047272080295688	0.106757672535436
PSMA6	230.5625711	197.084153866667	-0.226346544603022	0.00451716703386352
PSMA7	743.122063633333	502.5368408	-0.564369840578483	4.12518398763393e-06
PSMB1	262.567425933333	255.380150433333	-0.0400415517400167	0.317408861930945
PSMB10	250.421335366667	253.924517833333	0.0200422199268759	0.698565240673945
PSMB2	125.1190887	87.9237297066667	-0.508977418456155	0.000519913215533181
PSMB3	536.482153433333	403.9245378	-0.409444388989738	0.000625446704466134
PSMB4	1228.65934266667	904.915786966667	-0.441229526561521	0.000220268864427542
PSMB5	77.5291157133333	63.9208436233333	-0.278451760838645	0.0124257292612091
PSMB6	495.129281966667	298.881405633333	-0.728232127726444	0.000151489959118411
PSMB7	345.059874	233.0990643	-0.565903503504478	9.33933941438716e-06
PSMB8	11.9304639833333	10.2488170233333	-0.21919275616656	0.000573942326156647
PSMB9	16.9556219366667	10.8256742593333	-0.6473068201265	0.00106547159457861
PSMC1	122.383053733333	97.5702460133333	-0.326890632230416	0.0260708630400534
PSMC2	168.8484578	139.0097764	-0.280542652733513	0.000879667090003936
PSMC3	350.218214333333	211.5057579	-0.727557179262074	0.000142390411480714
PSMC3IP	46.9021822333333	15.2044114933333	-1.62516507300352	0.000152676080898556
PSMC4	215.724255866667	127.9474867	-0.753636592634465	0.00112927433629797
PSMC5	326.606187766667	209.627439533333	-0.639724550744874	5.08433083377223e-05
PSMC6	88.8428867133333	84.7117318433333	-0.0686944859862131	0.321553731200331
PSMD1	119.951262333333	151.969258066667	0.341331169491079	0.00336907100265434
PSMD10	85.02870803	86.3950910566667	0.0229993242003129	0.725833021824926
PSMD11	152.340315433333	98.63748731	-0.627089833914975	7.06244326130959e-06
PSMD12	130.756265833333	98.6994806066667	-0.405765684181636	0.00115132933095471
PSMD13	291.4099162	219.3163461	-0.410036627718029	0.00141202806902109
PSMD14	262.618623733333	180.330094166667	-0.542329050056359	5.02968872633758e-06
PSMD2	521.041100333333	413.968688133333	-0.331875529545213	0.0076314082611276
PSMD3	387.242185433333	243.3119945	-0.670428683388427	0.000225612201110513
PSMD4	635.828769766667	447.853036766667	-0.505612907803959	0.000327019091739289
PSMD5	31.2430187	39.8722924033333	0.351852700125274	0.00104701013584556
PSMD5-AS1	21.00562647	35.1951311266667	0.744600047820467	0.000373269892199377
PSMD6	180.809777633333	167.315131133333	-0.111904775035416	0.0290557085232887
PSMD6-AS2	4.18439995033333	3.355757111	-0.318382455234042	0.100226776966893
PSMD7	149.0746413	124.5863068	-0.258889353985373	0.0116598435812314
PSMD8	310.311321933333	231.583803	-0.422181981015547	0.00500026013969512
PSMD9	32.6701621733333	36.3266072566667	0.153053014481259	0.0752484555957051
PSME1	228.252073233333	284.812917533333	0.319386616035906	0.00792770760221936
PSME2	348.648565433333	261.7103881	-0.413802354872678	0.000186721183725667
PSME3	164.483487433333	166.279275066667	0.0156656048562718	0.72396172356169
PSME4	62.2111833333333	49.5069260766667	-0.329543574320867	0.00653653973115486
PSMF1	74.38243899	59.1971530833333	-0.329434259240905	0.00232923679304899
PSMG1	163.318190533333	140.153006233333	-0.220682798566577	0.00568045334109646
PSMG2	97.4714715833333	108.4437778	0.153895346718022	0.0691621727516158
PSMG3	62.44756792	42.0531774133333	-0.570430575438929	0.0060018788906192
PSMG3-AS1	0.632700671333333	1.42999261633333	1.17641266601603	0.0247375595748005
PSMG4	47.1860579566667	35.9166980266667	-0.393705926951172	0.011348909979988
PSPC1	53.4473368266667	46.7787307033333	-0.192265347089091	0.0115402581055247
PSPH	19.31484695	15.2506149133333	-0.340842831642703	0.0345570016165091
PSPN	1.732429719	2.563773971	0.565472249334416	0.204113872803399
PSRC1	16.6909641766667	10.028656998	-0.734938878077594	6.75607738592952e-06
PSTK	7.22867310866667	7.071842301	-0.031644747538064	0.859524399767747
PSTPIP1	0.463587912	0.34430454	-0.429157744320718	0.382379151357161
PSTPIP2	22.8177213633333	11.5366908433333	-0.983925263417604	0.00150353937025816
PTAR1	26.8465130966667	28.6520896966667	0.0939056446486242	0.386398882603132
PTBP1	572.2805832	304.126891966667	-0.912049268623687	0.00036046766852445
