CTRL KMS12BM	siIRF4 MM1R	LOG2_FOLD_CHANGE	P_VALUE
PIGA	11.5473107466667	8.459808098	-0.448860058711121	0.00673484922063253
PIGB	19.8039391166667	21.24437119	0.101293222962065	0.34999576454025
PIGC	34.99874755	38.96620218	0.154920031537952	0.00997042113787517
PIGF	21.3258181866667	28.2197704866667	0.404105161379565	0.0283969210348679
PIGG	18.4308995533333	23.6392390133333	0.359057107471543	0.000115470687214191
PIGH	64.4933824666667	9.759755399	-2.72423423992538	1.5946865434137e-06
PIGK	20.6654915533333	20.0975359	-0.0402050527062207	0.404778184760055
PIGL	12.1438993376667	22.1850603266667	0.869356738976107	0.00482824566952986
PIGM	6.8739644	31.5201868466667	2.19706180170745	9.18217662359425e-06
PIGN	13.4104179033333	18.2806952333333	0.446966742536592	0.000323446464563656
PIGO	29.33646425	43.4435637533333	0.566447452840244	0.000279754825175781
PIGP	33.5900066166667	15.12734324	-1.15087344521409	0.000994820667535911
PIGQ	68.2484297833333	37.00493579	-0.883078140765608	3.81853485575222e-05
PIGS	74.3170654933333	85.6193248366667	0.204242922861258	0.000169107427809425
PIGT	98.2392127233333	136.726144766667	0.476918237107239	0.00134377350995913
PIGU	54.1923181733333	42.1140417033333	-0.363787024067883	0.00222917400809996
PIGV	5.259633588	9.955458093	0.920525404241679	2.73556074332346e-05
PIGW	17.5140915333333	17.9203708333333	0.0330843353600884	0.641295207322924
PIGX	27.8991669066667	41.30102975	0.565955709937242	0.000760313850967484
PIGZ	7.02510513366667	1.47012969566667	-2.25657637999384	1.79883768549536e-05
PIH1D1	85.55031098	105.3356313	0.300148527262565	0.00101086029879251
PIH1D2	0.631944067333333	0.516310271	-0.291558574690848	0.582867885024952
PIK3AP1	33.7570300266667	10.624966859	-1.66772963878699	4.4291253134799e-05
PIK3C2A	13.5568143733333	24.4008859433333	0.847915320994565	0.00227912615872775
PIK3C2B	8.70946198933333	11.1308777966667	0.353911863213715	0.000145860265748563
PIK3C3	32.72311891	30.2972765266667	-0.11112214792914	0.118546644199949
PIK3CA	25.1476942533333	26.4548460466667	0.0731058940490053	0.401247488983049
PIK3CB	11.1112796966667	11.3357973233333	0.0288608862942433	0.5649357282351
PIK3CD	42.9083434833333	4.702382536	-3.18979439431806	1.75137025047665e-05
PIK3CG	29.47172481	73.7060178233333	1.32245091928623	0.000807901617813826
PIK3IP1	27.3763206133333	60.6758053933333	1.14819279249836	0.00101852900620957
PIK3R1	19.1789705466667	14.37084098	-0.416380793498928	0.000501661516225647
PIK3R2	37.22759877	29.08378663	-0.356157446966315	0.0219770703171894
PIK3R3	5.13635266033333	11.41221109	1.15176217164399	0.00376710434694649
PIK3R4	29.89342396	21.1068661233333	-0.502115763121644	0.00149958265144751
PIKFYVE	7.61653385566667	21.28352623	1.48253068646291	0.00132839092859808
PILRA	1.47050771133333	0.533632085333333	-1.46239703154247	0.000837523297001719
PILRB	1.60570411033333	2.05638041666667	0.356901112156384	0.150389992161548
PIM1	239.2865169	121.693159766667	-0.975491029400349	0.00010208774193123
PIM2	554.161772333333	1277.96117866667	1.20546491327824	0.000234978892927979
PIM3	64.3329523666667	36.39052554	-0.821995012080824	0.00525516668559732
PIN1	180.9255145	207.1022001	0.194947005538394	0.0169548580825078
PIN4	19.5689648566667	25.24145807	0.367227806381702	0.000482074127391074
PIN4P1	0.935244494666667	0.750483621666667	-0.317522981112888	0.617867135187159
PINK1	4.08028841566667	14.52371304	1.83166729273389	0.00598261370075956
PINK1-AS	1.97231713133333	3.576003552	0.858456626429273	0.0122502905877129
PINX1	30.02017356	51.1059259066667	0.767558268434383	0.00202311706986789
PIP4K2A	55.2274174633333	39.7201839733333	-0.475512360823604	0.00125089025813973
PIP4K2B	48.22376223	39.2957026666667	-0.295372659154109	0.00688741266511127
PIP4K2C	13.9845985733333	16.6550946633333	0.252124711973465	0.107452349631275
PIP5K1A	76.9607947533333	50.2223323966667	-0.615794666528437	4.35547044542519e-05
PIP5K1B	2.27735908566667	10.49967424	2.20491087451664	0.000144459335225249
PIP5K1C	15.3802718766667	26.10959543	0.76349909715586	0.00380129598985864
PIP5KL1	6.606992301	33.08531853	2.3241256005316	1.11879220673596e-06
PIR	6.204272339	3.004796684	-1.04599463944421	0.00746066247578635
PISD	14.10135446	26.7973874433333	0.926258612240413	3.04368099049728e-07
PITHD1	158.500704533333	80.84115136	-0.97132747893542	1.08660548487437e-06
PITPNA	146.208904533333	64.2606258166667	-1.18602424214702	0.00170754742452278
PITPNA-AS1	80.0507118366667	30.850913	-1.37560104667297	0.000957885495936971
PITPNB	88.9667830766667	101.885177866667	0.195605492749537	0.00924043785351062
PITPNC1	8.926265316	17.73789163	0.990705943838018	0.00338125836531667
PITPNM1	38.6842897566667	0.498748013	-6.27729288230932	0.000516337402405109
PITPNM2	7.968849633	0.576421934333333	-3.78917433479409	0.00425811884132085
PITRM1	24.99562843	53.64733391	1.1018306765937	2.85064393338127e-05
PITRM1-AS1	0.96786959	2.01469917266667	1.05767985892208	0.0073519842925904
PITX1	52.3345766066667	115.4720347	1.14170716669876	0.000336990530076566
PJA1	10.6198408266667	18.02234844	0.763024874049394	0.00019016330422904
PJA2	51.7600953366667	69.4401158666667	0.423929080416457	0.00058937287900807
PKD1	26.0782793266667	16.9942224	-0.617804331729555	0.0137825542077628
PKD1P1	56.5440076966667	46.9346775966667	-0.26871989219505	0.0423173459962552
PKD2	6.681223203	10.1774169323333	0.607187284700319	0.00574892863050416
PKHD1L1	0.170712051333333	0.947414930666667	2.47243149976202	0.000386666379965517
PKI55	4.30136857666667	9.72685798133333	1.17717809507317	0.000328654286799933
PKIA	1.768058227	8.91706224766667	2.33440270089583	0.00959718044282369
PKIB	0.084066648	0.830654698333333	3.3046434212751	0.100500655440908
PKIG	12.53405682	5.294650809	-1.24324599401183	0.00762361684711879
PKM	834.267872666667	440.566473566667	-0.921150976512397	0.000111570956422233
PKMYT1	126.022581433333	47.64619806	-1.40324926344409	0.000212242376928684
PKN1	189.408912266667	128.799102066667	-0.556381679979916	4.55540860151864e-05
PKN2	21.93030173	22.71447827	0.0506865068442268	0.406055180108118
PKN3	12.66735988	0.518019665666667	-4.61196519212931	0.000867223931663197
PKNOX1	7.651946274	10.4388047513333	0.448057882666159	0.00947844985850222
PKP2	0.329015794	65.3128549433333	7.63306632178657	0.00186978806957011
PKP3	154.8305005	1.23531184166667	-6.96967060865544	0.000675549553807994
PKP4	96.8894887066667	31.14641688	-1.63727395634613	1.59477330111499e-07
PLA2G10	1.43398646366667	1.116875161	-0.360563468330392	0.252188692447342
PLA2G12A	24.1223688	19.3228292166667	-0.320065239194414	0.00891614989935471
PLA2G15	18.59062467	185.967118433333	3.3224004027041	0.000827788071957452
PLA2G16	50.8508724466667	3.778085417	-3.75054530212624	0.000341801304275985
PLA2G4A	0.144248685333333	52.4831559333333	8.50715249455607	0.000813882514213437
PLA2G4C	0.666747122333333	2.32437321766667	1.80163013831609	0.0107270629608078
PLA2G6	7.301842689	25.88427162	1.82574322874297	0.000175984831469151
PLAA	33.93840494	17.95889023	-0.918220560258189	0.000110471075609885
PLAC8	0.139517065	16.0407697	6.84515796369788	0.00209860561679363
PLAC8L1	0.442618624666667	1.432890794	1.69479259679844	0.0411278332516748
PLAC9	1.129808592	4.51289070966667	1.99797346342201	0.0120971419793106
PLAG1	9.79081887033333	11.04605605	0.174029921049901	0.00241101382055942
PLAGL1	7.88981078633333	0.594598223333333	-3.73000364432566	0.00247452328838887
PLAGL2	19.2831908	15.3236684466667	-0.33158207876974	0.0248075143719067
PLAUR	0.894114116333333	2.89273032966667	1.69390095618503	0.00543331520339771
PLBD2	24.90946009	10.8199996233333	-1.20299330270865	0.000273613206858138
PLCB1	2.80949498	6.92270503666667	1.3010250564646	0.00480091050754738
PLCB2	39.0590246766667	1.74970341266667	-4.48047362416799	0.000945694173403189
PLCB3	14.2034924366667	4.463433589	-1.67001984604837	0.0012745026657093
PLCD1	10.405391663	7.92844516533333	-0.39222139552986	0.0627777007976537
PLCD3	33.36027124	1.32182504433333	-4.65752787817368	0.000633561002641188
PLCD4	6.18873671566667	6.878283351	0.152403601538803	0.00652111589807778
PLCG1	25.77416297	36.07981025	0.485266175183169	0.000163536177996334
PLCG2	40.9152953666667	17.66878133	-1.21143773052782	0.000220117560467782
PLCH2	14.6880083166667	2.60975816066667	-2.49265075335223	0.000124019981199906
PLCL1	0.0346160976666667	2.766055556	6.32024322663456	0.00093975021538038
PLCL2	19.38820885	32.4321327333333	0.74224436994627	0.000881544306053984
PLD2	10.4569920186667	4.32630395566667	-1.27326098198474	0.000130512592068064
PLD3	110.379574233333	114.909342766667	0.0580228761069999	0.146384126040081
PLD4	64.1144063	7.820672345	-3.03528401538357	0.00131557601799323
PLD6	21.2806890333333	28.5166508966667	0.422259692506221	0.016936701175012
PLEC	98.8634635	97.4469937833333	-0.0208197701664972	0.677360560771761
PLEK	0.282323404333333	60.9270781366667	7.75359101310562	0.000196058483821081
PLEKHA2	33.70744882	83.09455076	1.30168643018265	5.19349268880664e-05
PLEKHA3	12.8380249733333	24.25440214	0.917823345666277	0.0224985008199999
PLEKHA5	1.99797257566667	2.45201972333333	0.295433802977278	0.0400246763981242
PLEKHA7	0.888125769333333	22.5965630633333	4.66919555114103	0.000785913716636297
PLEKHA8	20.6807297866667	10.7456286366667	-0.944537211498294	0.000710666057487994
PLEKHA8P1	4.68249670833333	8.05228277466667	0.782119856452181	0.00880661681539951
PLEKHB1	0.989841497666667	21.7700291	4.45900199938643	9.36051154130475e-05
PLEKHB2	31.27136049	78.8684277966667	1.3346058971121	3.97966980841436e-05
PLEKHF1	27.6278997066667	6.76638024233333	-2.02966973361331	0.000219843357771796
PLEKHF2	27.22591003	6.839596246	-1.99299720425522	0.00150349148785058
PLEKHG2	13.1541331633333	1.40402664966667	-3.22787395566235	0.000670198813929352
PLEKHG4	3.13084074533333	3.448141712	0.139268942031883	0.466448043757422
PLEKHG5	7.36361918166667	0.427963323666667	-4.1048559494373	0.00325689035661618
PLEKHG6	0.653487973	0.75996215	0.217766882309647	0.531576812145907
PLEKHH1	0.0988681053333333	0.461129704	2.22159551055936	0.048303216627132
PLEKHH3	42.1721110766667	64.5784378033333	0.614763298879516	0.00306871506423185
PLEKHJ1	146.4540909	389.7810861	1.41221559379853	1.39661744149545e-06
PLEKHM1	8.09691959266667	13.70822217	0.759596423135495	0.00287294639657305
PLEKHM1P	4.10171117466667	16.5462014133333	2.0122022370263	0.00337317735195046
PLEKHM2	55.0524830266667	77.71008368	0.497294180263135	8.5632186504299e-05
PLEKHM3	2.77097760566667	5.60061759733333	1.01519087498977	0.00368187411995163
PLEKHN1	7.98319187366667	3.10411838833333	-1.36278210455981	7.52312120322884e-06
PLEKHO1	64.6705069433333	109.36647922	0.757990795823129	0.0178601591643837
PLEKHO2	29.0500118933333	28.9774351666667	-0.0036088486931353	0.911135034748084
PLGRKT	37.6784931	30.6563503466667	-0.297555313804473	0.00587368793762989
PLIN2	73.09033179	12.7755754266667	-2.51629230935664	0.000268058855533798
PLIN3	53.1749295133333	44.9563199866667	-0.24222227086667	0.0595297143753726
PLK1	207.1024055	122.308948133333	-0.759814355175686	0.00328086827602574
PLK2	0.212352255	70.4399824933333	8.37379131142778	0.00367246331986757
PLK3	2.595609379	8.90237739233333	1.77811737706924	0.00013680717142713
PLK4	27.20893615	24.4195615566667	-0.156043251790104	0.203890426630913
PLOD1	87.32263158	26.35185385	-1.72845114958848	0.00107666085288569
PLOD2	0.147397297333333	20.19413314	7.09808233602429	0.00124905439954567
PLOD3	51.6369788433333	55.17025132	0.0954859580089524	0.089052131895672
PLP2	234.8253164	268.113525	0.191256044914648	0.0187714960797423
PLRG1	29.4044408833333	40.8009042233333	0.472567066990513	0.000563470447672498
PLS1	13.4047299166667	0.751522703333333	-4.15678165315243	0.00128265202435372
PLTP	4.74426422666667	5.65356457133333	0.252976411878937	0.0945296274034853
PLXNA1	20.08767639	18.9409118366667	-0.0848049068393672	0.254028953778314
PLXNA3	10.6086905833333	7.892658556	-0.4266633539853	0.00384123153528102
PLXNB1	13.51873128	0.497648738666667	-4.76368816530412	0.00197744270381838
PLXNB2	43.3183317533333	68.05708281	0.65176762922648	0.00156896496655792
PLXNC1	19.0874498933333	139.097710133333	2.8654023951076	0.00024050377512079
PLXND1	28.5141237366667	5.99350717933333	-2.25020433099154	5.65719281919064e-05
PM20D2	185.868645566667	133.297292133333	-0.479635947494774	0.000668766791945362
PMAIP1	0.347525792666667	7.06607268466667	4.3457166286353	0.0023242065602199
PMCH	1.022945502	0.455790699	-1.16628589678262	0.106250578878897
PMEL	0.774890611	0.973120557333333	0.328625883955423	0.402287141461117
PMEPA1	2.52022312266667	0.484843639	-2.3779600038944	0.00510862379595669
PMF1	52.51074904	78.1150477633333	0.57298771486347	0.0125647116786237
PML	17.13862625	17.0583809833333	-0.00677074809348403	0.836561024602139
PMM1	39.9569954166667	45.3827888133333	0.183697163507507	0.0846014967909373
PMM2	48.6450140866667	94.9896747666667	0.965478760914974	0.00297741199001904
PMPCA	145.3953541	135.027252533333	-0.106730555120885	0.00546656248567856
PMPCB	120.919186566667	69.8529264533333	-0.791650715983531	4.9463128958359e-06
PMS1	35.40399356	29.3608408366667	-0.270018820343167	0.00250498281703018
PMS2	15.8724089666667	27.2372535566667	0.779060134229312	0.00293501948830083
PMS2CL	12.4617104333333	7.396295756	-0.752627279089692	0.00242831323571221
PMS2L2	2.07890325333333	3.46818231466667	0.738357119296054	0.0316855361220107
PMS2P1	91.6155622266667	45.19679508	-1.01937220745633	0.0017996735299732
PMS2P3	19.76069535	15.9584102566667	-0.308316773680135	0.0237027304706927
PMS2P4	10.5976378483333	9.31022789533333	-0.186854344758506	0.0708691742356728
PMS2P5	3.25906080233333	3.40987146633333	0.0652610906738236	0.58974181095117
PMS2P9	0.529693201666667	1.68141528666667	1.66644719696811	0.00809179014270672
PMVK	126.664757666667	152.934010433333	0.271894103296061	0.00426464387517119
PNISR	138.001450566667	187.905690266667	0.445325324328711	0.00716271908189741
PNKD	20.0240613366667	26.51770499	0.405221305560416	0.00191701811974556
PNKP	66.1713923733333	90.3491634433333	0.449303606066737	0.00053026352733941
PNMA1	35.4787781033333	0.630719694666667	-5.813813530464	0.00200147501839255
PNN	153.322861333333	112.331359933333	-0.448812081163483	0.000309034934758066
PNO1	59.8272795233333	58.0086246066667	-0.0445360487896017	0.102929652646682
PNP	110.638661833333	44.42402408	-1.31644362424709	8.38692475983515e-05
PNPLA2	138.860737033333	66.0581916733333	-1.07182935213031	0.000183757057269902
PNPLA4	6.90175460166667	7.24809272833333	0.0706382342779276	0.544926615048863
PNPLA6	40.4047536933333	40.7092334533333	0.0108310173979242	0.890621484837873
PNPLA7	4.706644362	1.41179414366667	-1.73716910400324	0.00024220062442688
PNPLA8	17.7455461333333	27.94890147	0.65533460396296	0.000148195354190647
PNPO	47.49578353	29.8848525833333	-0.668385016686739	0.000605889425909447
PNPT1	55.03169266	45.5835370466667	-0.27174982901927	0.000113319476683735
PNRC1	68.6278208366667	73.4631198533333	0.0982266211612564	0.407003593529348
PNRC2	274.385549633333	170.0326546	-0.690392663656059	2.77707378896574e-05
POC1A	36.76988601	20.0310524	-0.876286483990904	0.00262223527929606
POC1B	15.1941369566667	29.7727562566667	0.970478056815988	0.00313802934985916
POC5	9.69391493266667	33.19164886	1.77566897234816	0.00035581278436827
PODXL	48.5344722866667	25.0748999566667	-0.952765860858987	0.000386341016883519
PODXL2	155.390847333333	25.28711762	-2.6194270258574	0.000211773329778743
POF1B	0.383312767333333	0.0472853236666667	-3.01905767497	0.0224228612739147
POFUT1	25.12438821	29.82804667	0.247581037474487	0.0097576499711914
POFUT2	9.79798600666667	14.51897138	0.567382110591614	0.00309054991156234
POGK	75.64063006	80.2090240466667	0.0846031780798795	0.013918292433973
POGLUT1	21.4481283133333	31.7304627466667	0.565016805824828	0.000941656207101578
POGZ	38.14715925	38.09621733	-0.00192787018598726	0.972392190935943
POLA1	33.3591206533333	37.39491322	0.164760775751836	0.0176559111382819
POLA2	91.92148572	50.1664845833333	-0.873678271561195	0.000401018583670156
POLB	30.1449543066667	26.4085330633333	-0.190912377404868	0.120883711929831
POLD1	123.6587639	76.35845766	-0.6955046219075	0.000874405400149346
POLD2	684.557190733333	188.5371028	-1.86032261136088	4.97493162954808e-05
POLD3	46.1017890866667	27.7334983133333	-0.733193128941214	0.000967426135517047
POLD4	30.1297453433333	68.3076746966667	1.18085920204472	0.00138588991480234
POLDIP2	164.0774637	167.146808866667	0.0267387155682551	0.351675320815164
POLDIP3	77.4509575833333	68.34794185	-0.180385181374405	0.00403027486186524
POLE	59.5619532933333	21.70177819	-1.45657780851399	0.000341819732413609
POLE2	47.6713869566667	5.66621129333333	-3.07266729393934	5.87141227798286e-07
POLE3	288.5948223	236.478747666667	-0.287334882109587	0.0102689042238704
POLE4	73.48768585	88.1920223666667	0.263145637684599	0.00385963475624471
POLG	42.4329339033333	83.4993583133333	0.976580677537864	9.83025570188758e-05
POLG2	23.06868278	29.7232144066667	0.365654515468447	0.00191391471976437
POLH	23.2310202566667	22.52537885	-0.0445011449627805	0.251775554081962
POLI	5.65900342866667	8.03304444333333	0.505398846821167	0.0161143371833622
POLK	7.94042872866667	15.5634025133333	0.970868690498546	0.000214366858369349
POLL	19.7595118066667	24.7494540833333	0.324849399915773	0.0282189557401305
POLM	57.40339343	19.4884293866667	-1.55851819958656	7.0839123977965e-05
POLN	0.292903780333333	5.54910231133333	4.24375568441228	0.012706449936042
POLQ	17.1630437066667	24.6875613766667	0.524478910804236	7.27644742628061e-05
POLR1A	30.83128742	38.46293095	0.319073569806363	0.000739169076746333
POLR1B	48.8062056533333	42.0930022133333	-0.213484185307007	0.0118504966387958
POLR1C	111.675698366667	94.5476056633333	-0.240202447856373	0.000262243451224063
POLR1D	64.3421606666667	49.16781035	-0.388050276486447	0.00220128037722995
POLR1E	66.0865604066667	42.45053991	-0.638574007160734	0.000458277121424308
