GENE	p300H3K27ac_33_DMSO_compare_TSS_SIGNAL	p300H3K27ac_33_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
ARHGAP10	1153.8	2422.2119	1268.4119	0.677350066983837	1.06993191192396
GIF	0	1268.6914	1268.6914	1	8
TMEM95	0	1268.9848	1268.9848	1	8
SEC24B	573.3277	1843.26	1269.9323	0.762753199480408	1.68482769503868
GALE	579.1537	1849.7202	1270.5665	0.761554644726513	1.67528887937139
BCO2	0	1270.5816	1270.5816	1	8
TGOLN2	618.261	1888.9182	1270.6572	0.753403745532031	1.6112723187131
PPIL6	994.1442	2265.0921	1270.9479	0.694976335407163	1.1880426782079
ANXA4	561.3755	1832.4098	1271.0343	0.765486278155355	1.70670417665429
MIR3928	602.7036	1874.2008	1271.4972	0.756670624833159	1.63675494291099
RNF185	602.7036	1874.2008	1271.4972	0.756670624833159	1.63675494291099
CYP3A5	0	1271.5627	1271.5627	1	8
ACOT9	321.3164	1593.1324	1271.816	0.832162448011146	2.30979964648573
PPP6C	595.028	1866.8764	1271.8484	0.758305805863136	1.64959695096904
ZNF543	468.3975	1740.6193	1272.2218	0.787961096538514	1.89379541726371
HINFP	948.2	2221.4733	1273.2733	0.700852450629533	1.22825350345048
KIAA2026	714.6	1987.8989	1273.2989	0.735578060734826	1.47603656755375
DBNL	677.6315	1951.1174	1273.4859	0.74222281177179	1.52572774279679
PDE6G	0	1273.5354	1273.5354	1	8
RNF38	749.6322	2024.365	1274.7328	0.729764615479785	1.43321460684539
IL18	0	1274.74	1274.74	1	8
TEX12	0	1274.74	1274.74	1	8
B4GALT4	969.3451	2244.8501	1275.505	0.698417476325022	1.21153683093488
ATG13	1032.0646	2308.0864	1276.0218	0.691012591945694	1.16116395410303
HARBI1	1032.0646	2308.0864	1276.0218	0.691012591945694	1.16116395410303
EMP2	0	1276.574	1276.574	1	8
A4GALT	0	1276.6115	1276.6115	1	8
NEDD9	1979.955	3257.498	1277.543	0.621962240043013	0.71829665161626
TIA1	827.0268	2104.8014	1277.7746	0.717914303437016	1.34767812707708
FGFR1	0	1278.3845	1278.3845	1	8
RNF186	880.8908	2159.4108	1278.52	0.710262034529732	1.29360263251519
UPP2	0	1278.6074	1278.6074	1	8
GPR180	476.1822	1754.8708	1278.6886	0.786566164048994	1.88177922010874
MOBKL2C	486.7415	1765.9393	1279.1978	0.783927887164484	1.85920806420161
PTPMT1	632.073	1911.5049	1279.4319	0.751502401400798	1.5965458041183
GDPD2	0	1279.5157	1279.5157	1	8
MIR550A2	639.8064	1919.7748	1279.9684	0.750034732244478	1.58522975596171
C2CD4A	0	1280.3562	1280.3562	1	8
RPP30	813	2093.7107	1280.7107	0.720302402299617	1.36473485318944
RAB8B	418.1457	1699.2316	1281.0859	0.802517151761285	2.0228048685783
ATP6V1G2	586.822	1869.122	1282.3	0.761060512780422	1.67136587483845
NFKBIL1	586.822	1869.122	1282.3	0.761060512780422	1.67136587483845
EBP	374.2016	1656.547	1282.3454	0.815732188612613	2.14629150419714
PPA2	905.216	2187.7198	1282.5038	0.707327905092631	1.27309398159301
BMS1P4	665.224	1948.1505	1282.9265	0.745454009748699	1.55019300956328
ZDHHC3	906.756	2189.8183	1283.0623	0.707174473417286	1.27202487564
C11orf74	0	1283.3544	1283.3544	1	8
RAG1	0	1283.3544	1283.3544	1	8
RAG2	0	1283.3544	1283.3544	1	8
CHRNB3	0	1283.588	1283.588	1	8
FRMPD2	0	1283.685	1283.685	1	8
EXOSC7	906.0234	2189.8183	1283.7949	0.707341819189269	1.27319095072282
C13orf27	663.1887	1947.2732	1284.0845	0.745949672737993	1.55396397634017
RAMP1	0	1285.3638	1285.3638	1	8
SGMS2	0	1285.5468	1285.5468	1	8
HAS3	0	1285.8394	1285.8394	1	8
SELE	0	1286.0786	1286.0786	1	8
SELL	0	1286.0786	1286.0786	1	8
C17orf74	0	1286.7662	1286.7662	1	8
SPEM1	0	1286.7662	1286.7662	1	8
CKS2	1760.0199	3047.4249	1287.405	0.633897013232476	0.79199892679607
NLE1	453.4215	1741.4914	1288.0699	0.793421643291631	1.94139864204437
SLC25A36	1057.3052	2345.425	1288.1198	0.689277392606678	1.14945748545773
REEP4	1586.8528	2875.8469	1288.9941	0.644418646408137	0.857818567024176
MRPS21	1383.2821	2672.5871	1289.305	0.658943118777105	0.950141563465101
PI4K2B	664.2	1954.1662	1289.9662	0.746330364331773	1.55686354442937
LOC143666	537.2424	1828.1239	1290.8815	0.772871373030046	1.76671877740783
PHRF1	537.2424	1828.1239	1290.8815	0.772871373030046	1.76671877740783
TPSB2	0	1291.4146	1291.4146	1	8
TPSG1	0	1291.4146	1291.4146	1	8
L1CAM	0	1291.5035	1291.5035	1	8
HS3ST6	0	1291.5108	1291.5108	1	8
VILL	325.7859	1617.815	1292.0291	0.832380248434748	2.31205057192933
IQCJ-SCHIP1	0	1292.3615	1292.3615	1	8
ACCN2	0	1292.4373	1292.4373	1	8
SOAT1	1305.3425	2597.9606	1292.6181	0.665580031435427	0.992951155940752
NAGK	1227.424	2520.8168	1293.3928	0.672533312160734	1.03825757626081
HELB	761.475	2055.9137	1294.4387	0.729723129790362	1.43291112910273
TTC28	0	1295.5668	1295.5668	1	8
C10orf137	793.478	2089.2081	1295.7301	0.724743530001411	1.39669407374691
FLJ37035	793.478	2089.2081	1295.7301	0.724743530001411	1.39669407374691
LOC388152	530.9755	1828.3106	1297.3351	0.774942301402106	1.78379398187358
CPAMD8	0	1297.6358	1297.6358	1	8
ZNF444	449.6037	1747.3046	1297.7009	0.795347079347827	1.95840531558557
TXNDC3	0	1298.1599	1298.1599	1	8
IRX5	505.7136	1804.3186	1298.605	0.781079415256636	1.83506162486469
AKAP5	222.2318	1520.9411	1298.7093	0.872513047902477	2.77482710692887
SLITRK4	1.9392	1301.1163	1299.1771	0.998511805521714	8
AFAP1L1	0	1299.2113	1299.2113	1	8
IL17B	0	1299.2113	1299.2113	1	8
PORCN	357.1659	1656.547	1299.3811	0.822633156891432	2.21351288402285
PPHLN1	783.4176	2082.8394	1299.4218	0.726675730752686	1.41069815794412
ZCRB1	783.4176	2082.8394	1299.4218	0.726675730752686	1.41069815794412
ANKH	399.5406	1699.0064	1299.4658	0.809610840262334	2.08827726939723
ATG4D	466.6111	1766.1773	1299.5662	0.791018665270744	1.92033764460836
OSTF1	1005.3184	2305.1037	1299.7853	0.696317155446733	1.19717915705062
SYNE1	0	1300.6497	1300.6497	1	8
SPNS2	194.1315	1495.1426	1301.0111	0.885079928710208	2.94517695326086
OR4F15	0	1301.1311	1301.1311	1	8
OR4F6	0	1301.1311	1301.1311	1	8
RIMS2	253.8	1555.197	1301.397	0.859701259869419	2.61533336678545
HAGHL	430.5352	1732.1833	1301.6481	0.800928692291669	2.00838850400078
CENPB	0	1302.0281	1302.0281	1	8
SPEF1	0	1302.0281	1302.0281	1	8
CELA3A	0	1302.4003	1302.4003	1	8
CELA3B	0	1302.4003	1302.4003	1	8
PPP3CC	925.4	2228.3132	1302.9132	0.706568117861827	1.26780302055184
DPEP1	0	1303.314	1303.314	1	8
TBC1D8	0	1303.7706	1303.7706	1	8
ZFAND2B	668.4	1972.3116	1303.9116	0.746886407436541	1.5611038585701
MED28	634.7781	1938.8163	1304.0382	0.753349595414103	1.61085185586961
KCNG1	0	1304.0512	1304.0512	1	8
SLFN5	1203	2507.3926	1304.3926	0.67577555000514	1.05955126419953
HSPA5	1016.4	2320.8352	1304.4352	0.695436509839043	1.19117580159945
MSL3	650.745	1955.6938	1304.9488	0.750331755343728	1.58751628057017
MIR4317	0	1305.3783	1305.3783	1	8
EYA1	1482.733	2788.2992	1305.5662	0.652839657823231	0.911126547777581
UGGT1	730.8061	2036.8275	1306.0214	0.735945502323718	1.47876322164231
UBR2	817.7685	2123.8611	1306.0926	0.72200153955481	1.37692502010695
ORAI3	398.4519	1704.684	1306.2321	0.810543912069591	2.09702684762086
ZNF574	579.2	1885.4874	1306.2874	0.765000624419957	1.70280400199209
SET	1002.5526	2309.1435	1306.5909	0.697269142539981	1.2036798998926
UBE2I	584.2381	1891.3174	1307.0793	0.763997171543922	1.69476314699265
MAP7D3	181.0188	1489.0884	1308.0696	0.891612466553045	3.0402179586851
FUT6	0	1309.6136	1309.6136	1	8
NRTN	0	1309.6136	1309.6136	1	8
ARHGEF6	121.2249	1431.2704	1310.0455	0.921916092113129	3.56153828744293
SIRT6	896.0593	2206.368	1310.3087	0.711174763063747	1.30000732185342
MIR1203	0	1310.31	1310.31	1	8
TAB2	364.6	1676.6298	1312.0298	0.821382188325881	2.20117771038939
CLEC18B	0	1312.1365	1312.1365	1	8
TNFSF15	1156.974	2469.221	1312.247	0.6809399384203	1.09369952225582
DDI1	0	1313.1053	1313.1053	1	8
PRODH2	0	1314.1827	1314.1827	1	8
TM9SF1	484.9812	1799.4196	1314.4384	0.787698726072938	1.89153091423482
MURC	0	1314.4723	1314.4723	1	8
IL6	0	1314.7644	1314.7644	1	8
GUCY2D	0	1316.4712	1316.4712	1	8
ZFP106	0	1316.5084	1316.5084	1	8
MESDC2	827.7351	2144.5583	1316.8232	0.721516355013943	1.37343949517513
CCNG1	443.707	1761.0377	1317.3307	0.79874903429862	1.98874657581133
CCDC149	286.3696	1603.8448	1317.4752	0.848498879280573	2.48558428824204
ATP10A	0	1317.8861	1317.8861	1	8
PRKAR2B	0	1318.079	1318.079	1	8
IQCB1	607.3831	1926.3579	1318.9748	0.760282088816497	1.66519709564839
CALCRL	0	1318.976	1318.976	1	8
LAG3	0	1319.1923	1319.1923	1	8
ITIH4	0	1319.4569	1319.4569	1	8
C17orf91	1427.075	2746.5753	1319.5003	0.658075090766469	0.94457268755071
PRSS42	0	1319.8694	1319.8694	1	8
ZNF169	186.9184	1507.0061	1320.0877	0.889653641587922	3.01120475845451
CD4	0	1320.0883	1320.0883	1	8
STXBP1	0	1320.1626	1320.1626	1	8
COQ5	384.5064	1705.1862	1320.6798	0.815998582758057	2.14884976804215
PRSS41	0	1321.0068	1321.0068	1	8
PLAGL2	346.8695	1667.9085	1321.039	0.827837359748816	2.26557524984982
PVT1	912.9721	2234.0598	1321.0877	0.709894233992353	1.29102512564054
MAGEB6	0	1321.2995	1321.2995	1	8
OAT	710.178	2032.061	1321.883	0.741022573160108	1.51669113656916
LRRC8B	1283.3338	2605.5038	1322.17	0.669995527712446	1.02166588916856
GATC	382.7322	1705.1862	1322.454	0.816691974169105	2.1555220968432
TRIAP1	382.7322	1705.1862	1322.454	0.816691974169105	2.1555220968432
WFDC2	0	1322.7444	1322.7444	1	8
SEC24D	720.2	2043.2199	1323.0199	0.739380902627212	1.50437497675143
NEXN	0	1323.2578	1323.2578	1	8
F2	0	1323.7569	1323.7569	1	8
CSF1R	0	1324.2223	1324.2223	1	8
TIMP3	0	1325.1915	1325.1915	1	8
TRAPPC2P1	415.0016	1740.6193	1325.6177	0.807479320691315	2.06841189431272
ZNF547	415.0016	1740.6193	1325.6177	0.807479320691315	2.06841189431272
SIK3	798.8	2124.9248	1326.1248	0.726786871322499	1.41150554802087
RNF213	898.0628	2224.2826	1326.2198	0.712375575104535	1.30845185847657
MIR26B	0	1326.4458	1326.4458	1	8
VIL1	0	1326.4458	1326.4458	1	8
CALCOCO1	772.101	2098.6029	1326.5019	0.731041226508941	1.44256771744462
POFUT1	340.9542	1667.9085	1326.9543	0.830275010830755	2.29039028421622
GPR31	0	1328.3701	1328.3701	1	8
TCP10L2	0	1328.3701	1328.3701	1	8
PGAM4	0	1328.5689	1328.5689	1	8
MIR320A	818.1686	2146.9485	1328.7799	0.724068705414703	1.39181750983864
POLR3D	818.1686	2146.9485	1328.7799	0.724068705414703	1.39181750983864
APOC1	0	1328.8094	1328.8094	1	8
APOE	0	1328.8094	1328.8094	1	8
ADAMTS7	0	1328.9646	1328.9646	1	8
SYNPO2L	327.0834	1656.5349	1329.4515	0.835107691837689	2.34043815120955
LOC642313	0	1329.8381	1329.8381	1	8
LOC441454	0	1330.0584	1330.0584	1	8
CCDC116	0	1330.2587	1330.2587	1	8
ATP2B1	0	1330.3088	1330.3088	1	8
FITM1	0	1330.5102	1330.5102	1	8
RRAS	1365.9413	2696.4948	1330.5535	0.663763006635354	0.981189765172845
PPY2	0	1330.7923	1330.7923	1	8
SPDYE7P	0	1331.1294	1331.1294	1	8
KRBA2	43.757	1375.0749	1331.3179	0.969159841979871	4.97385256411818
CAB39	236.0218	1567.9397	1331.9179	0.869164724413464	2.73187805275017
CPNE9	0	1332.9061	1332.9061	1	8
SORT1	0	1333.3364	1333.3364	1	8
IPO9	851.2171	2185.0467	1333.8296	0.719649820941118	1.36006507574067
TOP3B	460.68	1794.5352	1333.8552	0.795726811348203	1.96177335091787
MST1R	0	1334.0837	1334.0837	1	8
ZBTB48	582.8328	1917.5371	1334.7043	0.766901369273402	1.718100515733
FLJ44635	0	1335.2069	1335.2069	1	8
RGAG4	0	1335.2069	1335.2069	1	8
CADM4	0	1335.4458	1335.4458	1	8
XPA	549.549	1885.825	1336.276	0.77434718445709	1.77887577509611
RNF149	1068.6828	2405.0096	1336.3268	0.692349616218177	1.17020894823449
CYP4F22	0	1336.4997	1336.4997	1	8
SNORA52	95.7715	1432.5787	1336.8072	0.937336678465446	3.90287418882194
NUDT13	474.3361	1811.8959	1337.5598	0.792524949348972	1.9335184937005
TLR10	0	1338.0457	1338.0457	1	8
TGIF2	830.7222	2169.1352	1338.413	0.723079437042574	1.38468196327945
SRGAP3	0	1338.7616	1338.7616	1	8
RAB10	1055.6	2395.6128	1340.0128	0.694136507606833	1.18233149013734
LOC100294145	285.7503	1626.5968	1340.8465	0.850576132334972	2.50902976260964
WNT8A	0	1341.1164	1341.1164	1	8
SNORD67	0	1341.5442	1341.5442	1	8
GALNS	142.1485	1483.8003	1341.6518	0.912575045413484	3.38382615685813
TRAPPC2L	142.1485	1483.8003	1341.6518	0.912575045413484	3.38382615685813
G3BP2	1020.6156	2362.5447	1341.9291	0.698324788216509	1.21090202733904
NFIC	0	1342.1985	1342.1985	1	8
OSTalpha	0	1342.8804	1342.8804	1	8
ZDHHC19	0	1342.8804	1342.8804	1	8
ZNF648	0	1343.4019	1343.4019	1	8
UBE4A	605.4478	1949.3689	1343.9211	0.763017127608411	1.68693264779876
C20orf202	0	1344.0109	1344.0109	1	8
FAM69B	0	1344.1858	1344.1858	1	8
MAP7D1	873.6	2218.4705	1344.8705	0.717470866204377	1.34452060775047
TMCO2	0	1344.9325	1344.9325	1	8
FAM106A	0	1345.041	1345.041	1	8
LOC220594	0	1345.041	1345.041	1	8
PPRC1	843.51	2188.9193	1345.4093	0.721836878439342	1.37574168972847
SLC12A5	0	1345.435	1345.435	1	8
RASAL2	890.0727	2235.7813	1345.7086	0.715254551236238	1.32878398982628
MTMR7	0	1346.0322	1346.0322	1	8
DYNLT1	609.0576	1955.305	1346.2474	0.762491622674578	1.68274308642634
VDAC3	878.4936	2224.9908	1346.4972	0.71693313489831	1.34069568970061
ZNF233	281.6856	1628.4987	1346.8131	0.852534857500399	2.53138484910668
IRF9	264.3328	1611.4274	1347.0946	0.859079641416851	2.60791183234072
C3orf70	558.667	1907.3215	1348.6545	0.773451092736239	1.77148753714021
EAF2	577.5408	1926.3579	1348.8171	0.769343384378929	1.73788099435916
PNLIP	0	1348.876	1348.876	1	8
PNLIPRP3	0	1348.876	1348.876	1	8
PA2G4	836.2101	2185.6186	1349.4085	0.723276802553368	1.38610429247273
LOC441208	569.3295	1919.7748	1350.4453	0.771271336440181	1.75360132440757
SOX12	682.6	2034.0322	1351.4322	0.748733008465408	1.57523019859025
FLJ40504	0	1351.5699	1351.5699	1	8
SARM1	0	1351.5699	1351.5699	1	8
SEBOX	0	1351.5699	1351.5699	1	8
VTN	0	1351.5699	1351.5699	1	8
CCDC78	379.8692	1732.1833	1352.3141	0.820142160291943	2.18901695707051
SLCO3A1	964.2	2316.7918	1352.5918	0.706125446579903	1.2647240664541
LOC100132832	0	1352.6232	1352.6232	1	8
C16orf92	0	1353.1979	1353.1979	1	8
FAM57B	0	1353.1979	1353.1979	1	8
MGC16121	0	1353.8392	1353.8392	1	8
MIR424	0	1353.8392	1353.8392	1	8
MIR450A1	0	1353.8392	1353.8392	1	8
MIR450A2	0	1353.8392	1353.8392	1	8
MIR450B	0	1353.8392	1353.8392	1	8
MIR503	0	1353.8392	1353.8392	1	8
MIR542	0	1353.8392	1353.8392	1	8
C9orf144	0	1354.4698	1354.4698	1	8
KIAA1045	0	1354.4698	1354.4698	1	8
RAB15	0	1354.7065	1354.7065	1	8
ARHGAP23	544.6	1899.365	1354.765	0.777165384938	1.80224828660287
PEMT	938.1099	2293.0968	1354.9869	0.709671962490051	1.2894684075047
COL10A1	0	1355.1632	1355.1632	1	8
GSG1L	0	1355.6673	1355.6673	1	8
ABHD3	807.7167	2163.5511	1355.8344	0.728157556178544	1.42147992219727
DMRT1	0	1355.8765	1355.8765	1	8
MIR4275	0	1357.1333	1357.1333	1	8
H2AFX	873.4	2230.6688	1357.2688	0.718627370630445	1.35276188816785
KRTAP5-8	0	1357.9832	1357.9832	1	8
ACER3	220.8628	1578.8818	1358.019	0.877281031986427	2.83768081997675
OASL	149.4318	1507.9264	1358.4946	0.909837354411376	3.33500691395537
KRTCAP2	947.5032	2306.3017	1358.7985	0.708801471163806	1.28337853138714
GSN	0	1359.382	1359.382	1	8
CXorf49B	0	1359.5712	1359.5712	1	8
TOB2	1366.2	2726.3188	1360.1188	0.666171356378375	0.996785575138218
SERPINB7	0	1360.9115	1360.9115	1	8
TUBB4Q	0	1361.1455	1361.1455	1	8
KIAA1109	0	1363.6947	1363.6947	1	8
CCR4	0	1365.2074	1365.2074	1	8
APOL5	0	1365.363	1365.363	1	8
IER2	603.5054	1969.1531	1365.6477	0.765415658549318	1.70613669893984
STX10	603.5054	1969.1531	1365.6477	0.765415658549318	1.70613669893984
GKN1	0	1366.005	1366.005	1	8
GKN2	0	1366.005	1366.005	1	8
PICALM	1202.2	2568.4505	1366.2505	0.68116907149045	1.0952213447001
GAB4	0	1366.2535	1366.2535	1	8
SNORA36C	0	1366.7461	1366.7461	1	8
CARD10	0	1366.7573	1366.7573	1	8
RTN4	2145.8194	3512.7162	1366.8968	0.620781850343046	0.711058364072305
LRRC56	629.1518	1996.27	1367.1182	0.760361630272134	1.66582680794382
DCHS1	0	1367.2423	1367.2423	1	8
NRAS	731.9543	2100.0011	1368.0468	0.741537490314996	1.52056460267368
QDPR	679.1396	2047.2433	1368.1037	0.750900873094531	1.59190250428295
TP53AIP1	0	1368.5571	1368.5571	1	8
CAMKV	0	1368.6901	1368.6901	1	8
TRAIP	0	1368.6901	1368.6901	1	8
SIKE1	362.6841	1731.5093	1368.8252	0.82681441933682	2.25524473198519
PNPO	891.6548	2260.6212	1368.9664	0.71713936216245	1.34216207709324
RIMS3	309.9673	1679.6191	1369.6518	0.844205157413621	2.43794616763937
GABARAPL1	1520	2889.9221	1369.9221	0.655322709668726	0.926959280663185
POLRMT	1010.6	2380.9766	1370.3766	0.70202648526352	1.23634135694678
LOC100130264	0	1370.4243	1370.4243	1	8
C5orf36	593.9208	1964.4328	1370.512	0.767850386279676	1.72577035245252
CCDC18	523.8582	1894.7472	1370.889	0.783404849753498	1.85475711936479
CLK2P	0	1370.9452	1370.9452	1	8
OPTC	0	1370.9513	1370.9513	1	8
PRELP	0	1370.9513	1370.9513	1	8
SRRM5	0	1371.084	1371.084	1	8
STARD13	171.873	1542.9606	1371.0876	0.899772782618675	3.1662863918771
SNORD50A	349.0774	1720.4864	1371.409	0.831328031539786	2.30119762605241
FAM184A	156.42	1528.3047	1371.8847	0.907153970022521	3.28843531012662
FAM75D5	0	1372.1064	1372.1064	1	8
PFN1	847.2	2220.0495	1372.8495	0.72379162503735	1.3898173499741
ANKRD32	591.4503	1964.4328	1372.9825	0.768592585474664	1.73178396837266
PGGT1B	617.6625	1991.1574	1373.4949	0.763240651453172	1.68871662143651
HEPACAM2	0	1373.8809	1373.8809	1	8
MAGOH	708.7468	2082.7313	1373.9845	0.746103399485742	1.55513450316475
ARHGEF10	0	1374.2997	1374.2997	1	8
MIR596	0	1374.2997	1374.2997	1	8
ONECUT2	0	1374.4071	1374.4071	1	8
KBTBD4	536.7638	1911.5049	1374.7411	0.78075780652671	1.83234961558555
NDUFS3	536.7638	1911.5049	1374.7411	0.78075780652671	1.83234961558555
ZNF304	365.7015	1740.6193	1374.9178	0.826379011212347	2.25086224875713
POLM	576.1366	1951.1174	1374.9808	0.77203059130582	1.75981777310199
LOC100128288	0	1375.0749	1375.0749	1	8
LRRC10	0	1375.3136	1375.3136	1	8
PCBD1	0	1375.8464	1375.8464	1	8
MLH1	1050.525	2426.9495	1376.4245	0.697905764657656	1.20803359404721
CD300E	0	1376.4816	1376.4816	1	8
CD300LD	0	1376.4816	1376.4816	1	8
TIMELESS	721.4394	2098.0809	1376.6415	0.744126899884353	1.54012018757954
EDNRB	0	1377.085	1377.085	1	8
KIF17	0	1377.2987	1377.2987	1	8
TMEM14C	393.3477	1771.3437	1377.996	0.818289248989487	2.17096711745375
C3orf63	668.5146	2047.8908	1379.3762	0.753897338004114	1.61510781487602
PTOV1	585.555	1965.3026	1379.7476	0.770447789794303	1.74687487143497
TNFSF10	567.0144	1948.5739	1381.5595	0.774599683103948	1.78096136731291
ASZ1	0	1381.9338	1381.9338	1	8
WNT2	0	1381.9338	1381.9338	1	8
PDXP	311.3779	1693.6841	1382.3062	0.844704103912996	2.44342635526
SHQ1	0	1382.6386	1382.6386	1	8
WDR48	607.6576	1990.6221	1382.9645	0.766130798004541	1.71188883078707
SUZ12P	656.4	2039.9886	1383.5886	0.756563278749955	1.63591394609063
FSIP1	681.8769	2065.6853	1383.8084	0.751824763057229	1.59903726483286
TRH	0	1384.152	1384.152	1	8
TET2	573.9496	1959.0033	1385.0537	0.773406919647025	1.77112386708097
RAD51	972.3202	2357.5989	1385.2787	0.708004858136043	1.2778148935859
C8orf59	452.088	1837.7825	1385.6945	0.802570494707015	2.02329050590037
QTRT1	479.4327	1865.2391	1385.8064	0.795522469285467	1.95996036019291
C9orf30-TMEFF1	0	1386.0534	1386.0534	1	8
LOC222699	0	1386.1817	1386.1817	1	8
ATPAF1	378.9015	1765.9393	1387.0378	0.823342832717468	2.22054099826818
C3orf27	0	1387.4248	1387.4248	1	8
TRPV1	0	1387.4769	1387.4769	1	8
VCL	706.8375	2094.574	1387.7365	0.747685229392397	1.56720636798663
KIAA0195	469.8464	1857.6332	1387.7868	0.798130819277643	1.98320456186115
PSME2	223.3709	1611.4274	1388.0565	0.878258607499255	2.85082603801869
BTC	1086.6492	2474.8965	1388.2473	0.694893933271725	1.18748191882973
RABGEF1	705.7656	2094.4982	1388.7326	0.747964602477809	1.56934362638609
GALNT1	0	1388.7784	1388.7784	1	8
ABCB8	1444.8	2833.6025	1388.8025	0.66230386224765	0.97176759211691
TUBA1A	503.496	1892.6141	1389.1181	0.789869422110445	1.91032805660063
C14orf176	0	1389.2115	1389.2115	1	8
NDRG2	0	1389.2115	1389.2115	1	8
OR5AU1	0	1389.2115	1389.2115	1	8
RNASE13	0	1389.2115	1389.2115	1	8
RNASE7	0	1389.2115	1389.2115	1	8
RNASE8	0	1389.2115	1389.2115	1	8
TPPP2	0	1389.2115	1389.2115	1	8
NCRNA00200	0	1389.29	1389.29	1	8
MPND	958.107	2347.5291	1389.4221	0.710159566565721	1.29288435349463
CYP4V2	1419.4	2808.9485	1389.5485	0.664313383818765	0.984748962503494
TSPYL2	99.964	1489.7034	1389.7394	0.937116405607865	3.89747267725559
EIF2AK4	888.3204	2278.2824	1389.962	0.719472110616463	1.3587945567776
RPS11	1407.489	2797.6059	1390.1169	0.665289599052806	0.991069096515017
IFT88	346.2212	1736.595	1390.3738	0.833772562360519	2.32649536276497
TBC1D28	0	1390.4438	1390.4438	1	8
RGS16	978.5358	2369.6454	1391.1096	0.70774108641432	1.27597464825334
ANTXR2	666.0077	2057.2609	1391.2532	0.755438115799521	1.62711400464867
BMP2K	927.2	2318.7673	1391.5673	0.714353253034927	1.32240557406342
LIPF	0	1391.8716	1391.8716	1	8
LIPJ	0	1391.8716	1391.8716	1	8
LOC389493	0	1391.8842	1391.8842	1	8
PHKG1	0	1391.8842	1391.8842	1	8
SLC40A1	269.3936	1661.4482	1392.0546	0.860478678263543	2.62465383180701
PARP15	0	1392.3524	1392.3524	1	8
MIR1206	0	1392.9508	1392.9508	1	8
MIR1207	0	1392.9508	1392.9508	1	8
TMED5	498.6465	1891.6284	1392.9819	0.79138529212686	1.92353937796132
TBC1D21	0	1393.1145	1393.1145	1	8
SUSD5	0	1393.263	1393.263	1	8
CGN	1041.8328	2435.1707	1393.3379	0.700364753731194	1.22489914228261
MPL	0	1393.6067	1393.6067	1	8
NOP16	951.071	2344.7453	1393.6743	0.71143082216081	1.30180626597505
CD3E	0	1394.0323	1394.0323	1	8
C19orf43	985.021	2379.6393	1394.6183	0.707245037485656	1.27251652254257
CLDN18	0	1394.7696	1394.7696	1	8
RNF139	1128.6	2523.4431	1394.8431	0.690967502546725	1.16085930161716
IL17RA	538.0354	1933.2232	1395.1878	0.78228284162572	1.84523521027629
ASAP2	81.2742	1476.57	1395.2958	0.94782905761693	4.18330849173416
C11orf35	432.6738	1828.1239	1395.4501	0.808618966659423	2.07901218350706
RASSF7	432.6738	1828.1239	1395.4501	0.808618966659423	2.07901218350706
GNB5	947.6	2343.845	1396.245	0.712102131434674	1.30652706285898
ADCK3	1528.4867	2925.9547	1397.468	0.656862317236904	0.93680343487408
DHX30	604.5272	2002.589	1398.0618	0.768124182573834	1.72798720255176
RHBDF1	0	1398.309	1398.309	1	8
ABCC3	0	1398.5943	1398.5943	1	8
DFNB59	838.6238	2237.2742	1398.6504	0.727356433795919	1.41564640441081
LOC645781	211.2368	1610.1808	1398.944	0.884026156330103	2.93028959461609
CRHBP	0	1399.1338	1399.1338	1	8
S100Z	0	1399.1338	1399.1338	1	8
ETV7	0	1399.3698	1399.3698	1	8
LDLRAD1	0	1399.4458	1399.4458	1	8
FLJ12334	0	1399.649	1399.649	1	8
PPM1A	610	2009.7314	1399.7314	0.767151701124779	1.72012155073943
PXDNL	0	1399.8312	1399.8312	1	8
HMG20B	437.6248	1837.9919	1400.3671	0.807689581465982	2.07036400627078
CHAD	0	1400.8919	1400.8919	1	8
TP53I13	404.116	1805.0735	1400.9575	0.817074995150937	2.1592162049769
ADAP2	0	1401.1985	1401.1985	1	8
TCEA1	846.4	2247.826	1401.426	0.726458248363242	1.40911883099573
ABHD10	803.6217	2205.0548	1401.4331	0.732898601760608	1.45622608362039
ACTB	875.2	2276.86	1401.66	0.722340310780886	1.37936094225198
POC1A	829.5834	2231.4248	1401.8414	0.728983607427122	1.42750625678784
