GENE	p300H3K27ac_33_DMSO_compare_TSS_SIGNAL	p300H3K27ac_33_DMSO_compare_DISTAL_SIGNAL
OPLAH	314.6136	2029.2843000000003
OPN1LW	0.0	517.4475
OPN1MW2	0.0	2676.6948
OPN1SW	0.0	1767.9339999999997
OPN3	498.5938	1915.6776
OPN4	0.0	616.2075
OPRD1	0.0	1225.6073999999999
OPRL1	0.0	871.8948
OPRM1	0.0	179.87969999999999
OPTC	0.0	1370.9513000000002
OPTN	820.4	269.8468
OR10A2	0.0	6139.9769
OR10A3	0.0	0.0
OR10A4	0.0	5362.7257
OR10A5	0.0	3050.6130000000003
OR10A6	0.0	0.0
OR10AD1	0.0	1441.8995
OR10G2	0.0	549.5025
OR10G3	0.0	177.6213
OR10G4	0.0	874.1246
OR10G7	0.0	874.1246
OR10G8	0.0	874.1246
OR10G9	0.0	874.1246
OR10H1	0.0	388.9694
OR10H3	0.0	388.9694
OR10H5	0.0	388.9694
OR10J3	0.0	1710.4983
OR10P1	0.0	750.2205
OR10S1	0.0	874.1246
OR10V1	0.0	1078.5663
OR11H4	0.0	14.3277
OR13A1	0.0	2025.5426000000002
OR13D1	0.0	1557.6019999999999
OR13J1	0.0	4384.8028
OR1D2	0.0	2260.5492
OR1D5	0.0	2260.5492
OR1F1	0.0	4631.5231
OR1F2P	0.0	4300.3856000000005
OR1G1	0.0	572.9538
OR1I1	0.0	9.666
OR1J1	0.0	751.2366
OR1J2	0.0	751.2366
OR1J4	0.0	751.2366
OR1K1	0.0	3.7128
OR1L6	0.0	3.7128
OR1M1	0.0	0.0
OR1N1	0.0	751.2366
OR1N2	0.0	751.2366
OR2A4	0.0	895.2840000000001
OR2AE1	0.0	0.0
OR2AG1	0.0	1403.0113000000001
OR2AG2	0.0	1403.0113000000001
OR2AK2	0.0	376.06399999999996
OR2AT4	0.0	219.8048
OR2B11	0.0	2957.8326
OR2B2	0.0	4906.7977
OR2B6	0.0	2233.6171
OR2C1	0.0	3656.5977
OR2C3	0.0	506.469
OR2D2	0.0	5362.7257
OR2D3	0.0	5362.7257
OR2F1	0.0	28.988400000000002
OR2F2	0.0	604.7392
OR2H2	0.0	526.4448
OR2K2	0.0	1092.232
OR2L1P	0.0	376.06399999999996
OR2L2	0.0	376.06399999999996
OR2L3	0.0	542.4328
OR2L8	0.0	376.06399999999996
OR2M1P	0.0	542.4328
OR2M2	0.0	166.36880000000002
OR2M3	0.0	166.36880000000002
OR2M4	0.0	166.36880000000002
OR2M5	0.0	542.4328
OR2S2	0.0	1655.6686
OR2V2	0.0	7556.0782
OR2W1	0.0	832.2691
OR2W5	0.0	2491.2076
OR2Y1	0.0	4966.8553
OR4C11	0.0	1132.614
OR4C16	0.0	1132.614
OR4C6	0.0	1132.614
OR4D1	0.0	215.1464
OR4D10	0.0	4899.49
OR4D11	0.0	3289.453
OR4D2	0.0	215.1464
OR4D6	0.0	4531.5813
OR4D9	0.0	3504.9692
OR4E2	0.0	549.5025
OR4F15	0.0	1301.1311
OR4F17	0.0	15.876
OR4F21	0.0	0.0
OR4F4	0.0	357.981
OR4F5	0.0	2609.3961999999997
OR4F6	0.0	1301.1311
OR4M2	0.0	6364.9745
OR4N3P	0.0	6364.9745
OR4N4	0.0	6364.9745
OR4P4	0.0	1132.614
OR4S2	0.0	1132.614
OR51B2	0.0	3292.7491
OR51B4	0.0	3292.7491
OR51B5	0.0	1785.8780000000002
OR51B6	0.0	1785.8780000000002
OR51D1	0.0	1480.2902
OR51E1	0.0	1480.2902
OR51E2	0.0	1480.2902
OR51F1	0.0	1480.2902
OR51I1	0.0	1785.8780000000002
OR51I2	0.0	1785.8780000000002
OR51M1	0.0	1785.8780000000002
OR51Q1	0.0	1785.8780000000002
OR51V1	0.0	1506.8711
OR52A1	0.0	1506.8711
OR52A5	0.0	1505.4021
OR52B2	0.0	1699.3598
OR52B4	0.0	0.0
OR52I1	0.0	461.817
OR52I2	0.0	461.817
OR52K1	0.0	0.0
OR52K2	0.0	0.0
OR52M1	0.0	0.0
OR52N4	0.0	0.0
OR52N5	0.0	0.0
OR52R1	0.0	374.84119999999996
OR52W1	0.0	20.357999999999997
OR56A1	0.0	1679.0018
OR56A4	0.0	1679.0018
OR56B1	0.0	0.0
OR56B4	0.0	1679.0018
OR5A1	0.0	2594.1937
OR5A2	0.0	2594.1937
OR5AC2	0.0	1103.9261999999999
OR5AN1	0.0	2594.1937
OR5AP2	0.0	174.88500000000002
OR5AU1	0.0	1389.2115
OR5B12	0.0	980.1324000000001
OR5B21	0.0	2877.9782
OR5C1	0.0	3.7128
OR5D13	0.0	725.4048
OR5D14	0.0	725.4048
OR5D16	0.0	725.4048
OR5D18	0.0	725.4048
OR5I1	0.0	725.4048
OR5K1	0.0	3427.6488
OR5K2	0.0	3427.6488
OR5K3	0.0	1033.8048000000001
OR5K4	0.0	1033.8048000000001
OR5L1	0.0	725.4048
OR5L2	0.0	725.4048
OR5M1	0.0	174.88500000000002
OR5M10	0.0	174.88500000000002
OR5M11	0.0	174.88500000000002
OR5M3	0.0	174.88500000000002
OR5M8	0.0	174.88500000000002
OR5M9	0.0	174.88500000000002
OR5W2	0.0	725.4048
OR6A2	0.0	1403.0113000000001
OR6B2	0.0	0.0
OR6B3	0.0	0.0
OR6C1	0.0	445.3526
OR6C3	0.0	445.3526
OR6C4	0.0	543.0785999999999
OR6C6	0.0	445.3526
OR6C65	0.0	445.3526
OR6C74	0.0	445.3526
OR6C75	0.0	445.3526
OR6C76	0.0	445.3526
OR6K6	0.0	707.7021
OR6M1	0.0	0.0
OR6N1	0.0	707.7021
OR6N2	0.0	707.7021
OR6S1	0.0	1820.922
OR6X1	0.0	0.0
OR7D2	0.0	0.0
OR7D4	0.0	707.4335
OR7E24	0.0	707.4335
OR7E37P	0.0	2491.4624999999996
OR7E91P	0.0	2483.7608
OR7G1	0.0	0.0
OR7G2	0.0	0.0
OR7G3	0.0	0.0
OR8A1	0.0	0.0
OR8B12	0.0	0.0
OR9A4	0.0	4868.4143
OR9K2	0.0	683.9667999999999
ORAI1	197.2814	2548.9516000000003
ORAI2	990.8000000000001	19662.3758
ORAI3	398.4519	1704.6840000000002
ORAOV1	610.2823999999999	1745.9674
ORC1	1257.9575	680.5388
ORC2	774.603	1611.9721
ORC3	604.3488	3263.0031000000004
ORC4	1111.6859000000002	119.27850000000001
ORC5	546.8749	2.5283
ORC6	842.7415	2103.661
ORM1	0.0	9281.032000000001
ORM2	0.0	9281.032000000001
ORMDL1	1405.7951	1056.0103
ORMDL2	606.0535	835.7444
ORMDL3	1058.8	6311.8484
OS9	537.633	895.4974
OSBP	866.5168	3541.6308000000004
OSBP2	0.0	2401.059
OSBPL10	125.3166	2004.5909000000001
OSBPL11	897.8000000000001	1589.2734
OSBPL1A	1187.2359000000001	4921.087799999999
OSBPL2	89.40480000000001	6864.0147
OSBPL3	1225.6	6161.4886
OSBPL5	0.0	1167.407
OSBPL6	325.63370000000003	2825.098
OSBPL7	457.9438	403.48330000000004
OSBPL8	836.4525	598.8751
OSBPL9	1172.4256	4887.6234
OSCAR	0.0	266.19939999999997
OSCP1	650.6373	3338.2086
OSGEP	657.2894	605.8752999999999
OSGEPL1	928.564	801.6967
OSGIN2	326.3736	191.06440000000003
OSM	0.0	2673.891
OSR1	0.0	741.813
OSR2	0.0	0.0
OST4	756.852	7915.0533
OSTBETA	0.0	546.7558
OSTC	704.2464	901.0725
OSTCL	0.0	3265.3291
OSTF1	1005.3184	2305.1037
OSTM1	828.4440000000001	0.0
OSTN	0.0	4437.8058
OSTalpha	0.0	1342.8804
OTC	0.0	75.9099
OTOA	0.0	1732.9494
OTOF	0.0	765.336
OTOL1	0.0	2173.1868
OTOP1	0.0	800.8736999999999
OTOP2	0.0	60.869499999999995
OTOP3	0.0	1112.5513
OTOR	0.0	1.079
OTOS	0.0	0.0
OTP	0.0	563.176
OTUB1	479.42580000000004	117.21900000000001
OTUB2	0.0	7817.4981
OTUD1	562.5054	4126.1102
OTUD3	327.751	837.7985999999999
OTUD4	1048.6	1644.0394000000001
OTUD5	469.67150000000004	10511.601
OTUD6A	0.0	11.2336
OTUD6B	310.98220000000003	530.8824
OTUD7A	0.0	616.1684
OTUD7B	1006.888	2949.3900999999996
OTX1	400.6617	3.6159999999999997
OTX2	0.0	1829.0445
OTX2OS1	0.0	1829.0445
OVCA2	568.4680000000001	2138.6438
OVCH1	0.0	1887.9948000000002
OVCH2	0.0	318.93940000000003
OVGP1	0.0	1178.0281
OVOL1	0.0	2551.3626999999997
OVOL2	478.266	2634.2257999999997
OXA1L	346.31800000000004	2301.7096
OXCT1	714.5919	1136.986
OXCT2	0.0	8294.4136
OXER1	0.0	1244.2589
OXGR1	0.0	707.4395999999999
OXNAD1	747.373	429.03330000000005
OXR1	967.2180000000001	3497.6670999999997
OXSM	893.8704	3661.3235999999997
OXSR1	1180.8144	70.6164
OXT	0.0	1828.3112
P2RX1	1109.6087	5342.224299999999
P2RX2	0.0	0.0
P2RX3	0.0	1180.6184
P2RX4	319.14300000000003	1803.9304
P2RX5	497.2436	2871.2468999999996
P2RX6	0.0	710.5547
P2RX6P	582.1379	667.7318
P2RX7	304.0128	2084.4268
P2RY1	764.4839999999999	15.420800000000002
P2RY10	787.3712	2005.9922
P2RY11	96.4656	4735.2242
P2RY12	0.0	1419.99
P2RY13	0.0	1419.99
P2RY14	0.0	1419.99
P2RY2	0.0	13513.074499999999
P2RY4	0.0	337.3558
P2RY6	2599.2201999999997	7346.902700000001
P2RY8	312.59999999999997	3497.6483999999996
P4HA1	1074.2232000000001	1811.8959
P4HA2	0.0	603.6777
P4HA3	0.0	0.0
P4HB	820.0	1088.2260999999999
P4HTM	665.0	2686.7359
PA2G4	836.2101	2185.6186
PA2G4P4	0.0	5912.7327000000005
PAAF1	940.1245	1424.9984
PABPC1	445.40000000000003	541.2081
PABPC1L	397.0212	6918.0238
PABPC1L2B	0.0	0.4608
PABPC4	487.75579999999997	10624.672899999998
PABPN1	387.8915	272.9896
PABPN1L	0.0	1483.8002999999999
PACRG	293.2683	0.0
PACRGL	755.8145	0.0
PACS1	516.3699	5014.3498
PACS2	128.7198	11.6494
PACSIN1	0.0	1091.4637
PACSIN2	0.0	1179.9948
PACSIN3	0.0	789.5206000000001
PADI2	0.0	353.7501
PADI6	0.0	1047.3754000000001
PAEP	0.0	261.4101
PAF1	950.2773	12539.403499999999
PAFAH1B1	612.4000000000001	475.4262
PAFAH1B2	803.9412	2323.625
PAFAH1B3	481.8066	4651.023
PAFAH2	660.1798	209.7372
PAG1	299.2385	4295.4794
PAGE1	0.0	345.205
PAGE2	0.0	0.0
PAGE2B	0.0	0.0
PAGE4	0.0	0.0
PAGE5	0.0	0.0
PAICS	1372.4166	1207.9705
PAIP1	819.3375	491.1088
PAIP2	751.8825	7341.4842
PAIP2B	855.4970000000001	493.8528
PAK1	883.6	5013.372899999999
PAK1IP1	1373.2147	1771.3437
PAK2	662.3892	3363.0606
PAK3	187.07	248.36769999999999
PAK4	576.5675	0.0
PAK6	0.0	2188.1148000000003
PAK7	0.0	1584.1776
PALB2	1175.608	571.9305999999999
PALLD	441.27990000000005	1550.1178
PALM	0.0	2710.6637
PALM3	0.0	5747.1824
PALMD	0.0	106.9107
PAM16	283.57169999999996	3119.8208000000004
PAMR1	0.0	164.4854
PAN2	1853.5936	3738.4107000000004
PAN3	502.99760000000003	545.4651
PANK1	733.1628000000001	11.3778
PANK2	866.5450000000001	1806.9847
PANK3	865.1999999999999	1987.3180000000002
PANK4	268.7384	4083.3203999999996
PANX1	1153.2	39.5874
PANX2	0.0	2778.1447999999996
PANX3	0.0	352.65229999999997
PAOX	174.652	2920.8524
PAPD4	868.8000000000001	3323.0161999999996
PAPD5	474.0	2556.8068
PAPD7	223.9632	4725.847299999999
PAPL	0.0	319.502
PAPLN	0.0	268.5633
PAPOLA	628.1999999999999	24.4424
PAPOLB	0.0	159.6138
PAPOLG	320.4124	2835.756
PAPSS1	932.6	1861.0046
PAQR4	433.59999999999997	1946.9237
PAQR5	0.0	0.0
PAQR6	0.0	16105.518299999998
PAQR7	0.0	84.6848
PAQR8	450.7218	12633.8424
PAQR9	0.0	1743.4319000000003
PAR5	0.0	318.8592
PARD3	238.4006	4724.5786
PARD3B	1183.854	28.9227
PARD6A	670.9512000000001	3091.7488
PARD6B	578.692	636.2271000000001
PARD6G	0.0	0.0
PARG	564.3355	520.6898
PARK2	293.2683	0.0
PARK7	597.1551000000001	0.0
PARL	993.86	1798.8591999999999
PARM1	777.75	2585.8518000000004
PARN	1126.5424	2362.0158
PARP1	1640.6000000000001	4550.0203
PARP10	935.2917	3823.868299999999
PARP11	754.0218	0.0
PARP12	754.416	85.36540000000001
PARP14	556.9177	1814.9604
PARP15	0.0	1392.3523999999998
PARP16	672.164	3619.0304
PARP2	366.0018	27.4282
PARP3	1031.9316	211.91320000000002
PARP4	283.8528	193.888
PARP6	94.484	906.0219999999999
PARP8	1781.7755000000002	1986.9086
PARP9	485.879	1259.5067999999999
PARS2	663.366	3.8703000000000003
PART1	0.0	901.5892000000001
PARVA	0.0	306.17040000000003
PARVB	829.7205	2285.1965999999998
PARVG	66.712	0.0
PASK	475.55780000000004	0.0
PATE2	0.0	687.8447000000001
PATE3	0.0	923.9577000000002
PATE4	0.0	923.9577000000002
PATL1	780.8000000000001	666.407
PATL2	343.2048	8231.6055
PATZ1	381.1227	2839.9621
PAWR	568.9189	465.19980000000004
PAX1	0.0	502.8676
PAX2	0.0	904.1986
PAX3	0.0	523.7798
PAX4	0.0	1046.2840999999999
PAX5	0.0	6.2244
PAX8	0.0	1170.9345
PAXIP1	1016.382	65.275
PBK	476.412	0.0
PBLD	817.3226	239.5739
PBMUCL1	0.0	296.9124
PBOV1	0.0	0.0
PBRM1	795.7826	6113.710199999999
PBX1	504.0	6092.2365
PBX2	439.40000000000003	906.8275999999998
PBX3	745.9975999999999	2748.7407000000003
PBX4	0.0	73.9328
PBXIP1	2686.4	18810.1659
PC	0.0	2227.4573
PCBD1	0.0	1375.8464
PCBD2	898.5999999999999	1200.7874
PCBP1	1390.3793	10439.4166
PCBP2	1517.0944	29760.3796
PCBP4	222.467	544.3225
PCCA	611.8092	13.577399999999999
PCCB	1035.5037	1541.9303
PCDH1	691.4476	7760.3551
PCDH10	0.0	550.3572
PCDH12	0.0	10184.7068
PCDH18	568.6164	2.4408
PCDH20	0.0	467.9856
PCDH7	0.0	213.3323
PCDH8	0.0	4381.9746000000005
PCDH9	445.9144	8.9863
PCDHA1	0.0	31.4259
PCDHA2	0.0	9.4809
PCDHA3	0.0	9.4809
PCDHA4	0.0	9.4809
PCDHAC2	0.0	740.3858
PCDHB1	0.0	740.3858
PCDHB14	0.0	0.0
PCDHB15	0.0	0.0
PCDHB18	0.0	0.0
PCDHB19P	0.0	0.0
PCDHB2	0.0	740.3858
PCDHB3	0.0	740.3858
PCDHB4	0.0	740.3858
PCDHB5	0.0	740.3858
PCDHGA1	0.0	0.0
PCDHGA10	0.0	5704.752
PCDHGA11	0.0	5704.752
PCDHGA12	0.0	5704.752
PCDHGA2	0.0	0.0
PCDHGA3	0.0	0.0
PCDHGA4	0.0	0.0
PCDHGA5	0.0	0.0
PCDHGA6	0.0	0.0
PCDHGA7	0.0	0.0
PCDHGA8	0.0	0.0
PCDHGA9	0.0	0.0
PCDHGB1	0.0	0.0
PCDHGB2	0.0	0.0
PCDHGB3	0.0	0.0
PCDHGB4	0.0	0.0
PCDHGB5	0.0	0.0
PCDHGB6	0.0	5704.752
PCDHGB7	0.0	5704.752
PCDHGB8P	0.0	5704.752
PCDHGC3	0.0	6575.692400000001
PCDHGC4	0.0	6575.692400000001
PCDHGC5	0.0	6575.692400000001
PCDP1	95.76480000000001	797.6207999999999
PCF11	2263.6	11536.267399999999
PCGF1	762.0558000000001	549.246
PCGF2	0.0	4277.9666
PCGF3	145.9065	20.259
PCGF5	1045.6000000000001	3193.312
PCGF6	421.4267	962.1844000000001
PCID2	657.8858	46.2
PCIF1	814.4	985.9891
PCK1	0.0	10086.013899999998
PCK2	334.4814	873.8176000000001
PCLO	719.8191	0.0
PCM1	1151.2434	1768.1083999999998
PCMT1	477.18539999999996	247.59120000000001
PCMTD1	899.0	5435.1252
PCMTD2	570.5295	0.0
PCNA	1878.0401	6357.371799999999
PCNA-AS1	1179.196	6357.371799999999
PCNAP1	0.0	0.0
PCNP	1134.8	377.2702
PCNT	1111.375	3667.1755999999996
PCNX	245.2008	1269.0041
PCNXL2	754.138	1101.1984
PCNXL3	346.8906	7245.0532
PCOLCE	0.0	659.0092000000001
PCOLCE2	0.0	1514.8238000000001
PCOTH	426.1	737.3684
PCP2	0.0	18.5493
PCP4	0.0	18825.113699999998
PCP4L1	0.0	7889.574599999999
PCSK1	0.0	1862.3963
PCSK1N	0.0	9704.9259
PCSK4	837.1503	2598.3352
PCSK5	586.1838	0.0
PCSK7	295.61089999999996	393.7152
PCYOX1	657.4	2104.8014000000003
PCYOX1L	983.8488	1299.2113000000002
PCYT1A	848.8	1361.0748
PCYT1B	0.0	954.3227
PCYT2	0.0	1104.5456
PDAP1	1128.0932000000003	3519.8646
PDC	0.0	2670.55
PDCD1	526.0408	624.3237
PDCD10	1181.1918	1481.5501
PDCD11	831.324	4669.641400000001
PDCD1LG2	642.5219999999999	4667.583
PDCD2	237.32729999999998	126.3241
PDCD2L	652.6791999999999	1557.1461
PDCD4	766.6959	9947.331
PDCD5	399.8085	5.4646
PDCD6	962.4	4216.1433
PDCD6IP	948.0848	613.4766
PDCD7	338.36530000000005	786.7021
PDCL	511.9322	415.1204000000001
PDCL2	0.0	163.91240000000002
PDCL3	762.3225	87.92
PDDC1	649.1452	1774.4082
PDE11A	0.0	592.9630000000001
PDE12	1011.6	722.3969
PDE1A	0.0	629.1088
PDE1B	0.0	0.0
PDE2A	0.0	1497.2286000000001
PDE3B	467.75290000000007	4045.6483000000003
PDE4A	704.4060000000001	6518.2061
PDE4B	664.2	18396.7089
PDE4C	0.0	2952.015799999999
PDE4D	0.0	13236.7712
PDE4DIP	1750.3999999999999	25119.8288
PDE5A	925.8884	2056.1414999999997
PDE6A	0.0	1655.4723000000001
PDE6B	0.0	0.0
PDE6C	0.0	9.6607
PDE6D	368.6202	10034.7767
PDE6G	0.0	1273.5353999999998
PDE6H	0.0	7084.352
PDE7A	945.6	313.9032
PDE8A	586.9250999999999	630.4956000000001
PDF	724.7202000000001	649.3181000000001
PDGFB	545.2857	8330.1335
PDGFC	627.1999999999999	440.3646
PDGFRA	0.0	608.5728
PDGFRB	0.0	368.9662
PDHA1	327.1268	0.0
PDHB	717.6631	26.961000000000002
PDHX	820.9721000000001	7646.3307
PDIA2	0.0	515.7339
PDIA3	547.9467	581.4188
PDIA3P	0.0	2344.0989
PDIA4	1159.8	6494.400899999999
PDIA5	492.27	9.657000000000002
PDIA6	637.377	4554.6584
PDIK1L	812.2221000000001	1885.4474
PDK1	934.6	7662.4448
PDK2	759.24	4613.485
PDK3	397.1202	800.5156000000001
PDK4	0.0	2529.2724
PDLIM1	964.4000000000001	6658.3387
PDLIM2	0.0	0.0
PDLIM3	524.6401	8357.443000000001
PDLIM4	0.0	603.6777
PDLIM5	437.82750000000004	0.0
PDLIM7	0.0	8130.9642
PDP1	384.8179	700.6327000000001
PDP2	793.8305	3204.7938000000004
PDPK1	559.4	1561.8827
PDPN	0.0	489.199
PDPR	475.7459	1185.4839
PDRG1	417.8118	18.2952
PDS5A	519.5971	1504.3625
PDS5B	271.83360000000005	291.6665
PDSS1	793.6030000000001	1163.0433
PDSS2	992.9799	11.584
PDXDC1	1293.0336	2804.5917000000004
PDXDC2P	1274.8	1915.826
PDXK	1273.8	9989.9902
PDXP	311.3779	1693.6841000000002
PDYN	0.0	2244.8366
PDZD11	293.82890000000003	337.3558
PDZD3	0.0	2863.683
PDZD4	0.0	900.5177000000001
PDZD7	0.0	2620.6349
PDZD8	457.5142	36.5792
PDZD9	0.0	905.3897999999999
PDZK1	0.0	1845.3689000000002
PDZK1IP1	0.0	546.24
PDZK1P1	0.0	2535.115
PDZRN3	0.0	714.4599000000001
PDZRN4	112.407	1214.5248000000001
PEA15	1691.8	2634.4936000000002
PEAK1	0.0	5372.1654
PEBP1	298.13759999999996	239.1974
PEBP4	0.0	2891.3100000000004
PECAM1	0.0	1478.5919999999999
PECI	630.0323	289.281
PECR	565.853	10461.4668
PEF1	854.9752000000001	2010.1999
PEG10	478.423	1351.6359
PELI1	416.8965	8802.996200000001
PELI2	0.0	830.586
PELI3	88.7844	151.63660000000002
PELO	0.0	931.638
PELP1	502.30980000000005	2487.4855
PEMT	938.1099	2293.0968000000003
PER1	488.7144	9967.1005
PER2	154.5264	1922.1141
PER3	0.0	0.0
PERP	910.5999999999999	2166.2543
PES1	1637.7039	2404.623
PET112L	643.872	916.2378
PET117	955.26	529.8235999999999
PEX1	881.8881	1919.2868999999998
PEX10	727.5210000000001	220.06529999999998
PEX11A	0.0	3916.2096
PEX11B	1257.8748	12391.8216
PEX11G	0.0	1008.5631999999999
PEX12	1108.4	1022.1274999999999
PEX13	1116.1781999999998	1582.1278
PEX14	471.1791	2283.5029999999997
PEX16	743.8000000000001	5382.0161
PEX19	743.8847000000001	2796.8893
PEX2	822.1299999999999	0.0
PEX26	410.2636	4045.6606
PEX3	681.7172999999999	0.0
PEX5	581.9191000000001	0.0
PEX5L	1130.1599999999999	0.0
PEX6	640.1199	877.6397999999999
PEX7	551.4652	1619.0344
PF4	0.0	626.4155999999999
PF4V1	0.0	2324.9094
PFAS	1209.9668000000001	8143.7285999999995
PFDN1	507.60540000000003	4718.6704
PFDN2	714.5778	11514.4191
PFDN4	511.36469999999997	1428.6684
PFDN5	524.5791	17331.207700000003
PFDN6	784.5946000000001	3778.645
PFKFB1	0.0	0.0
PFKFB2	1067.3999999999999	947.6444000000001
PFKFB3	379.7841	2835.5092
PFKFB4	268.30080000000004	2998.7594
PFKL	999.2955000000001	6668.8022
PFKM	1737.9864	1441.8995
PFN1	847.1999999999999	2220.0495
PFN2	136.5078	0.7384000000000001
PFN3	0.0	12591.5915
PFN4	428.3700999999999	175.6054
PGA3	0.0	2331.3465
PGA4	0.0	2331.3465
PGA5	0.0	2598.9141000000004
PGAM1	672.2	4340.686199999999
PGAM2	0.0	1951.1173999999999
PGAM4	0.0	1328.5688999999998
PGAM5	329.0571	34.3184
PGAP1	644.963	4.4296
PGAP2	1598.3718999999999	4728.1404
PGAP3	631.8743	13606.7153
PGBD1	0.0	768.5167
PGBD2	906.9632	10141.421099999998
PGBD3	0.0	515.3014000000001
PGBD4	696.6894	719.8673
PGC	0.0	1242.2427
PGCP	464.9889	211.0031
PGD	868.3752	2283.5029999999997
PGF	0.0	487.076
PGGT1B	617.6625	1991.1574
PGK1	833.3136	1901.1671999999999
PGK2	0.0	138.4208
PGLS	894.558	4.7925
PGLYRP1	0.0	0.0
PGLYRP2	0.0	1406.2242
PGLYRP3	0.0	828.7470000000001
PGLYRP4	0.0	445.94100000000003
PGM1	863.7319	122.8616
PGM2	693.7848	130.1454
PGM2L1	538.7485	19.959500000000002
PGM3	555.3561000000001	682.0164
PGM5	0.0	234.2433
PGM5P2	0.0	1456.982
PGP	929.5838	808.0297
PGPEP1	266.2065	2308.8153999999995
PGPEP1L	0.0	1885.4987
PGRMC1	190.659	10.307400000000001
PGRMC2	462.8076	1115.8574
PGS1	604.072	2209.1186
PHACTR2	0.0	0.0
PHACTR3	0.0	930.4527999999999
PHACTR4	1012.5479	4022.2203
PHAX	669.708	2559.2309999999998
PHB	0.0	4621.6229
PHB2	1273.2128	18130.825800000002
PHC1	326.5542	132.4155
PHC2	1429.6127999999999	1174.7015999999999
PHC3	1200.3264	16223.576200000003
PHEX	0.0	59.327999999999996
PHF1	634.4100000000001	3667.4816
PHF10	130.417	288.1148
PHF11	376.4905	963.3435000000001
PHF12	854.8	5682.615199999999
PHF13	513.4	1957.3697
PHF14	950.1834	1084.5258000000001
PHF15	973.1999999999999	4947.371499999999
PHF16	88.33109999999999	378.0856
PHF17	633.1263	3952.1481
PHF19	1019.2000000000002	11674.8126
PHF2	162.0	930.8607000000001
PHF20	565.957	3083.0419
PHF20L1	640.2695	5.5388
PHF21A	455.6	2192.2655000000004
PHF23	616.1999999999999	2102.6841
PHF3	0.0	2678.2084
PHF5A	912.764	2726.3188
PHF6	477.26480000000004	355.8184
PHF7	576.3355	1074.9678999999999
PHF8	938.8026000000001	0.0
PHGDH	418.21750000000003	1124.9099
PHGR1	0.0	3060.2438999999995
PHIP	981.0	1078.0291
PHKA1	486.59999999999997	407.00800000000004
PHKA2	420.8	925.1644
PHKB	780.4834	83.07
PHKG1	0.0	1391.8841999999997
PHKG2	628.4250000000001	5593.0404
PHLDA1	1156.0	9301.385699999999
PHLDA2	0.0	2265.2255
PHLDA3	0.0	1025.7968
PHLDB1	0.0	3278.4827
PHLDB2	589.1345	2398.4544
PHLDB3	352.8402	316.2709
PHLPP1	863.4	893.5040000000001
PHLPP2	0.0	2068.9346
PHOSPHO1	0.0	1753.122
PHOSPHO2	772.3474	6.9937000000000005
PHOX2A	0.0	3123.2152
PHPT1	623.6	7287.406999999999
PHRF1	537.2424	1828.1239
PHTF1	490.59999999999997	2662.2225
PHTF2	674.7133	32.6155
PHYH	800.3983	4947.694799999999
PHYHD1	0.0	1883.0494
PHYHIP	0.0	3856.5126999999998
PI16	0.0	2796.8964
PI4K2A	461.8266	572.9507
PI4K2B	664.2	1954.1662
PI4KA	753.5421	1247.2292000000002
PI4KAP1	0.0	677.0364
PI4KAP2	0.0	878.2642000000001
PI4KB	915.0266	652.2636000000001
PIAS1	576.155	713.8203
PIAS2	447.00899999999996	17.4174
PIAS3	885.9752000000001	3231.2581999999998
PIAS4	803.1902	4669.0745
PIBF1	337.5395	0.0
PICALM	1202.2	2568.4505
PICK1	706.9216	2492.4228
PIF1	401.46750000000003	5366.3274
PIGA	473.2292	0.0
PIGB	1011.3423	4638.5321
PIGC	574.1944	265.08209999999997
PIGF	732.0471	10633.0223
PIGG	602.3358000000001	4.3844
PIGH	236.013	11.77
PIGK	371.06419999999997	0.0
PIGL	848.8216	19.9628
PIGM	1408.9526	1004.4246
PIGN	910.6278	69.8464
PIGO	748.1162	4518.917100000001
PIGP	1151.4872	71.2948
PIGQ	291.885	842.4473
PIGR	0.0	1731.2575
PIGS	422.8211	1474.0901
PIGT	602.5564999999999	2771.487
PIGU	751.446	1715.9556000000002
PIGV	963.0	15970.512200000001
PIGW	1335.324	1498.3766
PIGX	1188.0865999999999	4876.7251
PIGY	676.3262	47.3088
PIGZ	358.749	2013.1798
PIH1D1	1374.4097000000002	1824.7097999999999
PIH1D2	863.5228000000001	2326.5498
PIK3AP1	765.8871	1101.6666
PIK3C2A	668.5051	2134.7127
PIK3C2B	0.0	27156.7883
PIK3C2G	0.0	321.81
PIK3C3	443.87	0.0
PIK3CA	1277.8	584.3712
PIK3CB	0.0	4051.7365999999997
PIK3CD	0.0	1125.2986
PIK3CG	1358.0	10551.9783
PIK3IP1	550.7494	3355.8443999999995
PIK3R1	867.4	1354.9954000000002
PIK3R2	828.6	1265.6979
PIK3R3	1277.2808	6742.137199999999
PIK3R4	1250.6	2091.9799
PIK3R6	0.0	517.335
PIKFYVE	1074.4	107.3684
PILRA	0.0	10396.6187
PILRB	1273.0539	10396.6187
PIM1	1021.4000000000001	10896.1308
PIM2	632.8000000000001	10291.1622
PIM3	643.7849	727.5953999999999
PIN1	414.0686	2336.6043
PIN4	246.7493	1489.6009
PINK1	443.7503	1029.892
PINX1	1079.7266	2253.565
PION	787.8	3574.33
PIP	0.0	3147.1966
PIP4K2A	221.4328	5148.329999999999
PIP4K2B	818.3956	6629.9792
