DMSO_RPMI8226	KB528_1Hr_RPMI8226	KB528_3Hr_RPMI8226	KB528_6Hr_RPMI8226	KB528_24Hr_RPMI8226
ZNF197	2.76697087817701	2.5910322944422	3.30332792478095	3.44455143775033	4.03818872291004
ZNF35	7.55695736154286	10.0726834291527	15.6540062376903	13.2297048128372	7.30313126891196
ZNF502	0.161151769055118	0.261754600607142	0.209934510778636	0.202555057765229	0.217093449189142
ZNF501	1.04595121100515	0.896833819495216	1.09042658182243	1.19442684588532	1.6931748469114
KIAA1143	13.3492837181358	14.0376068242629	13.5813020576362	15.0471210648747	13.8783103729336
KIF15	17.2055753693122	16.7370697011361	16.2257435826656	25.8626333864134	24.8833748878225
MIR564	0.364296121554974	0.408221679142044	0.241496166182254	0.223331608111731	0.142161126366893
TMEM42	3.46492616966134	3.38102368378754	3.41263805534562	4.19266343785577	5.85706974670031
TGM4	0.0530683733425174	0.012325204336553	0.0265502973641263	0.0196719345870988	0
ZDHHC3	9.84461865638679	11.169806218921	11.0498304622646	12.6006763019626	11.1846959648824
EXOSC7	78.9395081454196	77.1053024417547	86.0794994687212	86.3110077821014	74.0083865233288
CLEC3B	2.07379638355055	2.64220120403492	3.42617948865773	1.67847134089524	2.32282121474843
CDCP1	1.76206740760322	1.80437982082865	1.10895657037695	1.21194003622978	2.30057893251574
TMEM158	2.99927332180951	3.50754290481804	3.14036084796168	2.62928667643003	2.502486377557
LARS2	24.5116026635716	25.7985391148489	22.93252407708	31.3113947112383	28.323323719672
LARS2-AS1	0	0	0.00635022173869969	0.0204978212859799	0.0691616603655193
LIMD1	38.1677121147706	33.0905599910153	23.0786250458072	27.997143238353	41.1723937551945
LIMD1-AS1	0.273454586260249	0.142997890132186	0.206026236557548	0.276353059543658	0.613404405821261
SACM1L	29.0479755188587	27.4465964145491	23.3305180798899	32.4755540803194	35.0314143976021
SLC6A20	0	0.00894853795149621	0.0151717926592129	0	0.00860319686448769
LZTFL1	9.22449696219919	10.4713034905877	10.6032245566419	10.699394481554	8.77200330890171
CCR9	0.0256307145124033	0.00911132373119928	0	0.00518401339671228	0.0050369943002216
FYCO1	4.49390294988674	4.72961850848906	2.93000905233617	3.38029451822283	5.42212713744568
CXCR6	0	0	0.00602832109756744	0	0
XCR1	0.0235455810758504	0.0222154344398112	0.0428744031447532	0.0330154535159769	0.0510008138696901
CCR1	90.1806606610232	59.0789391596778	35.5707130147312	79.321648898582	110.122651203041
CCR3	2.23750007843031	2.05937331219672	1.19637365917921	1.20634665274406	3.14378401023586
CCR2	8.6610069824578	6.31375561685464	2.27755104510563	2.99611180764683	19.8520791700164
LOC102724297	0	0	0.0477405670265655	0.0110374191180351	0.1010040637111
CCR5	0.0497971953306767	0.0438798407997105	0.00946546975758945	0.00666666666666667	0.139310199767843
CCRL2	0.206017376578506	0.266723151253329	0.0421083226539152	0.0299179009960813	0.334310124085848
LTF	8.11635178922378	9.46465899361916	20.6487064994018	22.4386685535026	66.9283438256512
RTP3	0	0.015655992590515	0	0.0317279201945465	0.0175189098538742
LRRC2	0.271865086472658	0.357118288127779	0.859821318063448	0.856589684179886	0.684317905796747
LRRC2-AS1	1.76750900651267	1.51089609554373	1.52192686564929	2.56155521964975	4.94345495005822
TDGF1	0	0	0.0161131082621568	0.0284795988007961	0.0587666716038034
LOC100132146	0	0	0	0	0
ALS2CL	3.77535867300824	4.27703137281763	1.93410016362826	1.01201910063284	1.19437622090565
TMIE	0.0733401163104466	0.122881195477413	0.0431055541155567	0.0130305067827668	0
PRSS50	0	0	0	0.0102102357397756	0
PRSS46	0	0	0	0	0
PRSS45	0	0	0	0.0257262648149405	0
PRSS42	0.0396338085093147	0.0137031416433513	0	0.0119008906816909	0.0162278337308563
MYL3	0.0132302733097382	0	0	0	0
PTH1R	0.0659847414600732	0.126468738998712	0.0524012052110207	0.0170109831185464	0.0381391584396928
CCDC12	73.6429995896404	75.7350254142746	94.5784765309613	77.84741550922	72.3069392937734
NBEAL2	35.4183529323656	41.3843077651741	31.4182934444546	30.3522917164487	37.4520947008586
NRADDP	0.470385165617128	0.605948669796626	0.722851214852388	0.535731184939993	0.432334487927464
SETD2	22.5335412957304	25.0719736296205	18.8345990292026	29.7799251668028	27.2212856298434
KIF9-AS1	0.957467775453512	1.23646105898864	0.880573612648475	0.622299708021607	1.47225078305676
KIF9	3.32476015098049	3.73847409577007	3.98868189605965	2.92238383544475	3.08019511809324
KLHL18	18.2082253162974	21.1026543807669	23.936456793737	24.2758929094385	16.9437992716006
PTPN23	26.3347266705126	30.6657191848751	29.6484425853541	36.9353208926846	31.4188684852034
SCAP	63.0206242394525	70.0481929704555	64.7132291104665	77.5322486709131	79.639621649212
ELP6	41.8004851052504	39.2918026648308	39.3433277091866	47.7413490208892	56.1715633513363
CSPG5	1.24423553098238	1.31069432365266	1.10270836037032	0.907371356073245	2.02846708301603
SMARCC1	88.7545441460083	99.1354559972941	79.2395205160922	85.0841073526746	96.2938142232629
DHX30	72.7047599628121	81.6634477332117	100.898227860633	122.984210933712	97.0824108866164
MIR1226	0	0	0	0	0
MAP4	73.3779851186433	84.5499280287204	68.7767750706358	66.3294426351032	80.2266187788568
CDC25A	40.8339015586827	53.8220716704828	75.2526880419794	66.1977926443236	38.789458425435
MIR4443	0	0	0	0	0
CAMP	0.0589339906615321	0.0324460964548613	0.0146675550571579	0.0140893766191293	0.0371491211128901
ZNF589	10.6264420081869	12.5319753450478	15.9999042600962	15.8400821596673	15.1045393376422
NME6	14.8299996200498	15.3030075225758	15.9295346467912	20.253277921387	16.4252718738023
SPINK8	0	0	0.0248348375399606	0	0
MIR2115	0	0	0	0	0
FBXW12	0.0146844968993391	0.023971333702997	0.0931370443735071	0.0208086213238859	0.0161799697677651
PLXNB1	0.90467306337712	1.60869714861441	1.13692874539066	1.18416879855329	2.02948447626402
CCDC51	38.4824557978179	30.7585312647617	32.0440783826631	36.4407451721111	37.3700976413814
TMA7	600.425127857366	565.855282289544	581.362314800323	547.895957998776	588.745761045962
ATRIP	17.3882913778703	20.0129393160861	26.2314886169723	27.9951240176954	20.6295043992096
TREX1	26.5858144622554	25.5866520293429	21.9560145397502	24.6196751930841	25.1836688451205
SHISA5	102.786738579384	102.420570341423	91.2989980217666	99.0447325909708	115.247253554077
PFKFB4	2.53232198018461	2.66514617436323	1.59854383154232	1.6105537957182	2.66209942712989
MIR6823	0	0	0	0	0
UCN2	0	0.0274968266907958	0.0220754111466317	0	0
COL7A1	0.19034968506665	0.220019071954122	0.162082688481967	0.131530760222743	0.241723147260732
MIR711	0	0	0	0	0
UQCRC1	349.970410851654	335.040591363513	343.871003346054	387.222200515101	367.091360221787
TMEM89	0.0512121829364451	0.138363915684861	0.16059665424399	0	0
SLC26A6	16.6254426702827	16.7295264581497	15.1574036683732	18.1089219954245	18.2375874339339
MIR6824	0	0	0	0	0
CELSR3	3.75510003337128	4.19758974891032	3.1219174702019	3.83710989314543	5.06489183228986
MIR4793	0.119254842479562	0.322320019418174	0.135325414983324	0	0
CELSR3-AS1	2.60569089788676	3.33635471761196	2.67162773350932	1.92697256619766	3.20787938574527
NCKIPSD	25.1148925825559	25.2816229356438	28.9407844423966	39.1793641058828	35.9224996802643
IP6K2	23.1524087733106	27.360657279084	28.8918046175874	36.8331929962124	40.8655115694093
PRKAR2A	32.5640566862808	37.4232932317052	33.0665217348902	42.1892405820861	36.1878397526605
PRKAR2A-AS1	0.530499051966316	0.579194637452239	0.33416598140508	0.773918380948022	2.23835510532594
SLC25A20	65.0866779736878	55.4613003808101	36.6920954027386	16.9382479793836	25.9020396453245
ARIH2OS	1.70140135410242	1.71353943825149	1.67178717731411	1.12469381771262	1.72640756644147
ARIH2	81.5467681419464	87.8598071446795	81.6553635584132	78.7653903764409	79.4155587144096
P4HTM	47.5727874107415	48.7181728569748	49.554625587862	51.8809006305847	66.1682197787254
WDR6	56.5053226100944	66.0258762004628	69.6260070803282	80.5103916412319	73.0736647862887
DALRD3	41.6527348825212	42.9989516080965	39.1716352938468	39.8073359620059	48.690871711019
MIR425	1.05899467304209	3.38517621220129	2.8552406429622	1.25580332345503	1.4083551435047
NDUFAF3	204.367180475586	181.400796918052	169.502269918181	164.858273101036	214.777278136373
MIR191	0.513564597934373	1.07251788906586	0.630658401432386	0.527168980928892	0.145251585635738
IMPDH2	508.408964577271	524.057794988867	594.170556420846	672.267350694863	478.941371548121
QRICH1	59.9329032904155	66.8963290491718	67.2668631808222	77.057010245848	73.3022045756687
QARS	190.778543007862	190.86803185244	181.402788629088	199.591324822015	218.364321243672
MIR6890	0.189799020093424	0	0	0	0.234638513944512
USP19	43.0629114165928	45.7210397987321	45.1263588841084	62.7297131443535	53.5792743431188
LAMB2	0.0321077970196243	0.0395317248370253	0.0173778518338897	0.026630919457684	0.0547434114130521
LAMB2P1	0.0614137866770802	0.250947295463488	0.146114328026344	0.113677077897678	0.159829445844155
CCDC71	15.6894339786815	9.45527128258459	12.1381338632556	13.227262787665	20.2065446548235
KLHDC8B	0.369505186055345	0.335519881968252	0.193758072375064	0.362533276116416	1.35806567506892
C3orf84	0	0	0	0	0
CCDC36	0.00377370933041031	0.00416914796168537	0	0	0.0046652377283622
C3orf62	3.0503422557722	4.67778311898897	4.51729525197887	3.93105932209087	3.48581873028278
MIR4271	0	0.572728922975405	0.33062991406244	0.821085823371802	0.817333800303611
USP4	22.8056393051104	24.3950176318444	21.7226590132581	25.1600264654989	29.2045689906499
GPX1	332.602157716735	306.151893399685	295.985028886126	275.056350868498	273.793468250147
RHOA	379.088748037653	401.70870050505	381.887080655101	410.54401153511	450.433335038162
TCTA	42.8910257890833	49.2602793388714	44.0469037009451	45.822740513307	49.3406307335094
AMT	2.28585991019699	2.42059787701214	1.52599838891653	1.37789124051884	5.06211752152805
NICN1	12.9317721429718	12.0863506798987	9.79963495180308	9.60451414750109	21.0348965373015
DAG1	12.7354178475482	16.0449053755428	22.908362557788	22.6657609910993	17.1156156613711
BSN-AS2	0	0.0147417740450834	0	0	0
BSN	0.0355514703871545	0.0341149496456925	0.0110930008117444	0.0360636651327974	0.0165430818289448
APEH	181.10751054245	179.459194980749	162.854967333961	167.83393538401	178.757977788564
MST1	1.59342526507835	1.83502897632662	2.00831270333291	2.96895729682489	4.91566025213081
RNF123	27.0915383181821	29.0052878606763	25.1884595577761	30.1371867698203	37.6251536370972
AMIGO3	7.52434881730494	23.3768777640147	24.2580157985796	10.8907559335169	5.23257487387193
GMPPB	83.9646582238149	96.4623398668315	99.0772580535237	88.3853979954278	67.5512200947005
IP6K1	30.273443946874	35.4043509697178	47.2864519446214	66.3309620090913	43.9512655417786
CDHR4	0.0049400819552841	0.0148566269313997	0.0270508823603364	0.00489088555364423	0
FAM212A	3.52975103815122	2.3470741414695	2.88778576599697	2.92071890419916	2.55184698126969
UBA7	1.35576453675229	1.61407913661046	2.1099734178462	1.80294380901548	3.95942831474711
MIR5193	0	0	0	0	0
TRAIP	28.589922733227	30.5145408437205	39.0852248220675	45.2159109495555	36.6476351661601
CAMKV	1.59950483992155	1.49699562481006	1.12941062067534	0.571470836034215	0.406326252936171
MST1R	0.690428650505408	0.617606698711975	0.447240318451484	0.356535786922047	1.05867098165641
MON1A	25.4643180136672	25.420837841648	31.6039457712097	36.6395934183661	23.5711452673058
RBM6	34.7597558692573	34.6294648005923	35.3210631390804	42.7303301062777	42.4898436263692
RBM5	46.282155026905	54.6258355693269	68.267168277484	84.5248483909938	61.4994001022668
RBM5-AS1	0.163566190764342	0.247448482389636	0.26197642342817	0.425636887232438	0.442335575669903
SEMA3F	0.245056696545263	0.485927740718551	0.758972306696865	0.719171271662279	0.450645256454501
MIR566	0	0	0	0	0.152265418623566
GNAT1	0	0.0312622927210224	0.00607242485000426	0	0
SLC38A3	0.194247796757921	0.182531104791559	0.122436585261742	0.172888024597381	0.295772961555143
GNAI2	183.43932868241	183.006651230572	186.637222546005	209.902305274892	247.795886599857
MIR5787	0.22347134372267	0.684873869497041	0.198678700319685	0.884983509633952	0.24949315477729
SEMA3B-AS1	0	0.0451209933222792	0	0	0.042346003995903
SEMA3B	0.109776757130919	0.121135360222113	0.124444294489703	0.179348161986226	0.45963239482993
MIR6872	0	0	0	0	0
LSMEM2	0.0543962382918413	0.0596904092058736	0.0998442688476661	0.0764279978427238	0.0454435490597246
IFRD2	232.444433297866	258.185386347826	275.799592852921	284.613265819405	181.640311675634
HYAL3	9.21436430621799	10.1704359174831	9.87292713670007	9.58348021455098	7.46519642402735
NAT6	18.2130410996554	18.1754371198876	17.0205434349174	18.4539281143037	18.9281019565225
HYAL1	0.0286813898220786	0.0780418649186333	0.0653819158402521	0.0515294381887549	0.0651929378726753
HYAL2	19.2761186418944	19.5331057377397	18.5126409592479	18.0738818881527	19.8668591332744
TUSC2	71.5576102317628	71.2481772932447	79.6650008520456	80.1374707430107	67.6228056373554
RASSF1	46.0998932104035	52.2539751342007	48.8874217217274	55.7558440452576	45.4108896884485
RASSF1-AS1	2.37011441137988	1.68000885913858	1.60512257401571	1.6658864274947	2.55915254308018
ZMYND10	1.08263188230393	1.14680608054014	1.23054693083018	1.1094996174472	1.17425312161033
NPRL2	62.8147829954305	60.1921597754882	59.7454805015934	61.3891688045041	54.5479024517938
CYB561D2	34.1461178607835	31.9963619726758	30.8749290614115	35.561338692435	31.4145667846169
TMEM115	42.3571633111046	42.1255311747129	44.9383934628663	60.8621322167268	54.8406241080443
CACNA2D2	0.0791546316142266	0.0587079568486792	0.0773963923949384	0.119413454100567	0.114542702967369
C3orf18	2.10597848437392	2.34263976001285	1.35130369677708	1.47787087484727	3.74176549318553
HEMK1	13.0171914424816	12.109181877627	9.12003383520792	10.3244651215076	16.4217992433522
CISH	12.8267758910676	4.99423621049283	8.37858436706032	9.16801327183376	9.58420641409104
MAPKAPK3	52.6154115038981	51.7198358544332	45.7648711125504	46.9754407531121	43.535637002733
MIR4787	0.522688369557636	0.30454633205835	0	0.374878056473262	2.49534114192918
DOCK3	0.0133632186657928	0.0235456597981266	0.0124567176813567	0.0194186444358329	0.0611572989149812
MANF	272.755483735593	280.770856624295	323.768277896753	317.704129624999	168.9394192768
RBM15B	37.2232071026994	44.7398296765828	48.4740665484004	52.5827776702232	39.3608214427487
VPRBP	23.9109054753688	26.7701026265408	27.1212005695531	29.6629173985071	25.4472305546711
RAD54L2	2.52820041753412	3.22878984733284	3.38478755685991	4.64387836014636	3.85079940853121
TEX264	64.4823723753769	60.7695387607517	62.7201602153322	70.5480814380081	62.2070009395816
GRM2	0.195071349721381	0.204777379516692	0.130684677407314	0.127130542766348	0.102275825911771
IQCF6	0	0	0.0251678827905848	0.0272836844337821	0
IQCF4	0.0581145263160168	0.0572687780369672	0.011300236316011	0.0217095875517091	0.0289918023406062
IQCF3	0.0784153132970443	0.20661792267662	0.0361977282199822	0.0492021098042705	0.127735358036342
IQCF2	0	0	0	0	0
IQCF5-AS1	0	0	0	0	0
IQCF5	0	0	0	0	0
IQCF1	0.016836882061297	0.0208916380040142	0	0	0
RRP9	112.602891120559	111.267753104125	128.26474008891	119.374494261269	76.542961891879
PARP3	8.93130889459566	8.49537016394353	6.86826148050941	7.49655302047176	13.4386258844086
GPR62	0	0	0.010246349360658	0.0206494496965914	0.0121982162286517
PCBP4	4.82366891457425	4.2741600707857	4.61740894771367	3.94671549108712	9.8269686523768
ABHD14B	174.473811821814	163.305041191553	139.844776624933	133.01348975492	165.598159079289
ABHD14A	35.0747532283853	33.6653298119262	33.0126351145069	35.1005987041694	39.4436310772767
ABHD14A-ACY1	0	0	0	0.00558626161854781	0.0359412903996623
ACY1	2.32764971142054	2.81350660952603	1.78867813791584	1.68578605908067	2.53945804922859
RPL29	3376.90427567565	3026.49370086146	3016.69918298065	3036.18794900535	3117.42401959671
DUSP7	30.6176177837498	37.47575736011	45.2933820063365	34.8556673303658	26.9415818358342
LINC00696	0.0273171742093368	0.0457419289154889	0.00751925790696651	0.018222176272246	0.0743243794898539
POC1A	35.6830076343557	36.305067503448	28.2043834046723	34.3248230082959	40.4651642273954
ALAS1	45.0247491263514	48.1922605012658	58.3519449523463	74.1663121025438	71.7100921453559
TLR9	52.3214550076001	54.9281937106362	37.4679309169074	27.0674182180573	22.5458705880788
TWF2	174.306137104848	162.910007838343	129.206315705512	102.349099667507	120.558832282917
PPM1M	28.2121542539886	24.5710089862281	17.7581677158561	15.3466144932263	27.868309563655
WDR82	74.516028578964	82.2823830821427	81.32121154466	93.210694366201	74.4331782410883
MIRLET7G	0	1.28087014178572	0	0.288687775270584	0.681569016695963
GLYCTK	8.88470274204544	9.39362635115927	9.24783055351575	12.3290623847364	9.69061594660078
GLYCTK-AS1	0.021301427911173	0.0110840086191081	0.0196712648363361	0	0.0115798491148075
MIR135A1	0	0	0	0	0
DNAH1	0.82706311007538	1.02692829751246	0.990805952684555	0.934492740113702	1.24686056358763
BAP1	73.5369621781161	77.9066144548022	73.6118191376845	99.9216642468445	87.0357083133513
PHF7	10.8944237087118	8.8296979609164	6.40352258084632	6.7943280288787	12.2163561058514
SEMA3G	3.76177329209296	4.87199254140907	4.64464873538614	3.51404109909374	3.99301796622205
TNNC1	1.22246840959489	1.01910876887829	1.00998501543507	0.935313909969594	3.02402552254543
NISCH	21.2173366752775	25.4737192997377	27.7652324518807	32.6021083243013	31.4774798971871
STAB1	0.0435361204327212	0.0640268980053349	0.033460570719401	0.0264851879132704	0.0226528951152875
NT5DC2	443.552433513649	441.104380346637	402.656923779145	422.484215287413	382.039741757543
SMIM4	91.8560375687495	82.3920625376521	77.3100152788544	72.450978659905	73.9360574646567
PBRM1	17.5763669652157	19.7199296012293	14.1899825425973	18.2198108140802	24.2407596031342
GNL3	272.980265410447	309.983490379157	347.666472230517	326.241249978107	221.718175880036
SNORD19	14.859099960392	29.4908342491911	24.657831283789	17.013374326546	11.3748216682584
SNORD19B	10.6078232395826	23.4674431408456	19.2500863115934	9.09374930052654	10.0589546060276
SNORD69	9.68206959618387	26.1638610654516	23.2352532101974	8.83320511815595	7.18422516370808
GLT8D1	53.691016653937	49.4301539648014	38.1458609247078	32.833918741868	35.5328147853745
SPCS1	505.299594272915	492.366369408127	471.176383012311	420.182977192468	321.871983145103
