GENE	p300H3K27ac_34_DMSO_compare_TSS_SIGNAL	p300H3K27ac_34_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
CD302	0	2027.6207	2027.6207	1	8
AGBL1	0	2028.0523	2028.0523	1	8
SGK494	0	2028.1819	2028.1819	1	8
EPAS1	619.1442	2647.9107	2028.7665	0.810488584076135	2.09650710807715
FZR1	1189.4	3218.7058	2029.3058	0.730178889989437	1.43624673507611
SIX1	0	2030.4588	2030.4588	1	8
UTP23	1235.8	3266.288	2030.488	0.725505143391244	1.40220672540587
HGSNAT	879.4	2910.1126	2030.7126	0.767938494253852	1.72648353826033
PC	0	2031.3834	2031.3834	1	8
LIPF	0	2032.4096	2032.4096	1	8
LIPJ	0	2032.4096	2032.4096	1	8
RBL1	1113.4	3148.2043	2034.8043	0.738736888359156	1.49955717801603
SNORA2B	0	2034.8425	2034.8425	1	8
EMB	1185.4	3221.8451	2036.4451	0.731033792515874	1.4425131711427
EPC1	947.4016	2984.5456	2037.144	0.759050274123722	1.65546328297172
AKR1A1	1219.146	3256.4383	2037.2923	0.727600706794865	1.41742398443926
GPR128	0	2037.5432	2037.5432	1	8
NCRNA00173	173.9277	2211.6627	2037.735	0.927092387695725	3.66857175542608
HCG9	0	2037.9158	2037.9158	1	8
OVCH1	0	2039.2307	2039.2307	1	8
ZNF516	74.8262	2114.3911	2039.5649	0.9658205697534	4.82055493657094
ANKRD53	465.3674	2505.5052	2040.1378	0.843356662281648	2.42865947651717
ENO3	271.4448	2312.3309	2040.8861	0.89494258344484	3.09061711377428
TSIX	0	2041.2549	2041.2549	1	8
XIST	0	2041.2549	2041.2549	1	8
DLEU1	644.6	2685.862	2041.262	0.806453278854405	2.05890908726783
RFC1	874.191	2917.1534	2042.9624	0.76942453447384	1.73854082265458
CHML	0	2042.9779	2042.9779	1	8
WDR64	0	2042.9779	2042.9779	1	8
NOP16	1139.7081	3182.8385	2043.1304	0.736334109156857	1.48164958400051
ADAM11	0	2043.5121	2043.5121	1	8
PLXNA3	123.2688	2166.877	2043.6082	0.94617425667833	4.13573766587905
BTBD7	454.2373	2497.9309	2043.6936	0.846134342887374	2.45921548448564
WDR69	0	2043.7464	2043.7464	1	8
CPT1C	0	2045.3342	2045.3342	1	8
MYBPC3	0	2046.7078	2046.7078	1	8
MLL2	0	2046.8953	2046.8953	1	8
GPR179	0	2047.1163	2047.1163	1	8
MSI1	0	2047.1598	2047.1598	1	8
LOC401588	462.231	2509.6638	2047.4328	0.84446589428401	2.4408081865691
ZNF674	462.231	2509.6638	2047.4328	0.84446589428401	2.4408081865691
KRTAP5-8	0	2047.4386	2047.4386	1	8
CWC25	1712.6	3760.8021	2048.2021	0.687105027419783	1.13485216065374
FAM161A	1314.2	3362.8474	2048.6474	0.719010758796244	1.3554984661926
VWF	0	2048.779	2048.779	1	8
HEATR5B	1202.352	3251.2353	2048.8833	0.730026174630056	1.43512865064076
C12orf49	735.4924	2784.7295	2049.2371	0.791066466577008	1.92075485644872
RNFT2	735.4924	2784.7295	2049.2371	0.791066466577008	1.92075485644872
CACNB1	398.9988	2449.0614	2050.0626	0.859905068017874	2.61777263129494
AKAP5	99.3641	2149.733	2050.3689	0.955820449014851	4.43528897204191
PLEKHA3	741.0128	2791.8254	2050.8126	0.790250003524079	1.91363835013749
CD3D	0	2050.8578	2050.8578	1	8
CD3G	0	2050.8578	2050.8578	1	8
STK40	1915	3967.0916	2052.0916	0.674435535821986	1.0507373174933
SLC9A3	0	2052.5273	2052.5273	1	8
CCDC75	1198.6476	3251.2353	2052.5877	0.730633900501067	1.43958039961234
GDF15	0	2053.2491	2053.2491	1	8
LRRC25	0	2053.2491	2053.2491	1	8
MIR3189	0	2053.2491	2053.2491	1	8
IQCJ-SCHIP1	0	2053.3105	2053.3105	1	8
FER	454.7609	2508.6144	2053.8535	0.846539552381367	2.46371060778644
SNORD32A	320.2588	2374.6413	2054.3825	0.881161160667885	2.89039948620032
SLC30A4	504.3801	2559.609	2055.2289	0.835384499246424	2.34334018299566
MIR1200	0	2057.0138	2057.0138	1	8
KRI1	683.2	2740.253	2057.053	0.800435408343564	2.00392921931732
DDX54	527.5122	2585.0252	2057.513	0.830520205154804	2.2929019795126
ZNF394	891.3624	2949.4219	2058.0595	0.767921775768559	1.72634819675376
KIAA0895L	634.0819	2692.8385	2058.7566	0.809408755316178	2.08638660788714
SIGLEC11	0	2059.3121	2059.3121	1	8
HSF5	0	2060.1185	2060.1185	1	8
MIR486	0	2060.202	2060.202	1	8
NKX6-3	0	2060.202	2060.202	1	8
DHH	0	2062.0951	2062.0951	1	8
LOC100132247	0	2062.8425	2062.8425	1	8
LOC653786	0	2062.8425	2062.8425	1	8
C21orf96	0	2063.0117	2063.0117	1	8
MICAL1	705.138	2768.2964	2063.1584	0.796991127858928	1.9730208849544
NRAS	602.4942	2666.4185	2063.9243	0.815689724598641	2.14588397402013
ATP2B1	0	2064.2241	2064.2241	1	8
KLHL25	205.4172	2270.155	2064.7378	0.917022335280708	3.46616191255009
MIR130A	0	2064.7904	2064.7904	1	8
SPPL3	29.1828	2094.1971	2065.0143	0.986256439556577	6.16513510882029
RPL23AP82	1037.6452	3103.5033	2065.8581	0.749430574634066	1.58058444984797
ABCC6P1	0	2065.9637	2065.9637	1	8
PELP1	924.5529	2990.5999	2066.047	0.763852664958568	1.69360713759833
RAPSN	0	2066.0506	2066.0506	1	8
KIAA1409	430.842	2497.9309	2067.0889	0.852893339732828	2.53550276751781
DARC	0	2067.7546	2067.7546	1	8
FCER1A	0	2067.7546	2067.7546	1	8
OR10J3	0	2067.7546	2067.7546	1	8
RBMS1	500.752	2570.5262	2069.7742	0.836956482809014	2.35989553350676
C10orf2	701.756	2771.98	2070.224	0.797982345232914	1.98187544946505
MRPL43	701.756	2771.98	2070.224	0.797982345232914	1.98187544946505
LOC144438	0	2070.4447	2070.4447	1	8
CSF1	0	2070.6593	2070.6593	1	8
NDRG4	0	2070.8479	2070.8479	1	8
NSFL1C	347.9493	2419.5822	2071.6329	0.87427449335265	2.79780894231681
UCHL5	1909.9132	3981.5922	2071.679	0.675819154812283	1.05983839241138
SH2D1B	0	2071.7215	2071.7215	1	8
CCDC155	0	2071.8452	2071.8452	1	8
HMX1	0	2071.8494	2071.8494	1	8
ZNF593	426.7356	2499.7103	2072.9747	0.854179569832472	2.55034652960414
TRAM1	698.751	2772.2772	2073.5262	0.798690486006423	1.98822117201939
BCYRN1	0	2073.6864	2073.6864	1	8
EVC	784.4576	2858.3031	2073.8455	0.784652996832869	1.86539153410018
CDKN2B	0	2074.0652	2074.0652	1	8
TNFRSF10C	0	2075.4228	2075.4228	1	8
ZBTB24	419.7201	2495.5822	2075.8621	0.85602861837004	2.57187696511156
PPP2R5E	272.1208	2348.1151	2075.9943	0.896146450020015	3.10918398758613
ASH2L	940.4046	3016.4262	2076.0216	0.762333885997855	1.68148678468323
SDF2	914.0974	2990.8985	2076.8011	0.765915912997502	1.71015914921535
TTLL6	0	2077.4925	2077.4925	1	8
DOLK	662.0644	2739.6444	2077.58	0.805372993714218	2.04894518451095
NUP188	662.0644	2739.6444	2077.58	0.805372993714218	2.04894518451095
AP2A1	589.0611	2667.5581	2078.497	0.81911882727953	2.17903050402128
HIGD2A	1104.1086	3182.8385	2078.7299	0.742448746335125	1.52743187280671
GBP6	818.488	2897.7648	2079.2768	0.779754488176908	1.82390733149475
LASP1	1135.8	3215.3101	2079.5101	0.738963167123719	1.50124906784974
DR1	612.2361	2692.3091	2080.073	0.814729088892475	2.13668403331047
LOC100131564	612.2361	2692.3091	2080.073	0.814729088892475	2.13668403331047
CELA2B	0	2081.2858	2081.2858	1	8
EFNA1	0	2082.605	2082.605	1	8
ARHGAP22	0	2082.8805	2082.8805	1	8
WDFY4	0	2082.8805	2082.8805	1	8
KDELR2	540.6125	2623.5515	2082.939	0.82914523393857	2.27885433493564
WNK1	640.6	2723.8752	2083.2752	0.809598834314487	2.08816490156907
TLX1	0	2083.2951	2083.2951	1	8
TLX1NB	0	2083.2951	2083.2951	1	8
FLJ23867	0	2084.404	2084.404	1	8
LHX4	0	2084.404	2084.404	1	8
EGOT	0	2084.7958	2084.7958	1	8
IQCD	498.5699	2585.0252	2086.4553	0.838315380641252	2.37431065344733
TPCN1	498.5699	2585.0252	2086.4553	0.838315380641252	2.37431065344733
PHF21A	483	2570.3068	2087.3068	0.841810852417451	2.41184548019539
OSBP2	0	2087.5226	2087.5226	1	8
CDC42BPA	831.0075	2918.5899	2087.5824	0.778374206254783	1.81233810482225
PSME4	734	2821.9408	2087.9408	0.793584865079869	1.94283575453709
SUMO1P3	0	2088.1473	2088.1473	1	8
LYPD6B	0	2088.3632	2088.3632	1	8
C1orf210	0	2088.4051	2088.4051	1	8
TIE1	0	2088.4051	2088.4051	1	8
TMEM125	0	2088.4051	2088.4051	1	8
HIGD1B	0	2088.8475	2088.8475	1	8
TG	0	2088.8717	2088.8717	1	8
PAQR9	0	2089.0784	2089.0784	1	8
GABARAPL3	0	2089.4022	2089.4022	1	8
ZNF774	0	2089.4022	2089.4022	1	8
ICT1	551.9976	2641.9832	2089.9856	0.827175667430437	2.25888739320351
DLEU2	592	2682.257	2090.257	0.819195622090752	2.17977839447917
TMEM189-UBE2V1	466.8216	2557.7465	2090.9249	0.845656773276158	2.45393006310496
C1orf110	0	2090.9419	2090.9419	1	8
C16orf90	0	2091.0928	2091.0928	1	8
DUSP18	0	2091.6026	2091.6026	1	8
SLC35E4	0	2091.6026	2091.6026	1	8
ATP6V0A1	1284.2	3376.0301	2091.8301	0.724434207658545	1.39445786306468
FHOD1	600.8232	2692.8385	2092.0153	0.817581993924877	2.16411528158281
SERPINF2	0	2092.3382	2092.3382	1	8
MESDC1	1277	3369.3591	2092.3591	0.725161148220335	1.3997156713563
OR6S1	0	2092.6297	2092.6297	1	8
ROPN1B	0	2092.6976	2092.6976	1	8
LOC441204	0	2093.6607	2093.6607	1	8
IQGAP1	878.4	2972.2681	2093.8681	0.771883741421391	1.75861429407075
AP4E1	1083.543	3177.4503	2093.9073	0.745706476468761	1.55211315215009
MIR2116	0	2094.3111	2094.3111	1	8
OAT	694.8228	2789.8955	2095.0727	0.800608617345052	2.00549408390681
MOCS1	0	2095.1691	2095.1691	1	8
LOC340515	0	2095.7363	2095.7363	1	8
SEMA6C	0	2095.8507	2095.8507	1	8
LTBP4	0	2096.1732	2096.1732	1	8
CAPN14	1969.6	4066.1894	2096.5894	0.673679800690197	1.04577474944706
JAZF1	274.912	2371.6924	2096.7804	0.896126523480427	3.108875122188
LOC100128081	274.912	2371.6924	2096.7804	0.896126523480427	3.108875122188
YIF1A	861.7427	2958.7192	2096.9765	0.774440179602367	1.77964370532287
REEP6	828.4148	2925.5267	2097.1119	0.779321334655854	1.82027115177074
C12orf52	487.4442	2585.0252	2097.581	0.841350999297178	2.40686936322586
POLR2L	526.7056	2624.7769	2098.0713	0.832870529980731	2.3171260986287
SNORA46	0	2098.2256	2098.2256	1	8
SNORA50	0	2098.2256	2098.2256	1	8
C10orf140	798.08	2896.3218	2098.2418	0.783975852328786	1.85961662864156
LOC150622	0	2098.8814	2098.8814	1	8
LOC400940	0	2098.8814	2098.8814	1	8
FGF8	0	2099.2353	2099.2353	1	8
CRYBA1	0	2099.6462	2099.6462	1	8
MIR1281	998.1345	3098.0265	2099.892	0.756324397405278	1.63404334583177
EGF	0	2099.8929	2099.8929	1	8
TBX21	0	2100.1023	2100.1023	1	8
CXorf40A	580.3574	2682.0373	2101.6799	0.822106932677398	2.20831577123428
LOC100131244	0	2101.747	2101.747	1	8
HCG27	1789	3891.437	2102.437	0.685059441729571	1.12114961356654
PIWIL2	0	2106.2591	2106.2591	1	8
MMRN1	0	2106.5917	2106.5917	1	8
SNCA	0	2106.5917	2106.5917	1	8
SUPT6H	884.2016	2990.8985	2106.6969	0.771824836215199	1.7581317015458
C1orf223	0	2107.4906	2107.4906	1	8
HTR2A	0	2108.1387	2108.1387	1	8
TOPBP1	1040.4	3149.0391	2108.6391	0.75166126654043	1.59777336639382
ECHDC3	0	2108.8927	2108.8927	1	8
PLLP	0	2109.1382	2109.1382	1	8
PSMB6	721.168	2830.9155	2109.7475	0.796973241197736	1.97286139950882
C11orf57	504.2976	2614.9994	2110.7018	0.838329726217157	2.37446335095029
PIH1D2	504.2976	2614.9994	2110.7018	0.838329726217157	2.37446335095029
NANS	1049.9852	3160.8653	2110.8801	0.750647713567604	1.58995056361062
ACD	1191.7256	3303.0452	2111.3196	0.734863989060354	1.47074462485762
MACROD1	457.2506	2569.0995	2111.8489	0.848910210355372	2.49020579803362
KDM2B	155.2213	2268.0221	2112.8008	0.935944816769128	3.86903625042736
C8orf76	393.057	2505.8989	2112.8419	0.864414287916557	2.67251776231591
AP1B1	554.1894	2667.1769	2112.9875	0.827964488235939	2.26686249281858
TSPAN4	511.728	2624.7769	2113.0489	0.836847696300427	2.3587457222875
SNRPN	0	2114.3234	2114.3234	1	8
LOC284276	0	2114.3911	2114.3911	1	8
VEZF1	692.8	2808.297	2115.497	0.802119164364769	2.01918468514067
ECH1	665.8914	2781.818	2115.9266	0.806859766081213	2.06266922191985
C9orf153	0	2116.7298	2116.7298	1	8
STAG3L3	1197.0432	3313.8228	2116.7796	0.734631177250666	1.46902124087892
MINA	944.4317	3061.5887	2117.157	0.764246906980304	1.69676210951404
CLRN2	0	2117.737	2117.737	1	8
ACSF3	181.9828	2299.8244	2117.8416	0.926673272605543	3.65964970384925
EI24	1052.504	3173.9752	2121.4712	0.750973812907916	1.59246513944585
SYMPK	576.4986	2698.2074	2121.7088	0.823954089313667	2.22661223704994
GSG2	793	2914.9362	2121.9362	0.786134400047121	1.87807153607139
FDFT1	750.4	2873.2798	2122.8798	0.792917685497488	1.93696675639504
DUS3L	958.7072	3081.9924	2123.2852	0.762737324002012	1.68470113198426
NUDT16L1	342.2412	2465.6284	2123.3872	0.878113570516238	2.84887003328713
IL1A	0	2123.5337	2123.5337	1	8
MAGIX	299.3531	2423.0666	2123.7135	0.890041531803491	3.01691394351163
SNAP23	310.894	2434.608	2123.714	0.886762420861467	2.9691948212206
GVINP1	0	2124.6189	2124.6189	1	8
OR2AG1	0	2124.6189	2124.6189	1	8
OR2AG2	0	2124.6189	2124.6189	1	8
OR6A2	0	2124.6189	2124.6189	1	8
TMEM87B	1035	3160.2126	2125.2126	0.753290214660396	1.61039084974374
PHTF1	423.8	2549.6527	2125.8527	0.857472089601425	2.58884525147271
C1orf63	756	2882.0657	2126.0657	0.792197265706334	1.93064508422009
SNORD35B	472.479	2598.6333	2126.1543	0.846153786040322	2.45943095242801
PMS2L2	1187.4336	3313.8228	2126.3892	0.736199519760749	1.48064961765427
LAMC1	0	2126.7444	2126.7444	1	8
STAP2	371.716	2498.9176	2127.2016	0.870510816845452	2.74903063692648
SELENBP1	0	2127.2837	2127.2837	1	8
ARHGAP11B	1191.649	3319.3965	2127.7475	0.735837512612098	1.47796161599587
ATG13	1023.0437	3151.61	2128.5663	0.754939265980313	1.62322124561232
HARBI1	1023.0437	3151.61	2128.5663	0.754939265980313	1.62322124561232
ProSAPiP1	0	2128.8416	2128.8416	1	8
RCAN3	598.1892	2727.2103	2129.0211	0.820115086924142	2.18875218461969
CCDC28B	0	2129.9311	2129.9311	1	8
DCDC2B	0	2129.9311	2129.9311	1	8
MAP2K1	1928.9032	4059.0359	2130.1327	0.677868600901435	1.07335635490332
ADIPOQ	0	2130.2492	2130.2492	1	8
LOC340357	0	2130.5232	2130.5232	1	8
KLC2	827.5782	2958.7192	2131.141	0.781428104406167	1.83800523526127
AVEN	1293	3424.5598	2131.5598	0.725917623768118	1.40519627783824
ZNF609	0	2131.7014	2131.7014	1	8
BTF3L4	819.8838	2951.8973	2132.0135	0.782626886804221	1.8481511692908
SGSM3	397.6245	2529.7567	2132.1322	0.86417057675987	2.66952008228947
GLI1	434.96	2567.6252	2132.6652	0.85513816560476	2.56147998716575
PAFAH1B2	795.3026	2927.9965	2132.6939	0.786398412096412	1.88033803658853
SCML4	0	2132.7492	2132.7492	1	8
SLC39A5	0	2132.7812	2132.7812	1	8
CCDC157	914.652	3047.6156	2132.9636	0.769159458084053	1.73638609816141
SLFN13	1098.6	3232.3044	2133.7044	0.746334737843671	1.55689687231224
TMED1	1267.707	3402.0077	2134.3007	0.728525813365001	1.42416506663085
ASIP	0	2135.0416	2135.0416	1	8
C17orf42	481.096	2616.5946	2135.4986	0.844692042517093	2.44329370938019
ANKRD7	0	2135.7633	2135.7633	1	8
UBTD2	0	2136.5943	2136.5943	1	8
EMILIN3	0	2138.9352	2138.9352	1	8
C21orf59	1768.1685	3907.5948	2139.4263	0.688470359572606	1.14402510922866
MIR4264	0	2139.9962	2139.9962	1	8
MAP2K2	418.7628	2559.5606	2140.7978	0.859396464467223	2.61169096990047
MRPL52	430.5984	2572.9179	2142.3195	0.85663523783773	2.57899055850218
LOC286367	235.6416	2378.625	2142.9834	0.909863209819534	3.33546168377312
CCDC64B	0	2143.3623	2143.3623	1	8
MMP25	0	2143.3623	2143.3623	1	8
C6orf203	801.855	2945.3386	2143.4836	0.786011856980114	1.87702021588417
METT10D	649.102	2792.6883	2143.5863	0.811405709406526	2.10513745274844
CCDC93	516.558	2661.0791	2144.5211	0.837439586792337	2.36500914327461
PPM1F	0	2144.5954	2144.5954	1	8
KIAA0247	636.8	2782.0023	2145.2023	0.813735939045086	2.12721137162399
CPNE1	1068.831	3214.1024	2145.2714	0.750444169876655	1.58838213647146
IDS	536.765	2682.0373	2145.2723	0.833240767847096	2.32096679328258
GPR88	0	2145.3076	2145.3076	1	8
ADAM8	402.6	2548.8315	2146.2315	0.863591616474921	2.66241692441132
PPP6R2	590.8401	2738.0512	2147.2111	0.822511446979359	2.21230977494953
PARD6A	1155.65	3303.0452	2147.3952	0.740809822568719	1.5150921825222
MIR4278	1106.7484	3254.3475	2147.5991	0.746222411664921	1.55604102278824
KCNA7	0	2147.795	2147.795	1	8
COL10A1	0	2152.0912	2152.0912	1	8
MYO1A	0	2153.1415	2153.1415	1	8
TAC3	0	2153.1415	2153.1415	1	8
SPACA5B	0	2153.3331	2153.3331	1	8
MPST	387.8942	2541.2566	2153.3624	0.867574520232963	2.71180694775524
TST	387.8942	2541.2566	2153.3624	0.867574520232963	2.71180694775524
HOXB8	0	2153.8573	2153.8573	1	8
FOXP1	297.8404	2452.0828	2154.2424	0.891691375235497	3.04139633168355
PLAT	0	2156.6236	2156.6236	1	8
LASS5	486.3468	2643.4022	2157.0554	0.844605174408555	2.44233862070562
MIR631	0	2157.084	2157.084	1	8
FLJ40194	0	2157.4219	2157.4219	1	8
CD22	0	2157.7735	2157.7735	1	8
C7orf70	740.3279	2898.2522	2157.9243	0.796533845716355	1.96894683660627
MIP	0	2158.181	2158.181	1	8
GOLT1A	0	2159.5497	2159.5497	1	8
SRRM1	1119.6	3279.9018	2160.3018	0.745516640088657	1.55066922929129
DRG1	618.5937	2779.4196	2160.8259	0.817954302886337	2.16771960434652
HSD17B4	895.7928	3057.7333	2161.9405	0.773419277540624	1.77122560261454
SHQ1	0	2162.1356	2162.1356	1	8
RSBN1	445.7684	2608.9045	2163.1361	0.854070005335105	2.54907788031625
C6orf62	726.263	2889.7682	2163.5052	0.799154664373471	1.99238978507214
MIR320B1	0	2165.324	2165.324	1	8
FBXL19	37.5144	2203.251	2165.7366	0.983258220606227	5.87604556552784
MKL1	872.3381	3038.3468	2166.0087	0.776934700108413	1.80032724299924
RANBP3	909.957	3077.0677	2167.1107	0.77177041316047	1.7576859079172
KIAA0319	550.9246	2718.111	2167.1864	0.831471826125112	2.30267758393825
ZKSCAN5	782.2344	2949.4219	2167.1875	0.790378765589961	1.91475932006193
GJA3	0	2167.3648	2167.3648	1	8
CDC73	1813.6272	3981.5922	2167.965	0.687047706942726	1.13446753259595
IQCB1	811.3361	2980.066	2168.7299	0.786006316766032	1.87697269569213
INPP5D	333.4107	2504.1943	2170.7836	0.882502779632824	2.90897419512603
TRRAP	586.586	2757.7683	2171.1823	0.824604109678212	2.2330867067964
CCDC146	851.8975	3023.7169	2171.8194	0.780190335756829	1.82757130995044
SF3A1	875.6856	3047.6156	2171.93	0.776798783636597	1.79919605235209
LYL1	674.2	2846.5816	2172.3816	0.80850842892385	2.0779819241283
APPBP2	645.0264	2817.5212	2172.4948	0.81371334794069	2.12699635148912
PRR12	645.8	2819.0902	2173.2902	0.813616027428517	2.12607029325239
KLHDC8B	0	2174.5882	2174.5882	1	8
LAMB2P1	0	2174.5882	2174.5882	1	8
LOC646498	0	2174.5882	2174.5882	1	8
FASTKD3	768.2148	2942.922	2174.7072	0.792997444879962	1.93766764179443
MTRR	768.2148	2942.922	2174.7072	0.792997444879962	1.93766764179443
MORN1	618.058	2792.9192	2174.8612	0.818803245005566	2.17595970116352
NLGN2	0	2176.4774	2176.4774	1	8
HIST1H2AI	4653.548	6830.2943	2176.7463	0.594774303022256	0.553616653607405
MTFMT	288.472	2467.2969	2178.8249	0.895320685272267	3.09642813326282
RNF26	681.0336	2860.1804	2179.1468	0.807683579698939	2.07030826187452
HLA-J	0	2179.2998	2179.2998	1	8
DYRK1B	632.5676	2812.3543	2179.7867	0.816376795073351	2.1524867881018
PAPD4	863	3043.3891	2180.3891	0.779079866877572	1.81824633097027
C3orf51	1074	3254.7008	2180.7008	0.75188860361982	1.59953093126688
PDXDC1	1719.7812	3901.3369	2181.5557	0.694049979131376	1.18174355866773
LOC100499194	0	2181.7392	2181.7392	1	8
LOC440900	0	2181.7392	2181.7392	1	8
SLC25A36	950.982	3134.4931	2183.5111	0.767228540935178	1.72074221454466
C11orf48	866.2984	3050.1378	2183.8394	0.778804414074203	1.81593846480448
C11orf83	866.2984	3050.1378	2183.8394	0.778804414074203	1.81593846480448
C11orf84	207.4092	2391.5922	2184.183	0.920196580117271	3.52741961681589
SNORD33	190.4494	2374.6413	2184.1919	0.925753346655539	3.64022995658524
ZNF346	593.516	2778.3761	2184.8601	0.823981318975183	2.22688307794456
GPD1	0	2185.0952	2185.0952	1	8
VANGL2	0	2185.1028	2185.1028	1	8
EP300	912.5708	3098.0265	2185.4557	0.77246012707384	1.76334108777696
SLK	394.5791	2580.0619	2185.4828	0.86735236285656	2.70901923196322
SIX4	228.456	2414.0532	2185.5972	0.91354580714421	3.4014692319803
APBB1IP	1467.4	3653.0875	2185.6875	0.713425723624948	1.31585411976592
PLP2	279.62	2466.6531	2187.0331	0.89818201256095	3.14101537597044
PON2	710.3226	2897.6213	2187.2987	0.803122603985056	2.02832276377147
MLLT10	708.0508	2896.3218	2188.271	0.803557823073009	2.03229712692013
FRAT1	766.44	2954.7608	2188.3208	0.794034226801198	1.94679658159417
RHCG	0	2189.025	2189.025	1	8
RNF213	807.7912	2997.0605	2189.2693	0.787694432348047	1.89149387237342
EIF3B	1290	3479.4767	2189.4767	0.729530076119252	1.43149928091864
DENND2C	474.2	2666.4185	2192.2185	0.849010632778225	2.49133566429133
FCGR1B	0	2192.3018	2192.3018	1	8
ODF4	0	2192.6316	2192.6316	1	8
LRRC20	686.6798	2881.48	2194.8002	0.807553518202856	2.06910057647268
LOC100128071	0	2195.3918	2195.3918	1	8
TSSK3	0	2195.3918	2195.3918	1	8
CA9	0	2195.5938	2195.5938	1	8
TPM2	0	2195.5938	2195.5938	1	8
CRYAB	0	2195.6931	2195.6931	1	8
HSPB2	0	2195.6931	2195.6931	1	8
NEFH	0	2195.7407	2195.7407	1	8
NMUR1	0	2195.8404	2195.8404	1	8
RAB1B	762.6	2958.7192	2196.1192	0.795072672078224	1.95597434653615
OR56A1	0	2196.3718	2196.3718	1	8
OR56A4	0	2196.3718	2196.3718	1	8
OR56B4	0	2196.3718	2196.3718	1	8
NEDD9	2088.909	4286.5839	2197.6749	0.672353332869369	1.0370787360482
MPV17L2	706.3056	2904.5569	2198.2513	0.804394213293915	2.03995365221525
SPTB	0	2199.043	2199.043	1	8
EAF2	780.8625	2980.066	2199.2035	0.792375074399846	1.93220384712717
MSRB3	338.7624	2538.0086	2199.2462	0.882242138842473	2.90535129703135
NBEAL2	760.8	2961.6342	2200.8342	0.795617609573864	1.96080430888491
POC1B	1034.1334	3235.3843	2201.2509	0.75778683386182	1.64551478534107
UCP2	1297.4	3498.92	2201.52	0.729500950728892	1.43128633496075
LOC100129550	0	2201.8296	2201.8296	1	8
BAI2	0	2201.9179	2201.9179	1	8
MIR4254	0	2201.9179	2201.9179	1	8
PURA	581.506	2784.0547	2202.5487	0.827218686027562	2.25932157429607
PTOV1	525.673	2728.2703	2202.5973	0.838450473307264	2.37574904349636
PYDC1	0	2203.8042	2203.8042	1	8
TRIM72	0	2203.8042	2203.8042	1	8
ARHGEF3	770.0766	2974.1672	2204.0906	0.794330540121346	1.94941189042595
CDC42EP1	0	2204.5083	2204.5083	1	8
NARS	917	3121.8662	2204.8662	0.772956083566225	1.76741506727043
STMN4	0	2205.5019	2205.5019	1	8
C5orf33	1346.9816	3552.8705	2205.8889	0.725097498351022	1.39925496078525
SNX22	397.67	2604.4032	2206.7332	0.867534875565326	2.71130918098711
COMTD1	399.9849	2606.8683	2206.8834	0.866975580982803	2.70430025685331
CCDC22	259.4736	2466.6531	2207.1795	0.904819684279531	3.24889517023382
SLC25A39	892.2	3099.4224	2207.2224	0.776481863615155	1.7965603305668
BHLHE22	518.8938	2726.2974	2207.4036	0.840103781866535	2.39343174503634
MTMR9	810	3018.5605	2208.5605	0.788432231905438	1.8978669037854
FSCN2	0	2208.924	2208.924	1	8
NUDT17	1671	3880.2022	2209.2022	0.698984122754527	1.21542010080105
SCARNA27	0	2210.9968	2210.9968	1	8
PICK1	876.8419	3089.1279	2212.286	0.778908578678537	1.81681096007461
PLA2G3	0	2212.659	2212.659	1	8
NFASC	0	2213.7188	2213.7188	1	8
EDDM3B	0	2213.8256	2213.8256	1	8
C10orf79	0	2213.8749	2213.8749	1	8
MIR3659	0	2214.1315	2214.1315	1	8
FAM189B	0	2214.6943	2214.6943	1	8
HCN3	0	2214.6943	2214.6943	1	8
PKLR	0	2214.6943	2214.6943	1	8
HMP19	0	2215.0045	2215.0045	1	8
DHX32	0	2215.7175	2215.7175	1	8
HSPA4L	1671.2	3887.7445	2216.5445	0.699367388899098	1.21804901157649
DEC1	0	2216.5826	2216.5826	1	8
MYLK3	0	2216.6989	2216.6989	1	8
PRSS38	0	2216.9296	2216.9296	1	8
ZNF847P	0	2216.9296	2216.9296	1	8
DAGLB	672.278	2889.9293	2217.6513	0.811274880044179	2.1039043547841
E2F4	475.0325	2692.8385	2217.806	0.850046766424517	2.50302958250762
RBM39	1458.8	3676.6499	2217.8499	0.715935306855978	1.3336097011859
MIR1-2	0	2219.8903	2219.8903	1	8
PRSS55	0	2220.2753	2220.2753	1	8
NUDT18	629.5086	2849.8132	2220.3046	0.819071463869769	2.17856936387994
TCF3	1754.0855	3975.0507	2220.9652	0.69383072093835	1.18025419016354
RARS	509.334	2730.4355	2221.1015	0.842786963702202	2.42244714600368
