GENE	p300H3K27ac_34_DMSO_compare_TSS_SIGNAL	p300H3K27ac_34_DMSO_compare_DISTAL_SIGNAL
LYPLA2P1	0.0	5857.5671
LYPLAL1	1173.6992	899.4264999999999
LYRM1	912.6994	3581.6854999999996
LYRM2	908.301	228.4554
LYRM4	982.0365999999999	2811.5784000000003
LYRM5	1120.7856	673.0514
LYRM7	995.9704	1962.2951
LYSMD1	1344.1008	605.3315
LYSMD2	0.0	1112.4380999999998
LYSMD3	933.0	829.9327999999999
LYSMD4	554.5274999999999	3195.3996
LYST	1394.8	2396.1285000000003
LYVE1	0.0	2570.5393000000004
LYZ	0.0	416.7297
LYZL2	41.952	13653.520199999999
LYZL4	0.0	1985.5731
LYZL6	0.0	643.4838
LZIC	863.0903999999999	1904.7496999999998
LZTFL1	973.44	2363.2754
LZTR1	676.1223	1118.2528
LZTS1	0.0	2.2599
LZTS2	761.3262	2771.98
M6PR	1077.6	181.8084
MACC1	1692.0	17528.554599999996
MACF1	0.0	5218.1886
MACROD1	457.2506	2569.0995000000003
MACROD2	0.0	637.1428000000001
MAD1L1	516.816	509.6735
MAD2L1	1246.6	300.4758
MAD2L1BP	1950.2758000000003	4980.8687
MAD2L2	592.9657	1614.9953999999998
MADCAM1	0.0	2920.2855
MADD	644.5635000000001	917.4712000000001
MAEA	650.5068	6844.507100000001
MAEL	0.0	2327.5391
MAF	742.6	4019.1859999999997
MAF1	795.8376	510.97139999999996
MAFA	0.0	1438.2624
MAFB	424.0485	638.7061999999999
MAFF	922.3005	10644.5273
MAFG	1022.0350999999999	1340.7996999999998
MAFK	0.0	1075.9629
MAG	0.0	10759.0897
MAGEA1	355.0176	698.0661
MAGEA11	0.0	0.0
MAGEA12	0.0	0.0
MAGEA3	0.0	0.0
MAGEA8	0.0	412.8653
MAGEA9	0.0	2682.0372999999995
MAGEA9B	0.0	2682.0372999999995
MAGEB18	453.111	1259.8194
MAGEB6	0.0	1429.0134
MAGED1	436.95399999999995	1698.4509
MAGED2	352.5175	0.0
MAGEE1	149.8791	0.0
MAGEF1	1048.4866	299.1532
MAGEH1	437.12350000000004	755.6278
MAGI1	1001.4000000000001	249.219
MAGI3	516.8000000000001	32.711999999999996
MAGIX	299.35310000000004	2423.0666
MAGOH	745.0540000000001	2534.7397
MAGOHB	813.7675	551.7678
MAGT1	675.0	566.3226
MAK	0.0	0.0
MAK16	608.4768	11171.3583
MAL	0.0	692.9033999999999
MAL2	648.8752	514.602
MALAT1	3719.3999999999996	40085.479
MALL	0.0	1298.7741
MALT1	845.6	9880.102
MAMDC2	367.2372	4304.5256
MAMDC4	0.0	8025.7285
MAML1	706.0	6483.1496
MAML2	631.2539	5105.9698
MAML3	0.0	1405.5656999999999
MAMSTR	37.312200000000004	3201.8133
MAN1A1	1244.6	5388.3774
MAN1A2	538.0	216.171
MAN1B1	630.943	705.5612
MAN1C1	464.97799999999995	12500.362599999999
MAN2A1	1068.2	6134.059799999999
MAN2A2	388.08000000000004	3503.3089
MAN2B1	337.7724	4308.216999999999
MAN2B2	319.8	220.13289999999998
MAN2C1	1200.3999999999999	2157.084
MANBA	716.3646	1969.6145999999999
MANBAL	1000.6128000000001	4057.8350000000005
MANEA	1233.2	2324.9473
MANEAL	367.40869999999995	1979.6122
MANF	618.0	445.7654
MANSC1	0.0	1192.9511
MAOA	81.5575	271.6496
MAP1A	0.0	986.6745000000001
MAP1B	513.0013	257.22479999999996
MAP1LC3A	0.0	1738.6110999999999
MAP1LC3B	268.1352	1157.6857
MAP1LC3B2	1951.8	2211.6627
MAP1S	276.8268	33.5744
MAP2	520.8867	2437.3651
MAP2K1	1928.9032	4059.0359
MAP2K2	418.7628	2559.5606000000002
MAP2K3	3042.0	591.1168
MAP2K4	308.7195	13.7445
MAP2K5	783.1655999999999	259.90430000000003
MAP2K6	484.55120000000005	1720.2053999999998
MAP2K7	1137.3999999999999	3981.5013000000004
MAP3K1	842.1999999999999	4821.3324
MAP3K10	666.6506	4707.328600000001
MAP3K11	747.9744000000001	8127.838900000001
MAP3K12	1399.52	32676.9559
MAP3K13	1858.902	10766.5554
MAP3K14	1104.6000000000001	8878.237599999999
MAP3K15	0.0	898.4405999999999
MAP3K2	0.0	3151.2437999999997
MAP3K3	624.1999999999999	46.2061
MAP3K4	391.9968	1271.2180999999998
MAP3K5	733.6	3821.6737000000003
MAP3K6	0.0	3344.7627
MAP3K7	974.5160000000001	0.0
MAP3K8	1286.4	9004.072
MAP3K9	36.6265	1307.5887999999998
MAP4	777.2723000000001	2287.493
MAP4K1	1360.0356	3680.7014
MAP4K2	338.855	6025.2597
MAP4K3	1019.6	12756.360599999998
MAP4K5	425.5985	4.2282
MAP6	0.0	446.8854
MAP6D1	0.0	1771.7736
MAP7	347.536	1816.1663999999998
MAP7D1	850.8	2657.5436
MAP7D2	0.0	684.803
MAP7D3	90.5094	1896.386
MAP9	913.2008	1000.8312000000001
MAPK1	1048.0	4.1553
MAPK10	1197.6819	858.4086
MAPK11	0.0	4271.683
MAPK12	159.1683	4271.683
MAPK13	523.5048	1769.5767999999998
MAPK14	485.77299999999997	1051.3868
MAPK15	0.0	0.0
MAPK1IP1L	516.0834	1180.2904
MAPK3	348.97499999999997	11793.704800000001
MAPK6	966.2484	5008.6857
MAPK7	627.0092	7834.174999999999
MAPK8	0.0	1664.2156
MAPK8IP1	0.0	6587.220400000001
MAPK8IP2	0.0	6947.512499999999
MAPK8IP3	748.0	623.6507
MAPK9	572.3256	610.0677
MAPKAP1	715.9897	9076.6462
MAPKAPK2	391.43039999999996	15439.546
MAPKAPK3	710.0939999999999	784.399
MAPKAPK5	389.8096	16.8618
MAPKBP1	856.6	429.0082
MAPKSP1	849.0511	16510.1448
MAPRE1	492.1574	938.9221
MAPRE2	2524.4784	930.9149
MAPRE3	300.6714	353.2555
MAPT	0.0	1212.2352
MARCH10	0.0	1177.8768
MARCH2	0.0	1564.7992
MARCH3	922.551	3320.8780999999994
MARCH4	0.0	731.8944
MARCH5	941.6184	4110.0557
MARCH6	2021.7999999999997	3694.4330999999997
MARCH7	1611.3999999999999	1120.5966999999998
MARCH8	426.8738	5907.135
MARCH9	674.2876	3711.8584
MARCKS	1324.6	5691.9252
MARCKSL1	282.5007	3914.0918
MARK1	552.3921	3.9816
MARK2	1607.1999999999998	2473.8978
MARK3	368.7138	587.2986
MARK4	0.0	101.65029999999999
MARS	986.8648000000001	2172.0188
MARS2	749.331	78.8668
MARVELD1	0.0	0.0
MARVELD2	0.0	2447.7414
MARVELD3	266.7396	3572.9011
MAS1	0.0	3289.2433
MASP1	0.0	823.2742
MASP2	0.0	145.32219999999998
MAST1	0.0	6021.1736
MAST2	630.1944	1315.8020999999999
MAST3	0.0	1574.5808
MAST4	0.0	4173.9857999999995
MASTL	1107.8511999999998	1095.7843
MAT1A	0.0	7129.1141
MAT2A	1733.0	1660.0965
MAT2B	1734.5409	1211.2172
MATK	0.0	519.6032
MATN1	0.0	10950.768600000001
MATN2	0.0	432.39840000000004
MATN3	0.0	1644.7554
MATN4	0.0	2453.0473
MATR3	2078.0997	7171.628000000001
MAU2	761.2646	3315.9121000000005
MAVS	561.261	1005.5817999999999
MAX	226.692	297.5616
MAZ	830.0352	6358.2903000000015
MB	0.0	1030.2602000000002
MBD1	858.0929	6462.351
MBD2	517.881	8345.905899999998
MBD3	1063.1358	3975.0507
MBD3L1	0.0	938.957
MBD3L2	0.0	2385.4268
MBD3L3	0.0	2385.4268
MBD3L4	0.0	960.6368
MBD3L5	0.0	960.6368
MBD4	1128.69	162.576
MBD5	1170.3680000000002	312.2321
MBD6	1411.8	2172.0188
MBIP	275.8326	0.0
MBL1P	0.0	1130.5018
MBL2	0.0	2552.7534
MBLAC1	906.693	5341.8343
MBLAC2	994.2732	856.6457999999999
MBNL1	1527.9036	13848.181900000001
MBNL2	527.1999	2171.907
MBNL3	523.0	1173.258
MBOAT1	979.6	4779.061
MBOAT2	479.3324	1025.4438
MBOAT4	0.0	1027.4833
MBOAT7	1089.802	262.455
MBP	163.422	5456.4647
MBTD1	1241.545	3.1504
MBTPS1	561.2	9384.3062
MBTPS2	531.3288	305.3316
MC1R	351.285	5111.7668
MC5R	0.0	66.2134
MCAM	0.0	2860.1804
MCART1	1074.0	924.3899999999999
MCART2	0.0	402.8323
MCART6	566.495	353.092
MCAT	769.3645	2391.9150999999997
MCC	686.8000000000001	5552.052300000001
MCCC1	1630.0	4583.8258
MCCC2	1273.5832	14.338899999999999
MCCD1	0.0	2026.2023999999997
MCEE	874.8284	2842.3895
MCF2	0.0	632.0314
MCF2L	0.0	3600.0263999999997
MCF2L2	997.4272	26980.692199999998
MCFD2	1497.7332999999999	16799.7378
MCHR1	0.0	3038.3468000000003
MCL1	1077.8937	23623.906499999997
MCM10	689.8976	1345.9355
MCM2	700.7518	219.6567
MCM3	1229.4	7570.9417
MCM3AP	1196.2712000000001	4097.3659
MCM3AP-AS1	610.5197000000001	1759.9073
MCM4	909.15	859.7969999999999
MCM5	871.0	12931.483100000001
MCM6	1115.2872	73.97789999999999
MCM7	1267.64	1464.9733
MCM8	832.3617	348.0235
MCM9	793.206	1464.9831
MCOLN1	0.0	0.0
MCPH1	583.688	1107.2932000000003
MCRS1	651.6237	5186.2896
MCTP1	0.0	847.9458000000001
MCTP2	0.0	2824.321
MCTS1	753.44	1467.9769000000001
MDC1	1860.2	2975.8455
MDFI	0.0	1504.0662
MDFIC	993.3956	10357.9774
MDGA1	0.0	1183.1312
MDH1	1114.5649	6.945
MDH1B	854.331	776.0214000000001
MDH2	674.5001	13.9995
MDK	0.0	43.643699999999995
MDM1	797.124	10804.6339
MDM2	3483.2000000000003	3331.7558
MDM4	2878.4	30704.385500000004
MDN1	1381.0	192.507
MDP1	1236.0166000000002	1113.7750999999998
MDS2	747.1059	11328.7514
ME1	1063.8054	2680.0778
ME2	1101.8	571.2489
ME3	286.8935	648.8459999999999
MEA1	613.359	607.384
MEAF6	573.7986000000001	5249.1017
MECOM	0.0	616.8792
MECP2	265.668	1992.5527000000002
MECR	423.99039999999997	287.27
MED1	947.5152	380.887
MED10	975.8	12876.914499999999
MED11	566.7894	2990.5999
MED12	278.473	1274.3696
MED12L	0.0	684.3316000000001
MED13	856.0	1017.5988
MED13L	350.2	4567.8092
MED14	351.735	1053.0066000000002
MED15	596.7633999999999	651.6274000000001
MED16	1132.6588	2161.6322000000005
MED17	800.9309	1919.8098
MED18	947.1386000000001	6056.2791
MED19	884.9665	853.2639999999999
MED20	735.6958999999999	2069.4753
MED21	594.8604	1962.5968
MED22	714.4060000000001	97.49520000000001
MED23	893.5353	1042.2024
MED24	0.0	5553.183399999999
MED25	1074.2	2728.2703
MED26	939.0	15189.785300000001
MED28	936.7203	1942.3601999999998
MED29	1136.5255	14106.187699999999
MED30	671.429	10805.4312
MED31	1151.0554	771.4498
MED4	393.7815	208.60000000000002
MED6	223.3484	909.7008
MED7	931.2025	4736.8609
MED8	789.2056	1350.9428
MED9	429.5799	0.0
MEF2A	855.9598	4090.5331000000006
MEF2B	0.0	403.866
MEF2C	2456.0	20785.8265
MEF2D	1966.2	19197.447500000002
MEFV	0.0	6384.886699999999
MEGF10	0.0	1818.4697
MEGF11	0.0	220.061
MEGF6	0.0	972.5841
MEGF8	709.6065	5317.0
MEGF9	715.4000000000001	472.7243
MEI1	0.0	7771.241
MEIG1	1059.3168	4952.120200000001
MEIS1	1257.6000000000001	1820.7685999999999
MEIS2	1103.9179	681.9162
MEIS3	0.0	103.6343
MEIS3P1	0.0	0.0
MELK	846.4085	1461.5067999999999
MEMO1	1029.0	471.4179
MEN1	427.57280000000003	6025.2597
MEP1B	0.0	155.4333
MEPCE	1554.2439000000002	9221.292899999999
MEPE	0.0	139.7439
MERTK	490.0	4924.7982999999995
MESDC1	1277.0	3369.3591
MESDC2	704.8812	2346.4587
MESP1	998.096	4314.6116
MESP2	0.0	4995.332
MEST	0.0	72.723
MESTIT1	0.0	72.723
MET	888.733	5018.359700000001
METAP1	568.3919	132.17180000000002
METAP1D	424.1283	18.698999999999998
METAP2	911.0	40.4708
METRN	0.0	1698.4431
METRNL	0.0	0.0
METT10D	649.102	2792.6883
METT11D1	237.5176	365.79200000000003
METT5D1	1365.8591999999999	953.6963999999999
METTL1	913.0528999999999	4025.9294
METTL10	774.3483	6043.638499999999
METTL11A	690.9661	1329.5133999999998
METTL11B	0.0	301.5304
METTL12	618.9254000000001	2974.0618
METTL13	1649.8591999999999	453.3095
METTL14	586.7904	3317.6651
METTL2A	677.9907	3721.0726999999997
METTL2B	1524.356	9920.858800000002
METTL3	315.89050000000003	419.3511
METTL4	1235.52	4711.215
METTL5	497.664	97.0729
METTL6	755.964	5681.3631000000005
METTL7A	1490.6	6354.952
METTL7B	0.0	1779.5578
METTL8	862.3960000000001	4327.8119
METTL9	829.8	6003.051099999999
MEX3A	0.0	25651.748000000003
MEX3B	800.4	1451.6028
MEX3C	1234.6	9483.186099999999
MEX3D	0.0	4001.1979
MFAP1	757.9698	751.0708999999999
MFAP2	0.0	11360.632899999999
MFAP3	878.236	2577.817
MFAP3L	702.332	2247.5496
MFAP4	0.0	7195.536999999999
MFAP5	0.0	922.4576000000001
MFF	6.4326	8055.248799999999
MFGE8	440.6468	1533.9308999999998
MFI2	821.3206	1841.1343
MFN1	754.1388	554.1749
MFN2	582.9528	5053.9522
MFNG	708.9131	1541.0438
MFSD1	1361.2293	5136.0119
MFSD10	388.6502	1159.4286
MFSD11	1279.9527999999998	6170.222399999999
MFSD2A	601.3253	2451.5755
MFSD2B	0.0	689.1387
MFSD3	1526.6	3229.7869
MFSD4	0.0	1158.9884
MFSD5	397.433	18516.3381
MFSD6	731.1686	893.1675
MFSD6L	0.0	946.864
MFSD7	0.0	13.3462
MFSD8	899.4669	350.28290000000004
MGA	1573.976	1248.921
MGAM	0.0	2884.6829
MGAT1	3260.7947999999997	5943.5334
MGAT2	612.9837000000001	1034.0774
MGAT3	0.0	19822.3025
MGAT4A	121.7034	415.93800000000005
MGAT4B	486.0054999999999	3759.7783
MGAT5	0.0	11398.8469
MGAT5B	0.0	4081.8355
MGC12982	0.0	477.9458
MGC16025	0.0	1513.2614
MGC16121	0.0	1402.6614
MGC16142	0.0	3424.4129
MGC16275	524.5577	160.8055
MGC16703	0.0	850.6207
MGC21881	836.4195000000001	204.0217
MGC23270	0.0	363.19079999999997
MGC23284	237.6309	2970.2367000000004
MGC27382	0.0	2025.1067999999998
MGC2752	864.9429	1038.4814999999999
MGC34034	0.0	420.8343
MGC3771	0.0	5103.244200000001
MGC39372	236.8269	4553.087299999999
MGC42105	0.0	1955.1556000000003
MGC44328	0.0	518.8380000000001
MGC45800	433.3206	0.0
MGC57346	0.0	2297.1105
MGC70857	187.806	2786.6607000000004
MGC72080	616.6875	759.0346999999999
MGC87042	558.5741	9742.5224
MGEA5	1284.8	1946.3328
MGLL	0.0	2443.36
MGMT	222.2886	0.0
MGP	65.1781	7719.1137
MGRN1	1008.504	2632.9943
MGST1	89.1471	0.0
MGST2	391.46479999999997	0.0
MGST3	2156.4	2516.6985000000004
MIA	0.0	594.0732
MIA2	0.0	216.852
MIA3	1511.8848	2720.9395000000004
MIAT	297.5632	25621.7601
MIB1	469.27000000000004	2397.3705
MIB2	682.1817	4564.6227
MICA	1635.1913	2070.1939999999995
MICAL1	705.1379999999999	2768.2964
MICAL2	483.5965	12134.160899999999
MICAL3	301.77840000000003	4920.626300000002
MICALCL	0.0	5297.4160999999995
MICALL1	0.0	686.9676000000001
MICALL2	0.0	1052.8453
MICB	291.8136	2015.5613999999998
MID1	463.63460000000003	11.104800000000001
MID1IP1	1036.8899999999999	639.7424
MID2	214.7904	535.2096
MIDN	1113.1664	4186.460599999999
MIER1	1916.5765000000001	4708.3279
MIER3	377.31210000000004	2860.9788
MIF	1030.0	9895.033500000001
MIF4GD	761.2604000000001	3990.3297000000002
MIIP	698.8462000000001	2223.5352
MINA	944.4317	3061.5887
MINK1	637.554	1927.6068
MINPP1	681.2242	2026.5394999999999
MIOS	715.9152	1557.0393000000001
MIOX	0.0	4930.059
MIP	0.0	2158.181
MIPEP	467.6105	990.5145
MIR1-2	0.0	2219.8903
MIR101-1	0.0	5686.4601999999995
MIR101-2	0.0	2459.1558999999997
MIR103-1	0.0	1538.1916999999999
MIR103-1AS	0.0	1538.1916999999999
MIR103-2	0.0	1206.826
MIR103-2AS	0.0	1206.826
MIR106B	0.0	429.3775
MIR107	0.0	0.0
MIR10A	113.41980000000001	8353.3415
MIR10B	0.0	940.2906
MIR1178	0.0	0.0
MIR1179	0.0	9374.9477
MIR1180	0.0	7834.174999999999
MIR1181	643.9602000000001	6425.8018
MIR1182	0.0	1199.0665
MIR1184-3	136.863	486.1724
MIR1200	0.0	2057.0137999999997
MIR1203	0.0	1666.2637000000002
MIR1204	848.4625	1804.0179
MIR1205	0.0	1816.7803
MIR1206	0.0	1502.4922
MIR1207	0.0	1502.4922
MIR1208	0.0	5345.4169
MIR122	0.0	1856.0394
MIR1224	0.0	568.5689
MIR1225	0.0	944.1269
MIR1226	0.0	2249.2442
MIR1227	222.91260000000003	11313.6726
MIR1228	0.0	973.238
MIR1229	0.0	4015.0741000000003
MIR1231	0.0	2228.5861
MIR1233-1	0.0	3508.6767999999997
MIR1234	0.0	4131.8298
MIR1236	0.0	439.34790000000004
MIR1237	0.0	2334.8073
MIR1238	0.0	2294.3966
MIR124-2	0.0	1234.134
MIR124-3	0.0	9.4284
MIR1243	0.0	640.1169
MIR1244-1	618.8848	5435.782900000001
MIR1246	0.0	286.6794
MIR1248	572.9073999999999	1521.8906
MIR1249	0.0	5878.2922
MIR1250	0.0	0.0
MIR1251	0.0	483.4422
MIR1253	0.0	4718.6145
MIR1256	0.0	353.092
MIR1257	0.0	562.1682
MIR1258	0.0	258.7914
MIR125A	0.0	1541.3990000000001
MIR125B2	0.0	2250.2245
MIR126	0.0	1324.3081
MIR1260	0.0	11.7626
MIR1260B	1394.5136000000002	5105.9698
MIR1262	0.0	3312.0182000000004
MIR1265	0.0	4088.3808
MIR1266	0.0	4293.7173
MIR1270-1	0.0	566.3589000000001
MIR1272	0.0	184.6206
MIR1276	0.0	5887.279
MIR1277	0.0	908.4938999999999
MIR1278	0.0	3981.5921999999996
MIR1279	0.0	999.1045999999999
MIR128-1	0.0	1096.2512
MIR1280	0.0	238.3084
MIR1281	998.1345000000001	3098.0265
MIR1282	207.95819999999998	751.0708999999999
MIR1284	0.0	5310.454
MIR1286	0.0	312.5556
MIR1287	0.0	4688.186299999999
MIR1288	0.0	51.3656
MIR129-1	0.0	3452.5564
MIR129-2	0.0	1018.953
MIR1291	0.0	1417.2759
MIR1292	1079.4147999999998	678.0219999999999
MIR1293	0.0	1126.7359000000001
MIR1296	0.0	437.7548
MIR1301	0.0	13673.175
MIR1304	0.0	1966.7358000000002
MIR1305	0.0	0.0
MIR1306	0.0	256.6838
MIR1307	0.0	5176.6763
MIR130A	0.0	2064.7904
MIR130B	92.8203	1734.6732
MIR132	0.0	2436.9258
MIR1322	0.0	2864.243
MIR1324	352.185	6056.1579
MIR133A1	421.848	2219.8903
MIR133B	0.0	7353.3652
MIR135A1	0.0	5517.8359
MIR135A2	0.0	934.1523
MIR135B	0.0	2668.0460000000003
MIR138-1	0.0	9043.275
MIR138-2	0.0	21799.1491
MIR140	0.0	2473.1592
MIR141	209.9751	20424.552600000003
MIR142	1474.6	12899.671000000002
MIR143	0.0	1623.1892000000003
MIR144	0.0	6585.040499999999
MIR145	0.0	1623.1892000000003
MIR1468	0.0	1415.3197
MIR1469	0.0	294.6207
MIR146A	0.0	6605.2223
MIR146B	0.0	3249.5838000000003
MIR1470	0.0	2304.2388
MIR1471	0.0	8716.3409
MIR147B	0.0	3321.7341
MIR148A	1248.6	20521.510199999997
MIR148B	0.0	1296.8745
MIR150	1346.7921999999999	2598.6333000000004
MIR152	0.0	5179.0626999999995
MIR153-1	488.63229999999993	1955.0421
MIR1537	0.0	2396.1285000000003
MIR1538	894.7199999999999	2122.3965000000003
MIR1539	1282.2084	672.3947000000001
MIR155	2302.2	343.00449999999995
MIR155HG	485.59720000000004	343.00449999999995
MIR15A	0.0	2333.6167
MIR15B	912.6327	2601.9021
MIR16-1	0.0	2333.6167
MIR16-2	863.6644	2601.9021
MIR17	4.7741999999999996	360.73839999999996
MIR17HG	455.0	360.73839999999996
MIR181A1	0.0	1235.6226
MIR181A2	0.0	1122.6684
MIR181B1	0.0	1235.6226
MIR181B2	0.0	1122.6684
MIR181C	0.0	8737.338399999999
MIR181D	0.0	8737.338399999999
MIR182	0.0	1506.6821
MIR1827	0.0	455.095
MIR183	0.0	1506.6821
MIR184	0.0	806.518
MIR185	0.0	300.7817
MIR186	0.0	63.592200000000005
MIR187	0.0	0.0
MIR188	0.0	581.1519999999999
MIR18A	0.0	360.73839999999996
MIR1908	1446.1727999999998	511.38980000000004
MIR1909	0.0	5966.3962
MIR190B	0.0	5010.5427
MIR191	1017.3285	1891.4292
MIR1910	0.0	513.4866
MIR1913	0.0	1067.0855
MIR1914	0.0	1095.5325
MIR1915	0.0	2896.3218
MIR192	0.0	6033.098
MIR193A	163.25	3107.0437
MIR193B	41.1672	7040.8762
MIR194-1	0.0	519.8688999999999
MIR194-2	0.0	6033.098
MIR195	149.1036	1506.8228
MIR196A1	0.0	1389.318
MIR196A2	0.0	0.0
MIR197	0.0	488.2529
MIR1972-1	0.0	2769.1922
MIR1976	0.0	5594.553599999999
MIR198	0.0	914.1568
MIR199A1	0.0	3343.6373000000003
MIR199A2	0.0	1768.8642
MIR199B	0.0	456.0084
MIR19A	0.0	360.73839999999996
MIR19B1	0.0	360.73839999999996
MIR200A	0.0	680.3787
MIR200B	0.0	680.3787
MIR200C	210.60150000000002	20424.552600000003
MIR202	0.0	2497.6195
MIR206	0.0	7353.3652
MIR208A	0.0	535.8342
MIR208B	0.0	169.1292
MIR20A	0.0	360.73839999999996
MIR21	0.0	6869.2469
MIR210	144.622	2139.2014999999997
MIR211	0.0	13384.842499999999
MIR2110	905.0246000000001	1000.5862
MIR2116	0.0	2094.3111
MIR2117	0.0	4597.5401
MIR212	0.0	2436.9258
MIR214	0.0	1768.8642
MIR215	0.0	519.8688999999999
MIR216A	0.0	0.0
MIR216B	0.0	0.0
MIR217	0.0	0.0
MIR219-1	605.8824000000001	1757.5169999999998
MIR219-2	0.0	868.905
MIR22	0.0	3300.5384
MIR221	0.0	2906.0932
MIR222	0.0	2906.0932
MIR223	0.0	2367.3496
MIR2278	0.0	8079.141799999999
MIR2355	0.0	3715.6553999999996
MIR23A	0.0	8737.338399999999
MIR23B	0.0	244.22959999999998
MIR23C	0.0	965.1584
MIR24-1	0.0	244.22959999999998
MIR24-2	0.0	8737.338399999999
MIR25	0.0	429.3775
MIR26A1	0.0	1765.2245
MIR26A2	0.0	6765.595600000001
MIR26B	0.0	2359.3648
MIR27A	0.0	8737.338399999999
MIR27B	0.0	244.22959999999998
MIR2861	1009.5164	3717.2252
MIR2909	0.0	888.4825
MIR296	0.0	3250.1867
MIR298	0.0	3250.1867
MIR29A	0.0	3469.0926
MIR29B1	0.0	3469.0926
MIR29B2	0.0	12419.8627
MIR29C	0.0	12419.8627
MIR301A	0.0	283.86789999999996
MIR301B	146.1476	1734.6732
MIR302A	0.0	973.6466
MIR302B	0.0	973.6466
MIR302C	0.0	973.6466
MIR302D	0.0	973.6466
MIR3065	0.0	0.0
MIR3074	0.0	244.22959999999998
MIR30A	0.0	4739.5643
MIR30B	0.0	1174.8629
MIR30C1	0.0	1930.5271
MIR30C2	0.0	3491.4537
MIR30D	0.0	1174.8629
MIR30E	0.0	1930.5271
MIR31	0.0	1023.7515000000001
MIR3115	0.0	0.0
MIR3119-1	0.0	301.5304
MIR3119-2	0.0	301.5304
MIR3120	0.0	1768.8642
MIR3121	0.0	86.39399999999999
MIR3122	0.0	5230.575199999999
MIR3124	1833.717	10932.568500000001
MIR3125	0.0	1450.5899
MIR3127	0.0	3082.5329
MIR3128	0.0	3660.2069
MIR3130-1	0.0	776.0214000000001
MIR3130-2	0.0	776.0214000000001
MIR3132	0.0	364.9567
MIR3134	0.0	1551.7867999999999
MIR3136	0.0	6328.7594
MIR3138	0.0	5917.257
MIR3140	0.0	5278.558
MIR3141	0.0	1252.7424
MIR3142	0.0	6605.2223
MIR3143	1064.5338000000002	2804.1402
MIR3145	0.0	1065.4846
MIR3146	0.0	0.0
MIR3148	0.0	650.2468
MIR3150	0.0	4789.0144
MIR3150B	0.0	4789.0144
MIR3153	380.43600000000004	2933.7989000000002
MIR3154	0.0	456.0084
MIR3155	298.7724	1227.7319000000002
MIR3156-1	0.0	831.0908
MIR3157	0.0	2294.2584
MIR3158-1	0.0	960.36
MIR3158-2	0.0	960.36
MIR3160-1	0.0	43.643699999999995
MIR3160-2	0.0	43.643699999999995
MIR3162	0.0	4823.3477
MIR3165	0.0	1421.8609
MIR3167	0.0	2963.81
MIR3173	0.0	137.6622
MIR3175	1777.1999999999998	12276.966199999997
MIR3176	0.0	398.90889999999996
MIR3177	0.0	355.4905
MIR3178	877.9412	1876.2752000000003
MIR3179-3	0.0	874.146
MIR3180-2	585.0688	874.146
MIR3180-3	585.0688	874.146
MIR3180-4	513.2968	60.309200000000004
MIR3180-5	666.5776	749.0837
MIR3183	0.0	7557.0461000000005
MIR3184	694.4456	1564.3492
MIR3185	0.0	494.78159999999997
MIR3186	0.0	1112.9151
MIR3187	0.0	1273.2279
MIR3188	792.8606	3615.2108
MIR3189	0.0	2053.2491
MIR3190	2408.3276	9198.74
MIR3191	2390.801	9198.74
MIR3192	0.0	530.3924000000001
MIR3193	0.0	42779.1714
MIR3194	0.0	4408.378299999999
MIR3196	0.0	9.4284
MIR3198	0.0	5348.5368
MIR3199-1	474.1053	867.5319
MIR3199-2	514.4993999999999	867.5319
MIR32	0.0	197.2644
MIR3200	0.0	566.776
MIR3202-1	696.24	4472.4915
MIR3202-2	692.352	4472.4915
MIR320A	1034.8476	2106.2590999999998
MIR320B1	0.0	2165.324
MIR320B2	0.0	336.7051
MIR320C1	331.6671	2345.0811000000003
MIR320C2	0.0	1717.7652
MIR320D1	0.0	3190.4709000000003
MIR320E	0.0	1439.4227999999998
MIR324	0.0	4278.8706999999995
MIR326	0.0	44.217600000000004
MIR328	0.0	2692.8385
MIR330	0.0	6578.8327
MIR331	0.0	291.5141
MIR335	0.0	72.723
MIR338	0.0	0.0
MIR339	33.2098	2299.9921999999997
MIR33A	0.0	1818.1418
MIR33B	0.0	6428.975100000001
MIR340	0.0	302.4504
MIR345	0.0	364.4464
MIR34A	0.0	5508.5586
MIR34B	0.0	9493.5603
MIR34C	0.0	9151.0275
MIR3605	0.0	262.53700000000003
MIR3607	0.0	9.4306
MIR3609	1633.0	2757.7683
MIR3610	587.2377000000001	689.1908000000001
MIR3613	485.54819999999995	233.399
MIR3615	609.3900000000001	8080.9439
MIR3616	0.0	1462.3137
MIR3618	0.0	256.6838
MIR3619	0.0	3122.5204999999996
MIR362	0.0	581.1519999999999
MIR3620	0.0	6688.783899999999
MIR3621	0.0	1549.0513999999998
MIR3622A	0.0	230.4318
MIR3622B	0.0	230.4318
MIR3646	0.0	2293.6848999999997
MIR3647	0.0	5711.2909
MIR3649	0.0	1752.4709
MIR365-1	0.0	10878.395999999999
MIR365-2	0.0	3107.0437
MIR3650	218.575	0.0
MIR3651	300.537	609.0329
MIR3652	1771.7192	5058.058999999998
MIR3653	0.0	3234.0917
MIR3655	973.1362	1239.3031000000003
MIR3656	1105.5827	7698.6884
MIR3658	0.0	5221.7474
MIR3659	0.0	2214.1315000000004
MIR3661	1376.3309000000002	334.1415
MIR3662	0.0	8323.8171
MIR3665	745.9354	2442.6943
