GENE	p300H3K27ac_34_DMSO_compare_TSS_SIGNAL	p300H3K27ac_34_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
CCDC33	0	6940.7162	6940.7162	1	8
GGTLC2	0	6941.019	6941.019	1	8
ADPRH	0	6943.7005	6943.7005	1	8
PLA1A	0	6943.7005	6943.7005	1	8
SYPL1	1133.0358	8079.0036	6945.9678	0.87700488992698	2.83398392738889
HERPUD2	1160	8107.14	6947.14	0.874826537637286	2.80506825144159
MAPK8IP2	0	6947.5125	6947.5125	1	8
NMB	652.6063	7601.6181	6949.0118	0.920936690308541	3.54202172721615
CITED2	1625.7776	8577.1295	6951.3519	0.840655453973505	2.39936498719813
LIPC	0	6965.3824	6965.3824	1	8
SLC25A41	0	6966.7751	6966.7751	1	8
GPBAR1	0	6968.3681	6968.3681	1	8
FBXO48	1127.4836	8099.1103	6971.6267	0.877800669215538	2.84465698571002
LOC440461	0	6974.1456	6974.1456	1	8
FCGR3B	0	6975.0743	6975.0743	1	8
LDLRAD2	0	6979.3209	6979.3209	1	8
TRIM52	1102.6	8082.0921	6979.4921	0.879952426494515	2.87381928539745
TAF4B	788.1204	7768.7895	6980.6691	0.907896611135288	3.30120187144971
KIF1B	790.8	7773.7131	6982.9131	0.907665504067009	3.29721908775602
ATPIF1	793.9536	7781.255	6987.3014	0.907412911214778	3.29287625771047
OR10A2	0	6996.5703	6996.5703	1	8
TOR1B	480.5005	7477.1941	6996.6936	0.939618127591878	3.95988714700186
CTDSP2	861.4747	7858.4295	6996.9548	0.901205944441454	3.18936068723281
TAGLN2	1608.8	8606.9259	6998.1259	0.842517309513952	2.41951306146503
FAM181A	0	6999.0694	6999.0694	1	8
MIR193B	41.1672	7040.8762	6999.709	0.994187101423298	7.41811583897593
ZG16	0	7006.1157	7006.1157	1	8
CCDC102A	849.5648	7858.9611	7009.3963	0.902444476854573	3.20954271349701
WDR67	542.3078	7551.8431	7009.5353	0.933000038336325	3.79964496516052
HSPA6	1016.769	8029.0526	7012.2836	0.887597938035833	2.98123781465865
PHPT1	645.8	7659.9241	7014.1241	0.92224639390562	3.56817075090344
ADAM7	0	7014.2032	7014.2032	1	8
MNS1	0	7015.7232	7015.7232	1	8
ATXN1L	1137.2	8155.4791	7018.2791	0.877624096585881	2.84228362754744
UBE2D2	1192.0928	8210.7347	7018.6419	0.873219752250055	2.78401477211308
LY86	1395.8	8416.1308	7020.3308	0.857744614342368	2.59206488966362
TMCC3	424.0503	7453.0342	7028.9839	0.946166592474665	4.13552057016304
CPN2	0	7030.3341	7030.3341	1	8
LOC100131551	0	7030.3341	7030.3341	1	8
LRRC15	0	7030.3341	7030.3341	1	8
CABLES2	410.571	7440.9358	7030.3648	0.947707999183036	4.17978043769177
FCGR3A	0	7039.3026	7039.3026	1	8
GDF7	0	7042.1797	7042.1797	1	8
GPR114	806.8655	7858.9611	7052.0956	0.906891109499006	3.283938501435
APLF	1044.2036	8099.1103	7054.9067	0.885795936635184	2.95536039673538
PRF1	0	7062.951	7062.951	1	8
LGALS3BP	0	7064.8991	7064.8991	1	8
GRK6	1108.6	8178.8914	7070.2914	0.880635151920571	2.88316639496372
CCDC135	0	7071.4716	7071.4716	1	8
MIR9-2	798.138	7872.1636	7074.0256	0.907945762809451	3.30205008459809
C3orf15	0	7077.1692	7077.1692	1	8
SUPV3L1	1620.2	8699.1972	7078.9972	0.84299470515584	2.42471035627503
RPS21	932.6	8012.3722	7079.7722	0.89574031320075	3.10289910565898
CYCSP52	0	7081.5179	7081.5179	1	8
ETV3L	0	7081.5179	7081.5179	1	8
WFIKKN2	0	7083.9748	7083.9748	1	8
COMMD7	889.1391	7973.9242	7084.7851	0.899680384771708	3.16480884913109
ADA	969.4	8057.9854	7088.5854	0.892615640404585	3.05525520390001
TNIP3	0	7090.2476	7090.2476	1	8
VASP	1032	8124.0492	7092.0492	0.887287630564502	2.97675600599514
KLHL24	1522.8	8617.6579	7094.8579	0.849829266585683	2.50056935309786
C20orf123	120.6248	7215.5861	7094.9613	0.983557615553282	5.90251812972559
C17orf73	0	7096.9269	7096.9269	1	8
TNFRSF1A	589.344	7686.8032	7097.4592	0.928790053420026	3.70520184669632
ADRM1	913.4	8012.3722	7098.9722	0.897667117249531	3.13291074562052
CD80	0	7099.7077	7099.7077	1	8
C9orf86	481.8073	7590.251	7108.4437	0.940311717025136	3.97761943699059
VAC14	1319.8145	8429.2019	7109.3874	0.864620752920264	2.6750608663372
TMEM123	1132.4	8248.7797	7116.3797	0.879290234681252	2.86479705276275
BTN1A1	0	7118.1152	7118.1152	1	8
NEK6	0	7120.2739	7120.2739	1	8
NFKBIZ	2248.776	9369.1405	7120.3645	0.806438960032119	2.05877674316361
MIR4315-1	0	7122.5211	7122.5211	1	8
GCDH	1160.8	8286.9112	7126.1112	0.877134262952492	2.83571503826242
LOC100287227	1238.6728	8366.69	7128.0172	0.871043621590222	2.75586183721499
SMARCA4	855.005	7983.3353	7128.3303	0.903261814890744	3.22298684363096
MAT1A	0	7129.1141	7129.1141	1	8
TCHH	0	7130.4307	7130.4307	1	8
TCHHL1	0	7130.4307	7130.4307	1	8
PABPC1L	386.2788	7518.1791	7131.9003	0.951131525414285	4.28266887809954
GPR107	648.5551	7784.9508	7136.3957	0.92309780680891	3.58538686825928
PLEKHO1	605.6082	7745.115	7139.5068	0.927478353012587	3.67683001559487
PPP1R2	1430.2328	8578.1294	7147.8966	0.857096218999748	2.58441308440527
RLTPR	620.176	7768.9319	7148.7559	0.926073665115214	3.64696666376088
ITK	0	7149.8169	7149.8169	1	8
USP3	1629	8784.0525	7155.0525	0.843561722175126	2.43090007311895
ZBTB5	1243.4	8400.4391	7157.0391	0.871067944300315	2.75617425709812
BICD2	790.2	7947.3565	7157.1565	0.9095628165609	3.33018531040909
RASGRP3	4334.4	11495.8098	7161.4098	0.726194405837881	1.40720389372143
B9D1	667.707	7834.175	7166.468	0.921463624171683	3.5524942854884
TIMP2	214.1645	7380.9579	7166.7934	0.971802363580079	5.10701679799288
C15orf50	0	7172.8407	7172.8407	1	8
ANKRD36BP1	0	7172.9064	7172.9064	1	8
CD79A	2.1384	7177.3211	7175.1827	0.999702150280254	8
CHMP6	416.796	7601.6053	7184.8093	0.948020062303442	4.18889078051847
TMPRSS13	0	7184.9082	7184.9082	1	8
MYO5C	579.5768	7768.1213	7188.5445	0.930570464688942	3.7444939775379
UNC93B1	634.8672	7829.7056	7194.8384	0.924997136299661	3.62443131357373
MFAP4	0	7195.537	7195.537	1	8
HIST1H1E	3062.315	10260.4109	7198.0959	0.77014351094621	1.74439391185857
SNORD95	1167.2887	8368.7516	7201.4629	0.877591886854757	2.8418510061356
LOC220980	748.0315	7953.1153	7205.0838	0.914030699953252	3.41034915734495
RASSF4	748.0315	7953.1153	7205.0838	0.914030699953252	3.41034915734495
MAPK7	627.0092	7834.175	7207.1658	0.925895810186948	3.64322283889134
LOC100286948	0	7207.4322	7207.4322	1	8
PPP1R2P3	0	7207.4322	7207.4322	1	8
TIMD4	0	7207.4322	7207.4322	1	8
FMN1	972.486	8180.0193	7207.5333	0.893746469614172	3.07235486088939
KIAA0040	2233.264	9445.0509	7211.7869	0.808768300981506	2.08040476540351
RAPH1	658.7774	7874.1769	7215.3995	0.922796094196825	3.57926615624923
ZNF334	0	7215.5861	7215.5861	1	8
KLF16	673.4364	7891.3132	7217.8768	0.921371151352749	3.55065179261354
SLCO4A1	656.9136	7876.8881	7219.9745	0.923022162560914	3.58385024186666
LOC389333	178.47	7398.7435	7220.2735	0.97644648656132	5.37352679498886
RBM47	2070.2	9293.8361	7223.6361	0.81782880819958	2.16650405083275
APOC2	0	7228.2014	7228.2014	1	8
LOC100130298	0	7231.8875	7231.8875	1	8
LOC100131060	2032.4919	9267.5061	7235.0142	0.8201334283422	2.18893155684339
TBX19	0	7245.3128	7245.3128	1	8
SCARNA10	0	7245.3534	7245.3534	1	8
C10orf54	540.7877	7786.3194	7245.5317	0.935056953933017	3.84780728262501
NT5C1A	0	7251.9637	7251.9637	1	8
C6orf150	1167.2492	8421.5997	7254.3505	0.878270143562279	2.85098170238365
FLJ36031	896.0792	8153.0936	7257.0144	0.900976672696536	3.18564942199464
WDR53	1153.255	8411.9266	7258.6716	0.879431980674575	2.86672471429134
KCNJ14	0	7264.2085	7264.2085	1	8
C20orf103	941.2	8207.7034	7266.5034	0.897124282676326	3.12440537185387
DNAJC8	502.5975	7781.255	7278.6575	0.939328048151509	3.95252745894656
B2M	2059.2	9341.2569	7282.0569	0.819375660286036	2.18153272417555
CAV2	718.4725	8002.8515	7284.379	0.917618873005979	3.47750929622439
DAND5	0	7285.513	7285.513	1	8
ZNRF2	975.1128	8260.7377	7285.6249	0.894420898216141	3.08262959984153
LOC653486	212.23	7498.242	7286.012	0.972475096206821	5.14285187876139
CAPN11	0	7287.5074	7287.5074	1	8
FNBP1	488.0088	7784.9508	7296.942	0.941011581876938	3.99570885318678
COBLL1	1244.8	8547.5729	7302.7729	0.872880657965956	2.77960085664076
FBXO45	1105.6098	8411.9266	7306.3168	0.883834455311356	2.9275939528107
TMEM41A	1178.3475	8486.4502	7308.1027	0.878078410270295	2.84839615538041
G0S2	99.4496	7408.222	7308.7724	0.986753602808093	6.21901795348436
PIP4K2B	980.722	8292.1522	7311.4302	0.894237538561668	3.07983045044052
MIR4319	0	7311.9866	7311.9866	1	8
PDHX	806.2964	8120.5641	7314.2677	0.909677495240348	3.33219776278776
LOC401233	834.268	8155.9606	7321.6926	0.90720280460944	3.28927199181078
KIAA1467	278.25	7599.953	7321.703	0.964681031956145	4.77153690391891
GINS1	763.3575	8095.3361	7331.9786	0.913829562860149	3.40666020747724
CD86	1307	8646.4698	7339.4698	0.868689007324863	2.72585208507463
FOXJ1	0	7347.7444	7347.7444	1	8
APIP	772.5798	8120.5641	7347.9843	0.913126357935128	3.39382408636238
CCDC130	561.5245	7911.2528	7349.7283	0.933726040456652	3.81648529757654
MIR133B	0	7353.3652	7353.3652	1	8
MIR206	0	7353.3652	7353.3652	1	8
PKHD1	0	7353.3652	7353.3652	1	8
LRGUK	0	7358.3628	7358.3628	1	8
KIAA0174	1094	8455.1093	7361.1093	0.885434340980891	2.95021066648099
KLHDC4	296.9868	7659.6667	7362.6799	0.962674408279813	4.68881090166532
LOC645332	970.2	8335.3014	7365.1014	0.895739094725191	3.10288028258356
NODAL	0	7371.1987	7371.1987	1	8
CHRAC1	1228.9176	8600.8228	7371.9052	0.874979648496109	2.80708649723242
MAP3K11	747.9744	8127.8389	7379.8645	0.915728916920774	3.44181100834995
RPL23AP64	0	7384.6506	7384.6506	1	8
C1orf220	908.9241	8297.1865	7388.2624	0.901269478556992	3.19039048285221
SLC23A1	10.2024	7398.7435	7388.5411	0.998622962005972	8
KLRF1	0	7401.0827	7401.0827	1	8
PLCD3	506.3192	7907.6227	7401.3035	0.939823782239333	3.96512493827952
LOC100131193	187.5775	7590.251	7402.6735	0.975883050134109	5.33858890306266
ODF1	0	7406.0261	7406.0261	1	8
EMILIN1	1059.6	8466.4064	7406.8064	0.888767658186751	2.99822999298907
HSD11B1	0	7408.222	7408.222	1	8
FTL	1061	8472.1961	7411.1961	0.888704691598655	2.99731132651753
GNB2L1	953.932	8368.7516	7414.8196	0.897676244209339	3.13305409219258
CROCCP2	0	7418.5944	7418.5944	1	8
NBPF1	0	7418.5944	7418.5944	1	8
LPO	0	7419.1218	7419.1218	1	8
FAM167A	1375.1075	8798.521	7423.4135	0.864836080853552	2.67771662548963
GM2A	942	8374.8932	7432.8932	0.898893334958482	3.15227182779808
LRRC37A3	1099.2336	8537.014	7437.7804	0.885927215070729	2.95723353673159
C20orf151	0	7440.9358	7440.9358	1	8
SNORD96A	925.5717	8368.7516	7443.1799	0.900415375049413	3.17659576743638
SPINK2	0	7444.4344	7444.4344	1	8
PSAP	1031.789	8478.9093	7447.1203	0.891512803008376	3.03873072203251
SLC38A1	1167.1101	8616.6413	7449.5312	0.880709346314748	2.88418496261153
PRR24	495.5082	7952.4717	7456.9635	0.941345954196695	4.00442249533753
SNORA37	884.811	8345.9059	7461.0949	0.904144931581641	3.23762742789197
ODF3B	9.6338	7479.3785	7469.7447	0.998713608735828	8
C2orf89	0	7470.0108	7470.0108	1	8
PTPRE	618.6337	8089.6466	7471.0129	0.928960290816546	3.70891934789566
MIR3615	609.39	8080.9439	7471.5539	0.929877262828762	3.72908608685008
SLC9A3R1	609.39	8080.9439	7471.5539	0.929877262828762	3.72908608685008
C22orf41	0	7479.3785	7479.3785	1	8
KLHDC7B	0	7479.3785	7479.3785	1	8
TMPRSS4	0	7482.4878	7482.4878	1	8
ATP11B	1379.6	8865.3616	7485.7616	0.865338685115228	2.68392944299796
BAT5	1111.0355	8596.9498	7485.9143	0.885554472357926	2.95191996732033
CNOT6L	862.6	8351.9317	7489.3317	0.906386995228417	3.27534629277325
DAO	0	7491.0996	7491.0996	1	8
CIITA	2049.6	9543.7644	7494.1644	0.82320921440199	2.21921604791288
MXD3	1073.8	8569.5092	7495.7092	0.888648183136137	2.99648726947226
GPR25	0	7497.1549	7497.1549	1	8
BRSK1	0	7497.6495	7497.6495	1	8
CRB3	408.0816	7906.0911	7498.0095	0.950917353448768	4.27603501161625
ATHL1	0	7498.242	7498.242	1	8
NLRP6	0	7498.242	7498.242	1	8
ODF3	0	7498.242	7498.242	1	8
ANKRD30BL	0	7504.9969	7504.9969	1	8
MIR663B	0	7504.9969	7504.9969	1	8
ANKRD19	853.1604	8360.7109	7507.5505	0.907404784349441	3.29273670923233
FAM108A1	380.3584	7891.3132	7510.9548	0.954016743121185	4.37483402868271
AANAT	0	7511.5593	7511.5593	1	8
C9orf172	140.0796	7659.9241	7519.8445	0.982041085442049	5.77301132260886
HIPK2	789.6258	8311.5078	7521.882	0.913238742039783	3.39586918780343
SKIL	1258.4706	8787.5797	7529.1091	0.874729812969382	2.80379435584059
TH1L	452.6	7986.3967	7533.7967	0.946368032114529	4.1412362455278
C19orf53	376.868	7911.2528	7534.3848	0.954529137654461	4.39177496768492
CTSZ	0	7536.2098	7536.2098	1	8
PRR7	642.5811	8178.8914	7536.3103	0.92715716112021	3.66995485461038
TFF3	0	7537.4256	7537.4256	1	8
UBA3	177.794	7715.48	7537.686	0.977475252981209	5.43947736979742
AP1G1	1729.2	9272.5401	7543.3401	0.842824863677701	2.42285986047011
SNORD83B	0	7546.1166	7546.1166	1	8
IL17A	0	7547.0607	7547.0607	1	8
WNT5B	0	7548.6047	7548.6047	1	8
COX6B2	0	7550.786	7550.786	1	8
TMEM150B	0	7550.786	7550.786	1	8
GALM	1061.4	8612.8937	7551.4937	0.890286564279106	3.02052957182772
ABT1	768.873	8320.8431	7551.9701	0.91541286971548	3.43591249201922
ARID5B	985.6	8538.4286	7552.8286	0.896514380479706	3.11489642162925
TGFB1	634.5598	8191.2746	7556.7148	0.928102004723769	3.6902599262326
MIR3183	0	7557.0461	7557.0461	1	8
ZNF642	363.3994	7920.585	7557.1856	0.956132293054536	4.44597904638382
KHK	901.8	8466.4064	7564.6064	0.903738243854235	3.23087032672117
PVRL1	523.2	8091.1709	7567.9709	0.939264282200805	3.9509140489673
RAB1A	522	8090.7929	7568.7929	0.939392482083251	3.95415938219915
PLAC9	0	7569.0682	7569.0682	1	8
GNLY	0	7569.2753	7569.2753	1	8
TMED11P	0	7580.6059	7580.6059	1	8
C20orf203	0	7583.3039	7583.3039	1	8
HPS4	1007.5752	8594.4819	7586.9067	0.895066735231141	3.09252315475397
SRRD	1007.5752	8594.4819	7586.9067	0.895066735231141	3.09252315475397
DPM2	460.198	8047.9651	7587.7671	0.945911003986278	4.12829743011017
MIR4292	0	7590.251	7590.251	1	8
EMP1	592.8552	8187.5017	7594.6465	0.932479373361235	3.78767161456324
RUNX1	5561.2425	13156.5293	7595.2868	0.702889715751316	1.24229980261311
PAIP2	723.5576	8324.3596	7600.802	0.920030479500851	3.5241595141403
EXOSC5	947.9803	8550.953	7602.9727	0.900201394192335	3.17315623282563
MNX1	653.5737	8257.2107	7603.637	0.926653628832047	3.65923268378197
SPG11	1510.9736	9117.9741	7607.0005	0.857843537982598	2.5932348574727
C14orf86	0	7608.1846	7608.1846	1	8
SSH3	0	7608.7317	7608.7317	1	8
UTS2D	502.8016	8116.5947	7613.7931	0.94166626263605	4.01281342893982
EDF1	407.2761	8025.7285	7618.4524	0.951704508734645	4.30055329152435
POPDC2	0	7618.865	7618.865	1	8
BCKDHA	930.5923	8550.953	7620.3607	0.901852253978051	3.19986406172971
CDC42EP3	935.8	8557.2541	7621.4541	0.901422662281046	3.19287579694658
SNORD71	0	7624.9892	7624.9892	1	8
NAT9	507.2886	8135.3354	7628.0468	0.941303867899379	4.00332318081112
TMEM104	507.2886	8135.3354	7628.0468	0.941303867899379	4.00332318081112
SMO	0	7628.5232	7628.5232	1	8
CECR5	658.8138	8287.5646	7628.7508	0.926359721158229	3.65300553055596
PCNXL3	497.7936	8127.8389	7630.0453	0.942289032137643	4.02925221986724
CECR4	655.1078	8287.5646	7632.4568	0.926743620844257	3.66114397960819
ASAP1	0	7644.2913	7644.2913	1	8
ITGB4	0	7650.092	7650.092	1	8
MGP	65.1781	7719.1137	7653.9356	0.991626971126648	6.88790410130976
MRI1	256.7052	7911.2528	7654.5476	0.96857167972705	4.94572174767428
IL28RA	922.6	8580.0611	7657.4611	0.902911406574312	3.21721072390945
C9orf78	849.6454	8508.3853	7658.7399	0.909206816344383	3.32395260448282
GP5	0	7658.9873	7658.9873	1	8
USP20	846.4966	8508.3853	7661.8887	0.909512850183603	3.32930918826352
DBN1	0	7662.3364	7662.3364	1	8
PDLIM7	0	7662.3364	7662.3364	1	8
PFAS	1574.5646	9239.7496	7665.185	0.854399958159159	2.55290080625368
MEPCE	1554.2439	9221.2929	7667.049	0.855761812256073	2.56875612568719
GNB3	0	7668.8363	7668.8363	1	8
SIPA1	575.64	8256.2113	7680.5713	0.934822272200167	3.84224114342955
FAM117A	754.011	8437.2723	7683.2613	0.917964556701239	3.48411918726713
PNOC	0	7683.3051	7683.3051	1	8
TOP1	672.6592	8364.7991	7692.1399	0.925569869572732	3.63638323144474
LOC645323	166.158	7872.1636	7706.0056	0.979329266945478	5.56613254203177
FOXK2	836.743	8542.8637	7706.1207	0.910791248848419	3.35186328278645
LOC653566	0	7706.9507	7706.9507	1	8
SGK1	1923.5583	9638.3153	7714.757	0.833629187919854	2.32500344090615
C22orf46	28.4648	7743.4925	7715.0277	0.996337499177974	8
LMOD3	0	7715.48	7715.48	1	8
ADAM28	792.0164	8507.976	7715.9596	0.914836876640888	3.42521375453479
MAP3K8	1286.4	9004.072	7717.672	0.874991156868217	2.80723828154949
IL24	0	7719.4381	7719.4381	1	8
TMSB4X	1205.6	8925.3309	7719.7309	0.880998102553439	2.88815433492972
CDCA3	1204.8234	8924.9853	7720.1619	0.881061584114614	2.8890280976144
RPA3	919.8689	8646.7518	7726.8829	0.903845994437722	3.23265811058013
SFTPB	0	7729.726	7729.726	1	8
FUT8	384.2557	8117.3115	7733.0558	0.954801780547003	4.40086341173154
OR2V2	0	7742.4523	7742.4523	1	8
ST6GALNAC6	0	7744.9351	7744.9351	1	8
DAD1	1000.6	8745.9303	7745.3303	0.897337824928323	3.12774649357762
AEN	799.8756	8545.7237	7745.8481	0.914411524149126	3.41735512402458
OSBPL2	113.841	7876.0845	7762.2435	0.985751932230157	6.11238644449737
PCDHGC3	0	7762.4455	7762.4455	1	8
PCDHGC4	0	7762.4455	7762.4455	1	8
PCDHGC5	0	7762.4455	7762.4455	1	8
C8orf41	3406.8132	11171.3583	7764.5451	0.766307235444445	1.7133098606193
COIL	544.389	8311.0196	7766.6306	0.9385246887422	3.93231565744316
TMEM200A	0	7767.271	7767.271	1	8
MEI1	0	7771.241	7771.241	1	8
ASB2	0	7772.2006	7772.2006	1	8
MAP3K14	1104.6	8878.2376	7773.6376	0.889350098212556	3.00674928616109
CLEC16A	641.1279	8417.1048	7775.9769	0.929221524635816	3.71463998316781
FANCF	1486.485	9267.2664	7780.7814	0.861770563154361	2.64023893928645
NQO2	369.036	8155.9606	7786.9246	0.956711302383393	4.46602134069876
NXPH3	0	7786.9375	7786.9375	1	8
GPR19	1247.7252	9035.7243	7787.9991	0.878666667250128	2.85634002270491
OST4	671.361	8466.4064	7795.0454	0.926528990002525	3.65658910475618
ZNF821	658.4	8455.1093	7796.7093	0.927755601236946	3.68278716373928
ABR	451.8	8248.7525	7796.9525	0.948072263226962	4.19041977404207
FXYD4	0	7803.2723	7803.2723	1	8
MPZL1	1226.8	9030.4091	7803.6091	0.880396315602068	2.87989127514384
KCNS1	0	7805.3502	7805.3502	1	8
WFDC12	0	7805.3502	7805.3502	1	8
WFDC5	0	7805.3502	7805.3502	1	8
SNRNP200	901.4	8720.1021	7818.7021	0.906314004753998	3.27410567184333
DPY19L2P3	1129.4418	8952.9189	7823.4771	0.887978437430829	2.98674818694132
MBD2	517.881	8345.9059	7828.0249	0.941573392293535	4.01037611931466
C14orf48	0	7828.174	7828.174	1	8
OTUB2	0	7828.174	7828.174	1	8
PTAFR	0	7828.2546	7828.2546	1	8
SLC13A1	0	7833.2049	7833.2049	1	8
APOL2	885.1708	8718.8383	7833.6675	0.907833198533725	3.30010815735553
MIR1180	0	7834.175	7834.175	1	8
LAMA5	170.982	8012.3722	7841.3902	0.979106122523696	5.55031308085483
HIST1H4C	1531.6357	9384.0614	7852.4257	0.859685031018312	2.61513926033737
REEP5	864.6	8717.2954	7852.6954	0.909767330584719	3.33377585716005
CALD1	0	7857.8931	7857.8931	1	8
SNORD52	595.5287	8454.2524	7858.7237	0.934194132054752	3.82743424246379
TSPAN33	0	7859.5892	7859.5892	1	8
ARHGEF17	0	7860.1512	7860.1512	1	8
C2orf51	0	7868.3555	7868.3555	1	8
ARPP19	2171.1024	10041.1367	7870.0343	0.822219137520817	2.20942292048487
GP6	0	7870.2334	7870.2334	1	8
HFE	0	7871.767	7871.767	1	8
LOC100127888	0	7876.8881	7876.8881	1	8
ANXA11	847.38	8725.4674	7878.0874	0.911480882898018	3.36415143122071
AK2	1106.5062	8986.7323	7880.2261	0.890371539323082	3.02178509234213
UNC13D	0	7882.8	7882.8	1	8
ICAM1	1058.022	8944.6292	7886.6072	0.894225842844545	3.07965205006011
SMC3	1111.536	9007.2141	7895.6781	0.890150859640263	3.01852627989932
C10orf129	0	7897.1262	7897.1262	1	8
SNX29	0	7900.1709	7900.1709	1	8
ENG	0	7905.7008	7905.7008	1	8
FCRLA	1704.4	9611.3553	7906.9553	0.849378149773175	2.49547592356118
USP5	1017.3642	8924.9853	7907.6211	0.897673663554072	3.13301355968471
CTBP1	558.2432	8468.8791	7910.6359	0.938159340103324	3.9232053563372
PSMC3IP	2121	10033.6636	7912.6636	0.825499078394897	2.24203194861231
MS4A10	0	7916.1556	7916.1556	1	8
PREB	777.8737	8694.5649	7916.6912	0.917880312256656	3.48250599773771
PDK1	1178.8	9102.1073	7923.3073	0.885340858972632	2.94888162801187
RAB37	154.5568	8080.9439	7926.3871	0.981232859345152	5.70831478314137
LOC283194	0	7927.2893	7927.2893	1	8
CLDN10	0	7927.668	7927.668	1	8
POLR1E	472.563	8400.4391	7927.8761	0.946741475469729	4.1518861601238
SNORD124	0	7934.8117	7934.8117	1	8
COX5A	753.0809	8693.5592	7940.4783	0.920280555623157	3.52907018637228
LOC646324	0	7940.5788	7940.5788	1	8
BAX	531.5177	8472.1961	7940.6784	0.940966837484328	3.9945463421062
TOR1A	564.768	8508.3853	7943.6173	0.937753944926732	3.91315511453471
ZCWPW1	1276.7139	9221.2929	7944.579	0.87838511401993	2.8525337759823
TMEM72	0	7953.1153	7953.1153	1	8
FOS	944.0319	8908.1486	7964.1167	0.904180409605772	3.23821810847149
PRSS1	0	7964.5963	7964.5963	1	8
PRSS2	0	7964.5963	7964.5963	1	8
TRY6	0	7964.5963	7964.5963	1	8
C7orf47	895.5486	8865.4842	7969.9356	0.908252679982799	3.30735579573334
TMEM98	0	7971.1986	7971.1986	1	8
FCGR2A	0	7980.3974	7980.3974	1	8
KCP	0	7981.0005	7981.0005	1	8
TRIT1	419.0208	8405.0498	7986.029	0.952513888544817	4.32616260193481
MIR548I2	0	7987.2408	7987.2408	1	8
C4orf42	481.1409	8468.8791	7987.7382	0.946241360354502	4.13763968614406
PRDM15	1059.9801	9051.9226	7991.9425	0.895175009941502	3.09418706867243
LOC678655	1714.0021	9705.9925	7991.9904	0.849912179468106	2.50150686826003
APOD	0	7994.8346	7994.8346	1	8
DNMT3B	439.3049	8436.274	7996.9691	0.950504084865946	4.26331145645564
ITPRIPL1	630.9007	8627.8861	7996.9854	0.931859247477218	3.77352227444876
LOC100125556	1035.6	9034.3842	7998.7842	0.897159719476025	3.12495939738189
CCDC9	1038.4968	9039.0744	8000.5776	0.896949693592837	3.1216782777238
ABHD4	743.9778	8745.9303	8001.9525	0.92160326610539	3.55528037337567
CA14	0	8010.4975	8010.4975	1	8
APOL1	707.2408	8718.8383	8011.5975	0.924969778791693	3.62386251294408
KDM4C	1516.4	9533.6086	8017.2086	0.862769337573185	2.6523720355055
SLC7A5	400.7914	8418.9455	8018.1541	0.954557442637546	4.39271608513145
PXMP4	752.7465	8771.2432	8018.4967	0.920963112759351	3.54254533876848
DNASE2	922.944	8947.1824	8024.2384	0.906491167124263	3.27711840836889
MAMDC4	0	8025.7285	8025.7285	1	8
ZNF643	0	8030.67	8030.67	1	8
SMAD3	973.7962	9007.7554	8033.9592	0.902440398144112	3.20947587649441
H3F3B	1028.4	9064.12	8035.72	0.898102753326226	3.13976544585866
TARBP1	876.845	8913.2078	8036.3628	0.910435110217179	3.34555099593165
PVRIG	389.819	8432.0723	8042.2533	0.955812309770808	4.4350109220794
MFF	6.4326	8055.2488	8048.8162	0.999202077125003	8
GALK1	517.1319	8569.0524	8051.9205	0.943085911211376	4.05053146685751
PDE6H	0	8054.3497	8054.3497	1	8
TM4SF20	0	8055.2488	8055.2488	1	8
LOC646762	894.5058	8952.9189	8058.4131	0.909163479056611	3.32319537579174
TAPBPL	1646.7451	9705.9925	8059.2474	0.854947312443828	2.55925848801037
